START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JAN
CALLSIGN: NR5NN
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: NR5NN
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JAN ARRL/arrl_january_vhf_contest/2022.
QSO:   222 PH 2022-01-15 1912 NR5NN         CM88 K2GMY         CM88
QSO:   222 FM 2022-01-15 1913 NR5NN         CM88 KK6ZIZ        CM88
QSO:   222 FM 2022-01-15 1913 NR5NN         CM98 W6YX/R        CM97
QSO:    50 PH 2022-01-15 1916 NR5NN         CM88 KK6ZIZ        CM88
QSO:    50 PH 2022-01-15 1921 NR5NN         CM88 N4DLA         CM87
QSO:   144 PH 2022-01-15 1923 NR5NN         CM88 K6WIS         CM98
QSO:   144 PH 2022-01-15 1924 NR5NN         CM88 N6ORB         CM87
QSO:   432 FM 2022-01-15 1928 NR5NN         CM88 KK6ZIZ        CM88
QSO:   432 FM 2022-01-15 1930 NR5NN         CM88 W6YX/R        CM97
QSO:   432 PH 2022-01-15 1932 NR5NN         CM88 K6TQ          CM98
QSO:   432 PH 2022-01-15 1934 NR5NN         CM88 K6JGV         CM98
QSO:   144 PH 2022-01-15 2022 NR5NN         CM88 AA6XA         CM88
QSO:   144 PH 2022-01-15 2029 NR5NN         CM88 KW6T          CM98
QSO:   432 PH 2022-01-15 2044 NR5NN         CM88 K2GMY         CM88
QSO:    50 PH 2022-01-15 2242 NR5NN         CM88 N6ORB         CM87
QSO:    50 PH 2022-01-15 2250 NR5NN         CM88 AA6XA         CM88
QSO:   144 PH 2022-01-16 0128 NR5NN         CM88 KE6QR         CM88
QSO:   222 FM 2022-01-16 0137 NR5NN         CM88 K6WIS         CM98
END-OF-LOG:
