START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JAN
CALLSIGN: K5DOG
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: K5DOG
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JAN ARRL/arrl_january_vhf_contest/2022.
QSO:   144 PH 2022-01-15 2006 K5DOG         EM00 K5QE          EM31
QSO:   144 DG 2022-01-15 2009 K5DOG         EM00 W5TRL         EM10
QSO:  1.2G RY 2022-01-16 0237 K5DOG         EM00 N1AV          DM43
QSO:  1.2G PH 2022-01-16 0244 K5DOG         EM00 K5QE          EM31
QSO:   432 RY 2022-01-16 0314 K5DOG         EM00 KU4XO         EM84
QSO:   432 PH 2022-01-16 0325 K5DOG         EM00 K5QE          EM31
QSO:    50 DG 2022-01-16 1502 K5DOG         EM00 XE1HG         DL80
QSO:   432 DG 2022-01-16 1911 K5DOG         EM00 N5EKO         EM20
QSO:   432 RY 2022-01-16 1913 K5DOG         EM00 WQ5S          EM13
QSO:   432 DG 2022-01-16 1917 K5DOG         EM00 N5KS          DM95
QSO:   432 DG 2022-01-16 1921 K5DOG         EM00 K5ND          EM12
QSO:   144 RY 2022-01-16 1923 K5DOG         EM00 WQ5S          EM13
QSO:   144 DG 2022-01-16 1927 K5DOG         EM00 K5ND          EM12
QSO:   144 DG 2022-01-16 1950 K5DOG         EM00 KA5D/R        EM12
QSO:   144 DG 2022-01-16 1950 K5DOG         EM00 KG5UNK        EM10
QSO:   144 DG 2022-01-16 2218 K5DOG         EM00 WM5L          DM91
QSO:   144 DG 2022-01-16 2219 K5DOG         EM00 KA5D/R        EM01
QSO:   432 DG 2022-01-16 2224 K5DOG         EM00 KA5D/R        EM01
QSO:   432 DG 2022-01-17 0138 K5DOG         EM00 W4NH          EM84
END-OF-LOG:
