START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JAN
CALLSIGN: N0SUW/P
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: N0SUW/P
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JAN ARRL/arrl_january_vhf_contest/2022.
QSO:   144 DG 2022-01-15 2029 N0SUW/P       EN35 KE0VKO        EN35
QSO:    50 DG 2022-01-15 2112 N0SUW/P       EN35 W0ADL         EN35
QSO:    50 DG 2022-01-15 2115 N0SUW/P       EN35 W0ADL         EN35
QSO:    50 DG 2022-01-15 2143 N0SUW/P       EN35 KC0ITQ        EN34
QSO:    50 DG 2022-01-15 2202 N0SUW/P       EN35 N0TXW         EN34
QSO:    50 DG 2022-01-15 2234 N0SUW/P       EN35 N0JYZ         EN34
QSO:   144 DG 2022-01-16 2144 N0SUW/P       EN35 K0VG          EN35
QSO:   144 DG 2022-01-16 2144 N0SUW/P       EN35 KC0ITQ        EN34
QSO:   432 DG 2022-01-16 2152 N0SUW/P       EN35 K0VG          EN35
QSO:   432 DG 2022-01-16 2155 N0SUW/P       EN35 KC0ITQ        EN34
QSO:    50 RY 2022-01-16 2211 N0SUW/P       EN35 WX0Z          EN35
QSO:    50 DG 2022-01-16 2212 N0SUW/P       EN35 W0ZQ          EN34
QSO:    50 RY 2022-01-16 2216 N0SUW/P       EN35 K0SIX         EN35
QSO:    50 RY 2022-01-16 2218 N0SUW/P       EN35 K0TC          EN35
QSO:    50 CW 2022-01-16 2219 N0SUW/P       EN35 KB0NES        EN34
QSO:    50 DG 2022-01-16 2222 N0SUW/P       EN35 N0AT          EN34
QSO:    50 DG 2022-01-16 2252 N0SUW/P       EN35 WA0VPJ        EN35
QSO:    50 RY 2022-01-16 2257 N0SUW/P       EN35 WA0LIF        EN35
QSO:    50 DG 2022-01-16 2306 N0SUW/P       EN35 K0VG          EN35
QSO:    50 DG 2022-01-16 2310 N0SUW/P       EN35 NE9U          EN44
END-OF-LOG:
