START-OF-LOG: 3.0
CALLSIGN: GI4SJQ
CLUB:
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 234930
OPERATORS: GI4SJQ
SOAPBOX: I am shattered. This is the most time I have put into any contest to
SOAPBOX: date.   Very good opening on 10m Sunday morning,  15m in very good
SOAPBOX: shape all weekend and 80m at 03:00z was amazing.   Roll on next year.
SOAPBOX: I cannot wait.
NAME: George Frazer
CREATED-BY: N1MM Logger V10.10.2
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
QSO: 21068 CW 2010-11-27 1019 GI4SJQ        599 14     LZ2A          599 20
QSO: 21094 CW 2010-11-27 1123 GI4SJQ        599 14     S57AW         599 15
QSO: 21094 CW 2010-11-27 1124 GI4SJQ        599 14     OK3C          599 15
QSO: 21094 CW 2010-11-27 1125 GI4SJQ        599 14     RZ4HC         599 16
QSO: 21094 CW 2010-11-27 1126 GI4SJQ        599 14     UA3VLO        599 16
QSO: 21094 CW 2010-11-27 1126 GI4SJQ        599 14     YT1Q          599 15
QSO: 21094 CW 2010-11-27 1128 GI4SJQ        599 14     LZ4AE         599 20
QSO: 21094 CW 2010-11-27 1128 GI4SJQ        599 14     RA3XAR        599 16
QSO: 21094 CW 2010-11-27 1130 GI4SJQ        599 14     IZ1MHY        599 15
QSO: 21094 CW 2010-11-27 1131 GI4SJQ        599 14     DK2GZ         599 14
QSO: 21094 CW 2010-11-27 1132 GI4SJQ        599 14     4K4K          599 21
QSO: 21094 CW 2010-11-27 1132 GI4SJQ        599 14     DL5JAN        599 14
QSO: 21094 CW 2010-11-27 1134 GI4SJQ        599 14     YT0IC         599 15
QSO: 21094 CW 2010-11-27 1134 GI4SJQ        599 14     UU2CW         599 16
QSO: 21094 CW 2010-11-27 1135 GI4SJQ        599 14     ER1DA         599 16
QSO: 21094 CW 2010-11-27 1136 GI4SJQ        599 14     US5E          599 16
QSO: 21094 CW 2010-11-27 1137 GI4SJQ        599 14     SP8EEX        599 15
QSO: 21094 CW 2010-11-27 1139 GI4SJQ        599 14     OH7FF         599 15
QSO: 21094 CW 2010-11-27 1140 GI4SJQ        599 14     LZ1IKY        599 20
QSO: 21094 CW 2010-11-27 1140 GI4SJQ        599 14     RU4AA         599 16
QSO: 21094 CW 2010-11-27 1141 GI4SJQ        599 14     UW0L          599 16
QSO: 21094 CW 2010-11-27 1142 GI4SJQ        599 14     DL4WA         599 14
QSO: 21094 CW 2010-11-27 1142 GI4SJQ        599 14     II2S          599 15
QSO: 21094 CW 2010-11-27 1143 GI4SJQ        599 14     YU1MI         599 15
QSO: 21094 CW 2010-11-27 1144 GI4SJQ        599 14     IS0IGV        599 15
QSO: 21094 CW 2010-11-27 1145 GI4SJQ        599 14     RK1AO         599 16
QSO: 21022 CW 2010-11-27 1214 GI4SJQ        599 14     SV1DPI        599 20
QSO: 21025 CW 2010-11-27 1215 GI4SJQ        599 14     4O3A          599 15
QSO: 21025 CW 2010-11-27 1216 GI4SJQ        599 14     RA1ZZ/3       599 16
QSO: 21001 CW 2010-11-27 1217 GI4SJQ        599 14     YL2KO         599 15
QSO: 21096 CW 2010-11-27 1221 GI4SJQ        599 14     US7IID        599 16
QSO: 21095 CW 2010-11-27 1335 GI4SJQ        599 14     HZ1FS         599 21
QSO: 21107 CW 2010-11-27 1337 GI4SJQ        599 14     5N7M          599 35
QSO: 21105 CW 2010-11-27 1337 GI4SJQ        599 14     4L0CR         599 21
QSO: 21102 CW 2010-11-27 1349 GI4SJQ        599 14     N9FC          599 04
QSO: 21102 CW 2010-11-27 1350 GI4SJQ        599 14     VA3DX         599 04
QSO: 21102 CW 2010-11-27 1352 GI4SJQ        599 14     NR5M          599 04
QSO: 21102 CW 2010-11-27 1354 GI4SJQ        599 14     N4VV          599 04
QSO: 21102 CW 2010-11-27 1355 GI4SJQ        599 14     DL4MCF        599 14
QSO: 21102 CW 2010-11-27 1355 GI4SJQ        599 14     NE8P          599 04
QSO: 21102 CW 2010-11-27 1356 GI4SJQ        599 14     N3NT          599 05
QSO: 21102 CW 2010-11-27 1357 GI4SJQ        599 14     W4ZR          599 05
QSO: 21102 CW 2010-11-27 1358 GI4SJQ        599 14     VE3XN         599 04
QSO: 21102 CW 2010-11-27 1358 GI4SJQ        599 14     N9CK          599 04
QSO: 21102 CW 2010-11-27 1401 GI4SJQ        599 14     WK5X          599 05
QSO: 21102 CW 2010-11-27 1403 GI4SJQ        599 14     W9OA          599 04
QSO: 21102 CW 2010-11-27 1404 GI4SJQ        599 14     WA2C          599 05
QSO: 21108 CW 2010-11-27 1410 GI4SJQ        599 14     N2ED          599 05
QSO: 21096 CW 2010-11-27 1413 GI4SJQ        599 14     W9XT          599 04
QSO: 21086 CW 2010-11-27 1414 GI4SJQ        599 14     VE3JM         599 04
QSO: 21083 CW 2010-11-27 1418 GI4SJQ        599 14     N9AG          599 04
QSO: 21000 CW 2010-11-27 1422 GI4SJQ        599 14     KC1XX         599 05
QSO: 21001 CW 2010-11-27 1423 GI4SJQ        599 14     WC1M          599 05
QSO: 21003 CW 2010-11-27 1425 GI4SJQ        599 14     K2W           599 05
QSO: 21003 CW 2010-11-27 1425 GI4SJQ        599 14     K3CR          599 05
QSO: 21004 CW 2010-11-27 1440 GI4SJQ        599 14     N3KS          599 05
QSO: 21004 CW 2010-11-27 1441 GI4SJQ        599 14     W2BC          599 05
QSO: 21006 CW 2010-11-27 1456 GI4SJQ        599 14     N2LT          599 05
QSO: 21097 CW 2010-11-27 1458 GI4SJQ        599 14     W9OP          599 04
QSO: 21097 CW 2010-11-27 1500 GI4SJQ        599 14     YW5T          599 09
QSO: 21097 CW 2010-11-27 1501 GI4SJQ        599 14     N1VVV         599 05
QSO: 21097 CW 2010-11-27 1503 GI4SJQ        599 14     VP2E          599 08
QSO: 21097 CW 2010-11-27 1504 GI4SJQ        599 14     K4DJ          599 05
QSO: 21097 CW 2010-11-27 1506 GI4SJQ        599 14     K4WW          599 04
QSO: 21097 CW 2010-11-27 1508 GI4SJQ        599 14     KS1J          599 05
QSO: 21097 CW 2010-11-27 1508 GI4SJQ        599 14     WD4LUR        599 04
QSO: 21097 CW 2010-11-27 1509 GI4SJQ        599 14     AA3K          599 05
QSO: 21097 CW 2010-11-27 1510 GI4SJQ        599 14     W0AIH         599 04
QSO: 21097 CW 2010-11-27 1510 GI4SJQ        599 14     K0RF          599 04
QSO: 21097 CW 2010-11-27 1511 GI4SJQ        599 14     K3QF          599 05
QSO: 21097 CW 2010-11-27 1512 GI4SJQ        599 14     KA2D          599 05
QSO: 21097 CW 2010-11-27 1512 GI4SJQ        599 14     K3NM          599 05
QSO: 21097 CW 2010-11-27 1513 GI4SJQ        599 14     W3EA          599 05
QSO: 21097 CW 2010-11-27 1513 GI4SJQ        599 14     F5NTV         599 14
QSO: 21097 CW 2010-11-27 1515 GI4SJQ        599 14     N3AD          599 05
QSO: 21097 CW 2010-11-27 1515 GI4SJQ        599 14     K5XR          599 04
QSO: 21097 CW 2010-11-27 1515 GI4SJQ        599 14     K3AJ          599 05
QSO: 21075 CW 2010-11-27 1622 GI4SJQ        599 14     W9RE          599 04
QSO: 21063 CW 2010-11-27 1625 GI4SJQ        599 14     P40W          599 09
QSO: 21062 CW 2010-11-27 1626 GI4SJQ        599 14     K9OM          599 04
QSO: 21061 CW 2010-11-27 1627 GI4SJQ        599 14     WJ9B          599 05
QSO: 21059 CW 2010-11-27 1630 GI4SJQ        599 14     K0IR          599 04
QSO: 21057 CW 2010-11-27 1633 GI4SJQ        599 14     PW7T          599 11
QSO: 21054 CW 2010-11-27 1634 GI4SJQ        599 14     ED8T          599 33
QSO: 21059 CW 2010-11-27 1635 GI4SJQ        599 14     LU8YE         599 13
QSO: 21053 CW 2010-11-27 1636 GI4SJQ        599 14     NR4M          599 05
QSO: 21049 CW 2010-11-27 1638 GI4SJQ        599 14     N4WW          599 05
QSO: 21047 CW 2010-11-27 1639 GI4SJQ        599 14     HK1R          599 09
QSO: 21036 CW 2010-11-27 1641 GI4SJQ        599 14     K0HA          599 04
QSO: 21033 CW 2010-11-27 1644 GI4SJQ        599 14     W3FVT         599 05
QSO: 21033 CW 2010-11-27 1644 GI4SJQ        599 14     N9CM          599 05
QSO: 21033 CW 2010-11-27 1648 GI4SJQ        599 14     K3TEJ         599 05
QSO: 21033 CW 2010-11-27 1650 GI4SJQ        599 14     N0EO          599 04
QSO: 21033 CW 2010-11-27 1650 GI4SJQ        599 14     N2LBR         599 05
QSO: 21033 CW 2010-11-27 1651 GI4SJQ        599 14     W2CG          599 05
QSO: 21033 CW 2010-11-27 1651 GI4SJQ        599 14     WA2JQK        599 05
QSO: 21033 CW 2010-11-27 1652 GI4SJQ        599 14     W1FA          599 05
QSO: 21033 CW 2010-11-27 1652 GI4SJQ        599 14     K8AQM         599 04
QSO: 21033 CW 2010-11-27 1653 GI4SJQ        599 14     W4CZU         599 05
QSO: 21033 CW 2010-11-27 1705 GI4SJQ        599 14     N3MX          599 05
QSO: 21033 CW 2010-11-27 1706 GI4SJQ        599 14     KU2M          599 05
QSO: 21033 CW 2010-11-27 1707 GI4SJQ        599 14     W2FU          599 05
QSO: 21033 CW 2010-11-27 1707 GI4SJQ        599 14     N2VW          599 05
QSO: 21033 CW 2010-11-27 1709 GI4SJQ        599 14     N8NN          599 05
QSO: 21033 CW 2010-11-27 1709 GI4SJQ        599 14     K3LU          599 05
QSO: 21033 CW 2010-11-27 1709 GI4SJQ        599 14     N1DG          599 05
QSO: 21033 CW 2010-11-27 1710 GI4SJQ        599 14     DF0HQ         599 14
QSO: 21033 CW 2010-11-27 1711 GI4SJQ        599 14     KA3BMU        599 05
QSO: 21034 CW 2010-11-27 1712 GI4SJQ        599 14     K0ZR          599 05
QSO: 21034 CW 2010-11-27 1713 GI4SJQ        599 14     W3LPL         599 05
QSO: 21034 CW 2010-11-27 1714 GI4SJQ        599 14     N1GKE         599 05
QSO: 21034 CW 2010-11-27 1716 GI4SJQ        599 14     W1MU          599 05
QSO: 14057 CW 2010-11-27 1719 GI4SJQ        599 14     HI3A          599 08
QSO: 14000 CW 2010-11-27 1720 GI4SJQ        599 14     K1TO          599 05
QSO: 14001 CW 2010-11-27 1721 GI4SJQ        599 14     W2FU          599 05
QSO: 14002 CW 2010-11-27 1723 GI4SJQ        599 14     K1LZ          599 05
QSO: 14003 CW 2010-11-27 1724 GI4SJQ        599 14     K5GO          599 04
QSO: 14003 CW 2010-11-27 1725 GI4SJQ        599 14     K3LR          599 05
QSO: 14004 CW 2010-11-27 1725 GI4SJQ        599 14     K3CR          599 05
QSO: 14005 CW 2010-11-27 1735 GI4SJQ        599 14     PJ4A          599 09
QSO: 14005 CW 2010-11-27 1735 GI4SJQ        599 14     K1AR          599 05
QSO: 14006 CW 2010-11-27 1737 GI4SJQ        599 14     N1UR          599 05
QSO: 14006 CW 2010-11-27 1737 GI4SJQ        599 14     WC1M          599 05
QSO: 14006 CW 2010-11-27 1738 GI4SJQ        599 14     WE3C          599 05
QSO: 14007 CW 2010-11-27 1738 GI4SJQ        599 14     WP3C          599 08
QSO: 14007 CW 2010-11-27 1741 GI4SJQ        599 14     W3KL          599 05
QSO: 14008 CW 2010-11-27 1742 GI4SJQ        599 14     VE7SV         599 03
QSO: 14008 CW 2010-11-27 1744 GI4SJQ        599 14     K5ZD          599 05
QSO: 14008 CW 2010-11-27 1747 GI4SJQ        599 14     HK1X          599 09
QSO: 14008 CW 2010-11-27 1748 GI4SJQ        599 14     K7RL          599 03
QSO: 14009 CW 2010-11-27 1749 GI4SJQ        599 14     KU2M          599 05
QSO: 14009 CW 2010-11-27 1750 GI4SJQ        599 14     W1KM          599 05
QSO: 14011 CW 2010-11-27 1756 GI4SJQ        599 14     KT3Y          599 05
QSO: 14011 CW 2010-11-27 1758 GI4SJQ        599 14     S50K          599 15
QSO: 14010 CW 2010-11-27 1758 GI4SJQ        599 14     EA2EA         599 14
QSO: 14013 CW 2010-11-27 1759 GI4SJQ        599 14     T70A          599 15
QSO: 14012 CW 2010-11-27 1801 GI4SJQ        599 14     C6AKX         599 08
QSO: 14012 CW 2010-11-27 1802 GI4SJQ        599 14     NQ4I          599 05
QSO: 14013 CW 2010-11-27 1803 GI4SJQ        599 14     KB1H          599 05
QSO: 14014 CW 2010-11-27 1816 GI4SJQ        599 14     W3LPL         599 05
QSO: 14016 CW 2010-11-27 1819 GI4SJQ        599 14     K9RS          599 05
QSO: 14019 CW 2010-11-27 1821 GI4SJQ        599 14     VY2SS         599 05
QSO: 14020 CW 2010-11-27 1824 GI4SJQ        599 14     W3UA          599 05
QSO: 14021 CW 2010-11-27 1825 GI4SJQ        599 14     N2LT          599 05
QSO: 14020 CW 2010-11-27 1827 GI4SJQ        599 14     ZF1A          599 08
QSO: 14023 CW 2010-11-27 1829 GI4SJQ        599 14     K1RX          599 05
QSO: 14049 CW 2010-11-27 1832 GI4SJQ        599 14     W1MO          599 05
QSO: 14055 CW 2010-11-27 1836 GI4SJQ        599 14     K5BG          599 04
QSO: 14055 CW 2010-11-27 1838 GI4SJQ        599 14     KM7TR         599 03
QSO: 14055 CW 2010-11-27 1838 GI4SJQ        599 14     K9MI          599 04
QSO: 14055 CW 2010-11-27 1839 GI4SJQ        599 14     N2TU          599 05
QSO: 14055 CW 2010-11-27 1840 GI4SJQ        599 14     KR2Q          599 05
QSO: 14055 CW 2010-11-27 1841 GI4SJQ        599 14     W5RU          599 04
QSO: 14055 CW 2010-11-27 1842 GI4SJQ        599 14     N2NF          599 05
QSO: 14055 CW 2010-11-27 1842 GI4SJQ        599 14     N2RM          599 05
QSO: 14055 CW 2010-11-27 1843 GI4SJQ        599 14     EA4ZK         599 14
QSO: 14055 CW 2010-11-27 1843 GI4SJQ        599 14     K9QVB         599 04
QSO: 14055 CW 2010-11-27 1844 GI4SJQ        599 14     K2AX          599 05
QSO: 14055 CW 2010-11-27 1844 GI4SJQ        599 14     K0SR          599 04
QSO: 14055 CW 2010-11-27 1845 GI4SJQ        599 14     KB1W          599 05
QSO: 14055 CW 2010-11-27 1846 GI4SJQ        599 14     K2QMR         599 05
QSO: 14055 CW 2010-11-27 1846 GI4SJQ        599 14     AA1V          599 05
QSO: 14055 CW 2010-11-27 1848 GI4SJQ        599 14     KB4ZMR        599 05
QSO: 14055 CW 2010-11-27 1849 GI4SJQ        599 14     MI0SAI        599 14
QSO: 14055 CW 2010-11-27 1851 GI4SJQ        599 14     K2ONP         599 05
QSO: 14055 CW 2010-11-27 1852 GI4SJQ        599 14     K9IMM         599 04
QSO: 14055 CW 2010-11-27 1852 GI4SJQ        599 14     K4SV          599 05
QSO: 14055 CW 2010-11-27 1853 GI4SJQ        599 14     W3KB          599 05
QSO: 14055 CW 2010-11-27 1854 GI4SJQ        599 14     WS4Y          599 04
QSO: 14055 CW 2010-11-27 1856 GI4SJQ        599 14     W1NT          599 05
QSO: 14055 CW 2010-11-27 1857 GI4SJQ        599 14     NE1B          599 05
QSO: 14055 CW 2010-11-27 1858 GI4SJQ        599 14     VE6BBP        599 04
QSO: 14069 CW 2010-11-27 1905 GI4SJQ        599 14     CR6T          599 14
QSO: 14055 CW 2010-11-27 1911 GI4SJQ        599 14     PY1NB         599 11
QSO: 14011 CW 2010-11-27 1933 GI4SJQ        599 14     P40W          599 09
QSO: 14013 CW 2010-11-27 1934 GI4SJQ        599 14     CW5W          599 13
QSO:  7000 CW 2010-11-27 2111 GI4SJQ        599 14     KT3Y          599 05
QSO:  7001 CW 2010-11-27 2112 GI4SJQ        599 14     K1LZ          599 05
QSO:  7002 CW 2010-11-27 2114 GI4SJQ        599 14     K1AR          599 05
QSO:  7003 CW 2010-11-27 2116 GI4SJQ        599 14     UR7R          599 16
QSO:  7004 CW 2010-11-27 2118 GI4SJQ        599 14     W8AV          599 04
QSO:  7005 CW 2010-11-27 2119 GI4SJQ        599 14     W3LPL         599 05
QSO:  7010 CW 2010-11-27 2128 GI4SJQ        599 14     OM3RRC        599 15
QSO:  7086 CW 2010-11-27 2208 GI4SJQ        599 14     4K7Z          599 21
QSO:  7087 CW 2010-11-27 2208 GI4SJQ        599 14     TC4X          599 20
QSO:  7084 CW 2010-11-27 2210 GI4SJQ        599 14     YQ5Q          599 20
QSO:  7081 CW 2010-11-27 2212 GI4SJQ        599 14     W1QK          599 05
QSO:  7080 CW 2010-11-27 2214 GI4SJQ        599 14     KG4W          599 05
QSO:  7077 CW 2010-11-27 2217 GI4SJQ        599 14     OM0M          599 15
QSO:  7075 CW 2010-11-27 2219 GI4SJQ        599 14     LZ3ZZ         599 20
QSO:  7075 CW 2010-11-27 2221 GI4SJQ        599 14     K8AZ          599 04
QSO:  7072 CW 2010-11-27 2228 GI4SJQ        599 14     OM3ZWA        599 15
QSO:  7072 CW 2010-11-27 2230 GI4SJQ        599 14     YW4D          599 09
QSO:  7071 CW 2010-11-27 2231 GI4SJQ        599 14     K1BX          599 05
QSO:  7070 CW 2010-11-27 2238 GI4SJQ        599 14     VE3JM         599 04
QSO:  7066 CW 2010-11-27 2239 GI4SJQ        599 14     PA1CC         599 14
QSO:  7066 CW 2010-11-27 2240 GI4SJQ        599 14     NQ4I          599 05
QSO:  7065 CW 2010-11-27 2241 GI4SJQ        599 14     EM7I          599 16
QSO:  7064 CW 2010-11-27 2242 GI4SJQ        599 14     UX5D          599 16
QSO:  7063 CW 2010-11-27 2245 GI4SJQ        599 14     K0TV          599 05
QSO:  7062 CW 2010-11-27 2247 GI4SJQ        599 14     KB1W          599 05
QSO:  7062 CW 2010-11-27 2248 GI4SJQ        599 14     CR3E          599 33
QSO:  7059 CW 2010-11-27 2251 GI4SJQ        599 14     UY5AR         599 16
QSO:  7059 CW 2010-11-27 2252 GI4SJQ        599 14     SP8BAB        599 15
QSO:  7059 CW 2010-11-27 2253 GI4SJQ        599 14     G5N           599 14
QSO:  7059 CW 2010-11-27 2256 GI4SJQ        599 14     RO3DX         599 16
QSO:  7059 CW 2010-11-27 2257 GI4SJQ        599 14     RN3N          599 16
QSO:  7059 CW 2010-11-27 2257 GI4SJQ        599 14     YU0W          599 15
QSO:  7059 CW 2010-11-27 2300 GI4SJQ        599 14     HG1DX         599 15
QSO:  7057 CW 2010-11-27 2306 GI4SJQ        599 14     WE3C          599 05
QSO:  7057 CW 2010-11-27 2308 GI4SJQ        599 14     N4WW          599 05
QSO:  7056 CW 2010-11-27 2325 GI4SJQ        599 14     PJ2T          599 09
QSO:  7056 CW 2010-11-27 2327 GI4SJQ        599 14     OE3K          599 15
QSO:  7053 CW 2010-11-28 0001 GI4SJQ        599 14     K1GU          599 04
QSO:  7051 CW 2010-11-28 0002 GI4SJQ        599 14     NY4A          599 05
QSO:  7050 CW 2010-11-28 0003 GI4SJQ        599 14     N4PN          599 05
QSO:  7049 CW 2010-11-28 0005 GI4SJQ        599 14     IU9T          599 15
QSO:  7048 CW 2010-11-28 0006 GI4SJQ        599 14     OK2ZO         599 15
QSO:  7047 CW 2010-11-28 0007 GI4SJQ        599 14     VE3EJ         599 04
QSO:  7047 CW 2010-11-28 0008 GI4SJQ        599 14     9A4WY         599 15
QSO:  7044 CW 2010-11-28 0010 GI4SJQ        599 14     SO9Q          599 15
QSO:  7043 CW 2010-11-28 0011 GI4SJQ        599 14     K8PO          599 05
QSO:  7043 CW 2010-11-28 0013 GI4SJQ        599 14     YT0A          599 15
QSO:  7037 CW 2010-11-28 0015 GI4SJQ        599 14     IK0YVV        599 15
QSO:  7032 CW 2010-11-28 0017 GI4SJQ        599 14     AM5M          599 14
QSO:  7032 CW 2010-11-28 0018 GI4SJQ        599 14     DQ4W          599 14
QSO:  7031 CW 2010-11-28 0019 GI4SJQ        599 14     HA7A          599 15
QSO:  7031 CW 2010-11-28 0020 GI4SJQ        599 14     YQ6A          599 20
QSO:  7031 CW 2010-11-28 0021 GI4SJQ        599 14     ZA3HA         599 15
QSO:  7030 CW 2010-11-28 0022 GI4SJQ        599 14     9A1A          599 15
QSO:  7029 CW 2010-11-28 0023 GI4SJQ        599 14     IR4M          599 15
QSO:  7028 CW 2010-11-28 0024 GI4SJQ        599 14     SZ6P          599 20
QSO:  7027 CW 2010-11-28 0026 GI4SJQ        599 14     P3N           599 20
QSO:  7025 CW 2010-11-28 0045 GI4SJQ        599 14     R7LV          599 16
QSO:  7099 CW 2010-11-28 0048 GI4SJQ        599 14     SP6OJE        599 15
QSO:  7091 CW 2010-11-28 0050 GI4SJQ        599 14     9A7T          599 15
QSO:  7089 CW 2010-11-28 0053 GI4SJQ        599 14     LY7A          599 15
QSO:  7087 CW 2010-11-28 0057 GI4SJQ        599 14     UR5MM         599 16
QSO:  7087 CW 2010-11-28 0057 GI4SJQ        599 14     CR5M          599 14
QSO:  7087 CW 2010-11-28 0059 GI4SJQ        599 14     US7WW         599 16
QSO:  7087 CW 2010-11-28 0059 GI4SJQ        599 14     YT6T          599 15
QSO:  7087 CW 2010-11-28 0102 GI4SJQ        599 14     YO3APJ        599 20
QSO:  7087 CW 2010-11-28 0104 GI4SJQ        599 14     RW2L          599 16
QSO:  7087 CW 2010-11-28 0106 GI4SJQ        599 14     YO2GL         599 20
QSO:  7087 CW 2010-11-28 0107 GI4SJQ        599 14     HA8QZ         599 14
QSO:  7000 CW 2010-11-28 0111 GI4SJQ        599 14     9A1P          599 15
QSO:  7001 CW 2010-11-28 0112 GI4SJQ        599 14     HG6N          599 15
QSO:  7004 CW 2010-11-28 0113 GI4SJQ        599 14     P33W          599 20
QSO:  7006 CW 2010-11-28 0116 GI4SJQ        599 14     CS5NR         599 14
QSO:  7006 CW 2010-11-28 0116 GI4SJQ        599 14     OM8A          599 15
QSO:  7007 CW 2010-11-28 0118 GI4SJQ        599 14     IR4X          599 15
QSO:  7007 CW 2010-11-28 0121 GI4SJQ        599 14     N3RR          599 05
QSO:  7011 CW 2010-11-28 0124 GI4SJQ        599 14     S52ZW         599 15
QSO:  7013 CW 2010-11-28 0129 GI4SJQ        599 14     YO4KCC        599 20
QSO:  7026 CW 2010-11-28 0138 GI4SJQ        599 14     E7DX          599 15
QSO:  7028 CW 2010-11-28 0140 GI4SJQ        599 14     EU6AF         599 16
QSO:  7031 CW 2010-11-28 0141 GI4SJQ        599 14     YU1LA         599 15
QSO:  7034 CW 2010-11-28 0142 GI4SJQ        599 14     4L8A          599 21
QSO:  7035 CW 2010-11-28 0142 GI4SJQ        599 14     RL3A          599 16
QSO:  7044 CW 2010-11-28 0151 GI4SJQ        599 14     N2GC          599 05
QSO:  7044 CW 2010-11-28 0153 GI4SJQ        599 14     N3RJ          599 05
QSO:  7044 CW 2010-11-28 0155 GI4SJQ        599 14     8P9NX         599 08
QSO:  7044 CW 2010-11-28 0156 GI4SJQ        599 14     OK2BNF        599 15
QSO:  7044 CW 2010-11-28 0159 GI4SJQ        599 14     HI3A          599 08
QSO:  7044 CW 2010-11-28 0202 GI4SJQ        599 14     YU1LM         599 15
QSO:  7048 CW 2010-11-28 0204 GI4SJQ        599 14     EA6URA        599 14
QSO:  7048 CW 2010-11-28 0205 GI4SJQ        599 14     ER4A          599 16
QSO:  7072 CW 2010-11-28 0216 GI4SJQ        599 14     OE4A          599 15
QSO:  7093 CW 2010-11-28 0218 GI4SJQ        599 14     KP2M          599 08
QSO:  7090 CW 2010-11-28 0219 GI4SJQ        599 14     CR2X          599 14
QSO:  7081 CW 2010-11-28 0222 GI4SJQ        599 14     RA3M          599 16
QSO:  7079 CW 2010-11-28 0222 GI4SJQ        599 14     E73M          599 15
QSO:  7066 CW 2010-11-28 0225 GI4SJQ        599 14     9A8M          599 15
QSO:  3500 CW 2010-11-28 0231 GI4SJQ        599 14     W2FU          599 05
QSO:  3550 CW 2010-11-28 0234 GI4SJQ        599 14     F4DNW         599 14
QSO:  3540 CW 2010-11-28 0235 GI4SJQ        599 14     CR3L          599 33
QSO:  3540 CW 2010-11-28 0236 GI4SJQ        599 14     TM6X          599 14
QSO:  3539 CW 2010-11-28 0238 GI4SJQ        599 14     EU2MM         599 16
QSO:  3538 CW 2010-11-28 0239 GI4SJQ        599 14     EW3EW         599 16
QSO:  3536 CW 2010-11-28 0241 GI4SJQ        599 14     UK9AA         599 17
QSO:  3536 CW 2010-11-28 0242 GI4SJQ        599 14     OH2XX         599 15
QSO:  3536 CW 2010-11-28 0243 GI4SJQ        599 14     SM6EQO        599 14
QSO:  3536 CW 2010-11-28 0243 GI4SJQ        599 14     W3NOE         599 05
QSO:  3536 CW 2010-11-28 0244 GI4SJQ        599 14     US2WU         599 16
QSO:  3536 CW 2010-11-28 0245 GI4SJQ        599 14     G5LP          599 14
QSO:  3536 CW 2010-11-28 0246 GI4SJQ        599 14     LZ2MP         599 20
QSO:  3536 CW 2010-11-28 0246 GI4SJQ        599 14     LZ5R          599 20
QSO:  3536 CW 2010-11-28 0247 GI4SJQ        599 14     UR5AKU        599 16
