START-OF-LOG: 3.0
CALLSIGN: W1KM
CLUB: Yankee Clipper Contest Club
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 5846522
OPERATORS: W1KM
NAME: Greg Cronin
CREATED-BY: N1MM Logger V10.3.1
LOCATION: EMA
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
QSO:  3535 CW 2010-11-27 0008 W1KM          599 5      LY9Y          599 15
QSO:  3536 CW 2010-11-27 0009 W1KM          599 5      LY2T          599 15
QSO:  7046 CW 2010-11-27 0011 W1KM          599 5      EA6URA        599 14
QSO:  7056 CW 2010-11-27 0012 W1KM          599 5      ED8T          599 33
QSO:  7051 CW 2010-11-27 0015 W1KM          599 5      W6TWV         599 05
QSO:  7051 CW 2010-11-27 0015 W1KM          599 5      SP2FAP        599 15
QSO:  7051 CW 2010-11-27 0016 W1KM          599 5      RX6DQ         599 16
QSO:  7051 CW 2010-11-27 0017 W1KM          599 5      US0SY         599 16
QSO:  7050 CW 2010-11-27 0021 W1KM          599 5      C5A           599 35
QSO:  7049 CW 2010-11-27 0022 W1KM          599 5      S58N          599 15
QSO:  7047 CW 2010-11-27 0022 W1KM          599 5      E73M          599 15
QSO:  7046 CW 2010-11-27 0023 W1KM          599 5      PI4CC         599 14
QSO:  7045 CW 2010-11-27 0025 W1KM          599 5      PZ5T          599 09
QSO:  7045 CW 2010-11-27 0026 W1KM          599 5      P33W          599 20
QSO:  7043 CW 2010-11-27 0026 W1KM          599 5      OE3K          599 15
QSO:  7042 CW 2010-11-27 0027 W1KM          599 5      IZ8GCB        599 15
QSO:  3506 CW 2010-11-27 0028 W1KM          599 5      EM7L          599 16
QSO:  3505 CW 2010-11-27 0029 W1KM          599 5      OL7C          599 15
QSO:  3505 CW 2010-11-27 0030 W1KM          599 5      K4FJW         599 05
QSO:  3505 CW 2010-11-27 0030 W1KM          599 5      RA3FD         599 16
QSO:  3505 CW 2010-11-27 0031 W1KM          599 5      OH8LQ         599 15
QSO:  3505 CW 2010-11-27 0031 W1KM          599 5      LY2MM         599 15
QSO:  3505 CW 2010-11-27 0032 W1KM          599 5      SM3C          599 14
QSO:  3505 CW 2010-11-27 0032 W1KM          599 5      HG100VA       599 15
QSO:  3505 CW 2010-11-27 0033 W1KM          599 5      RQ5D          599 16
QSO:  3505 CW 2010-11-27 0033 W1KM          599 5      UV2L          599 16
QSO:  3505 CW 2010-11-27 0034 W1KM          599 5      DJ3XD         599 14
QSO:  3505 CW 2010-11-27 0034 W1KM          599 5      RA6GW         599 16
QSO:  3505 CW 2010-11-27 0034 W1KM          599 5      YT2RX         599 15
QSO:  3505 CW 2010-11-27 0035 W1KM          599 5      S52AW         599 15
QSO:  3505 CW 2010-11-27 0035 W1KM          599 5      LA3ZA         599 14
QSO:  3505 CW 2010-11-27 0035 W1KM          599 5      US2WU         599 16
QSO:  3505 CW 2010-11-27 0035 W1KM          599 5      UT1AA         599 16
