START-OF-LOG: 3.0
CREATED-BY:    CT Version 10.02.008
CALLSIGN:      YL1S
NAME:          Club station
CLUB:          Latvian contest club
CLAIMED-SCORE: 371059
CONTEST:       CQ-WW-CW
OPERATORS:     Anatolij , Sergej
OPERATORS:
SOAPBOX:
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-ASSISTED: ASSISTED
CATEGORY-STATION: FIXED
QSO:  1800 CW 2010-11-27 0000 YL1S          599 15     S59A          599 15     1
QSO:  1800 CW 2010-11-27 0001 YL1S          599 15     F2DX          599 14     1
QSO:  1800 CW 2010-11-27 0001 YL1S          599 15     RU3DX         599 16     1
QSO:  1800 CW 2010-11-27 0002 YL1S          599 15     RT4RO         599 16     1
QSO:  1800 CW 2010-11-27 0003 YL1S          599 15     YL2SM         599 15     1
QSO:  1800 CW 2010-11-27 0003 YL1S          599 15     LY9A          599 15     1
QSO:  1800 CW 2010-11-27 0004 YL1S          599 15     YL2KO         599 15     1
QSO:  1800 CW 2010-11-27 0006 YL1S          599 15     F5JVP         599 14     1
QSO:  1800 CW 2010-11-27 0007 YL1S          599 15     GM7R          599 14     1
QSO:  1800 CW 2010-11-27 0007 YL1S          599 15     OM0WR         599 15     1
QSO:  1800 CW 2010-11-27 0008 YL1S          599 15     SN2K          599 15     1
QSO:  1800 CW 2010-11-27 0009 YL1S          599 15     EW8DJ         599 16     1
QSO:  1800 CW 2010-11-27 0009 YL1S          599 15     RA9A          599 17     1
QSO:  1800 CW 2010-11-27 0010 YL1S          599 15     G5W           599 14     1
QSO:  1800 CW 2010-11-27 0011 YL1S          599 15     SM5CEU        599 14     1
QSO:  1800 CW 2010-11-27 0012 YL1S          599 15     8S0W          599 14     1
QSO:  1800 CW 2010-11-27 0013 YL1S          599 15     EY8MM         599 17     1
QSO:  1800 CW 2010-11-27 0015 YL1S          599 15     9A7T          599 15     1
QSO:  1800 CW 2010-11-27 0016 YL1S          599 15     UP0L          599 17     1
QSO:  1800 CW 2010-11-27 0017 YL1S          599 15     EA2EA         599 14     1
QSO:  1800 CW 2010-11-27 0019 YL1S          599 15     OH6MW         599 15     1
QSO:  1800 CW 2010-11-27 0019 YL1S          599 15     TC3A          599 20     1
QSO:  1800 CW 2010-11-27 0020 YL1S          599 15     HA5KDQ        599 15     1
QSO:  1800 CW 2010-11-27 0021 YL1S          599 15     YT2W          599 15     1
QSO:  1800 CW 2010-11-27 0022 YL1S          599 15     RC9O          599 18     1
QSO:  1800 CW 2010-11-27 0024 YL1S          599 15     R9DX          599 17     1
QSO:  1800 CW 2010-11-27 0024 YL1S          599 15     F6DRR         599 14     1
QSO:  7000 CW 2010-11-27 0031 YL1S          599 15     9L5VT         599 35     1
QSO:  7000 CW 2010-11-27 0032 YL1S          599 15     CN2R          599 33     1
QSO:  7000 CW 2010-11-27 0035 YL1S          599 15     EF8M          599 33     1
QSO:  7000 CW 2010-11-27 0036 YL1S          599 15     C4N           599 20     1
QSO:  7000 CW 2010-11-27 0037 YL1S          599 15     W9RE          599 04     1
QSO:  7000 CW 2010-11-27 0037 YL1S          599 15     G5D           599 14     1
QSO:  7000 CW 2010-11-27 0038 YL1S          599 15     NY4A          599 05     1
QSO:  7000 CW 2010-11-27 0038 YL1S          599 15     TA3AX         599 20     1
QSO:  7000 CW 2010-11-27 0039 YL1S          599 15     YU3W          599 15     1
QSO:  7000 CW 2010-11-27 0040 YL1S          599 15     P40W          599 09     1
QSO:  7000 CW 2010-11-27 0041 YL1S          599 15     IR4X          599 15     1
QSO:  3500 CW 2010-11-27 0044 YL1S          599 15     W3LPL         599 05     1
QSO:  3500 CW 2010-11-27 0045 YL1S          599 15     N3RS          599 05     1
QSO:  3500 CW 2010-11-27 0045 YL1S          599 15     VY2ZM         599 05     1
QSO:  3500 CW 2010-11-27 0045 YL1S          599 15     LN8W          599 14     1
QSO:  3500 CW 2010-11-27 0046 YL1S          599 15     OH0Z          599 15     1
QSO:  3500 CW 2010-11-27 0047 YL1S          599 15     OH2XX         599 15     1
QSO:  3500 CW 2010-11-27 0050 YL1S          599 15     UA9R          599 17     1
QSO:  3500 CW 2010-11-27 0054 YL1S          599 15     K3TM          599 05     1
QSO:  3500 CW 2010-11-27 0054 YL1S          599 15     RL9AA         599 17     1
QSO:  3500 CW 2010-11-27 0055 YL1S          599 15     ZA3HA         599 15     1
QSO:  3500 CW 2010-11-27 0056 YL1S          599 15     SM0DZB        599 14     1
QSO:  3500 CW 2010-11-27 0057 YL1S          599 15     HG1S          599 15     1
QSO:  3500 CW 2010-11-27 0057 YL1S          599 15     OQ5M          599 14     1
QSO:  3500 CW 2010-11-27 0058 YL1S          599 15     OE2BZL        599 15     1
QSO:  3500 CW 2010-11-27 0058 YL1S          599 15     LY9Y          599 15     1
QSO:  3500 CW 2010-11-27 0058 YL1S          599 15     ER4A          599 16     1
QSO:  3500 CW 2010-11-27 0059 YL1S          599 15     SQ200FC       599 15     1
QSO:  3500 CW 2010-11-27 0101 YL1S          599 15     F8AEE         599 14     1
QSO:  3500 CW 2010-11-27 0102 YL1S          599 15     LZ1YE         599 20     1
QSO:  3500 CW 2010-11-27 0104 YL1S          599 15     K2LE          599 05     1
QSO:  3500 CW 2010-11-27 0105 YL1S          599 15     YO4KCC        599 20     1
QSO:  3500 CW 2010-11-27 0105 YL1S          599 15     KX1G          599 05     1
QSO:  3500 CW 2010-11-27 0107 YL1S          599 15     4L2M          599 21     1
QSO:  3500 CW 2010-11-27 0109 YL1S          599 15     MU0FAL        599 14     1
QSO:  3500 CW 2010-11-27 0109 YL1S          599 15     AA4V          599 05     1
QSO:  3500 CW 2010-11-27 0110 YL1S          599 15     EU2MM         599 16     1
QSO:  3500 CW 2010-11-27 0111 YL1S          599 15     D4C           599 35     1
QSO:  3500 CW 2010-11-27 0115 YL1S          599 15     K1RX          599 05     1
QSO:  3500 CW 2010-11-27 0116 YL1S          599 15     TM4Q          599 14     1
QSO:  3500 CW 2010-11-27 0116 YL1S          599 15     R9DX          599 17     1
QSO:  3500 CW 2010-11-27 0117 YL1S          599 15     GM3WUX        599 14     1
QSO:  3500 CW 2010-11-27 0118 YL1S          599 15     PJ2T          599 09     1
QSO:  3500 CW 2010-11-27 0119 YL1S          599 15     Z37M          599 15     1
QSO:  3500 CW 2010-11-27 0121 YL1S          599 15     RT9J          599 17     1
QSO:  3500 CW 2010-11-27 0121 YL1S          599 15     N3KS          599 05     1
QSO:  3500 CW 2010-11-27 0122 YL1S          599 15     CR3L          599 33     1
QSO:  3500 CW 2010-11-27 0122 YL1S          599 15     VE3JM         599 04     1
QSO:  3500 CW 2010-11-27 0124 YL1S          599 15     UT1S          599 16     1
QSO:  3500 CW 2010-11-27 0125 YL1S          599 15     W2RE          599 05     1
QSO:  3500 CW 2010-11-27 0125 YL1S          599 15     SE5E          599 14     1
QSO:  3500 CW 2010-11-27 0126 YL1S          599 15     K8AZ          599 04     1
QSO:  3500 CW 2010-11-27 0128 YL1S          599 15     UP2L          599 17     1
QSO:  3500 CW 2010-11-27 0129 YL1S          599 15     UK9AA         599 17     1
QSO:  3500 CW 2010-11-27 0130 YL1S          599 15     VE2XAA/2      599 02     1
QSO:  3500 CW 2010-11-27 0151 YL1S          599 15     C5A           599 35     1
QSO:  3500 CW 2010-11-27 0154 YL1S          599 15     J43J          599 20     1
QSO:  3500 CW 2010-11-27 0156 YL1S          599 15     EW8DX         599 16     1
QSO:  3500 CW 2010-11-27 0204 YL1S          599 15     EA2EA         599 14     1
QSO:  3500 CW 2010-11-27 0204 YL1S          599 15     W9RE          599 04     1
QSO:  3500 CW 2010-11-27 0206 YL1S          599 15     H2E           599 20     1
QSO:  3500 CW 2010-11-27 0216 YL1S          599 15     PA4N          599 14     1
QSO:  3500 CW 2010-11-27 0218 YL1S          599 15     YL0Y          599 15     1
QSO:  3500 CW 2010-11-27 0221 YL1S          599 15     K4ZW          599 05     1
QSO:  3500 CW 2010-11-27 0222 YL1S          599 15     EW6GF         599 16     1
QSO:  3500 CW 2010-11-27 0226 YL1S          599 15     EF8N          599 33     1
QSO:  3500 CW 2010-11-27 0227 YL1S          599 15     UP0L          599 17     1
QSO:  3500 CW 2010-11-27 0227 YL1S          599 15     HB9CA         599 14     1
QSO:  3500 CW 2010-11-27 0230 YL1S          599 15     OY1CT         599 14     1
QSO:  3500 CW 2010-11-27 0231 YL1S          599 15     RG6G          599 16     1
QSO:  3500 CW 2010-11-27 0232 YL1S          599 15     W3UA          599 05     1
QSO:  3500 CW 2010-11-27 0233 YL1S          599 15     9A3B          599 15     1
QSO:  3500 CW 2010-11-27 0234 YL1S          599 15     VE3EJ         599 04     1
QSO:  1800 CW 2010-11-27 0238 YL1S          599 15     UA9FGJ        599 17     1
QSO:  1800 CW 2010-11-27 0239 YL1S          599 15     YO2AQB        599 20     1
QSO:  1800 CW 2010-11-27 0240 YL1S          599 15     PI4DX         599 14     1
QSO:  1800 CW 2010-11-27 0242 YL1S          599 15     IR4X          599 15     1
QSO:  1800 CW 2010-11-27 0244 YL1S          599 15     ON4IA         599 14     1
QSO:  1800 CW 2010-11-27 0248 YL1S          599 15     IR9Y          599 15     1
