START-OF-LOG: 3.0
CALLSIGN: EX2A
OPERATORS: EX2A
CLAIMED-SCORE: 1790864
CREATED-BY: TR2CBR v2.6 (c) UA9CIR
NAME: Ivan Udovin
LOCATION: DX 
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
CONTEST: CQ-WW-CW
QSO:  7000 CW 2010-11-27 0009 EX2A          599 17     RU0ST         599 18
QSO:  7000 CW 2010-11-27 0010 EX2A          599 17     UT1IM         599 16
QSO:  7000 CW 2010-11-27 0010 EX2A          599 17     LN9Z          599 14
QSO:  7000 CW 2010-11-27 0011 EX2A          599 17     LZ5VK         599 20
QSO:  7000 CW 2010-11-27 0011 EX2A          599 17     UA9AX         599 17
QSO:  7000 CW 2010-11-27 0013 EX2A          599 17     RA0SMS        599 18
QSO:  7000 CW 2010-11-27 0013 EX2A          599 17     SN2K          599 15
QSO:  7000 CW 2010-11-27 0014 EX2A          599 17     DR5N          599 14
QSO:  7000 CW 2010-11-27 0014 EX2A          599 17     OH2RI         599 15
QSO:  7000 CW 2010-11-27 0015 EX2A          599 17     RM5A          599 16
QSO:  7000 CW 2010-11-27 0016 EX2A          599 17     DL6SDW        599 14
QSO:  7000 CW 2010-11-27 0016 EX2A          599 17     US0HZ         599 16
QSO:  7000 CW 2010-11-27 0016 EX2A          599 17     RV3ZN         599 16
QSO:  7000 CW 2010-11-27 0018 EX2A          599 17     ES5TF         599 15
QSO:  7000 CW 2010-11-27 0027 EX2A          599 17     OH0V          599 15
QSO:  7000 CW 2010-11-27 0027 EX2A          599 17     M6T           599 14
QSO:  7000 CW 2010-11-27 0028 EX2A          599 17     DQ4W          599 14
QSO:  7000 CW 2010-11-27 0032 EX2A          599 17     RA9AE         599 17
QSO:  7000 CW 2010-11-27 0033 EX2A          599 17     IR9Y          599 15
QSO:  7000 CW 2010-11-27 0034 EX2A          599 17     P33W          599 20
QSO:  7000 CW 2010-11-27 0035 EX2A          599 17     RM3F          599 16
QSO:  7000 CW 2010-11-27 0036 EX2A          599 17     E73M          599 15
QSO:  7000 CW 2010-11-27 0037 EX2A          599 17     UT9FJ         599 16
QSO:  7000 CW 2010-11-27 0039 EX2A          599 17     TC4X          599 20
QSO:  7000 CW 2010-11-27 0040 EX2A          599 17     4L0A          599 21
QSO:  7000 CW 2010-11-27 0041 EX2A          599 17     RT6A          599 16
QSO:  7000 CW 2010-11-27 0042 EX2A          599 17     RW2F          599 15
QSO:  3500 CW 2010-11-27 0044 EX2A          599 17     RW2W          599 15
QSO:  3500 CW 2010-11-27 0044 EX2A          599 17     UN9L          599 17
QSO:  3500 CW 2010-11-27 0046 EX2A          599 17     RW0A          599 18
QSO:  3500 CW 2010-11-27 0051 EX2A          599 17     P3F           599 20
QSO:  3500 CW 2010-11-27 0052 EX2A          599 17     LN8W          599 14
QSO:  3500 CW 2010-11-27 0054 EX2A          599 17     SM0W          599 14
QSO:  3500 CW 2010-11-27 0101 EX2A          599 17     KC1XX         599 05
QSO:  1840 CW 2010-11-27 0105 EX2A          599 17     EY8MM         599 17
QSO:  1840 CW 2010-11-27 0106 EX2A          599 17     RK3ER         599 16
QSO:  1840 CW 2010-11-27 0108 EX2A          599 17     R9FT          599 17
QSO:  1840 CW 2010-11-27 0109 EX2A          599 17     UP0L          599 17
QSO:  1840 CW 2010-11-27 0110 EX2A          599 17     RX9CAZ        599 17
QSO:  1840 CW 2010-11-27 0111 EX2A          599 17     R8TR          599 16
QSO:  1840 CW 2010-11-27 0113 EX2A          599 17     LY7A          599 15
QSO:  7000 CW 2010-11-27 0116 EX2A          599 17     YL9W          599 15
QSO:  7000 CW 2010-11-27 0116 EX2A          599 17     DP4T          599 14
QSO:  7000 CW 2010-11-27 0119 EX2A          599 17     DF9ZP         599 14
QSO:  7000 CW 2010-11-27 0121 EX2A          599 17     4O3A          599 15
QSO:  7000 CW 2010-11-27 0122 EX2A          599 17     YU5R          599 15
QSO:  7000 CW 2010-11-27 0123 EX2A          599 17     RF9C          599 17
QSO:  7000 CW 2010-11-27 0124 EX2A          599 17     RM5P          599 16
QSO:  7000 CW 2010-11-27 0125 EX2A          599 17     OK1HFP        599 15
QSO:  7000 CW 2010-11-27 0125 EX2A          599 17     UO5L          599 17
QSO:  7000 CW 2010-11-27 0126 EX2A          599 17     ES9C          599 15
QSO:  7000 CW 2010-11-27 0127 EX2A          599 17     UY7C          599 16
QSO:  7000 CW 2010-11-27 0127 EX2A          599 17     UX3MX         599 16
QSO:  7000 CW 2010-11-27 0127 EX2A          599 17     LY3BY         599 15
QSO:  7000 CW 2010-11-27 0128 EX2A          599 17     YL5M          599 15
QSO:  7000 CW 2010-11-27 0128 EX2A          599 17     LZ2PS         599 20
QSO:  7000 CW 2010-11-27 0128 EX2A          599 17     PA4AO         599 14
QSO:  7000 CW 2010-11-27 0129 EX2A          599 17     OM7AW         599 15
QSO:  7000 CW 2010-11-27 0130 EX2A          599 17     UN7EX         599 17
QSO:  7000 CW 2010-11-27 0130 EX2A          599 17     UN0L          599 17
QSO:  7000 CW 2010-11-27 0131 EX2A          599 17     OK1XJ         599 15
QSO:  7000 CW 2010-11-27 0131 EX2A          599 17     SP9RQJ        599 15
QSO:  7000 CW 2010-11-27 0132 EX2A          599 17     UT3EV         599 16
QSO:  7000 CW 2010-11-27 0132 EX2A          599 17     PA5WT         599 14
QSO:  7000 CW 2010-11-27 0132 EX2A          599 17     OM3YCA        599 15
QSO:  7000 CW 2010-11-27 0133 EX2A          599 17     RW0BG         599 18
QSO:  7000 CW 2010-11-27 0134 EX2A          599 17     EM7L          599 16
QSO:  7000 CW 2010-11-27 0134 EX2A          599 17     UA3VVB        599 16
QSO:  7000 CW 2010-11-27 0135 EX2A          599 17     UP7C          599 17
QSO:  7000 CW 2010-11-27 0135 EX2A          599 17     YO9DL         599 20
QSO:  7000 CW 2010-11-27 0136 EX2A          599 17     RM9X          599 17
QSO:  7000 CW 2010-11-27 0136 EX2A          599 17     RN7F          599 16
QSO:  7000 CW 2010-11-27 0136 EX2A          599 17     UZ2M          599 16
QSO:  7000 CW 2010-11-27 0137 EX2A          599 17     RA9A          599 17
QSO:  7000 CW 2010-11-27 0137 EX2A          599 17     HA8QZ         599 15
QSO:  7000 CW 2010-11-27 0137 EX2A          599 17     RZ4AG         599 16
QSO:  7000 CW 2010-11-27 0138 EX2A          599 17     S52ZW         599 15
QSO:  7000 CW 2010-11-27 0139 EX2A          599 17     YO3JW         599 20
QSO:  7000 CW 2010-11-27 0140 EX2A          599 17     RA3NC         599 16
QSO:  7000 CW 2010-11-27 0141 EX2A          599 17     R3EA          599 16
QSO:  7000 CW 2010-11-27 0150 EX2A          599 17     EA7KW         599 14
QSO:  7000 CW 2010-11-27 0152 EX2A          599 17     EF8M          599 33
