START-OF-LOG:  2.0
CREATED-BY:    CT Version 10.03.002
CALLSIGN:      K2FU
NAME:          Bob Handel
CLUB:
CLAIMED-SCORE: 903048
CONTEST:       CQ-WW-CW
OPERATORS:
OPERATORS:
SOAPBOX:
SOAPBOX:
SOAPBOX:
SOAPBOX:
CATEGORy-operator: single-op
category-Transmitter: one
category-Band:  ALL
category-power: High
category-assisted:  Non-ASSISTED
location: WNY
QSO:  7013 CW 2010-11-27 0002 K2FU          599 05     CR3L          599 33     1
QSO:  7014 CW 2010-11-27 0007 K2FU          599 05     ZF1A          599 8      1
QSO:  7016 CW 2010-11-27 0007 K2FU          599 05     HI3A          599 8      1
QSO:  7017 CW 2010-11-27 0009 K2FU          599 05     RX3APM        599 16     1
QSO:  7020 CW 2010-11-27 0011 K2FU          599 05     DK6XZ         599 14     1
QSO:  7021 CW 2010-11-27 0012 K2FU          599 05     S59ABC        599 15     1
QSO:  7023 CW 2010-11-27 0013 K2FU          599 05     9A1P          599 15     1
QSO:  7025 CW 2010-11-27 0015 K2FU          599 05     OL3Z          599 15     1
QSO:  7025 CW 2010-11-27 0017 K2FU          599 05     UW1M          599 16     1
QSO:  7026 CW 2010-11-27 0018 K2FU          599 05     9A7A          599 15     1
QSO:  7026 CW 2010-11-27 0019 K2FU          599 05     IU9T          599 15     1
QSO:  7028 CW 2010-11-27 0020 K2FU          599 05     IR4M          599 15     1
QSO:  7028 CW 2010-11-27 0020 K2FU          599 05     6V7Y          599 35     1
QSO:  7029 CW 2010-11-27 0021 K2FU          599 05     LZ3ZZ         599 20     1
QSO:  7029 CW 2010-11-27 0022 K2FU          599 05     9L5VT         599 35     1
QSO:  7032 CW 2010-11-27 0026 K2FU          599 05     EF8N          599 33     1
QSO:  7033 CW 2010-11-27 0027 K2FU          599 05     SO8A          599 15     1
QSO:  7034 CW 2010-11-27 0028 K2FU          599 05     DC4A          599 14     1
QSO:  7035 CW 2010-11-27 0029 K2FU          599 05     E7DX          599 15     1
QSO:  7035 CW 2010-11-27 0029 K2FU          599 05     HG1S          599 15     1
QSO:  7037 CW 2010-11-27 0032 K2FU          599 05     V47NT         599 8      1
QSO:  7041 CW 2010-11-27 0034 K2FU          599 05     LY8O          599 15     1
QSO:  7041 CW 2010-11-27 0035 K2FU          599 05     CR3E          599 33     1
QSO:  7044 CW 2010-11-27 0044 K2FU          599 05     P33W          599 20     1
QSO:  7046 CW 2010-11-27 0048 K2FU          599 05     EA6URA        599 14     1
QSO:  7059 CW 2010-11-27 0056 K2FU          599 05     SN3R          599 15     1
QSO:  7059 CW 2010-11-27 0057 K2FU          599 05     TM6X          599 14     1
QSO:  7062 CW 2010-11-27 0101 K2FU          599 05     IR4X          599 15     1
QSO:  7063 CW 2010-11-27 0103 K2FU          599 05     5H3EE         599 37     1
QSO:  7064 CW 2010-11-27 0104 K2FU          599 05     S53M          599 15     1
QSO:  7067 CW 2010-11-27 0105 K2FU          599 05     OE5OHO        599 15     1
QSO:  7068 CW 2010-11-27 0109 K2FU          599 05     ZA3HA         599 15     1
QSO:  7072 CW 2010-11-27 0110 K2FU          599 05     DL5MCF        599 14     1
QSO:  7077 CW 2010-11-27 0111 K2FU          599 05     5C5T          599 33     1
QSO:  7078 CW 2010-11-27 0117 K2FU          599 05     FY5FY         599 9      1
QSO:  7074 CW 2010-11-27 0118 K2FU          599 05     HK0GU         599 7      1
QSO:  7070 CW 2010-11-27 0120 K2FU          599 05     VP2V/N3DXX    599 8      1
QSO:  7073 CW 2010-11-27 0121 K2FU          599 05     XE2AC         599 6      1
QSO:  7075 CW 2010-11-27 0122 K2FU          599 05     KP2B          599 8      1
QSO:  7079 CW 2010-11-27 0126 K2FU          599 05     FM5LD         599 8      1
QSO:  7079 CW 2010-11-27 0128 K2FU          599 05     CT3KN         599 33     1
QSO:  7003 CW 2010-11-27 0132 K2FU          599 05     S58M          599 15     1
QSO:  7005 CW 2010-11-27 0134 K2FU          599 05     OM8A          599 15     1
QSO:  7006 CW 2010-11-27 0137 K2FU          599 05     HG6N          599 15     1
QSO:  7007 CW 2010-11-27 0138 K2FU          599 05     YT2W          599 15     1
QSO:  7007 CW 2010-11-27 0139 K2FU          599 05     DF9ZP         599 14     1
QSO:  7008 CW 2010-11-27 0143 K2FU          599 05     C4N           599 20     1
QSO:  7010 CW 2010-11-27 0144 K2FU          599 05     HB9CA         599 14     1
QSO:  7012 CW 2010-11-27 0157 K2FU          599 05     EA5FV         599 14     1
QSO:  7013 CW 2010-11-27 0157 K2FU          599 05     KH6MB         599 31     1
QSO:  7015 CW 2010-11-27 0200 K2FU          599 05     ED9M          599 33     1
QSO:  7020 CW 2010-11-27 0202 K2FU          599 05     IU1A          599 15     1
QSO:  7025 CW 2010-11-27 0204 K2FU          599 05     OL1C          599 15     1
QSO:  7027 CW 2010-11-27 0207 K2FU          599 05     OK5W          599 15     1
