START-OF-LOG: 3.0
CALLSIGN: K1KP
CLUB: Yankee Clipper Contest Club
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 2581786
OPERATORS: K1KP, K1OA, NF1A
NAME: Tony Brock-Fisher
CREATED-BY: N1MM Logger V10.10.2
LOCATION: EMA
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-ASSISTED: ASSISTED
CATEGORY-STATION: FIXED
QSO:  7016 CW 2010-11-27 0000 K1KP          599 5      DJ1YFK        599 14     0
QSO:  7008 CW 2010-11-27 0005 K1KP          599 5      4O3A          599 15     0
QSO:  7028 CW 2010-11-27 0006 K1KP          599 5      CR6K          599 14     0
QSO:  7028 CW 2010-11-27 0007 K1KP          599 5      IR4M          599 15     0
QSO:  7026 CW 2010-11-27 0009 K1KP          599 5      9A7A          599 15     0
QSO:  7029 CW 2010-11-27 0011 K1KP          599 5      SN6Z          599 15     0
QSO:  7005 CW 2010-11-27 0012 K1KP          599 5      AN5A          599 14     0
QSO:  7002 CW 2010-11-27 0014 K1KP          599 5      YT5A          599 15     0
QSO:  7025 CW 2010-11-27 0017 K1KP          599 5      OL3Z          599 15     0
QSO:  7030 CW 2010-11-27 0019 K1KP          599 5      9A1A          599 15     0
QSO:  7022 CW 2010-11-27 0020 K1KP          599 5      S59ABC        599 15     0
QSO:  7004 CW 2010-11-27 0023 K1KP          599 5      IR1Y          599 15     0
QSO:  7011 CW 2010-11-27 0025 K1KP          599 5      YU5R          599 15     0
QSO:  7012 CW 2010-11-27 0025 K1KP          599 5      EA5FV         599 14     0
QSO:  7013 CW 2010-11-27 0027 K1KP          599 5      9A4WY         599 15     0
QSO:  7014 CW 2010-11-27 0028 K1KP          599 5      IQ3GO         599 15     0
QSO:  7005 CW 2010-11-27 0033 K1KP          599 5      OM8A          599 15     0
QSO:  7013 CW 2010-11-27 0036 K1KP          599 5      VP5CW         599 08     0
QSO:  7028 CW 2010-11-27 0037 K1KP          599 5      P40L          599 09     0
QSO:  7027 CW 2010-11-27 0041 K1KP          599 5      OK5W          599 15     0
QSO:  7030 CW 2010-11-27 0044 K1KP          599 5      S58Q          599 15     0
QSO:  7024 CW 2010-11-27 0045 K1KP          599 5      SG1Z          599 15     0
QSO:  7027 CW 2010-11-27 0046 K1KP          599 5      IU9T          599 15     0
QSO:  7011 CW 2010-11-27 0047 K1KP          599 5      HB9CA         599 14     0
QSO:  7007 CW 2010-11-27 0048 K1KP          599 5      YT2W          599 15     0
QSO:  7031 CW 2010-11-27 0051 K1KP          599 5      M2A           599 14     0
QSO:  7032 CW 2010-11-27 0052 K1KP          599 5      P3N           599 20     0
QSO:  7011 CW 2010-11-27 0053 K1KP          599 5      IH9R          599 33     0
QSO:  7013 CW 2010-11-27 0054 K1KP          599 5      CR3L          599 33     0
QSO:  7012 CW 2010-11-27 0055 K1KP          599 5      OK1Z          599 15     0
QSO:  7015 CW 2010-11-27 0058 K1KP          599 5      ED9M          599 33     0
QSO:  7008 CW 2010-11-27 0101 K1KP          599 5      TM6M          599 14     0
QSO:  7031 CW 2010-11-27 0103 K1KP          599 5      LZ9W          599 20     0
QSO:  7006 CW 2010-11-27 0107 K1KP          599 5      EF8M          599 33     0
QSO:  7023 CW 2010-11-27 0113 K1KP          599 5      9A1P          599 15     0
QSO:  7027 CW 2010-11-27 0114 K1KP          599 5      DF0HQ         599 14     0
QSO:  7001 CW 2010-11-27 0115 K1KP          599 5      YT7A          599 15     0
QSO:  7020 CW 2010-11-27 0119 K1KP          599 5      SO2O          599 15     0
QSO:  7017 CW 2010-11-27 0120 K1KP          599 5      ZF1A          599 08     0
QSO:  7025 CW 2010-11-27 0122 K1KP          599 5      P3F           599 20     0
QSO:  7011 CW 2010-11-27 0124 K1KP          599 5      AM5M          599 14     0
QSO:  7046 CW 2010-11-27 0127 K1KP          599 5      RM3F          599 16     0
QSO:  7026 CW 2010-11-27 0127 K1KP          599 5      YU7W          599 15     0
QSO:  7032 CW 2010-11-27 0128 K1KP          599 5      LZ5R          599 20     0
QSO:  7036 CW 2010-11-27 0129 K1KP          599 5      HG1S          599 15     0
QSO:  7046 CW 2010-11-27 0131 K1KP          599 5      R7LV          599 16     0
QSO:  7047 CW 2010-11-27 0132 K1KP          599 5      CT3A          599 33     0
QSO:  7043 CW 2010-11-27 0133 K1KP          599 5      OE4A          599 15     0
QSO:  7038 CW 2010-11-27 0135 K1KP          599 5      S53MM         599 15     0
QSO:  7004 CW 2010-11-27 0138 K1KP          599 5      S58M          599 15     0
QSO:  7034 CW 2010-11-27 0141 K1KP          599 5      SO8A          599 15     0
QSO:  7040 CW 2010-11-27 0147 K1KP          599 5      DR5N          599 14     0
QSO:  7088 CW 2010-11-27 0148 K1KP          599 5      F5MUX         599 14     0
QSO:  7014 CW 2010-11-27 0150 K1KP          599 5      KH6MB         599 31     0
QSO:  7025 CW 2010-11-27 0151 K1KP          599 5      DL1A          599 14     0
QSO:  7016 CW 2010-11-27 0152 K1KP          599 5      DP4T          599 14     0
QSO:  7032 CW 2010-11-27 0157 K1KP          599 5      EF8N          599 33     0
QSO:  7033 CW 2010-11-27 0203 K1KP          599 5      OM7M          599 15     0
QSO:  7020 CW 2010-11-27 0206 K1KP          599 5      IU1A          599 15     0
QSO:  7023 CW 2010-11-27 0209 K1KP          599 5      CN2R          599 33     0
QSO:  7016 CW 2010-11-27 0215 K1KP          599 5      DK3KN         599 14     0
QSO:  7025 CW 2010-11-27 0219 K1KP          599 5      6V7Y          599 35     0
QSO:  7041 CW 2010-11-27 0222 K1KP          599 5      AN2A          599 14     0
QSO:  7043 CW 2010-11-27 0223 K1KP          599 5      OE3K          599 15     0
QSO:  7044 CW 2010-11-27 0224 K1KP          599 5      VA3EC         599 04     0
QSO:  7044 CW 2010-11-27 0225 K1KP          599 5      IO5O          599 15     0
QSO:  7045 CW 2010-11-27 0226 K1KP          599 5      8P5A          599 08     0
QSO:  7045 CW 2010-11-27 0227 K1KP          599 5      PZ5T          599 09     0
QSO:  7047 CW 2010-11-27 0229 K1KP          599 5      CN3A          599 33     0
QSO:  7047 CW 2010-11-27 0231 K1KP          599 5      E73M          599 15     0
QSO:  7048 CW 2010-11-27 0232 K1KP          599 5      SX1L          599 20     0
QSO:  7050 CW 2010-11-27 0233 K1KP          599 5      S51F          599 15     0
QSO:  7050 CW 2010-11-27 0234 K1KP          599 5      C5A           599 35     0
QSO:  7051 CW 2010-11-27 0235 K1KP          599 5      EA7OT         599 14     0
QSO:  7051 CW 2010-11-27 0236 K1KP          599 5      LU5FF         599 13     0
QSO:  7052 CW 2010-11-27 0237 K1KP          599 5      LP1H          599 13     0
