START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.4.0
CONTEST: CQ-WW-CW
LOCATION: DX
CALLSIGN: DL2OBO
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 306180
OPERATORS: DL2OBO
CLUB: Rhein Ruhr DX Association
NAME: Carsten-Thomas Dauer
SOAPBOX: FT1000MP ACOM2000, Optibeam 17-4, 80m & 40m vertical, no 160m antenna
SOAPBOX: due to strong wind a few weeks ago...... not really time for
SOAPBOX: contesting but at least  600 QSOs. enjoyed 1st tiem working with
SOAPBOX: WinTest programm.
QSO:  3500 CW 2010-11-27 0125 DL2OBO        599 14     K3LR          599 05     0
QSO:  3502 CW 2010-11-27 0126 DL2OBO        599 14     KC1XX         599 05     0
QSO:  3502 CW 2010-11-27 0127 DL2OBO        599 14     D4C           599 35     0
QSO:  3506 CW 2010-11-27 0130 DL2OBO        599 14     EW7L          599 16     0
QSO:  3508 CW 2010-11-27 0131 DL2OBO        599 14     K1TTT         599 05     0
QSO:  7000 CW 2010-11-27 0138 DL2OBO        599 14     K1LZ          599 05     0
QSO:  7003 CW 2010-11-27 0141 DL2OBO        599 14     NR5M          599 04     0
QSO:  7006 CW 2010-11-27 0146 DL2OBO        599 14     P33W          599 20     0
QSO:  7006 CW 2010-11-27 0152 DL2OBO        599 14     N6MA          599 03     0
QSO:  7006 CW 2010-11-27 0152 DL2OBO        599 14     N3RS          599 05     0
QSO:  7006 CW 2010-11-27 0154 DL2OBO        599 14     WE3C          599 05     0
QSO:  7006 CW 2010-11-27 0155 DL2OBO        599 14     K7ABV         599 04     0
QSO:  7006 CW 2010-11-27 0158 DL2OBO        599 14     WA4DT         599 04     0
QSO:  7006 CW 2010-11-27 0159 DL2OBO        599 14     ER0FT         599 16     0
QSO:  7006 CW 2010-11-27 0159 DL2OBO        599 14     UY2ZZ         599 16     0
QSO:  7006 CW 2010-11-27 0159 DL2OBO        599 14     UT3UZ         599 16     0
QSO:  7006 CW 2010-11-27 0202 DL2OBO        599 14     YO9AGI        599 20     0
QSO:  7006 CW 2010-11-27 0203 DL2OBO        599 14     W1FQ          599 05     0
QSO:  7006 CW 2010-11-27 0203 DL2OBO        599 14     Z37Y          599 15     0
QSO:  7006 CW 2010-11-27 0206 DL2OBO        599 14     N8BM          599 04     0
QSO:  7006 CW 2010-11-27 0209 DL2OBO        599 14     N3RJ          599 05     0
QSO:  7006 CW 2010-11-27 0209 DL2OBO        599 14     K5XM          599 03     0
QSO:  7006 CW 2010-11-27 0210 DL2OBO        599 14     LY1CX         599 15     0
QSO:  7006 CW 2010-11-27 0210 DL2OBO        599 14     N6IG          599 03     0
QSO:  7006 CW 2010-11-27 0210 DL2OBO        599 14     KS1J          599 55     0
QSO:  7006 CW 2010-11-27 0212 DL2OBO        599 14     K4QPL         599 05     0
QSO:  7006 CW 2010-11-27 0212 DL2OBO        599 14     WW4B          599 05     0
QSO:  7006 CW 2010-11-27 0213 DL2OBO        599 14     J39BS         599 08     0
QSO:  7006 CW 2010-11-27 0214 DL2OBO        599 14     YO9HP         599 20     0
QSO:  7006 CW 2010-11-27 0214 DL2OBO        599 14     N4TZ          599 04     0
QSO:  7006 CW 2010-11-27 0215 DL2OBO        599 14     RA0QQ         599 19     0
QSO:  7006 CW 2010-11-27 0215 DL2OBO        599 14     K3WU          599 05     0
QSO:  7006 CW 2010-11-27 0215 DL2OBO        599 14     RA3ATE        599 16     0
QSO:  7006 CW 2010-11-27 0216 DL2OBO        599 14     W9RE          599 04     0
QSO:  7006 CW 2010-11-27 0216 DL2OBO        599 14     K6XX          599 03     0
QSO:  7006 CW 2010-11-27 0217 DL2OBO        599 14     AG7N          599 03     0
QSO:  7006 CW 2010-11-27 0218 DL2OBO        599 14     WS6X          599 03     0
QSO:  7006 CW 2010-11-27 0218 DL2OBO        599 14     UA3MIF        599 16     0
QSO:  7006 CW 2010-11-27 0219 DL2OBO        599 14     DL1YFF        599 14     0
QSO:  7006 CW 2010-11-27 0220 DL2OBO        599 14     WW4LL         599 05     0
QSO:  7006 CW 2010-11-27 0220 DL2OBO        599 14     K6NA          599 03     0
QSO:  7006 CW 2010-11-27 0221 DL2OBO        599 14     UT3EV         599 16     0
QSO:  7006 CW 2010-11-27 0221 DL2OBO        599 14     UA3YFL        599 16     0
QSO:  7006 CW 2010-11-27 0222 DL2OBO        599 14     W7DR          599 03     0
QSO:  7006 CW 2010-11-27 0225 DL2OBO        599 14     N3GD          599 05     0
QSO:  7006 CW 2010-11-27 0226 DL2OBO        599 14     RV3DZ         599 16     0
QSO:  7049 CW 2010-11-27 0228 DL2OBO        599 14     PJ4A          599 09     0
QSO:  7073 CW 2010-11-27 0230 DL2OBO        599 14     HK0GU         599 07     0
QSO:  7014 CW 2010-11-27 0236 DL2OBO        599 14     VP5CW         599 08     0
QSO:  7045 CW 2010-11-27 0238 DL2OBO        599 14     PZ5T          599 09     0
QSO:  7024 CW 2010-11-27 0239 DL2OBO        599 14     P40C          599 09     0
QSO:  7029 CW 2010-11-27 0240 DL2OBO        599 14     9L5VT         599 35     0
QSO:  7013 CW 2010-11-27 0245 DL2OBO        599 14     KH6MB         599 31     0
QSO:  7037 CW 2010-11-27 0249 DL2OBO        599 14     V47NT         599 08     0
QSO:  7027 CW 2010-11-27 0250 DL2OBO        599 14     P40L          599 09     0
QSO:  7004 CW 2010-11-27 0250 DL2OBO        599 14     AN5A          599 14     0
QSO:  7025 CW 2010-11-27 0251 DL2OBO        599 14     6V7Y          599 35     0
QSO:  3579 CW 2010-11-27 0255 DL2OBO        599 14     G5O           599 14     0
QSO:  3541 CW 2010-11-27 0256 DL2OBO        599 14     CR3L          599 33     0
QSO:  3565 CW 2010-11-27 0257 DL2OBO        599 14     GM7R          599 14     0
QSO:  7024 CW 2010-11-27 0257 DL2OBO        599 14     P3F           599 20     0
QSO:  7015 CW 2010-11-27 0258 DL2OBO        599 14     ED9M          599 33     0
QSO:  7003 CW 2010-11-27 0259 DL2OBO        599 14     PJ4LS         599 09     0
QSO:  7021 CW 2010-11-27 0300 DL2OBO        599 14     TO3A          599 08     0
QSO:  3528 CW 2010-11-27 0305 DL2OBO        599 14     MD2C          599 14     0
QSO:  3515 CW 2010-11-27 0308 DL2OBO        599 14     NY4A          599 05     0
QSO:  3568 CW 2010-11-27 0309 DL2OBO        599 14     OE8Q          599 15     0
QSO: 14000 CW 2010-11-27 1212 DL2OBO        599 14     VY2ZM         599 05     0
QSO: 14049 CW 2010-11-27 1215 DL2OBO        599 14     W1CSM         599 05     0
QSO: 14049 CW 2010-11-27 1215 DL2OBO        599 14     W2SNX         599 05     0
QSO: 14049 CW 2010-11-27 1216 DL2OBO        599 14     LZ2NG         599 20     0
QSO: 14049 CW 2010-11-27 1217 DL2OBO        599 14     EW8OM         599 16     0
QSO: 14049 CW 2010-11-27 1217 DL2OBO        599 14     W1FA          599 05     0
QSO: 14049 CW 2010-11-27 1218 DL2OBO        599 14     K4NO          599 04     0
QSO: 14049 CW 2010-11-27 1218 DL2OBO        599 14     R3QA          599 16     0
QSO: 14049 CW 2010-11-27 1218 DL2OBO        599 14     VE6JY         599 04     0
QSO: 14049 CW 2010-11-27 1219 DL2OBO        599 14     DK3WW         599 14     0
QSO: 14049 CW 2010-11-27 1219 DL2OBO        599 14     SV0XBN/9      599 20     0
QSO: 14049 CW 2010-11-27 1220 DL2OBO        599 14     OH6LEZ        599 15     0
QSO: 14049 CW 2010-11-27 1221 DL2OBO        599 14     GM4O          599 14     0
