START-OF-LOG: 3.0
CALLSIGN: N1IBM
CLUB: frankford radio club
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 1106969
OPERATORS: N1IBM
NAME: Morris Maze
CREATED-BY: N1MM Logger V10.10.2
LOCATION: SNJ
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
QSO:  7047 CW 2010-11-27 0002 N1IBM         599 5      CN3A          599 33
QSO:  7007 CW 2010-11-27 0015 N1IBM         599 5      HG6N          599 15
QSO:  7007 CW 2010-11-27 0018 N1IBM         599 5      4O3A          599 15
QSO:  7013 CW 2010-11-27 0020 N1IBM         599 5      VP5CW         599 08
QSO:  7015 CW 2010-11-27 0021 N1IBM         599 5      HI3A          599 08
QSO:  7016 CW 2010-11-27 0022 N1IBM         599 5      DP4T          599 14
QSO:  7022 CW 2010-11-27 0024 N1IBM         599 5      S59ABC        599 15
QSO:  7023 CW 2010-11-27 0026 N1IBM         599 5      CN2R          599 33
QSO:  7024 CW 2010-11-27 0028 N1IBM         599 5      P40C          599 09
QSO:  7024 CW 2010-11-27 0032 N1IBM         599 5      P3F           599 20
QSO:  7027 CW 2010-11-27 0033 N1IBM         599 5      IU9T          599 15
QSO:  7028 CW 2010-11-27 0034 N1IBM         599 5      IR4M          599 15
QSO:  7030 CW 2010-11-27 0035 N1IBM         599 5      LZ9W          599 20
QSO:  7033 CW 2010-11-27 0037 N1IBM         599 5      OM7M          599 15
QSO:  7037 CW 2010-11-27 0042 N1IBM         599 5      C4W           599 20
QSO:  7038 CW 2010-11-27 0044 N1IBM         599 5      S53MM         599 15
QSO:  7040 CW 2010-11-27 0045 N1IBM         599 5      M6T           599 14
QSO:  7042 CW 2010-11-27 0049 N1IBM         599 5      PY1NB         599 11
QSO:  7043 CW 2010-11-27 0051 N1IBM         599 5      IR9Y          599 15
QSO:  7047 CW 2010-11-27 0055 N1IBM         599 5      E73M          599 15
QSO:  7048 CW 2010-11-27 0056 N1IBM         599 5      DL3YM         599 14
QSO:  7050 CW 2010-11-27 0058 N1IBM         599 5      S51F          599 15
QSO:  7050 CW 2010-11-27 0059 N1IBM         599 5      KP3Z          599 08
QSO:  7053 CW 2010-11-27 0101 N1IBM         599 5      CR2X          599 14
QSO:  7053 CW 2010-11-27 0103 N1IBM         599 5      LZ3ZZ         599 20
QSO:  7056 CW 2010-11-27 0104 N1IBM         599 5      G6PZ          599 14
QSO:  7069 CW 2010-11-27 0106 N1IBM         599 5      S58N          599 15
QSO:  7002 CW 2010-11-27 0109 N1IBM         599 5      YT5A          599 15
QSO:  7006 CW 2010-11-27 0110 N1IBM         599 5      OM8A          599 15
QSO:  7007 CW 2010-11-27 0112 N1IBM         599 5      YT2W          599 15
QSO:  7008 CW 2010-11-27 0113 N1IBM         599 5      TM6M          599 14
QSO:  7010 CW 2010-11-27 0116 N1IBM         599 5      AM5M          599 14
QSO:  7012 CW 2010-11-27 0118 N1IBM         599 5      OK1Z          599 15
QSO:  7012 CW 2010-11-27 0118 N1IBM         599 5      EA5FV         599 14
QSO:  7014 CW 2010-11-27 0120 N1IBM         599 5      SN8R          599 15
QSO:  7017 CW 2010-11-27 0123 N1IBM         599 5      ZF1A          599 08
QSO:  7023 CW 2010-11-27 0129 N1IBM         599 5      UW3U          599 16
QSO:  7032 CW 2010-11-27 0133 N1IBM         599 5      VE4OI         599 04
QSO:  7034 CW 2010-11-27 0134 N1IBM         599 5      RA9A          599 17
QSO:  7041 CW 2010-11-27 0137 N1IBM         599 5      AN2A          599 14
QSO:  7044 CW 2010-11-27 0142 N1IBM         599 5      DC4A          599 14
QSO:  7044 CW 2010-11-27 0144 N1IBM         599 5      IO5O          599 15
QSO:  7045 CW 2010-11-27 0145 N1IBM         599 5      8P5A          599 08
QSO:  7045 CW 2010-11-27 0147 N1IBM         599 5      PZ5T          599 09
QSO:  7046 CW 2010-11-27 0149 N1IBM         599 5      R7LV          599 16
QSO:  7048 CW 2010-11-27 0150 N1IBM         599 5      SX1L          599 20
QSO:  7050 CW 2010-11-27 0153 N1IBM         599 5      C5A           599 35
QSO:  7059 CW 2010-11-27 0157 N1IBM         599 5      TO5T          599 08
QSO:  7015 CW 2010-11-27 0201 N1IBM         599 5      ED9M          599 33
QSO:  7026 CW 2010-11-27 0203 N1IBM         599 5      9A7A          599 15
QSO:  7032 CW 2010-11-27 0207 N1IBM         599 5      EF8N          599 33
QSO:  7082 CW 2010-11-27 0211 N1IBM         599 5      LS1D          599 13
QSO:  7071 CW 2010-11-27 0213 N1IBM         599 5      VP2V/N3DXX    599 08
QSO:  7069 CW 2010-11-27 0214 N1IBM         599 5      ZA3HA         599 15
QSO:  7053 CW 2010-11-27 0218 N1IBM         599 5      DQ4W          599 14
QSO:  7025 CW 2010-11-27 0220 N1IBM         599 5      6V7Y          599 35
QSO:  7055 CW 2010-11-27 0229 N1IBM         599 5      PJ2T          599 09
QSO:  7049 CW 2010-11-27 0231 N1IBM         599 5      PJ4A          599 09
QSO:  7074 CW 2010-11-27 0233 N1IBM         599 5      VP9I          599 05
QSO:  7038 CW 2010-11-27 0236 N1IBM         599 5      V47NT         599 08
QSO:  1831 CW 2010-11-27 0244 N1IBM         599 5      UP2L          599 17
QSO:  1818 CW 2010-11-27 0253 N1IBM         599 5      VE3ZT         599 04
QSO:  1827 CW 2010-11-27 0255 N1IBM         599 5      C6ARR         599 08
QSO:  3548 CW 2010-11-27 0258 N1IBM         599 5      VE3OI         599 04
QSO:  3505 CW 2010-11-27 0302 N1IBM         599 5      SM0W          599 14
QSO:  3523 CW 2010-11-27 0304 N1IBM         599 5      VE3RZ         599 04
QSO:  3532 CW 2010-11-27 0311 N1IBM         599 5      UX2X          599 16
QSO:  3533 CW 2010-11-27 0314 N1IBM         599 5      RT6A          599 16
QSO:  3535 CW 2010-11-27 0321 N1IBM         599 5      SO2O          599 15
QSO:  3537 CW 2010-11-27 0322 N1IBM         599 5      OL0W          599 15
QSO:  3539 CW 2010-11-27 0324 N1IBM         599 5      Z37M          599 15
QSO:  3540 CW 2010-11-27 0325 N1IBM         599 5      PJ2T          599 09
QSO:  3541 CW 2010-11-27 0327 N1IBM         599 5      OH0X          599 15
QSO:  3542 CW 2010-11-27 0329 N1IBM         599 5      OE4A          599 15
QSO:  3547 CW 2010-11-27 0333 N1IBM         599 5      VC3A          599 04
QSO:  3551 CW 2010-11-27 0335 N1IBM         599 5      YT5A          599 15
QSO:  3556 CW 2010-11-27 0336 N1IBM         599 5      P40W          599 09
QSO:  3557 CW 2010-11-27 0339 N1IBM         599 5      RW2F          599 15
QSO:  3560 CW 2010-11-27 0341 N1IBM         599 5      SQ5M          599 15
QSO:  3561 CW 2010-11-27 0342 N1IBM         599 5      P40L          599 09
QSO:  3563 CW 2010-11-27 0343 N1IBM         599 5      UU2J          599 16
QSO:  3565 CW 2010-11-27 0351 N1IBM         599 5      VE3YAA        599 04
QSO:  3568 CW 2010-11-27 0352 N1IBM         599 5      VC2A          599 05
QSO:  3569 CW 2010-11-27 0354 N1IBM         599 5      OM7M          599 15
QSO:  3531 CW 2010-11-27 0400 N1IBM         599 5      GM3WUX        599 14
QSO:  3548 CW 2010-11-27 0404 N1IBM         599 5      SN8R          599 15
QSO:  3550 CW 2010-11-27 0405 N1IBM         599 5      DC4A          599 14
QSO:  3580 CW 2010-11-27 0411 N1IBM         599 5      VP2E/K1XM     599 08
QSO:  3576 CW 2010-11-27 0412 N1IBM         599 5      EU1FC         599 16
QSO:  3575 CW 2010-11-27 0413 N1IBM         599 5      PJ4A          599 09
QSO:  3543 CW 2010-11-27 0414 N1IBM         599 5      TM6X          599 14
QSO:  3558 CW 2010-11-27 0418 N1IBM         599 5      S58N          599 15
QSO:  3544 CW 2010-11-27 0419 N1IBM         599 5      EA2EA         599 14
QSO:  3544 CW 2010-11-27 0424 N1IBM         599 5      HA9RT         599 15
QSO:  3533 CW 2010-11-27 0426 N1IBM         599 5      M6T           599 14
QSO:  3552 CW 2010-11-27 0429 N1IBM         599 5      EW3EW         599 16
QSO:  3533 CW 2010-11-27 0431 N1IBM         599 5      LZ9W          599 20
QSO:  3545 CW 2010-11-27 0432 N1IBM         599 5      UZ2M          599 16
QSO:  3540 CW 2010-11-27 0433 N1IBM         599 5      IR4M          599 15
QSO:  3529 CW 2010-11-27 0442 N1IBM         599 5      LY2W          599 15
QSO:  1814 CW 2010-11-27 0443 N1IBM         599 5      VY2TT         599 05
QSO:  1815 CW 2010-11-27 0443 N1IBM         599 5      VP9I          599 05
QSO:  1816 CW 2010-11-27 0446 N1IBM         599 5      VE3ZI         599 04
QSO:  1831 CW 2010-11-27 0448 N1IBM         599 5      PJ2T          599 09
QSO:  1837 CW 2010-11-27 0450 N1IBM         599 5      KP2M          599 08
QSO:  1840 CW 2010-11-27 0454 N1IBM         599 5      KV4FZ         599 08
QSO:  1828 CW 2010-11-27 0455 N1IBM         599 5      OL7M          599 15
QSO:  1828 CW 2010-11-27 0456 N1IBM         599 5      G5W           599 14
QSO:  1833 CW 2010-11-27 0459 N1IBM         599 5      GM5X          599 14
QSO:  1853 CW 2010-11-27 0502 N1IBM         599 5      P40W          599 09
QSO:  1832 CW 2010-11-27 0505 N1IBM         599 5      CR3L          599 33
QSO:  1847 CW 2010-11-27 0506 N1IBM         599 5      OM0WR         599 15
QSO:  1853 CW 2010-11-27 0510 N1IBM         599 5      VC3A          599 04
QSO:  1810 CW 2010-11-27 0511 N1IBM         599 5      S57M          599 15
QSO:  1818 CW 2010-11-27 0520 N1IBM         599 5      9A1A          599 15
QSO:  1826 CW 2010-11-27 0527 N1IBM         599 5      ER4A          599 16
QSO:  1840 CW 2010-11-27 0528 N1IBM         599 5      ON4WW         599 14
