START-OF-LOG: 3.0
LOCATION: DX
CALLSIGN: UT3I
CATEGORY-ASSISTED: NON-ASSISTED
CLAIMED-SCORE: 578790
CONTEST: CQ-WW-CW
CREATED-BY: N1MM Logger V10.6.5
NAME: Andrey Gladkovskiy
OPERATORS: US2IHS
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
QSO:  3500 CW 2010-11-27 0039 UT3I          599 16     VY2TT         599 05
QSO:  3500 CW 2010-11-27 0040 UT3I          599 16     US7IA         599 16
QSO:  3500 CW 2010-11-27 0042 UT3I          599 16     KC1XX         599 05
QSO:  3500 CW 2010-11-27 0043 UT3I          599 16     DL2F          599 14
QSO:  3500 CW 2010-11-27 0045 UT3I          599 16     YT4T          599 15
QSO:  3500 CW 2010-11-27 0049 UT3I          599 16     EM7L          599 16
QSO:  3500 CW 2010-11-27 0051 UT3I          599 16     OH8X          599 15
QSO:  3500 CW 2010-11-27 0051 UT3I          599 16     LN8W          599 14
QSO:  3500 CW 2010-11-27 0057 UT3I          599 16     OL0A          599 15
QSO:  3500 CW 2010-11-27 0100 UT3I          599 16     RU1A          599 16
QSO:  3500 CW 2010-11-27 0101 UT3I          599 16     RT9A          599 17
QSO:  3500 CW 2010-11-27 0104 UT3I          599 16     UC9A          599 17
QSO:  3500 CW 2010-11-27 0106 UT3I          599 16     IR4X          599 15
QSO:  3500 CW 2010-11-27 0107 UT3I          599 16     RW0A          599 18
QSO:  3500 CW 2010-11-27 0108 UT3I          599 16     HA3LI         599 15
QSO:  3500 CW 2010-11-27 0110 UT3I          599 16     RL3A          599 16
QSO:  3500 CW 2010-11-27 0112 UT3I          599 16     S57AL         599 15
QSO:  3500 CW 2010-11-27 0113 UT3I          599 16     YQ6A          599 20
QSO:  3500 CW 2010-11-27 0118 UT3I          599 16     UA2FL         599 15
QSO:  3500 CW 2010-11-27 0119 UT3I          599 16     YT2W          599 15
QSO:  3500 CW 2010-11-27 0120 UT3I          599 16     G3RXP         599 14
QSO:  3500 CW 2010-11-27 0120 UT3I          599 16     S53F          599 15
QSO:  3500 CW 2010-11-27 0121 UT3I          599 16     OZ5E          599 14
QSO:  3500 CW 2010-11-27 0121 UT3I          599 16     DF0CI         599 14
QSO:  3500 CW 2010-11-27 0124 UT3I          599 16     EU6AF         599 16
QSO:  3500 CW 2010-11-27 0126 UT3I          599 16     YL2KO         599 15
QSO:  3500 CW 2010-11-27 0129 UT3I          599 16     YL3FX         599 15
QSO:  3500 CW 2010-11-27 0130 UT3I          599 16     RM5A          599 16
QSO:  3500 CW 2010-11-27 0131 UT3I          599 16     OL1M          599 15
QSO:  3500 CW 2010-11-27 0132 UT3I          599 16     YQ5Q          599 20
QSO:  3500 CW 2010-11-27 0132 UT3I          599 16     LY2T          599 15
QSO:  3500 CW 2010-11-27 0134 UT3I          599 16     SQ5M          599 15
QSO:  3500 CW 2010-11-27 0135 UT3I          599 16     OH2BH         599 15
QSO:  3500 CW 2010-11-27 0135 UT3I          599 16     OY1CT         599 14
QSO:  3500 CW 2010-11-27 0139 UT3I          599 16     DF0HQ         599 14
QSO:  3500 CW 2010-11-27 0140 UT3I          599 16     K1RX          599 05
QSO:  3500 CW 2010-11-27 0141 UT3I          599 16     9A1A          599 15
QSO:  3500 CW 2010-11-27 0143 UT3I          599 16     HA9RT         599 15
QSO:  3500 CW 2010-11-27 0144 UT3I          599 16     SN3A          599 15
QSO:  3500 CW 2010-11-27 0146 UT3I          599 16     TM4Q          599 14
QSO:  3500 CW 2010-11-27 0148 UT3I          599 16     9A1P          599 15
QSO:  3500 CW 2010-11-27 0151 UT3I          599 16     9A5Y          599 15
QSO:  3500 CW 2010-11-27 0152 UT3I          599 16     HG6N          599 15
QSO:  3500 CW 2010-11-27 0153 UT3I          599 16     MD2C          599 14
QSO:  3500 CW 2010-11-27 0154 UT3I          599 16     LY2W          599 15
QSO:  3500 CW 2010-11-27 0155 UT3I          599 16     9A3B          599 15
QSO:  3500 CW 2010-11-27 0156 UT3I          599 16     ES9C          599 15
QSO:  3500 CW 2010-11-27 0157 UT3I          599 16     VE3EJ         599 04
QSO:  3500 CW 2010-11-27 0158 UT3I          599 16     PI4DX         599 14
QSO:  3500 CW 2010-11-27 0200 UT3I          599 16     GM3WUX        599 14
QSO:  3500 CW 2010-11-27 0201 UT3I          599 16     DL1QQ         599 14
