START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: HA2MN
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
LOCATION: DX
CLAIMED-SCORE: 417560
CREATED-BY: UcxLog 6.66
NAME: TIBOR (TIBI)  ZENTAI
CLUB: HAROS RADIO CLUB
SOAPBOX: Moderate propagation, good contest. Many thanks for Q's, see you
SOAPBOX: next year.
SOAPBOX: Rig TS-530SP 100W ant end-fed 21 mtrs long wire above flat roof.
QSO:  7000 CW 2010-11-27 0010 HA2MN         599 15     P33W          599 20     0
QSO:  7000 CW 2010-11-27 0011 HA2MN         599 15     TC4X          599 20     0
QSO:  7000 CW 2010-11-27 0014 HA2MN         599 15     OH0X          599 15     0
QSO:  7000 CW 2010-11-27 0016 HA2MN         599 15     P3N           599 20     0
QSO:  7000 CW 2010-11-27 0018 HA2MN         599 15     SX1L          599 20     0
QSO:  7000 CW 2010-11-27 0018 HA2MN         599 15     K4ZW          599 5      0
QSO:  7000 CW 2010-11-27 0021 HA2MN         599 15     4L0A          599 21     0
QSO:  7000 CW 2010-11-27 0022 HA2MN         599 15     SJ2W          599 14     0
QSO:  7000 CW 2010-11-27 0023 HA2MN         599 15     H2E           599 20     0
QSO:  7000 CW 2010-11-27 0024 HA2MN         599 15     LX1KC         599 14     0
QSO:  7000 CW 2010-11-27 0025 HA2MN         599 15     RW3RQ         599 16     0
QSO:  7000 CW 2010-11-27 0025 HA2MN         599 15     OH2PQ         599 15     0
QSO:  7000 CW 2010-11-27 0026 HA2MN         599 15     PI4W          599 14     0
QSO:  7000 CW 2010-11-27 0027 HA2MN         599 15     G5O           599 14     0
QSO:  7000 CW 2010-11-27 0027 HA2MN         599 15     OH6M          599 15     0
QSO:  7000 CW 2010-11-27 0028 HA2MN         599 15     RT5G          599 16     0
QSO:  7000 CW 2010-11-27 0028 HA2MN         599 15     CT3KN         599 33     0
QSO:  7000 CW 2010-11-27 0030 HA2MN         599 15     IZ8GCB        599 15     0
QSO:  7000 CW 2010-11-27 0030 HA2MN         599 15     M6T           599 14     0
QSO:  7000 CW 2010-11-27 0031 HA2MN         599 15     DR5N          599 14     0
QSO:  7000 CW 2010-11-27 0035 HA2MN         599 15     RM3F          599 16     0
QSO:  7000 CW 2010-11-27 0037 HA2MN         599 15     CN3A          599 33     0
QSO:  3500 CW 2010-11-27 0045 HA2MN         599 15     SP3VT         599 15     0
QSO:  3500 CW 2010-11-27 0045 HA2MN         599 15     PA3AAV        599 14     0
QSO:  3500 CW 2010-11-27 0047 HA2MN         599 15     GZ7V          599 14     0
QSO:  3500 CW 2010-11-27 0048 HA2MN         599 15     RK3ZZ         599 16     0
QSO:  3500 CW 2010-11-27 0048 HA2MN         599 15     R9TV          599 16     0
