START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: ON6MG
CLAIMED-SCORE: 105417
CREATED-BY: UcxLog 6.64
NAME: MOUTON ALAIN
CLUB: UBA SECTION MNS
SOAPBOX: Mni participation , fine test cw  73s , congrats at organisation
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
QSO:  3500 CW 2010-11-27 0402 ON6MG         599 14     YT1VP         599 15     0
QSO:  3500 CW 2010-11-27 0404 ON6MG         599 14     K1UM          599 5      0
QSO:  3500 CW 2010-11-27 0405 ON6MG         599 14     DL2F          599 14     0
QSO:  3500 CW 2010-11-27 0406 ON6MG         599 14     YT4T          599 15     0
QSO:  3500 CW 2010-11-27 0406 ON6MG         599 14     OH0Z          599 15     0
QSO:  3500 CW 2010-11-27 0408 ON6MG         599 14     RA1AL         599 16     0
QSO:  3500 CW 2010-11-27 0409 ON6MG         599 14     SM0W          599 14     0
QSO:  3500 CW 2010-11-27 0410 ON6MG         599 14     ER4A          599 16     0
QSO:  3500 CW 2010-11-27 0411 ON6MG         599 14     LY9Y          599 15     0
QSO:  3500 CW 2010-11-27 0412 ON6MG         599 14     RZ4CWW        599 16     0
QSO:  3500 CW 2010-11-27 0413 ON6MG         599 14     MW5B          599 14     0
QSO:  3500 CW 2010-11-27 0414 ON6MG         599 14     UA2FL         599 15     0
QSO:  3500 CW 2010-11-27 0414 ON6MG         599 14     RU1A          599 16     0
QSO:  3500 CW 2010-11-27 0416 ON6MG         599 14     OK2BYW        599 15     0
QSO:  3500 CW 2010-11-27 0419 ON6MG         599 14     S50A          599 15     0
QSO:  3500 CW 2010-11-27 0421 ON6MG         599 14     DM4G          599 14     0
QSO:  3500 CW 2010-11-27 0422 ON6MG         599 14     9A5Y          599 15     0
QSO:  3500 CW 2010-11-27 0436 ON6MG         599 14     G6PZ          599 14     0
QSO:  3500 CW 2010-11-27 0437 ON6MG         599 14     S57AL         599 15     0
QSO:  3500 CW 2010-11-27 0438 ON6MG         599 14     S53F          599 15     0
QSO:  3500 CW 2010-11-27 0438 ON6MG         599 14     OK5W          599 15     0
QSO:  3500 CW 2010-11-27 0441 ON6MG         599 14     P3F           599 20     0
QSO:  3500 CW 2010-11-27 0442 ON6MG         599 14     YL2KO         599 15     0
QSO:  3500 CW 2010-11-27 0444 ON6MG         599 14     TM0R          599 14     0
QSO:  3500 CW 2010-11-27 0446 ON6MG         599 14     OL1M          599 15     0
QSO:  3500 CW 2010-11-27 0447 ON6MG         599 14     OL6T          599 15     0
QSO:  3500 CW 2010-11-27 0448 ON6MG         599 14     DM7C          599 14     0
QSO:  3500 CW 2010-11-27 0449 ON6MG         599 14     SO8A          599 15     0
QSO:  3500 CW 2010-11-27 0451 ON6MG         599 14     SN3A          599 15     0
QSO:  3500 CW 2010-11-27 0451 ON6MG         599 14     TM4Y          599 14     0
QSO:  3500 CW 2010-11-27 0452 ON6MG         599 14     E76X          599 15     0
QSO:  3500 CW 2010-11-27 0453 ON6MG         599 14     S52AW         599 15     0
