START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.8.0-dev
CONTEST: CQ-WW-CW
LOCATION: FJ
CALLSIGN: TO3A
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 8440850
OPERATORS: VE3EY
CLUB: Contest Club Ontario
NAME: Nick Lekic
SOAPBOX:
QSO:  7026 CW 2010-11-27 0000 TO3A          599 8      UY0MM         599 16     0
QSO:  7021 CW 2010-11-27 0003 TO3A          599 8      RX6DQ         599 16     0
QSO:  7021 CW 2010-11-27 0004 TO3A          599 8      NS3T          599 05     0
QSO:  7021 CW 2010-11-27 0004 TO3A          599 8      CN2R          599 33     0
QSO:  7021 CW 2010-11-27 0005 TO3A          599 8      OM3KWZ        599 15     0
QSO:  7021 CW 2010-11-27 0005 TO3A          599 8      D4C           599 35     0
QSO:  7021 CW 2010-11-27 0005 TO3A          599 8      N4VV          599 04     0
QSO:  7021 CW 2010-11-27 0006 TO3A          599 8      K9GY          599 04     0
QSO:  7021 CW 2010-11-27 0007 TO3A          599 8      DK2CX         599 14     0
QSO:  7021 CW 2010-11-27 0009 TO3A          599 8      W5UE          599 04     0
QSO:  7021 CW 2010-11-27 0009 TO3A          599 8      DK3WW         599 14     0
QSO:  7021 CW 2010-11-27 0009 TO3A          599 8      W9OF          599 04     0
QSO:  7021 CW 2010-11-27 0010 TO3A          599 8      N6MA          599 03     0
QSO:  7021 CW 2010-11-27 0010 TO3A          599 8      K9CJ          599 04     0
QSO:  7021 CW 2010-11-27 0010 TO3A          599 8      M6T           599 14     0
QSO:  7021 CW 2010-11-27 0011 TO3A          599 8      UA6LCT        599 16     0
QSO:  7021 CW 2010-11-27 0012 TO3A          599 8      EA5DD         599 14     0
QSO:  7021 CW 2010-11-27 0012 TO3A          599 8      RK4YJ         599 16     0
QSO:  7021 CW 2010-11-27 0012 TO3A          599 8      N4ZZ          599 04     0
QSO:  7021 CW 2010-11-27 0012 TO3A          599 8      K9WZB         599 03     0
QSO:  7021 CW 2010-11-27 0013 TO3A          599 8      N3MX          599 05     0
QSO:  7021 CW 2010-11-27 0013 TO3A          599 8      SP3DIK        599 15     0
QSO:  7021 CW 2010-11-27 0013 TO3A          599 8      UO5L          599 17     0
QSO:  7021 CW 2010-11-27 0013 TO3A          599 8      DM1TT         599 14     0
QSO:  7021 CW 2010-11-27 0014 TO3A          599 8      DL3JJ         599 14     0
QSO:  7021 CW 2010-11-27 0014 TO3A          599 8      IZ2GRG        599 15     0
QSO:  7021 CW 2010-11-27 0015 TO3A          599 8      KE5FXE        599 04     0
QSO:  7021 CW 2010-11-27 0015 TO3A          599 8      N0FW          599 04     0
QSO:  7021 CW 2010-11-27 0015 TO3A          599 8      K5CI          599 04     0
QSO:  7021 CW 2010-11-27 0015 TO3A          599 8      UU9CW         599 16     0
QSO:  7021 CW 2010-11-27 0016 TO3A          599 8      SM5CBN        599 14     0
QSO:  7021 CW 2010-11-27 0016 TO3A          599 8      W1EBI         599 05     0
QSO:  7021 CW 2010-11-27 0016 TO3A          599 8      OK2SAR        599 15     0
QSO:  7021 CW 2010-11-27 0017 TO3A          599 8      WC1M          599 05     0
QSO:  7021 CW 2010-11-27 0018 TO3A          599 8      RA3QSY        599 16     0
QSO:  7021 CW 2010-11-27 0018 TO3A          599 8      K2EP          599 05     0
QSO:  7021 CW 2010-11-27 0018 TO3A          599 8      RN3GL         599 16     0
QSO:  7021 CW 2010-11-27 0019 TO3A          599 8      OE6HZG        599 15     0
QSO:  7021 CW 2010-11-27 0019 TO3A          599 8      RW2F          599 15     0
QSO:  7021 CW 2010-11-27 0019 TO3A          599 8      KQ2M          599 05     0
QSO:  7021 CW 2010-11-27 0020 TO3A          599 8      4Z5MU         599 20     0
QSO:  7021 CW 2010-11-27 0020 TO3A          599 8      SP5CNA        599 15     0
QSO:  7021 CW 2010-11-27 0021 TO3A          599 8      SP6NVN        599 15     0
