START-OF-LOG: 3.0
CALLSIGN: VA2SG
CLUB: Contest group du Quebec
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 863942
OPERATORS: VA2SG
NAME: Jean-Pierre Couture
CREATED-BY: N1MM Logger V10.10.2
LOCATION: QC
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
QSO:  7000 CW 2010-11-27 0000 VA2SG         599 5      EA8EW         599 33
QSO:  7000 CW 2010-11-27 0002 VA2SG         599 5      NQ4I          599 05
QSO:  7000 CW 2010-11-27 0007 VA2SG         599 5      WJ9B          599 05
QSO:  7000 CW 2010-11-27 0008 VA2SG         599 5      CR3E          599 33
QSO:  7000 CW 2010-11-27 0013 VA2SG         599 5      N4PN          599 05
QSO:  7000 CW 2010-11-27 0017 VA2SG         599 5      EF8M          599 33
QSO:  7000 CW 2010-11-27 0018 VA2SG         599 5      N0NI          599 04
QSO:  7000 CW 2010-11-27 0019 VA2SG         599 5      K4SSU         599 05
QSO:  3500 CW 2010-11-27 0021 VA2SG         599 5      K3LR          599 05
QSO:  3500 CW 2010-11-27 0022 VA2SG         599 5      W2FU          599 05
QSO:  3500 CW 2010-11-27 0024 VA2SG         599 5      N3RS          599 05
QSO:  3500 CW 2010-11-27 0025 VA2SG         599 5      K1TTT         599 05
QSO:  3500 CW 2010-11-27 0026 VA2SG         599 5      K1RM          599 05
QSO:  3500 CW 2010-11-27 0028 VA2SG         599 5      IR4X          599 15
QSO:  3500 CW 2010-11-27 0036 VA2SG         599 5      LX7I          599 14
QSO:  3500 CW 2010-11-27 0037 VA2SG         599 5      LY1CX         599 15
QSO:  3500 CW 2010-11-27 0038 VA2SG         599 5      YL6W          599 15
QSO:  3500 CW 2010-11-27 0041 VA2SG         599 5      DL7ON         599 14
QSO:  3500 CW 2010-11-27 0045 VA2SG         599 5      WE3C          599 05
QSO:  3500 CW 2010-11-27 0045 VA2SG         599 5      NR4M          599 05
QSO:  3500 CW 2010-11-27 0046 VA2SG         599 5      VE3OI         599 04
QSO:  3500 CW 2010-11-27 0049 VA2SG         599 5      OK2BYW        599 15
QSO:  3500 CW 2010-11-27 0057 VA2SG         599 5      UZ2W          599 16
QSO:  3500 CW 2010-11-27 0059 VA2SG         599 5      LY9Y          599 15
QSO:  3500 CW 2010-11-27 0100 VA2SG         599 5      ER3A          599 16
QSO:  3500 CW 2010-11-27 0100 VA2SG         599 5      K8AZ          599 04
QSO:  3500 CW 2010-11-27 0101 VA2SG         599 5      KB1H          599 05
QSO:  7000 CW 2010-11-27 0103 VA2SG         599 5      W3LPL         599 05
QSO:  7000 CW 2010-11-27 0105 VA2SG         599 5      K3LR          599 05
QSO:  7000 CW 2010-11-27 0106 VA2SG         599 5      WK2G          599 05
QSO:  7000 CW 2010-11-27 0107 VA2SG         599 5      NR4M          599 05
QSO:  7000 CW 2010-11-27 0112 VA2SG         599 5      W9RE          599 04
QSO:  7000 CW 2010-11-27 0115 VA2SG         599 5      W3KL          599 05
QSO:  7000 CW 2010-11-27 0117 VA2SG         599 5      K0ZX          599 04
QSO:  3500 CW 2010-11-27 0120 VA2SG         599 5      W1KM          599 05
QSO:  3500 CW 2010-11-27 0121 VA2SG         599 5      W3LPL         599 05
QSO:  3500 CW 2010-11-27 0126 VA2SG         599 5      RL3A          599 16
QSO:  3500 CW 2010-11-27 0130 VA2SG         599 5      SQ5M          599 15
QSO:  3500 CW 2010-11-27 0131 VA2SG         599 5      OH2BH         599 15
QSO:  3500 CW 2010-11-27 0133 VA2SG         599 5      K1RX          599 05
QSO:  3500 CW 2010-11-27 0136 VA2SG         599 5      YU1LA         599 15
QSO:  3500 CW 2010-11-27 0138 VA2SG         599 5      ES9C          599 15
QSO:  3500 CW 2010-11-27 0141 VA2SG         599 5      K4ZW          599 05
QSO:  3500 CW 2010-11-27 0144 VA2SG         599 5      K3ZM          599 05
QSO:  3500 CW 2010-11-27 0144 VA2SG         599 5      N2WN          599 04
QSO:  3500 CW 2010-11-27 0147 VA2SG         599 5      DJ5QV         599 14
QSO:  3500 CW 2010-11-27 0147 VA2SG         599 5      DL0UM         599 14
QSO:  3500 CW 2010-11-27 0150 VA2SG         599 5      UW5U          599 16
QSO:  1800 CW 2010-11-27 0152 VA2SG         599 5      VA2EW         599 05
QSO:  1800 CW 2010-11-27 0155 VA2SG         599 5      VE3MGY        599 04
QSO:  1800 CW 2010-11-27 0157 VA2SG         599 5      K4LY          599 05
QSO:  1800 CW 2010-11-27 0157 VA2SG         599 5      W8MJ          599 04
QSO:  1800 CW 2010-11-27 0158 VA2SG         599 5      K4NO          599 04
QSO:  1800 CW 2010-11-27 0158 VA2SG         599 5      W3LPL         599 05
QSO:  1800 CW 2010-11-27 0159 VA2SG         599 5      N8II          599 05
QSO:  1800 CW 2010-11-27 0201 VA2SG         599 5      KJ9C          599 04
QSO:  1800 CW 2010-11-27 0203 VA2SG         599 5      K5RX          599 04
QSO:  1800 CW 2010-11-27 0206 VA2SG         599 5      K5NA          599 04
QSO:  1800 CW 2010-11-27 0207 VA2SG         599 5      W1OJ          599 05
QSO:  1800 CW 2010-11-27 0207 VA2SG         599 5      K9NW          599 04
QSO:  1800 CW 2010-11-27 0211 VA2SG         599 5      WF2W          599 05
QSO:  1800 CW 2010-11-27 0212 VA2SG         599 5      N8OO          599 05
QSO:  3500 CW 2010-11-27 0216 VA2SG         599 5      W4PM          599 05
QSO:  3500 CW 2010-11-27 0217 VA2SG         599 5      N4WW          599 05
QSO:  3500 CW 2010-11-27 0217 VA2SG         599 5      K2EK          599 05
QSO:  3500 CW 2010-11-27 0218 VA2SG         599 5      GM7R          599 14
QSO:  3500 CW 2010-11-27 0219 VA2SG         599 5      WA0MHJ        599 04
QSO:  3500 CW 2010-11-27 0220 VA2SG         599 5      W0AIH         599 04
QSO:  3500 CW 2010-11-27 0221 VA2SG         599 5      C6AYY         599 03
QSO:  3500 CW 2010-11-27 0223 VA2SG         599 5      W9RE          599 04
QSO:  3500 CW 2010-11-27 0227 VA2SG         599 5      Z37Z          599 15
QSO:  3500 CW 2010-11-27 0230 VA2SG         599 5      M6T           599 14
QSO:  3500 CW 2010-11-27 0230 VA2SG         599 5      UX2X          599 16
