START-OF-LOG: 3.0
LOCATION: DX
CALLSIGN: PI4AMF
CLUB: Veron Netherlands Department Amersfoort 03
CONTEST: REF-SSB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: SSB
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: OVER-50
CLAIMED-SCORE: 15553
OPERATORS: PI4AMF
SOAPBOX: Operator PD0ZX with PC2F as full licenced amateur as station 
SOAPBOX: manager. 
NAME: Clubstation Veron
CREATED-BY: N1MM Logger+ 1.0.7535.0
QSO:  3765 PH 2019-02-23 0652 PI4AMF        59  0001   F8KKH         59  59       
QSO:  3633 PH 2019-02-23 0653 PI4AMF        59  0002   F6KNB         59  33       
QSO:  3627 PH 2019-02-23 0654 PI4AMF        59  0003   F4KIY         59  57       
QSO:  3610 PH 2019-02-23 0655 PI4AMF        59  0004   F4HRR         59  62       
QSO:  3625 PH 2019-02-23 0657 PI4AMF        59  0005   F4KJP         59  08       
QSO:  3658 PH 2019-02-23 0704 PI4AMF        59  0006   F5JFU         59  58       
QSO:  3665 PH 2019-02-23 0705 PI4AMF        59  0007   F6KDL         59  68       
QSO:  3629 PH 2019-02-23 0707 PI4AMF        59  0008   F8DSN         59  88       
QSO:  3652 PH 2019-02-23 0710 PI4AMF        59  0009   TM3G          59  03       
QSO:  3676 PH 2019-02-23 0711 PI4AMF        59  0010   F5MUX         59  29       
QSO:  3687 PH 2019-02-23 0712 PI4AMF        59  0011   F5OHM         59  36       
QSO:  3695 PH 2019-02-23 0715 PI4AMF        59  0012   F4FRQ         59  90       
QSO:  3704 PH 2019-02-23 0716 PI4AMF        59  0013   F4CWN         59  32       
QSO:  3708 PH 2019-02-23 0717 PI4AMF        59  0014   TM6HPP        59  02       
QSO:  3712 PH 2019-02-23 0719 PI4AMF        59  0015   F4KKZ         59  12       
QSO:  3603 PH 2019-02-23 0721 PI4AMF        59  0016   F2YT          59  62       
QSO:  3619 PH 2019-02-23 0722 PI4AMF        59  0017   F6KLO         59  19       
QSO:  3665 PH 2019-02-23 0723 PI4AMF        59  0018   F4GYW         59  62       
QSO:  3665 PH 2019-02-23 0724 PI4AMF        59  0019   F5HVI         59  50       
QSO:  3665 PH 2019-02-23 0726 PI4AMF        59  0020   F8DFT         59  68       
QSO:  3792 PH 2019-02-23 0727 PI4AMF        59  0021   F5KOU         59  80       
QSO:  3772 PH 2019-02-23 0728 PI4AMF        59  0022   F/PB8DX       59  33       
QSO:  3719 PH 2019-02-23 0729 PI4AMF        59  0023   F6HQP         59  73       
QSO:  3729 PH 2019-02-23 0749 PI4AMF        59  0024   F6KHM         59  29       
QSO:  3749 PH 2019-02-23 0750 PI4AMF        59  0025   F6FTB         59  21       
QSO:  3753 PH 2019-02-23 0751 PI4AMF        59  0026   F6CLQ         59  89       
QSO:  3795 PH 2019-02-23 0753 PI4AMF        59  0027   TM5CQ         59  35       
QSO:  3758 PH 2019-02-23 0754 PI4AMF        59  0028   F6AXN         59  28       
QSO:  3742 PH 2019-02-23 0756 PI4AMF        59  0029   F5USK         59  65       
QSO:  3761 PH 2019-02-23 0758 PI4AMF        59  0030   F6KCF         59  74       
QSO:  3773 PH 2019-02-23 0759 PI4AMF        59  0031   F8ATS         59  91       
QSO:  3738 PH 2019-02-23 0800 PI4AMF        59  0032   F4HIK         59  86       
QSO:  3635 PH 2019-02-23 0802 PI4AMF        59  0033   F6KMX         59  94       
QSO:  3761 PH 2019-02-23 0802 PI4AMF        59  0034   F8KCF         59  74       
QSO:  3792 PH 2019-02-23 0806 PI4AMF        59  0035   F6KJS         59  71       
