START-OF-LOG: 2.0
REF-SECTION: 93
CALLSIGN: F5KKD
CATEGORY: MULTI-ONE ALL LOW
CATEGORY-OVERLAY: CLUB
CLAIMED-SCORE:  1524456
CONTEST: REF-CW
CREATED-BY: WINREF-HF V8.4.26
NAME: RADIO CLUB F5KKD
OPERATORS: F5RPN-F8GGO-F6GGV-F5NTZ
RIG: FT 1000 MP
RIG: FT 1000 MP
RIG: KT34 - YAGI 2 EL 40M DELTA LOOP
RIG: 100
QSO: 3500  CW 2016-01-30 0602 F5KKD         599 93     F5OHM         599 36   
QSO: 3500  CW 2016-01-30 0603 F5KKD         599 93     F8AEE         599 10   
QSO: 3500  CW 2016-01-30 0604 F5KKD         599 93     F5APZ         599 15   
QSO: 3500  CW 2016-01-30 0605 F5KKD         599 93     F5VBU         599 66   
QSO: 3500  CW 2016-01-30 0606 F5KKD         599 93     F5VV          599 01   
QSO: 3500  CW 2016-01-30 0606 F5KKD         599 93     TM1A          599 77   
QSO: 3500  CW 2016-01-30 0607 F5KKD         599 93     F5UTN         599 27   
QSO: 3500  CW 2016-01-30 0607 F5KKD         599 93     F6KLO         599 19   
QSO: 3500  CW 2016-01-30 0608 F5KKD         599 93     IQ2MI         599 004  
QSO: 3500  CW 2016-01-30 0609 F5KKD         599 93     F5KDC         599 63   
QSO: 3500  CW 2016-01-30 0610 F5KKD         599 93     F8KHO/P       599 51   
QSO: 3500  CW 2016-01-30 0610 F5KKD         599 93     F5VBT         599 38   
QSO: 3500  CW 2016-01-30 0614 F5KKD         599 93     F5KMB         599 60   
QSO: 3500  CW 2016-01-30 0614 F5KKD         599 93     F8KCF         599 74   
QSO: 3500  CW 2016-01-30 0615 F5KKD         599 93     F6HZS         599 34   
QSO: 3500  CW 2016-01-30 0616 F5KKD         599 93     F8KLY         599 69   
QSO: 3500  CW 2016-01-30 0617 F5KKD         599 93     F6KJJ         599 26   
QSO: 3500  CW 2016-01-30 0618 F5KKD         599 93     F5XX          599 81   
QSO: 3500  CW 2016-01-30 0619 F5KKD         599 93     F6GOE         599 19   
QSO: 3500  CW 2016-01-30 0620 F5KKD         599 93     F6KJX         599 41   
QSO: 3500  CW 2016-01-30 0621 F5KKD         599 93     F6HPP         599 02   
QSO: 3500  CW 2016-01-30 0621 F5KKD         599 93     F5LPY         599 55   
QSO: 3500  CW 2016-01-30 0622 F5KKD         599 93     F6KMB         599 59   
QSO: 3500  CW 2016-01-30 0623 F5KKD         599 93     F6BHI         599 19   
QSO: 3500  CW 2016-01-30 0626 F5KKD         599 93     F6CCZ         599 44   
QSO: 3500  CW 2016-01-30 0629 F5KKD         599 93     F5ICC         599 24   
QSO: 3500  CW 2016-01-30 0630 F5KKD         599 93     F5NKX         599 50   
QSO: 3500  CW 2016-01-30 0631 F5KKD         599 93     F6KEH         599 34   
QSO: 3500  CW 2016-01-30 0632 F5KKD         599 93     F5AUZ         599 87   
QSO: 3500  CW 2016-01-30 0633 F5KKD         599 93     F8KHP         599 88   
QSO: 3500  CW 2016-01-30 0634 F5KKD         599 93     F5OZC         599 49   
QSO: 3500  CW 2016-01-30 0637 F5KKD         599 93     F5NBX         599 87   
QSO: 3500  CW 2016-01-30 0640 F5KKD         599 93     F6FET         599 53   
QSO: 3500  CW 2016-01-30 0640 F5KKD         599 93     F6DEV         599 09   
QSO: 3500  CW 2016-01-30 0641 F5KKD         599 93     F6KHM         599 29   
QSO: 3500  CW 2016-01-30 0642 F5KKD         599 93     F8NAN         599 63   
QSO: 3500  CW 2016-01-30 0643 F5KKD         599 93     F6KUQ         599 33   
QSO: 3500  CW 2016-01-30 0643 F5KKD         599 93     F6ICX         599 77   
QSO: 3500  CW 2016-01-30 0645 F5KKD         599 93     F5LZN         599 84   
QSO: 3500  CW 2016-01-30 0645 F5KKD         599 93     F9CI          599 22   
QSO: 3500  CW 2016-01-30 0646 F5KKD         599 93     MM3N          599 019  
QSO: 3500  CW 2016-01-30 0646 F5KKD         599 93     F5JDH         599 03   
QSO: 3500  CW 2016-01-30 0647 F5KKD         599 93     DL2BIS        599 011  
QSO: 3500  CW 2016-01-30 0648 F5KKD         599 93     TM7A          599 21   
QSO: 3500  CW 2016-01-30 0650 F5KKD         599 93     YL2CV         599 022  
QSO: 3500  CW 2016-01-30 0652 F5KKD         599 93     LY2AT         599 013  
QSO: 3500  CW 2016-01-30 0652 F5KKD         599 93     TM5G          599 44   
QSO: 3500  CW 2016-01-30 0654 F5KKD         599 93     F4KIP         599 57   
