START-OF-LOG: 2.0
REF-SECTION: 33
CALLSIGN: F1IWH
CATEGORY: SINGLE-OP ALL LOW
CLAIMED-SCORE:  359333
CONTEST: REF-CW
CREATED-BY: WINREF-HF V8.1.16
NAME: DIDIER DANIEL
OFFTIME: 2016-01-30 1820 2016-01-31 0229
OFFTIME: 2016-01-31 0957 2016-01-31 1339
OFFTIME: 2016-01-30 1139 2016-01-30 1349
RIG: YEASU FT847
RIG: YEASU FT847
RIG: DIPOLES 2X20 - 2X10 - DELTA LOOP 43M DE LONG
RIG: 100
SOAPBOX:  
QSO: 3500  CW 2016-01-30 0601 F1IWH         599 33     F5PAL         599 63   
QSO: 3500  CW 2016-01-30 0602 F1IWH         599 33     F6KLO         599 19   
QSO: 3500  CW 2016-01-30 0606 F1IWH         599 33     F5UTN         599 27   
QSO: 3500  CW 2016-01-30 0607 F1IWH         599 33     TM1A          599 77   
QSO: 3500  CW 2016-01-30 0610 F1IWH         599 33     F8NAN         599 63   
QSO: 3500  CW 2016-01-30 0613 F1IWH         599 33     F8KHP         599 88   
QSO: 3500  CW 2016-01-30 0614 F1IWH         599 33     F8AAN         599 33   
QSO: 3500  CW 2016-01-30 0616 F1IWH         599 33     RM1T          599 007  
QSO: 3500  CW 2016-01-30 0618 F1IWH         599 33     F5VBU         599 66   
QSO: 3500  CW 2016-01-30 0624 F1IWH         599 33     F6DEV         599 09   
QSO: 3500  CW 2016-01-30 0626 F1IWH         599 33     F8BUO         599 68   
QSO: 3500  CW 2016-01-30 0628 F1IWH         599 33     F6DEO         599 95   
QSO: 3500  CW 2016-01-30 0629 F1IWH         599 33     F5POJ         599 02   
QSO: 3500  CW 2016-01-30 0631 F1IWH         599 33     F8EEQ         599 59   
QSO: 3500  CW 2016-01-30 0632 F1IWH         599 33     F5OHM         599 36   
QSO: 3500  CW 2016-01-30 0634 F1IWH         599 33     F6KHM         599 29   
QSO: 3500  CW 2016-01-30 0636 F1IWH         599 33     F5APZ         599 15   
QSO: 3500  CW 2016-01-30 0636 F1IWH         599 33     F6FTB         599 21   
QSO: 3500  CW 2016-01-30 0638 F1IWH         599 33     F5VV          599 01   
QSO: 3500  CW 2016-01-30 0641 F1IWH         599 33     F5JFU         599 58   
QSO: 3500  CW 2016-01-30 0643 F1IWH         599 33     F6ICX         599 77   
QSO: 3500  CW 2016-01-30 0645 F1IWH         599 33     TM5G          599 44   
QSO: 3500  CW 2016-01-30 0646 F1IWH         599 33     F8KHO/P       599 51   
QSO: 3500  CW 2016-01-30 0648 F1IWH         599 33     F6KJX         599 41   
QSO: 3500  CW 2016-01-30 0650 F1IWH         599 33     F5KMB         599 60   
QSO: 3500  CW 2016-01-30 0653 F1IWH         599 33     F6AWU         599 44   
QSO: 3500  CW 2016-01-30 0656 F1IWH         599 33     F6HZS         599 34   
QSO: 3500  CW 2016-01-30 0657 F1IWH         599 33     F6DYX         599 49   
QSO: 3500  CW 2016-01-30 0658 F1IWH         599 33     F8KLY         599 69   
QSO: 3500  CW 2016-01-30 0700 F1IWH         599 33     F4KIP         599 57   
QSO: 3500  CW 2016-01-30 0701 F1IWH         599 33     F6KJJ         599 38   
QSO: 3500  CW 2016-01-30 0704 F1IWH         599 33     F5XX          599 81   
QSO: 3500  CW 2016-01-30 0707 F1IWH         599 33     F6GOE         599 19   
QSO: 3500  CW 2016-01-30 0709 F1IWH         599 33     F6GCT         599 77   
QSO: 3500  CW 2016-01-30 0710 F1IWH         599 33     F6GPT         599 33   
QSO: 3500  CW 2016-01-30 0712 F1IWH         599 33     F8DPR         599 50   
QSO: 3500  CW 2016-01-30 0714 F1IWH         599 33     F6HPP         599 02   
QSO: 3500  CW 2016-01-30 0717 F1IWH         599 33     F6KMB         599 59   
QSO: 3500  CW 2016-01-30 0719 F1IWH         599 33     F5KKD         599 93   
QSO: 3500  CW 2016-01-30 0720 F1IWH         599 33     F6KNB         599 33   
QSO: 3500  CW 2016-01-30 0723 F1IWH         599 33     F6BHI         599 19   
QSO: 3500  CW 2016-01-30 0727 F1IWH         599 33     F8OML         599 17   
QSO: 3500  CW 2016-01-30 0737 F1IWH         599 33     F8DYD         599 86   
QSO: 3500  CW 2016-01-30 0740 F1IWH         599 33     F6KJS         599 71   
QSO: 3500  CW 2016-01-30 0742 F1IWH         599 33     F6KPQ         599 56   
QSO: 3500  CW 2016-01-30 0744 F1IWH         599 33     F6KEH         599 34   
QSO: 3500  CW 2016-01-30 0746 F1IWH         599 33     F5KDC         599 63   
QSO: 3500  CW 2016-01-30 0750 F1IWH         599 33     F5IAE         599 18   
QSO: 3500  CW 2016-01-30 0752 F1IWH         599 33     F6KUQ         599 33   
QSO: 3500  CW 2016-01-30 0754 F1IWH         599 33     F5AUZ         599 87   
QSO: 3500  CW 2016-01-30 0802 F1IWH         599 33     F6EZF         599 71   
QSO: 3500  CW 2016-01-30 0805 F1IWH         599 33     F6GUF         599 37   
QSO: 3500  CW 2016-01-30 0808 F1IWH         599 33     F5KDJ         599 45   
QSO: 3500  CW 2016-01-30 0813 F1IWH         599 33     F5HPY         599 85   
QSO: 7000  CW 2016-01-30 0821 F1IWH         599 33     F8KLY         599 69   
QSO: 7000  CW 2016-01-30 0824 F1IWH         599 33     F8BUO         599 68   
QSO: 7000  CW 2016-01-30 0826 F1IWH         599 33     F5TVG/P       599 77   
QSO: 7000  CW 2016-01-30 0828 F1IWH         599 33     F6DYX         599 49   
QSO: 7000  CW 2016-01-30 0828 F1IWH         599 33     F6KHM         599 29   
QSO: 7000  CW 2016-01-30 0829 F1IWH         599 33     F8KGW         599 35   
QSO: 7000  CW 2016-01-30 0830 F1IWH         599 33     F8KHO/P       599 51   
QSO: 7000  CW 2016-01-30 0832 F1IWH         599 33     F6KJX         599 41   
QSO: 7000  CW 2016-01-30 0833 F1IWH         599 33     F5IAE         599 18   
QSO: 7000  CW 2016-01-30 0835 F1IWH         599 33     F5KCC         599 89   
QSO: 7000  CW 2016-01-30 0837 F1IWH         599 33     TM4M          599 13   
QSO: 7000  CW 2016-01-30 0839 F1IWH         599 33     F6CEL         599 02   
QSO: 7000  CW 2016-01-30 0842 F1IWH         599 33     F6KLO         599 19   
QSO: 7000  CW 2016-01-30 0843 F1IWH         599 33     F5KDK/P       599 34   
QSO: 7000  CW 2016-01-30 0845 F1IWH         599 33     DL3MVC        599 030  
QSO: 7000  CW 2016-01-30 0847 F1IWH         599 33     F5KEQ         599 44   
QSO: 7000  CW 2016-01-30 0848 F1IWH         599 33     HB9CIC        599 032  
QSO: 7000  CW 2016-01-30 0852 F1IWH         599 33     G4EBK         599 011  
QSO: 7000  CW 2016-01-30 0854 F1IWH         599 33     F5KDC         599 63   
QSO: 7000  CW 2016-01-30 0856 F1IWH         599 33     F6KJJ         599 38   
QSO: 7000  CW 2016-01-30 0857 F1IWH         599 33     F8KCF         599 74   
QSO: 7000  CW 2016-01-30 0859 F1IWH         599 33     F6EPO         599 85   
QSO: 7000  CW 2016-01-30 0900 F1IWH         599 33     F6GPT         599 33   
QSO: 7000  CW 2016-01-30 0901 F1IWH         599 33     F6KPQ         599 56   
QSO: 7000  CW 2016-01-30 0902 F1IWH         599 33     F5OHM         599 36   
QSO: 7000  CW 2016-01-30 0903 F1IWH         599 33     F6KNB         599 33   
QSO: 7000  CW 2016-01-30 0904 F1IWH         599 33     F6KRK         599 78   
QSO: 7000  CW 2016-01-30 0905 F1IWH         599 33     F6EZF         599 71   
QSO: 7000  CW 2016-01-30 0906 F1IWH         599 33     F5UTN         599 27   
QSO: 7000  CW 2016-01-30 0908 F1IWH         599 33     F6GNG/P       599 73   
QSO: 7000  CW 2016-01-30 0910 F1IWH         599 33     F8KHF         599 03   
QSO: 7000  CW 2016-01-30 0918 F1IWH         599 33     F8NUH         599 38   
QSO: 7000  CW 2016-01-30 0919 F1IWH         599 33     F5KDJ         599 45   
QSO: 7000  CW 2016-01-30 0922 F1IWH         599 33     F6AWU         599 44   
QSO: 7000  CW 2016-01-30 0926 F1IWH         599 33     F8KGZ         599 54   
QSO: 7000  CW 2016-01-30 0933 F1IWH         599 33     F5ICC         599 24   
QSO: 7000  CW 2016-01-30 0935 F1IWH         599 33     F5IN          599 45   
QSO: 7000  CW 2016-01-30 0950 F1IWH         599 33     F8NAN         599 63   
QSO: 7000  CW 2016-01-30 0951 F1IWH         599 33     TM4P          599 47   
QSO: 7000  CW 2016-01-30 0956 F1IWH         599 33     F8KIH         599 62   
QSO: 7000  CW 2016-01-30 0959 F1IWH         599 33     F5KMB         599 60   
QSO: 7000  CW 2016-01-30 1000 F1IWH         599 33     F6FTB         599 21   
QSO: 7000  CW 2016-01-30 1002 F1IWH         599 33     F5VKT         599 47   
QSO: 7000  CW 2016-01-30 1006 F1IWH         599 33     F6DTZ         599 65   
QSO: 7000  CW 2016-01-30 1012 F1IWH         599 33     F6KJS         599 71   
QSO: 7000  CW 2016-01-30 1015 F1IWH         599 33     F6AEW         599 53   
QSO: 7000  CW 2016-01-30 1024 F1IWH         599 33     DF7JC         599 014  
QSO: 7000  CW 2016-01-30 1027 F1IWH         599 33     F5NWG         599 11   
