START-OF-LOG: 3.0
CREATED-BY: okomdx-downloader
CONTEST: OK-OM DX CW Contest 2014
CALLSIGN: OK2ER
OPERATORS: OK2ER
CATEGORY: SINGLE-OP 10M LOWSINGLE-OP 15M LOWSINGLE-OP 160M LOWSINGLE-OP 20M LOWSINGLE-OP 40M LOWSINGLE-OP 80M LOWSINGLE-OP ALL LOW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: 160M
CATEGORY-MODE: CW
CATEGORY-POWER: LOW
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 28000 CW 2014-11-08 1217 OK2ER         599 HOS        RQ4C          599 016       
QSO: 21000 CW 2014-11-08 1330 OK2ER         599 HOS        UT8AS         599 041       
QSO: 21000 CW 2014-11-08 1331 OK2ER         599 HOS        UP4L          599 080       
QSO: 21000 CW 2014-11-08 1331 OK2ER         599 HOS        RW0AJ         599 050       
QSO: 21000 CW 2014-11-08 1332 OK2ER         599 HOS        RO5O          599 063       
QSO: 21000 CW 2014-11-08 1333 OK2ER         599 HOS        RU3XW         599 040       
QSO: 21000 CW 2014-11-08 1334 OK2ER         599 HOS        RM9RZ         599 043       
QSO: 21000 CW 2014-11-08 1334 OK2ER         599 HOS        RA6YJ         599 047       
QSO: 21000 CW 2014-11-08 1335 OK2ER         599 HOS        UN9L          599 033       
QSO: 21000 CW 2014-11-08 1336 OK2ER         599 HOS        UA9FGJ        599 060       
QSO: 21000 CW 2014-11-08 1338 OK2ER         599 HOS        UN9GD         599 044       
QSO: 21000 CW 2014-11-08 1343 OK2ER         599 HOS        RV6LCI        599 078       
QSO: 21000 CW 2014-11-08 1345 OK2ER         599 HOS        UR4MF         599 037       
QSO: 21000 CW 2014-11-08 1352 OK2ER         599 HOS        UT1IM         599 065       
QSO: 21000 CW 2014-11-08 1354 OK2ER         599 HOS        UT3IT         599 049       
QSO: 21000 CW 2014-11-08 1355 OK2ER         599 HOS        RA3DGH        599 025       
QSO: 21000 CW 2014-11-08 1357 OK2ER         599 HOS        R8US          599 046       
QSO: 14000 CW 2014-11-08 1401 OK2ER         599 HOS        LZ1ND         599 054       
QSO: 14000 CW 2014-11-08 1401 OK2ER         599 HOS        UI5F          599 128       
QSO: 14000 CW 2014-11-08 1402 OK2ER         599 HOS        UA4L          599 062       
QSO: 14000 CW 2014-11-08 1403 OK2ER         599 HOS        IZ3ETU        599 023       
QSO: 14000 CW 2014-11-08 1403 OK2ER         599 HOS        UX1IL         599 062       
QSO: 14000 CW 2014-11-08 1404 OK2ER         599 HOS        UR7VA         599 046       
QSO: 14000 CW 2014-11-08 1405 OK2ER         599 HOS        EW8DX         599 074       
QSO: 14000 CW 2014-11-08 1405 OK2ER         599 HOS        RX7T          599 034       
QSO: 14000 CW 2014-11-08 1406 OK2ER         599 HOS        LZ2CH         599 037       
QSO: 14000 CW 2014-11-08 1406 OK2ER         599 HOS        RA9DZ         599 136       
QSO: 14000 CW 2014-11-08 1406 OK2ER         599 HOS        R9RT          599 042       
QSO: 14000 CW 2014-11-08 1407 OK2ER         599 HOS        LZ2PS         599 054       
QSO: 14000 CW 2014-11-08 1408 OK2ER         599 HOS        I6FDJ         599 035       
QSO: 14000 CW 2014-11-08 1409 OK2ER         599 HOS        EW8EW         599 064       
QSO: 14000 CW 2014-11-08 1410 OK2ER         599 HOS        ON4BF         599 049       
QSO: 14000 CW 2014-11-08 1410 OK2ER         599 HOS        R7KX          599 092       
QSO: 14000 CW 2014-11-08 1411 OK2ER         599 HOS        UR4IZ         599 010       
QSO: 14000 CW 2014-11-08 1411 OK2ER         599 HOS        UA9KB         599 071       
QSO: 14000 CW 2014-11-08 1411 OK2ER         599 HOS        R3QA          599 060       
QSO: 14000 CW 2014-11-08 1412 OK2ER         599 HOS        SC6W          599 050       
QSO: 14000 CW 2014-11-08 1412 OK2ER         599 HOS        PA5WT         599 035       
QSO: 14000 CW 2014-11-08 1413 OK2ER         599 HOS        R2ZA          599 060       
QSO: 14000 CW 2014-11-08 1413 OK2ER         599 HOS        RT7N          599 053       
QSO: 14000 CW 2014-11-08 1414 OK2ER         599 HOS        RW9JZ         599 096       
QSO: 14000 CW 2014-11-08 1414 OK2ER         599 HOS        IK8UND        599 064       
QSO: 14000 CW 2014-11-08 1415 OK2ER         599 HOS        YU1DX         599 034       
QSO: 14000 CW 2014-11-08 1416 OK2ER         599 HOS        UA3QAM        599 039       
QSO: 14000 CW 2014-11-08 1416 OK2ER         599 HOS        UR7MZ         599 054       
QSO: 14000 CW 2014-11-08 1417 OK2ER         599 HOS        LZ4AE         599 024       
QSO: 14000 CW 2014-11-08 1417 OK2ER         599 HOS        RN9RF         599 097       
QSO: 14000 CW 2014-11-08 1418 OK2ER         599 HOS        UT4NY         599 040       
QSO: 14000 CW 2014-11-08 1418 OK2ER         599 HOS        LZ2PT         599 024       
QSO: 14000 CW 2014-11-08 1419 OK2ER         599 HOS        UP4L          599 119       
QSO: 14000 CW 2014-11-08 1419 OK2ER         599 HOS        RG3B          599 038       
QSO: 14000 CW 2014-11-08 1421 OK2ER         599 HOS        UT4LW         599 079       
QSO: 14000 CW 2014-11-08 1421 OK2ER         599 HOS        OH1B          599 058       
QSO: 14000 CW 2014-11-08 1422 OK2ER         599 HOS        UT1IM         599 100       
QSO: 14000 CW 2014-11-08 1422 OK2ER         599 HOS        DL6AAF        599 001       
QSO: 14000 CW 2014-11-08 1423 OK2ER         599 HOS        RT4W          599 133       
QSO: 14000 CW 2014-11-08 1424 OK2ER         599 HOS        YO4AR         599 048       
QSO: 14000 CW 2014-11-08 1424 OK2ER         599 HOS        DF1SZ         599 008       
QSO: 14000 CW 2014-11-08 1425 OK2ER         599 HOS        SM4EMO        599 022       
QSO: 14000 CW 2014-11-08 1425 OK2ER         599 HOS        DK1FT         599 018       
QSO: 14000 CW 2014-11-08 1426 OK2ER         599 HOS        RW9C          599 149       
QSO: 14000 CW 2014-11-08 1426 OK2ER         599 HOS        RW3XM         599 069       
QSO: 14000 CW 2014-11-08 1427 OK2ER         599 HOS        OH4MDY        599 101       
QSO: 14000 CW 2014-11-08 1428 OK2ER         599 HOS        UT2UB         599 044       
QSO: 14000 CW 2014-11-08 1520 OK2ER         599 HOS        SM2T          599 152       
QSO: 14000 CW 2014-11-08 1521 OK2ER         599 HOS        RT3T          599 192       
QSO: 14000 CW 2014-11-08 1522 OK2ER         599 HOS        PA5GU         599 016       
QSO: 14000 CW 2014-11-08 1523 OK2ER         599 HOS        RZ3TZZ        599 169       
QSO: 14000 CW 2014-11-08 1523 OK2ER         599 HOS        UT7I          599 110       
QSO: 14000 CW 2014-11-08 1525 OK2ER         599 HOS        RT3F          599 202       
QSO: 14000 CW 2014-11-08 1525 OK2ER         599 HOS        RM3N          599 071       
QSO: 14000 CW 2014-11-08 1526 OK2ER         599 HOS        RT9S          599 148       
QSO: 14000 CW 2014-11-08 1535 OK2ER         599 HOS        RA6XB         599 016       
QSO: 14000 CW 2014-11-08 1536 OK2ER         599 HOS        RD3ARU        599 046       
QSO: 14000 CW 2014-11-08 1537 OK2ER         599 HOS        RX9FB         599 044       
QSO: 14000 CW 2014-11-08 1537 OK2ER         599 HOS        HB9AZZ        599 042       
QSO: 14000 CW 2014-11-08 1540 OK2ER         599 HOS        RV3U          599 055       
QSO: 14000 CW 2014-11-08 1542 OK2ER         599 HOS        UA4AGO        599 126       
QSO: 14000 CW 2014-11-08 1542 OK2ER         599 HOS        RM7F          599 105       
QSO: 14000 CW 2014-11-08 1555 OK2ER         599 HOS        UR5ITU        599 075       
QSO: 14000 CW 2014-11-08 1558 OK2ER         599 HOS        RA3ID         599 058       
QSO: 14000 CW 2014-11-08 1558 OK2ER         599 HOS        RM4C          599 114       
QSO: 14000 CW 2014-11-08 1559 OK2ER         599 HOS        RM3Z          599 122       
QSO: 14000 CW 2014-11-08 1559 OK2ER         599 HOS        UP0L          599 224       
QSO: 14000 CW 2014-11-08 1559 OK2ER         599 HOS        R4YY          599 076       
QSO: 14000 CW 2014-11-08 1600 OK2ER         599 HOS        ES4RD         599 065       
QSO: 14000 CW 2014-11-08 1601 OK2ER         599 HOS        F6GVC         599 085       
QSO: 14000 CW 2014-11-08 1602 OK2ER         599 HOS        RA1QX         599 115       
QSO: 14000 CW 2014-11-08 1602 OK2ER         599 HOS        G0DVJ         599 050       
QSO: 14000 CW 2014-11-08 1603 OK2ER         599 HOS        R7MM          599 230       
QSO: 14000 CW 2014-11-08 1603 OK2ER         599 HOS        LA4CQ         599 131       
QSO: 14000 CW 2014-11-08 1604 OK2ER         599 HOS        R1AT          599 103       
QSO: 14000 CW 2014-11-08 1604 OK2ER         599 HOS        F6DZS         599 046       
QSO: 14000 CW 2014-11-08 1605 OK2ER         599 HOS        PA3GEO        599 018       
QSO: 14000 CW 2014-11-08 1605 OK2ER         599 HOS        UA4C          599 158       
QSO: 14000 CW 2014-11-08 1606 OK2ER         599 HOS        UA6HFI        599 023       
QSO: 14000 CW 2014-11-08 1607 OK2ER         599 HOS        R7AB          599 246       
QSO: 14000 CW 2014-11-08 1607 OK2ER         599 HOS        RO5O          599 150       
QSO: 14000 CW 2014-11-08 1608 OK2ER         599 HOS        UA4FER        599 024       
QSO: 14000 CW 2014-11-08 1609 OK2ER         599 HOS        RU6MO         599 017       
QSO: 14000 CW 2014-11-08 1609 OK2ER         599 HOS        R1TEU         599 105       
QSO: 14000 CW 2014-11-08 1610 OK2ER         599 HOS        RU3FB         599 025       
QSO: 14000 CW 2014-11-08 1611 OK2ER         599 HOS        LA6IHA        599 023       
QSO: 14000 CW 2014-11-08 1613 OK2ER         599 HOS        RU6CS         599 118       
QSO: 14000 CW 2014-11-08 1615 OK2ER         599 HOS        UA6LCJ        599 101       
QSO: 14000 CW 2014-11-08 1617 OK2ER         599 HOS        R8XF          599 153       
QSO: 14000 CW 2014-11-08 1618 OK2ER         599 HOS        R6DA          599 173       
QSO: 14000 CW 2014-11-08 1619 OK2ER         599 HOS        UA3MIF        599 191       
QSO: 14000 CW 2014-11-08 1627 OK2ER         599 HOS        RO4A          599 196       
QSO: 14000 CW 2014-11-08 1628 OK2ER         599 HOS        UI3A          599 189       
QSO:  7000 CW 2014-11-08 1633 OK2ER         599 HOS        UX1VT         599 049       
QSO:  7000 CW 2014-11-08 1633 OK2ER         599 HOS        YU2A          599 049       
QSO:  7000 CW 2014-11-08 1633 OK2ER         599 HOS        IV3ZXQ        599 065       
QSO:  7000 CW 2014-11-08 1634 OK2ER         599 HOS        YL2TD         599 047       
QSO:  7000 CW 2014-11-08 1634 OK2ER         599 HOS        9A5K          599 035       
QSO:  7000 CW 2014-11-08 1635 OK2ER         599 HOS        UP0L          599 246       
QSO:  7000 CW 2014-11-08 1635 OK2ER         599 HOS        HA6NW         599 036       
QSO:  7000 CW 2014-11-08 1636 OK2ER         599 HOS        DL6YAO        599 053       
QSO:  7000 CW 2014-11-08 1637 OK2ER         599 HOS        YU5T          599 044       
QSO:  7000 CW 2014-11-08 1637 OK2ER         599 HOS        YT1FZ         599 029       
QSO:  7000 CW 2014-11-08 1638 OK2ER         599 HOS        ON4BF         599 119       
QSO:  7000 CW 2014-11-08 1638 OK2ER         599 HOS        SP4TKR        599 043       
QSO:  7000 CW 2014-11-08 1639 OK2ER         599 HOS        SE5L          599 049       
QSO:  7000 CW 2014-11-08 1639 OK2ER         599 HOS        SN5B          599 039       
QSO:  7000 CW 2014-11-08 1640 OK2ER         599 HOS        SM7ATL        599 024       
QSO:  7000 CW 2014-11-08 1641 OK2ER         599 HOS        DL3KWF        599 042       
QSO:  7000 CW 2014-11-08 1641 OK2ER         599 HOS        DL1CW         599 052       
QSO:  7000 CW 2014-11-08 1642 OK2ER         599 HOS        LY2NK         599 056       
QSO:  7000 CW 2014-11-08 1642 OK2ER         599 HOS        RN9N          599 075       
QSO:  7000 CW 2014-11-08 1642 OK2ER         599 HOS        RW3WR         599 026       
QSO:  7000 CW 2014-11-08 1643 OK2ER         599 HOS        SC6W          599 070       
QSO:  7000 CW 2014-11-08 1643 OK2ER         599 HOS        UX7U          599 003       
QSO:  7000 CW 2014-11-08 1644 OK2ER         599 HOS        HA4FY         599 026       
QSO:  7000 CW 2014-11-08 1644 OK2ER         599 HOS        YL3GAZ        599 006       
QSO:  7000 CW 2014-11-08 1645 OK2ER         599 HOS        IV3SKB        599 66        
QSO:  7000 CW 2014-11-08 1646 OK2ER         599 HOS        YL5X          599 198       
QSO:  7000 CW 2014-11-08 1646 OK2ER         599 HOS        Z37Y          599 041       
QSO:  7000 CW 2014-11-08 1648 OK2ER         599 HOS        R1OO          599 034       
QSO:  7000 CW 2014-11-08 1649 OK2ER         599 HOS        UC7K          599 136       
QSO:  7000 CW 2014-11-08 1650 OK2ER         599 HOS        R7MM          599 267       
QSO:  7000 CW 2014-11-08 1651 OK2ER         599 HOS        R7AB          599 285       
QSO:  7000 CW 2014-11-08 1651 OK2ER         599 HOS        OE3KAB        599 085       
QSO:  7000 CW 2014-11-08 1652 OK2ER         599 HOS        UP4L          599 195       
QSO:  7000 CW 2014-11-08 1652 OK2ER         599 HOS        IK8UND        599 092       
QSO:  7000 CW 2014-11-08 1652 OK2ER         599 HOS        SP5KP         599 087       
QSO:  7000 CW 2014-11-08 1653 OK2ER         599 HOS        RT3F          599 280       
QSO:  7000 CW 2014-11-08 1653 OK2ER         599 HOS        RL4A          599 045       
QSO:  7000 CW 2014-11-08 1654 OK2ER         599 HOS        LZ3FM         599 042       
QSO:  7000 CW 2014-11-08 1654 OK2ER         599 HOS        YL2AG         599 029       
QSO:  7000 CW 2014-11-08 1655 OK2ER         599 HOS        R1AT          599 123       
QSO:  7000 CW 2014-11-08 1655 OK2ER         599 HOS        S51W          599 059       
QSO:  7000 CW 2014-11-08 1656 OK2ER         599 HOS        EW8DX         599 171       
QSO:  7000 CW 2014-11-08 1657 OK2ER         599 HOS        LI2HFA        599 090       
QSO:  7000 CW 2014-11-08 1657 OK2ER         599 HOS        YU1DX         599 079       
QSO:  7000 CW 2014-11-08 1658 OK2ER         599 HOS        I2CZQ         599 051       
QSO:  7000 CW 2014-11-08 1659 OK2ER         599 HOS        YO2GL         599 068       
QSO:  7000 CW 2014-11-08 1659 OK2ER         599 HOS        DH2URF        599 039       
QSO:  7000 CW 2014-11-08 1705 OK2ER         599 HOS        HB9AZZ        599 051       
QSO:  7000 CW 2014-11-08 1706 OK2ER         599 HOS        UA9JLL        599 114       
QSO:  7000 CW 2014-11-08 1706 OK2ER         599 HOS        LY2XW         599 135       
QSO:  3500 CW 2014-11-08 1713 OK2ER         599 HOS        HA0LP         599 024       
QSO:  3500 CW 2014-11-08 1713 OK2ER         599 HOS        LY5Q          599 014       
QSO:  3500 CW 2014-11-08 1713 OK2ER         599 HOS        SP6BAA        599 009       
QSO:  3500 CW 2014-11-08 1714 OK2ER         599 HOS        9A1AA         599 028       
QSO:  3500 CW 2014-11-08 1714 OK2ER         599 HOS        DL6DSA        599 007       
QSO:  3500 CW 2014-11-08 1715 OK2ER         599 HOS        LY2BKT        599 017       
QSO:  3500 CW 2014-11-08 1716 OK2ER         599 HOS        S57DX         599 018       
QSO:  3500 CW 2014-11-08 1716 OK2ER         599 HOS        SE5E          599 048       
QSO:  3500 CW 2014-11-08 1829 OK2ER         599 HOS        UA3MIF        599 314       
QSO:  3500 CW 2014-11-08 1831 OK2ER         599 HOS        DL6KWN        599 035       
QSO:  3500 CW 2014-11-08 1835 OK2ER         599 HOS        YL5X          599 268       
QSO:  3500 CW 2014-11-08 1836 OK2ER         599 HOS        UA1AFT        599 051       
QSO:  3500 CW 2014-11-08 1836 OK2ER         599 HOS        RT3T          599 352       
QSO:  3500 CW 2014-11-08 1837 OK2ER         599 HOS        LY2J          599 073       
QSO:  3500 CW 2014-11-08 1838 OK2ER         599 HOS        YU2STR        599 055       
QSO:  3500 CW 2014-11-08 1839 OK2ER         599 HOS        DL6NBS        599 027       
QSO:  3500 CW 2014-11-08 1840 OK2ER         599 HOS        SQ3BDQ        599 011       
QSO:  3500 CW 2014-11-08 1840 OK2ER         599 HOS        EW8DX         599 229       
QSO:  3500 CW 2014-11-08 1842 OK2ER         599 HOS        HA8DT         599 001       
QSO:  3500 CW 2014-11-08 1843 OK2ER         599 HOS        HA2NA         599 020       
QSO:  3500 CW 2014-11-08 1844 OK2ER         599 HOS        OH4MDY        599 272       
QSO:  3500 CW 2014-11-08 1844 OK2ER         599 HOS        HG3M          599 104       
QSO:  3500 CW 2014-11-08 1845 OK2ER         599 HOS        DL1CW         599 135       
QSO:  3500 CW 2014-11-08 1847 OK2ER         599 HOS        RT3F          599 367       
QSO:  3500 CW 2014-11-08 1847 OK2ER         599 HOS        LZ3FN         599 002       
QSO:  1810 CW 2014-11-08 1851 OK2ER         599 HOS        9A2AJ         599 014       
QSO:  1810 CW 2014-11-08 1852 OK2ER         599 HOS        YO5AJR        599 004       
QSO:  1810 CW 2014-11-08 1856 OK2ER         599 HOS        HA1AG         599 015       
QSO:  1810 CW 2014-11-08 1857 OK2ER         599 HOS        DH5ABC        599 004       
QSO:  1810 CW 2014-11-08 1859 OK2ER         599 HOS        DJ0MDR        599 008       
QSO:  1810 CW 2014-11-08 1900 OK2ER         599 HOS        SP2LNW        599 006       
QSO:  1810 CW 2014-11-08 1902 OK2ER         599 HOS        DH2FW         599 003       
QSO:  1810 CW 2014-11-08 1909 OK2ER         599 HOS        UA3MIF        599 359       
QSO:  1810 CW 2014-11-08 1917 OK2ER         599 HOS        SN5J          599 012       
QSO:  1810 CW 2014-11-08 1918 OK2ER         599 HOS        RK3IM         599 010       
QSO:  1810 CW 2014-11-08 1922 OK2ER         599 HOS        HA3PT         599 057       
QSO:  1810 CW 2014-11-08 1930 OK2ER         599 HOS        IZ1LBG        599 039       
QSO:  3500 CW 2014-11-08 1935 OK2ER         599 HOS        UP0L          599 381       
QSO:  3500 CW 2014-11-08 1935 OK2ER         599 HOS        YL2KO         599 018       
QSO:  3500 CW 2014-11-08 1936 OK2ER         599 HOS        YU1ED         599 054       
QSO:  3500 CW 2014-11-08 1936 OK2ER         599 HOS        DL5CC         599 052       
QSO:  3500 CW 2014-11-08 1937 OK2ER         599 HOS        DL1NKS        599 082       
QSO:  3500 CW 2014-11-08 1938 OK2ER         599 HOS        IK8UND        599 171       
QSO:  3500 CW 2014-11-08 1941 OK2ER         599 HOS        YO2GL         599 098       
QSO:  3500 CW 2014-11-08 1941 OK2ER         599 HOS        DL3KWR        599 047       
QSO:  3500 CW 2014-11-08 1942 OK2ER         599 HOS        YO9HG         599 056       
QSO:  3500 CW 2014-11-08 1943 OK2ER         599 HOS        YT1A          599 018       
QSO:  3500 CW 2014-11-08 1944 OK2ER         599 HOS        SP6MQO        599 034       
QSO:  3500 CW 2014-11-08 1944 OK2ER         599 HOS        UT8AS         599 164       
QSO:  3500 CW 2014-11-08 1945 OK2ER         599 HOS        PA2T          599 049       
QSO:  3500 CW 2014-11-08 1945 OK2ER         599 HOS        LY2XW         599 244       
QSO:  3500 CW 2014-11-08 1946 OK2ER         599 HOS        DL2DRM        599 043       
QSO:  3500 CW 2014-11-08 1946 OK2ER         599 HOS        DJ9SN         599 035       
QSO:  3500 CW 2014-11-08 1948 OK2ER         599 HOS        5B/RN3QO      599 151       
QSO:  3500 CW 2014-11-08 1948 OK2ER         599 HOS        R6DA          599 275       
QSO:  3500 CW 2014-11-08 1949 OK2ER         599 HOS        UR4CU         599 103       
QSO:  3500 CW 2014-11-08 1949 OK2ER         599 HOS        UW1WU         599 039       
QSO:  3500 CW 2014-11-08 1949 OK2ER         599 HOS        UR7CB         599 041       
QSO:  3500 CW 2014-11-08 1953 OK2ER         599 HOS        EU6RO         599 065       
QSO:  3500 CW 2014-11-08 1954 OK2ER         599 HOS        DH2URF        599 090       
QSO:  3500 CW 2014-11-08 1958 OK2ER         599 HOS        LZ1MC         599 077       
QSO:  3500 CW 2014-11-08 1958 OK2ER         599 HOS        R7AB          599 397       
QSO:  3500 CW 2014-11-08 1959 OK2ER         599 HOS        UA4PN         599 352       
QSO:  3500 CW 2014-11-08 2000 OK2ER         599 HOS        ON3ND         599 041       
QSO:  3500 CW 2014-11-08 2001 OK2ER         599 HOS        LZ4A          599 020       
QSO:  3500 CW 2014-11-08 2002 OK2ER         599 HOS        DJ5MF         599 020       
QSO:  3500 CW 2014-11-08 2003 OK2ER         599 HOS        DK1VG         599 013       
QSO:  3500 CW 2014-11-08 2128 OK2ER         599 HOS        LZ7A          599 065       
QSO:  3500 CW 2014-11-08 2128 OK2ER         599 HOS        DL9MWG        599 133       
QSO:  3500 CW 2014-11-08 2129 OK2ER         599 HOS        DL3KVR        599 077       
QSO:  3500 CW 2014-11-08 2129 OK2ER         599 HOS        OE3KAB        599 220       
QSO:  3500 CW 2014-11-08 2129 OK2ER         599 HOS        RF9C          599 271       
QSO:  3500 CW 2014-11-08 2130 OK2ER         599 HOS        LY9A          599 080       
QSO:  3500 CW 2014-11-08 2130 OK2ER         599 HOS        HA6NW         599 146       
QSO:  3500 CW 2014-11-08 2133 OK2ER         599 HOS        UT5EOX        599 039       
QSO:  3500 CW 2014-11-08 2134 OK2ER         599 HOS        9A5K          599 164       
QSO:  3500 CW 2014-11-08 2134 OK2ER         599 HOS        RG5A          599 050       
QSO:  3500 CW 2014-11-08 2134 OK2ER         599 HOS        SM6E          599 152       
QSO:  3500 CW 2014-11-08 2135 OK2ER         599 HOS        EW8RR         599 060       
QSO:  3500 CW 2014-11-08 2135 OK2ER         599 HOS        PC5Q          599 054       
QSO:  3500 CW 2014-11-08 2136 OK2ER         599 HOS        R7MM          599 426       
QSO:  3500 CW 2014-11-08 2137 OK2ER         599 HOS        RY5WH         599 220       
QSO:  3500 CW 2014-11-08 2137 OK2ER         599 HOS        YL2BJ         599 077       
QSO:  3500 CW 2014-11-08 2138 OK2ER         599 HOS        LZ1QV         599 147       
QSO:  3500 CW 2014-11-08 2140 OK2ER         599 HOS        I6FDJ         599 129       
QSO:  3500 CW 2014-11-08 2141 OK2ER         599 HOS        F1AKK         599 415       
QSO:  3500 CW 2014-11-08 2142 OK2ER         599 HOS        S51SX         599 021       
QSO:  3500 CW 2014-11-08 2144 OK2ER         599 HOS        SQ5JUP        599 010       
QSO:  3500 CW 2014-11-08 2144 OK2ER         599 HOS        UT1IM         599 235       
QSO:  1810 CW 2014-11-08 2150 OK2ER         599 HOS        HA2MM         599 034       
QSO:  1810 CW 2014-11-08 2151 OK2ER         599 HOS        DL5CL         599 065       
QSO:  1810 CW 2014-11-08 2151 OK2ER         599 HOS        UI5F          599 428       
QSO:  1810 CW 2014-11-08 2152 OK2ER         599 HOS        RT3F          599 520       
QSO:  1810 CW 2014-11-08 2152 OK2ER         599 HOS        YU0T          599 050       
QSO:  1810 CW 2014-11-08 2153 OK2ER         599 HOS        ES5Q          599 400       
QSO:  1810 CW 2014-11-08 2154 OK2ER         599 HOS        YL5X          599 395       
QSO:  1810 CW 2014-11-08 2154 OK2ER         599 HOS        F5IN          599 347       
QSO:  1810 CW 2014-11-08 2155 OK2ER         599 HOS        RT3T          599 505       
QSO:  1810 CW 2014-11-08 2155 OK2ER         599 HOS        DL2OM         599 044       
QSO:  1810 CW 2014-11-08 2156 OK2ER         599 HOS        YL2014S       599 072       
QSO:  1810 CW 2014-11-08 2208 OK2ER         599 HOS        EW8DX         599 363       
QSO:  1810 CW 2014-11-08 2209 OK2ER         599 HOS        YL2CV         599 269       
QSO:  3500 CW 2014-11-08 2215 OK2ER         599 HOS        DL5YCI        599 009       
QSO:  3500 CW 2014-11-08 2217 OK2ER         599 HOS        SN5B          599 132       
QSO:  3500 CW 2014-11-08 2218 OK2ER         599 HOS        RC6U          599 380       
QSO:  3500 CW 2014-11-08 2219 OK2ER         599 HOS        SP6BXM        599 054       
QSO:  3500 CW 2014-11-08 2220 OK2ER         599 HOS        PA2REH        599 101       
QSO:  3500 CW 2014-11-08 2222 OK2ER         599 HOS        DL4VQ         599 048       
QSO:  3500 CW 2014-11-08 2225 OK2ER         599 HOS        RT5X          599 091       
QSO:  3500 CW 2014-11-08 2226 OK2ER         599 HOS        DL1BZA        599 023       
QSO:  3500 CW 2014-11-08 2226 OK2ER         599 HOS        UT7I          599 297       
QSO:  3500 CW 2014-11-08 2227 OK2ER         599 HOS        YL2CV         599 279       
QSO:  3500 CW 2014-11-08 2229 OK2ER         599 HOS        SM2T          599 340       
QSO:  3500 CW 2014-11-08 2230 OK2ER         599 HOS        HB9CPS        599 044       
QSO:  3500 CW 2014-11-08 2232 OK2ER         599 HOS        YU1DX         599 205       
QSO:  3500 CW 2014-11-08 2233 OK2ER         599 HOS        YL2014S       599 087       
