START-OF-LOG: 2.0
CREATED-BY: Win-Test 4.30.0
CONTEST: EA-MAJESTAD-CW
URE-SECTION: V
CALLSIGN: EA5L
CATEGORY: SINGLE-OP ALL HIGH
CLAIMED-SCORE: 114296
OPERATORS: 
CLUB: EA CONTEST CLUB
NAME: Luis Agramunt Grollo
SOAPBOX: 
QSO: 28012 CW 2020-05-16 1408 EA5L          599 V      PG2AA         599 084   
QSO: 14057 CW 2020-05-16 1511 EA5L          599 V      IK3QAR        599 118   
QSO: 14057 CW 2020-05-16 1512 EA5L          599 V      LZ1ND         599 180   
QSO: 14057 CW 2020-05-16 1512 EA5L          599 V      R4KO          599 271   
QSO: 14057 CW 2020-05-16 1513 EA5L          599 V      F6CCZ         599 015   
QSO: 14057 CW 2020-05-16 1514 EA5L          599 V      YL2PJ         599 011   
QSO: 14057 CW 2020-05-16 1514 EA5L          599 V      LY2J          599 116   
QSO: 14057 CW 2020-05-16 1515 EA5L          599 V      RL5A          599 011   
QSO: 14057 CW 2020-05-16 1516 EA5L          599 V      PA4O          599 200   
QSO: 14057 CW 2020-05-16 1516 EA5L          599 V      GD1RP         599 027   
QSO: 14057 CW 2020-05-16 1517 EA5L          599 V      G4LJU         599 036   
QSO: 14057 CW 2020-05-16 1518 EA5L          599 V      YQ6A          599 223   
QSO: 14057 CW 2020-05-16 1519 EA5L          599 V      ON3CQ         599 057   
QSO: 14057 CW 2020-05-16 1519 EA5L          599 V      F4GYM         599 023   
QSO: 14057 CW 2020-05-16 1520 EA5L          599 V      DL5JQ         599 100   
QSO: 14057 CW 2020-05-16 1520 EA5L          599 V      EF7A          599 CA    
QSO: 14057 CW 2020-05-16 1521 EA5L          599 V      LZ5R          599 203   
QSO: 14057 CW 2020-05-16 1522 EA5L          599 V      YO4BEX        599 080   
QSO: 14057 CW 2020-05-16 1523 EA5L          599 V      9A1AA         599 199   
QSO: 14057 CW 2020-05-16 1523 EA5L          599 V      OH2PM         599 254   
QSO: 14057 CW 2020-05-16 1524 EA5L          599 V      DL1ARJ        599 056   
QSO: 14057 CW 2020-05-16 1525 EA5L          599 V      9A1CFR        599 097   
QSO: 14036 CW 2020-05-16 1529 EA5L          599 V      EF0F          599 SMR   
QSO: 14056 CW 2020-05-16 1530 EA5L          599 V      EA1FBU        599 PO    
QSO: 14039 CW 2020-05-16 1532 EA5L          599 V      EA1WX         599 O     
QSO: 14037 CW 2020-05-16 1532 EA5L          599 V      EA5GIE        599 V     
QSO: 14020 CW 2020-05-16 1534 EA5L          599 V      EA5O          599 V     
QSO: 14063 CW 2020-05-16 1535 EA5L          599 V      F6HKA         599 024   
QSO: 14017 CW 2020-05-16 1536 EA5L          599 V      EA1G          599 O     
QSO: 14038 CW 2020-05-16 1538 EA5L          599 V      EA4GOY        599 TO    
QSO: 14062 CW 2020-05-16 1539 EA5L          599 V      EA1WH         599 S     
QSO: 14065 CW 2020-05-16 1541 EA5L          599 V      EA2T          599 VI    
QSO: 14025 CW 2020-05-16 1543 EA5L          599 V      LA7GIA        599 039   
QSO: 21015 CW 2020-05-16 1548 EA5L          599 V      EF5U          599 A     
QSO: 21027 CW 2020-05-16 1549 EA5L          599 V      EA5Y          599 M     
QSO: 21017 CW 2020-05-16 1549 EA5L          599 V      EF1A          599 C     
QSO: 21028 CW 2020-05-16 1551 EA5L          599 V      EE5H          599 V     
QSO: 21029 CW 2020-05-16 1552 EA5L          599 V      EA5BY         599 A     
QSO: 21021 CW 2020-05-16 1553 EA5L          599 V      EA8ZS         599 GC    
QSO: 21022 CW 2020-05-16 1556 EA5L          599 V      EF0F          599 SMR   
QSO: 21032 CW 2020-05-16 1557 EA5L          599 V      EA8OM         599 TF    
QSO: 14051 CW 2020-05-16 1600 EA5L          599 V      EA7W          599 CO    
QSO: 14055 CW 2020-05-16 1601 EA5L          599 V      EA1CBX        599 PO    
QSO: 14010 CW 2020-05-16 1602 EA5L          599 V      EC5Y          599 V     
QSO: 14023 CW 2020-05-16 1615 EA5L          599 V      EA7A          599 SE    
QSO: 14019 CW 2020-05-16 1617 EA5L          599 V      EA2BD         599 NA    
QSO: 14006 CW 2020-05-16 1619 EA5L          599 V      HA7RY         599 183   
QSO: 14009 CW 2020-05-16 1619 EA5L          599 V      ER4A          599 266   
QSO: 14029 CW 2020-05-16 1621 EA5L          599 V      LZ5I          599 267   
QSO: 14013 CW 2020-05-16 1621 EA5L          599 V      LZ6E          599 213   
QSO: 14000 CW 2020-05-16 1622 EA5L          599 V      EF1M          599 BU    
QSO: 14005 CW 2020-05-16 1624 EA5L          599 V      ED3T          599 B     
QSO: 14007 CW 2020-05-16 1625 EA5L          599 V      EA3JW         599 B     
QSO: 14008 CW 2020-05-16 1626 EA5L          599 V      EA3NN         599 T     
QSO: 14004 CW 2020-05-16 1627 EA5L          599 V      EA9ACD        599 CE    
QSO: 14020 CW 2020-05-16 1630 EA5L          599 V      EC1R          599 P     
QSO: 14022 CW 2020-05-16 1632 EA5L          599 V      EA7AZA        599 CA    
QSO: 14010 CW 2020-05-16 1632 EA5L          599 V      EA3NO         599 B     
QSO: 14028 CW 2020-05-16 1634 EA5L          599 V      EF1C          599 LO    
QSO: 14043 CW 2020-05-16 1635 EA5L          599 V      EA3PP         599 B     
QSO: 14034 CW 2020-05-16 1635 EA5L          599 V      EC7AMY        599 SE    
QSO: 14001 CW 2020-05-16 1639 EA5L          599 V      EA2KV         599 Z     
QSO: 14038 CW 2020-05-16 1641 EA5L          599 V      EA1DAV        599 C     
QSO: 14009 CW 2020-05-16 1643 EA5L          599 V      EA5EL         599 A     
QSO: 14016 CW 2020-05-16 1645 EA5L          599 V      EA8DHV        599 TF    
QSO: 14023 CW 2020-05-16 1654 EA5L          599 V      YL7X          599 358   
QSO: 14023 CW 2020-05-16 1655 EA5L          599 V      9A7Z          599 434   
QSO: 14023 CW 2020-05-16 1655 EA5L          599 V      G3TXF         599 113   
QSO: 14023 CW 2020-05-16 1656 EA5L          599 V      UR5FS         599 063   
QSO: 14023 CW 2020-05-16 1656 EA5L          599 V      SM3OMO        599 067   
QSO: 14023 CW 2020-05-16 1657 EA5L          599 V      RX9CM         599 154   
QSO: 14023 CW 2020-05-16 1658 EA5L          599 V      UR5CC         599 034   
QSO: 14023 CW 2020-05-16 1659 EA5L          599 V      R4WAE         599 077   
QSO: 14023 CW 2020-05-16 1659 EA5L          599 V      LY9A          599 460   
QSO: 14023 CW 2020-05-16 1700 EA5L          599 V      LY2A          599 131   
QSO: 14023 CW 2020-05-16 1701 EA5L          599 V      HA8TKS        599 084   
QSO: 14023 CW 2020-05-16 1701 EA5L          599 V      ED7P          599 SE    
QSO: 14023 CW 2020-05-16 1702 EA5L          599 V      SP9DUX        599 101   
QSO: 14023 CW 2020-05-16 1703 EA5L          599 V      R3FX          599 170   
QSO: 14023 CW 2020-05-16 1703 EA5L          599 V      LZ1ZM         599 280   
QSO: 14023 CW 2020-05-16 1704 EA5L          599 V      EA8QP         599 TF    
QSO: 14023 CW 2020-05-16 1705 EA5L          599 V      SF6W          599 115   
QSO: 14023 CW 2020-05-16 1705 EA5L          599 V      LA5FJA        599 025   
QSO: 14023 CW 2020-05-16 1706 EA5L          599 V      EA5ERA        599 V     
QSO: 14023 CW 2020-05-16 1708 EA5L          599 V      RZ4AG         599 056   
QSO: 14010 CW 2020-05-16 1710 EA5L          599 V      EC5K          599 V     
QSO: 14019 CW 2020-05-16 1711 EA5L          599 V      EA1R          599 O     
QSO: 14012 CW 2020-05-16 1714 EA5L          599 V      EA7JW         599 CA    
QSO: 14045 CW 2020-05-16 1716 EA5L          599 V      CT1DRB        599 123   
QSO: 14055 CW 2020-05-16 1718 EA5L          599 V      EA1CS         599 O     
QSO: 14009 CW 2020-05-16 1720 EA5L          599 V      EA8TZ         599 TF    
QSO: 14032 CW 2020-05-16 1722 EA5L          599 V      EA6FO         599 IB    
QSO:  7006 CW 2020-05-16 1732 EA5L          599 V      EF0F          599 SMR   
QSO:  7008 CW 2020-05-16 1733 EA5L          599 V      EA1EVA        599 O     
QSO:  7011 CW 2020-05-16 1735 EA5L          599 V      EA1G          599 O     
QSO:  7035 CW 2020-05-16 1736 EA5L          599 V      EA1MX         599 S     
QSO:  7007 CW 2020-05-16 1737 EA5L          599 V      EA2AFV        599 BI    
QSO:  7019 CW 2020-05-16 1738 EA5L          599 V      EA1WX         599 O     
QSO:  7004 CW 2020-05-16 1738 EA5L          599 V      EA2NN         599 CC    
QSO:  7005 CW 2020-05-16 1739 EA5L          599 V      EA3X          599 B     
QSO:  7012 CW 2020-05-16 1741 EA5L          599 V      EA2GP         599 TE    
QSO:  7013 CW 2020-05-16 1742 EA5L          599 V      EA2BD         599 NA    
QSO:  7015 CW 2020-05-16 1743 EA5L          599 V      EA3NN         599 T     
QSO:  7001 CW 2020-05-16 1744 EA5L          599 V      EA4EN         599 M     
QSO:  7023 CW 2020-05-16 1745 EA5L          599 V      EA4GOY        599 TO    
QSO:  7037 CW 2020-05-16 1746 EA5L          599 V      EA6SX         599 IB    
QSO:  7014 CW 2020-05-16 1747 EA5L          599 V      EA4S          599 M     
QSO:  7007 CW 2020-05-16 1748 EA5L          599 V      EA7KHF        599 J     
QSO:  7033 CW 2020-05-16 1749 EA5L          599 V      EA7W          599 CO    
QSO:  7024 CW 2020-05-16 1750 EA5L          599 V      EC7C          599 MA    
QSO:  7002 CW 2020-05-16 1751 EA5L          599 V      EA5ITT        599 A     
QSO:  7001 CW 2020-05-16 1751 EA5L          599 V      EF1M          599 BU    
QSO:  7039 CW 2020-05-16 1752 EA5L          599 V      EA3PP         599 B     
QSO:  7004 CW 2020-05-16 1753 EA5L          599 V      EC5Y          599 V     
QSO:  7003 CW 2020-05-16 1753 EA5L          599 V      EA5M          599 MU    
QSO:  7035 CW 2020-05-16 1755 EA5L          599 V      ED5N          599 CS    
QSO:  7028 CW 2020-05-16 1756 EA5L          599 V      EA5JX         599 A     
QSO:  7039 CW 2020-05-16 1756 EA5L          599 V      EA5VK         599 CS    
QSO:  7038 CW 2020-05-16 1757 EA5L          599 V      EA7A          599 SE    
QSO:  7031 CW 2020-05-16 1757 EA5L          599 V      EF1A          599 C     
QSO:  7000 CW 2020-05-16 1758 EA5L          599 V      EA4GMX        599 CU    
QSO:  7039 CW 2020-05-16 1758 EA5L          599 V      EA3PP         599 B     
QSO:  7006 CW 2020-05-16 1759 EA5L          599 V      EA5IFY        599 CS    
QSO:  7017 CW 2020-05-16 1800 EA5L          599 V      EA1DAV        599 C     
QSO:  7032 CW 2020-05-16 1801 EA5L          599 V      EA7F          599 GR    
QSO:  7035 CW 2020-05-16 1804 EA5L          599 V      EB5N          599 CS    
QSO:  7038 CW 2020-05-16 1806 EA5L          599 V      EA5WA         599 V     
QSO:  7006 CW 2020-05-16 1810 EA5L          599 V      EF4R          599 M     
QSO:  7006 CW 2020-05-16 1811 EA5L          599 V      M0RYB         599 007   
QSO:  7006 CW 2020-05-16 1811 EA5L          599 V      ON6NL         599 346   
QSO:  7006 CW 2020-05-16 1812 EA5L          599 V      EA5KE         599 V     
QSO:  7006 CW 2020-05-16 1813 EA5L          599 V      EA7OL         599 GR    
QSO:  7006 CW 2020-05-16 1815 EA5L          599 V      US2IR         599 380   
QSO:  7006 CW 2020-05-16 1815 EA5L          599 V      SP3VT         599 154   
QSO:  7005 CW 2020-05-16 1817 EA5L          599 V      EA2SS         599 HU    
QSO:  7006 CW 2020-05-16 1817 EA5L          599 V      LZ3R          599 214   
QSO:  7006 CW 2020-05-16 1818 EA5L          599 V      YT1FZ         599 029   
QSO:  7006 CW 2020-05-16 1820 EA5L          599 V      I6FDJ         599 019   
QSO:  7006 CW 2020-05-16 1822 EA5L          599 V      DK8ZB         599 268   
QSO:  7006 CW 2020-05-16 1823 EA5L          599 V      CT1A          599 267   
QSO:  7006 CW 2020-05-16 1824 EA5L          599 V      EA5OT         599 V     
QSO:  7006 CW 2020-05-16 1824 EA5L          599 V      HA3HK         599 165   
QSO:  7006 CW 2020-05-16 1825 EA5L          599 V      EA3GCT        599 B     
QSO:  7006 CW 2020-05-16 1825 EA5L          599 V      EC7AT         599 AL    
QSO:  7006 CW 2020-05-16 1826 EA5L          599 V      EA2KV         599 Z     
QSO:  7006 CW 2020-05-16 1826 EA5L          599 V      EA7MT         599 GR    
QSO:  7006 CW 2020-05-16 1827 EA5L          599 V      HA2EOU        599 032   
QSO:  7006 CW 2020-05-16 1828 EA5L          599 V      UT5NC         599 050   
QSO:  7006 CW 2020-05-16 1829 EA5L          599 V      LZ8R          599 284   
QSO:  7006 CW 2020-05-16 1829 EA5L          599 V      EA5TV         599 CS    
QSO:  7006 CW 2020-05-16 1829 EA5L          599 V      EA3Y          599 GI    
QSO:  7006 CW 2020-05-16 1830 EA5L          599 V      EA1AUR        599 SA    
QSO:  7006 CW 2020-05-16 1831 EA5L          599 V      EA7BY         599 SE    
QSO:  7006 CW 2020-05-16 1831 EA5L          599 V      LY8A          599 346   
QSO:  7006 CW 2020-05-16 1831 EA5L          599 V      EA7JKA        599 SE    
QSO:  7006 CW 2020-05-16 1832 EA5L          599 V      UT5C          599 309   
QSO:  7006 CW 2020-05-16 1834 EA5L          599 V      OM3RM         599 084   
QSO:  7006 CW 2020-05-16 1834 EA5L          599 V      9A1AA         599 345   
QSO:  7006 CW 2020-05-16 1835 EA5L          599 V      R6CC          599 059   
QSO:  7006 CW 2020-05-16 1835 EA5L          599 V      EA5AQL        599 A     
QSO:  7006 CW 2020-05-16 1836 EA5L          599 V      IK9EFR        599 161   
QSO:  7006 CW 2020-05-16 1836 EA5L          599 V      RA3Y          599 335   
QSO:  7006 CW 2020-05-16 1837 EA5L          599 V      G4DBW         599 131   
QSO:  7006 CW 2020-05-16 1837 EA5L          599 V      SP7P          599 155   
QSO:  7006 CW 2020-05-16 1838 EA5L          599 V      EA4BHK        599 CU    
QSO:  7006 CW 2020-05-16 1839 EA5L          599 V      IV3SKB        599 311   
QSO:  7006 CW 2020-05-16 1840 EA5L          599 V      RU4SO         599 008   
QSO:  7006 CW 2020-05-16 1840 EA5L          599 V      M0TDW         599 195   
QSO:  7006 CW 2020-05-16 1841 EA5L          599 V      9A3LG         599 163   
QSO:  7006 CW 2020-05-16 1842 EA5L          599 V      EA7AN         599 SE    
QSO:  7006 CW 2020-05-16 1842 EA5L          599 V      ED1D          599 P     
QSO:  7006 CW 2020-05-16 1843 EA5L          599 V      EA3O          599 B     
QSO:  7006 CW 2020-05-16 1844 EA5L          599 V      EA5O          599 V     
QSO:  7006 CW 2020-05-16 1844 EA5L          599 V      LY2J          599 233   
QSO:  7027 CW 2020-05-16 1845 EA5L          599 V      EA4GUU        599 TO    
QSO:  7032 CW 2020-05-16 1846 EA5L          599 V      EA5EL         599 A     
QSO:  7036 CW 2020-05-16 1848 EA5L          599 V      EA5JA         599 MU    
QSO:  7025 CW 2020-05-16 1848 EA5L          599 V      EA1DP         599 S     
QSO:  7038 CW 2020-05-16 1849 EA5L          599 V      EB5F          599 A     
QSO:  7021 CW 2020-05-16 1850 EA5L          599 V      EA7JW         599 CA    
QSO:  7000 CW 2020-05-16 1850 EA5L          599 V      EF7A          599 CA    
QSO:  7030 CW 2020-05-16 1851 EA5L          599 V      EA7GV         599 GR    
QSO:  7034 CW 2020-05-16 1855 EA5L          599 V      EA4ADT        599 M     
QSO:  7004 CW 2020-05-16 1856 EA5L          599 V      EA7GZQ        599 CO    
QSO:  7007 CW 2020-05-16 1858 EA5L          599 V      YO4NF         599 230   
QSO:  7027 CW 2020-05-16 1902 EA5L          599 V      EA7JVM        599 CA    
QSO:  7027 CW 2020-05-16 1902 EA5L          599 V      DK5KK         599 227   
QSO:  7027 CW 2020-05-16 1903 EA5L          599 V      EA1J          599 VA    
QSO:  7027 CW 2020-05-16 1906 EA5L          599 V      EA5/RV2A      599 A     
QSO:  7027 CW 2020-05-16 1906 EA5L          599 V      HA1RJ         599 150   
QSO:  7027 CW 2020-05-16 1907 EA5L          599 V      SP2FAV        599 151   
QSO:  7027 CW 2020-05-16 1908 EA5L          599 V      SP1AEN        599 219   
QSO:  7027 CW 2020-05-16 1909 EA5L          599 V      OK1OA         599 170   
QSO:  7027 CW 2020-05-16 1909 EA5L          599 V      HB9CGL        599 007   
QSO:  7020 CW 2020-05-16 1911 EA5L          599 V      EA5ICL        599 A     
QSO:  7008 CW 2020-05-16 1914 EA5L          599 V      EA1FEG        599 BU    
QSO:  7002 CW 2020-05-16 2124 EA5L          599 V      DA0BCC        599 107   
QSO:  7002 CW 2020-05-16 2125 EA5L          599 V      EA5FID        599 A     
QSO:  7008 CW 2020-05-16 2126 EA5L          599 V      YT4T          599 405   
QSO:  7008 CW 2020-05-16 2126 EA5L          599 V      UA4CC         599 177   
QSO:  7010 CW 2020-05-16 2127 EA5L          599 V      UR7GO         599 438   
QSO:  7011 CW 2020-05-16 2128 EA5L          599 V      M0BEW         599 213   
QSO:  7011 CW 2020-05-16 2128 EA5L          599 V      LY7M          599 484   
QSO:  7017 CW 2020-05-16 2129 EA5L          599 V      M0DXR         599 137   
QSO:  7017 CW 2020-05-16 2129 EA5L          599 V      OM8AA         599 232   
QSO:  7018 CW 2020-05-16 2130 EA5L          599 V      OK1AXB        599 191   
QSO:  7017 CW 2020-05-16 2130 EA5L          599 V      EA8DP         599 GC    
QSO:  7012 CW 2020-05-16 2131 EA5L          599 V      SP9JZT        599 112   
QSO:  7006 CW 2020-05-16 2132 EA5L          599 V      F6IRA         599 122   
QSO:  7007 CW 2020-05-16 2133 EA5L          599 V      EI5KF         599 663   
QSO:  7003 CW 2020-05-16 2134 EA5L          599 V      IT9RZU        599 231   
QSO:  7001 CW 2020-05-16 2135 EA5L          599 V      P3AA          599 691   
QSO:  7013 CW 2020-05-16 2136 EA5L          599 V      OM3GI         599 037   
QSO:  7014 CW 2020-05-16 2137 EA5L          599 V      LZ5R          599 706   
QSO:  7015 CW 2020-05-16 2138 EA5L          599 V      UT5NR         599 217   
QSO:  7018 CW 2020-05-16 2139 EA5L          599 V      OP6A          599 122   
QSO:  7020 CW 2020-05-16 2139 EA5L          599 V      EC3A          599 T     
QSO:  7019 CW 2020-05-16 2140 EA5L          599 V      IK0EFR        599 220   
QSO:  7025 CW 2020-05-16 2140 EA5L          599 V      HA7I          599 311   
QSO:  7012 CW 2020-05-16 2141 EA5L          599 V      LZ1UQ         599 430   
QSO:  7021 CW 2020-05-16 2145 EA5L          599 V      EA8ZS         599 GC    
QSO:  7028 CW 2020-05-16 2146 EA5L          599 V      EA5BY         599 A     
QSO:  7017 CW 2020-05-16 2149 EA5L          599 V      E77EA         599 336   
QSO:  7017 CW 2020-05-16 2151 EA5L          599 V      DL1EAL        599 106   
QSO:  7017 CW 2020-05-16 2152 EA5L          599 V      DL1YPF        599 041   
QSO:  7017 CW 2020-05-16 2153 EA5L          599 V      LZ3TL         599 090   
QSO:  7017 CW 2020-05-16 2153 EA5L          599 V      DJ1CF         599 064   
QSO:  7017 CW 2020-05-16 2156 EA5L          599 V      LY9A          599 995   
QSO:  7017 CW 2020-05-16 2157 EA5L          599 V      RD1A          599 022   
QSO:  7017 CW 2020-05-16 2158 EA5L          599 V      LZ3TL         599 092   
QSO:  7017 CW 2020-05-16 2159 EA5L          599 V      SP4GAP        599 030   
QSO:  7017 CW 2020-05-16 2159 EA5L          599 V      I2WIJ         599 305   
QSO:  7017 CW 2020-05-16 2200 EA5L          599 V      OK1TC         599 013   
QSO:  7017 CW 2020-05-16 2201 EA5L          599 V      YT6W          599 990   
QSO:  7017 CW 2020-05-16 2202 EA5L          599 V      UA5C          599 715   
QSO:  7017 CW 2020-05-16 2202 EA5L          599 V      UT5YY         599 224   
QSO:  7017 CW 2020-05-16 2203 EA5L          599 V      IK2AOO        599 054   
QSO:  7017 CW 2020-05-16 2204 EA5L          599 V      YU1KT         599 265   
QSO:  7017 CW 2020-05-16 2205 EA5L          599 V      SP7CF         599 046   
QSO:  7017 CW 2020-05-16 2205 EA5L          599 V      F6AUS         599 337   
QSO:  7017 CW 2020-05-16 2206 EA5L          599 V      M7DX          599 018   
QSO:  7017 CW 2020-05-16 2207 EA5L          599 V      W1UE          599 022   
QSO:  7017 CW 2020-05-16 2208 EA5L          599 V      K2SSS         599 026   
QSO:  7017 CW 2020-05-16 2209 EA5L          599 V      DF3OL         599 175   
QSO:  7017 CW 2020-05-16 2210 EA5L          599 V      S56EM         599 024   
QSO:  7017 CW 2020-05-16 2210 EA5L          599 V      F5HTR         599 171   
QSO:  7017 CW 2020-05-16 2211 EA5L          599 V      LZ5B          599 118   
QSO:  7017 CW 2020-05-16 2211 EA5L          599 V      OK2BOB        599 018   
QSO:  7017 CW 2020-05-16 2213 EA5L          599 V      SQ3WW         599 017   
QSO:  7017 CW 2020-05-16 2213 EA5L          599 V      EA5NB         599 V     
QSO:  7017 CW 2020-05-16 2214 EA5L          599 V      YP6C          599 163   
QSO:  7017 CW 2020-05-16 2215 EA5L          599 V      EU8F          599 255   
QSO:  7017 CW 2020-05-16 2216 EA5L          599 V      CT1ZQ         599 096   
QSO:  7017 CW 2020-05-16 2217 EA5L          599 V      DF2WZ         599 018   
QSO:  7017 CW 2020-05-16 2218 EA5L          599 V      EA5LS         599 V     
QSO:  7017 CW 2020-05-16 2219 EA5L          599 V      S52NY         599 384   
QSO:  7017 CW 2020-05-16 2219 EA5L          599 V      EA8OM         599 TF    
QSO:  7017 CW 2020-05-16 2220 EA5L          599 V      RL5A          599 529   
QSO:  7017 CW 2020-05-16 2220 EA5L          599 V      TA1NAI        599 078   
QSO:  7017 CW 2020-05-16 2227 EA5L          599 V      EW1TO         599 062   
QSO:  7007 CW 2020-05-16 2228 EA5L          599 V      CR5O          599 618   
QSO:  7009 CW 2020-05-16 2230 EA5L          599 V      UT5ER         599 147   
QSO:  7009 CW 2020-05-16 2230 EA5L          599 V      IV3STB        599 528   
QSO:  7015 CW 2020-05-16 2233 EA5L          599 V      EI7KD         599 385   
QSO:  7030 CW 2020-05-16 2233 EA5L          599 V      YT1A          599 044   
QSO:  7028 CW 2020-05-16 2234 EA5L          599 V      DK9OY         599 347   
QSO:  7027 CW 2020-05-16 2235 EA5L          599 V      MM3AWD        599 579   
QSO:  7010 CW 2020-05-16 2236 EA5L          599 V      UR7EO         599 503   
QSO:  7005 CW 2020-05-16 2237 EA5L          599 V      9A2AJ         599 478   
QSO:  7011 CW 2020-05-16 2238 EA5L          599 V      YU1RA         599 271   
QSO:  7014 CW 2020-05-16 2238 EA5L          599 V      G3SVK         599 118   
QSO:  7014 CW 2020-05-16 2239 EA5L          599 V      RT2C          599 857   
QSO:  7019 CW 2020-05-16 2241 EA5L          599 V      RU6MO         599 274   
QSO:  7026 CW 2020-05-16 2242 EA5L          599 V      FY5KE         599 064   
QSO:  7030 CW 2020-05-16 2245 EA5L          599 V      N4AF          599 031   
QSO:  7033 CW 2020-05-16 2248 EA5L          599 V      DK7ZB         599 508   
QSO:  7030 CW 2020-05-16 2248 EA5L          599 V      IK8UND        599 328   
QSO:  7025 CW 2020-05-16 2249 EA5L          599 V      HB9CVQ        599 075   
QSO:  7034 CW 2020-05-16 2251 EA5L          599 V      I3VJW         599 286   
