START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.4.0
CONTEST: REF-SSB
LOCATION: 77
CALLSIGN: F8KDX
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 1952774
OPERATORS: F6GWV F6HMQ
NAME: GES
SOAPBOX: 
QSO: 14000 PH 2011-02-26 0915 F8KDX         59  77     F8KDX         59  77    
QSO: 14000 PH 2011-02-26 0955 F8KDX         59  77     ZW7REF        59  022   
QSO:  3500 PH 2011-02-26 1017 F8KDX         59  77     F4FPO         59  74    
QSO:  3500 PH 2011-02-26 1018 F8KDX         59  77     F5ZO          59  91    
QSO:  3500 PH 2011-02-26 1019 F8KDX         59  77     F4PCM         59  84    
QSO:  3500 PH 2011-02-26 1020 F8KDX         59  77     F1ROA         59  87    
QSO:  3500 PH 2011-02-26 1020 F8KDX         59  77     F4DXV         59  24    
QSO:  3500 PH 2011-02-26 1020 F8KDX         59  77     F1UIJ/P       59  91    
QSO:  3500 PH 2011-02-26 1021 F8KDX         59  77     F4ELD         59  51    
QSO:  3500 PH 2011-02-26 1021 F8KDX         59  77     F1CUI         59  51    
QSO:  3500 PH 2011-02-26 1022 F8KDX         59  77     F1SMV         59  83    
QSO:  3500 PH 2011-02-26 1023 F8KDX         55  77     F6KOT/P       59  82    
QSO:  3500 PH 2011-02-26 1024 F8KDX         59  77     F6BYJ         59  16    
QSO:  3500 PH 2011-02-26 1024 F8KDX         59  77     F5IFF         59  87    
QSO:  3500 PH 2011-02-26 1025 F8KDX         59  77     F6IXE         59  28    
QSO:  3500 PH 2011-02-26 1025 F8KDX         59  77     F8BUY         59  77    
QSO:  3500 PH 2011-02-26 1026 F8KDX         59  77     F5MFI         59  45    
QSO:  3500 PH 2011-02-26 1026 F8KDX         59  77     F6ASE         59  27    
QSO:  3500 PH 2011-02-26 1027 F8KDX         59  77     F6BMS         59  27    
QSO:  3500 PH 2011-02-26 1027 F8KDX         59  77     F4BCY         59  45    
