START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.4.0
CONTEST: REF-SSB
LOCATION: FY
CALLSIGN: FY1FL
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 4944655
OFFTIME: 2011-02-26 0941 2011-02-26 1105
OFFTIME: 2011-02-26 1448 2011-02-26 2014
OFFTIME: 2011-02-27 0255 2011-02-27 0539
OPERATORS: 
NAME: Jacques MAZZONI
SOAPBOX: 
RIG: ANTENNES:
RIG: 80M SLOPPER
RIG: 40M BEAM 2ELTS,
RIG: 20M BEAM 4ELTS
RIG: 15M BEAM 5ELTS
RIG: 10M BEAM 5ELTS
RIG: STATION
RIG: FT897 + IC2KL 500W
RIG:   
QSO:  3766 PH 2011-02-26 0615 FY1FL         59  FY     F5LJA/P       59  62    
QSO:  3768 PH 2011-02-26 0617 FY1FL         59  FY     FM5WD         59  FM    
QSO:  3757 PH 2011-02-26 0624 FY1FL         59  FY     F6KBF         59  78    
QSO:  3750 PH 2011-02-26 0627 FY1FL         59  FY     F6CLQ         59  89    
QSO:  3747 PH 2011-02-26 0628 FY1FL         59  FY     F6BKP         59  17    
QSO:  3730 PH 2011-02-26 0630 FY1FL         59  FY     F5AMH         59  41    
QSO:  3710 PH 2011-02-26 0632 FY1FL         59  FY     TM2T          59  13    
QSO:  3701 PH 2011-02-26 0633 FY1FL         59  FY     F5KLP         59  49    
QSO:  3708 PH 2011-02-26 0642 FY1FL         59  FY     F4FGY         59  79    
QSO:  3720 PH 2011-02-26 0644 FY1FL         59  FY     F6KRC         59  35    
QSO:  3733 PH 2011-02-26 0644 FY1FL         59  FY     F8DZY         59  47    
QSO:  3739 PH 2011-02-26 0648 FY1FL         59  FY     F4FFH         59  50    
