START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: ALPE ADRIA VHF - Unofficial results - VHFManager
CALLSIGN: 9A3NC
CATEGORY: 145 MHz - fixed and portable stations /max. PWR : 50W OUTPUT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 144300 PH 2020-08-02 0936 9A3NC         59  1 JN75CG   IW3SOX        59  73 JN66SE 
QSO: 144300 PH 2020-08-02 0937 9A3NC         59  2 JN75CG   IK3TPP        59  87 JN65CP 
QSO: 144300 PH 2020-08-02 0941 9A3NC         59  3 JN75CG   9A3ELA        59  5 JN75EI  
QSO: 144300 PH 2020-08-02 0942 9A3NC         59  4 JN75CG   9A70BJK       59  33 JN75CH 
QSO: 144300 PH 2020-08-02 0943 9A3NC         59  5 JN75CG   S50TA         59  110 JN75AS
QSO: 144300 PH 2020-08-02 0945 9A3NC         59  6 JN75CG   9A1P          59  296 JN65VG
QSO: 144300 PH 2020-08-02 0948 9A3NC         59  7 JN75CG   9A1RS         59  4 JN65WE  
QSO: 144300 PH 2020-08-02 0952 9A3NC         59  8 JN75CG   9A2KO         59  37 JN75IE 
QSO: 144300 PH 2020-08-02 0953 9A3NC         59  9 JN75CG   9A5IG         59  43 JN75DH 
QSO: 144300 PH 2020-08-02 0958 9A3NC         59  10 JN75CG  I3LGP         59  3 JN55VK  
QSO: 144300 PH 2020-08-02 0959 9A3NC         59  11 JN75CG  9A3DZL        59  14 JN75GH 
QSO: 144300 PH 2020-08-02 1000 9A3NC         59  12 JN75CG  S58W          59  11 JN65XM 
QSO: 144300 PH 2020-08-02 1001 9A3NC         59  13 JN75CG  IU3BXO        59  40 JN65FW 
QSO: 144300 PH 2020-08-02 1004 9A3NC         59  14 JN75CG  IQ3LX         59  226 JN63DT
QSO: 144300 PH 2020-08-02 1004 9A3NC         59  15 JN75CG  S50K          59  211 JN66TG
QSO: 144300 PH 2020-08-02 1006 9A3NC         59  16 JN75CG  IU4HRJ        59  135 JN54SF
QSO: 144300 PH 2020-08-02 1009 9A3NC         59  17 JN75CG  OE6V          59  157 JN76XU
QSO: 144300 PH 2020-08-02 1011 9A3NC         59  18 JN75CG  9A2C          59  36 JN95IN 
QSO: 144300 PH 2020-08-02 1012 9A3NC         59  19 JN75CG  S59DGO        59  147 JN75FO
