START-OF-LOG: 3.0
CONTEST: ARRL-DX-SSB
CALLSIGN: K2DE
LOCATION: NNJ
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-POWER: HIGH
CATEGORY-BAND: ALL
CATEGORY-MODE: SSB, CW, RTTY, MIXED
CATEGORY-TRANSMITTER: ONE, TWO, LIMITED, UNLIMITED, SWL
CATEGORY-STATION: FIXED, MOBILE, PORTABLE, ROVER, EXPEDITION, HQ, SCHOOL
OPERATORS: 
CREATED-BY: EXPORTED BY LOGIC VERSION 10.0.14. LOGIC CABRILLO EXPORT VERSION 1.2.
HQ-CATEGORY: Single Operator, High Power
HQ-GRID-LOCATOR: FN20UF
QSO: 14169 PH 2023-03-04 0010 K2DE 59 NJ HD1A 59 1000
QSO: 14184 PH 2023-03-04 0013 K2DE 59 NJ LP1H 59 1000
QSO: 14196 PH 2023-03-04 0014 K2DE 59 NJ C37N 59 1000
QSO: 14200 PH 2023-03-04 0020 K2DE 59 NJ HD1A 59 1000
QSO: 14206 PH 2023-03-04 0021 K2DE 59 NJ IB9A 59 1000
QSO: 14215 PH 2023-03-04 0025 K2DE 59 NJ JT1CO 59 1000
QSO: 14222 PH 2023-03-04 0028 K2DE 59 NJ TO3Z 59 500
QSO: 14228 PH 2023-03-04 0030 K2DE 59 NJ IT9EWR 59 500
QSO: 14237 PH 2023-03-04 0035 K2DE 59 NJ VP5M 59 100
QSO: 14243 PH 2023-03-04 0036 K2DE 59 NJ VP9I 59 100
QSO: 14252 PH 2023-03-04 0041 K2DE 59 NJ EA7W 59 1000
QSO: 14262 PH 2023-03-04 0044 K2DE 59 NJ EA5DFV 59 1000
QSO: 14271 PH 2023-03-04 0047 K2DE 59 NJ PP1WW 59 1000
QSO: 14282 PH 2023-03-04 0048 K2DE 59 NJ PY2NY 59 100
QSO: 14289 PH 2023-03-04 0049 K2DE 59 NJ PJ2T 59 1000
QSO: 14296 PH 2023-03-04 0053 K2DE 59 NJ RL3A 59 1000
