START-OF-LOG: 3.0
CREATED-BY: Win-Test 3.20.0
CONTEST: CQ-WW-SSB
CALLSIGN: IS0/K7QB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CATEGORY-OVERLAY: TB-WIRES
CLAIMED-SCORE: 1535760
OPERATORS: IN3QBR
CLUB: CAROLINA DX ASSOCIATION
NAME: Mauro M. Tomazzoni
SOAPBOX: Xcvr ICOM 756 Ant. TH6Dxx + Vertical 160-80-40
SOAPBOX:
QSO:  1886 PH 2008-10-25 0127 IS0/K7QB      59  15     HB0/HB9AON    59  14     0
QSO:  1876 PH 2008-10-25 0139 IS0/K7QB      59  15     3V8BB         59  33     0
QSO:  1873 PH 2008-10-25 0141 IS0/K7QB      59  15     YL2SM         59  15     0
QSO:  1871 PH 2008-10-25 0142 IS0/K7QB      59  15     EA5EA         59  14     0
QSO:  1868 PH 2008-10-25 0146 IS0/K7QB      59  15     IF9A          59  15     0
QSO:  1868 PH 2008-10-25 0147 IS0/K7QB      59  15     OK1T          59  15     0
QSO:  1865 PH 2008-10-25 0148 IS0/K7QB      59  15     ES5MC         59  15     0
QSO:  1864 PH 2008-10-25 0149 IS0/K7QB      59  15     OT2A          59  14     0
QSO:  1862 PH 2008-10-25 0150 IS0/K7QB      59  15     OE6Z          59  15     0
QSO:  1858 PH 2008-10-25 0155 IS0/K7QB      59  15     LY2IJ         59  15     0
QSO:  1856 PH 2008-10-25 0156 IS0/K7QB      59  15     PA6Z          59  14     0
QSO:  1845 PH 2008-10-25 0157 IS0/K7QB      59  15     OT5A          59  14     0
QSO:  1841 PH 2008-10-25 0158 IS0/K7QB      59  15     SN3R          59  15     0
QSO:  1840 PH 2008-10-25 0159 IS0/K7QB      59  15     ON4UN         59  14     0
QSO:  1835 PH 2008-10-25 0159 IS0/K7QB      59  15     F6CTT         59  14     0
QSO:  1833 PH 2008-10-25 0200 IS0/K7QB      59  15     EB1WW         59  14     0
QSO:  1831 PH 2008-10-25 0201 IS0/K7QB      59  15     YT9X          59  15     0
QSO:  1823 PH 2008-10-25 0204 IS0/K7QB      59  15     SQ8JLA        59  15     0
QSO:  1814 PH 2008-10-25 0205 IS0/K7QB      59  15     E7AA          59  15     0
QSO:  1817 PH 2008-10-25 0205 IS0/K7QB      59  15     DK1FF         59  14     0
QSO:  1818 PH 2008-10-25 0206 IS0/K7QB      59  15     9A2EU         59  15     0
QSO:  1820 PH 2008-10-25 0207 IS0/K7QB      59  15     LA2AB         59  14     0
QSO:  1827 PH 2008-10-25 0210 IS0/K7QB      59  15     TM2Y          59  14     0
