START-OF-LOG: 3.0
CALLSIGN: K3MD
CLAIMED-SCORE: 947240
CLUB: Frankford Radio Club
CONTEST: CQ-WW-SSB
CREATED-BY: WriteLog V10.55D
NAME: John W Thompsom
OPERATORS: K3MD
SOAPBOX: Had to replace rotor 1500Z Sun.  Took 3 hours,
SOAPBOX: repairs went well.  4 element quad has destroyed
SOAPBOX: 3 rotors so far.  This time used the largest commercially
SOAPBOX: available model.  Also had to get more sleep than
SOAPBOX: usual Sat. night due to safety considerations.
LOCATION: EPA
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
QSO:  7162 PH 2008-10-25 0011 K3MD           59      5 TM2Y           59     14
QSO:  7050 PH 2008-10-25 0012 K3MD           59      5 DF0HQ          59     14
QSO:  7171 PH 2008-10-25 0016 K3MD           59      5 LX7I           59     14
QSO:  7177 PH 2008-10-25 0020 K3MD           59      5 IO5O           59     15
QSO:  7155 PH 2008-10-25 0024 K3MD           59      5 ON5KQ          59     14
QSO:  7162 PH 2008-10-25 0027 K3MD           59      5 EI7M           59     14
QSO:  7195 PH 2008-10-25 0034 K3MD           59      5 CS2P           59     14
QSO:  7169 PH 2008-10-25 0037 K3MD           59      5 EA1EEY         59     14
QSO:  7288 PH 2008-10-25 0040 K3MD           59      5 S57AL          59     15
QSO:  7217 PH 2008-10-25 0042 K3MD           59      5 IR9Y           59     15
QSO:  7218 PH 2008-10-25 0042 K3MD           59      5 OK5W           59     15
QSO:  7220 PH 2008-10-25 0045 K3MD           59      5 9A1P           59     15
QSO:  7212 PH 2008-10-25 0046 K3MD           59      5 OK4U           59     15
QSO:  7213 PH 2008-10-25 0047 K3MD           59      5 AO8A           59     33
QSO:  7284 PH 2008-10-25 0047 K3MD           59      5 TM6M           59     14
QSO:  7239 PH 2008-10-25 0048 K3MD           59      5 IW2LLH         59     15
QSO:  7186 PH 2008-10-25 0055 K3MD           59      5 4O3A           59     15
QSO:  7192 PH 2008-10-25 0055 K3MD           59      5 OE2S           59     15
QSO:  7048 PH 2008-10-25 0101 K3MD           59      5 PJ2T           59      9
QSO:  7233 PH 2008-10-25 0101 K3MD           59      5 HQ3Z           59      7
