START-OF-LOG: 3.0
CALLSIGN: UA6GP
CLUB:
CONTEST: CQ-WW-SSB
CLAIMED-SCORE: 2445870
OPERATORS: UA6GP
NAME: Ken Rumyantsev
CREATED-BY: N1MM Logger V8.10.6
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
QSO:  3788 PH 2008-10-25 0000 UA6GP         59  16     4L0A          59  21
QSO:  3778 PH 2008-10-25 0001 UA6GP         59  16     OK1BN         59  15
QSO:  3750 PH 2008-10-25 0002 UA6GP         59  16     TM1O          59  14
QSO:  3750 PH 2008-10-25 0003 UA6GP         59  16     UT0EO         59  16
QSO:  7072 PH 2008-10-25 0004 UA6GP         59  16     6Y1V          59  08
QSO:  7145 PH 2008-10-25 0005 UA6GP         59  16     W3LPL         59  05
QSO:  7147 PH 2008-10-25 0005 UA6GP         59  16     V48M          59  08
QSO:  7158 PH 2008-10-25 0006 UA6GP         59  16     K3LR          59  05
QSO:  7152 PH 2008-10-25 0007 UA6GP         59  16     M0XXT         59  14
QSO:  7019 PH 2008-10-25 0009 UA6GP         59  16     8P5A          59  08
QSO:  7063 PH 2008-10-25 0009 UA6GP         59  16     OH5Z          59  15
QSO:  7083 PH 2008-10-25 0010 UA6GP         59  16     TM6M          59  14
QSO:  7188 PH 2008-10-25 0012 UA6GP         59  16     SO6X          59  15
QSO:  1832 PH 2008-10-25 0014 UA6GP         59  16     OH5Z          59  15
QSO:  1842 PH 2008-10-25 0014 UA6GP         59  16     SN3R          59  15
QSO:  1848 PH 2008-10-25 0015 UA6GP         59  16     ER0WW         59  16
QSO:  1859 PH 2008-10-25 0016 UA6GP         59  16     LY2IJ         59  15
QSO:  1862 PH 2008-10-25 0017 UA6GP         59  16     OE6Z          59  15
QSO:  1864 PH 2008-10-25 0019 UA6GP         59  16     DL1QQ         59  14
