START-OF-LOG: 3.0
CREATED-BY:    CT Version 10.03.002
CALLSIGN:      N2RM
NAME:          Bob Moore
CLUB:          Frankford Radio Club
CLAIMED-SCORE: 2794824
CONTEST:       CQ-WW-SSB
OPERATORS:     N2RM, K3ZV
OPERATORS:
SOAPBOX:
SOAPBOX:
SOAPBOX:
SOAPBOX:
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: TWO
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-ASSISTED: ASSISTED
CATEGORY-STATION: FIXED
QSO:  3766 PH 2008-10-25 0001 N2RM           59 5      VE2DXY        59  02     1
QSO:  7142 PH 2008-10-25 0002 N2RM           59 5      EE2K          59  14     0
QSO:  3760 PH 2008-10-25 0003 N2RM           59 5      NE3F          59  05     1
QSO:  7159 PH 2008-10-25 0004 N2RM           59 5      HG6N          59  15     0
QSO:  7161 PH 2008-10-25 0005 N2RM           59 5      EI7M          59  14     0
QSO:  7164 PH 2008-10-25 0005 N2RM           59 5      9A7A          59  15     0
QSO:  3773 PH 2008-10-25 0006 N2RM           59 5      OX2A          59  40     1
QSO:  7168 PH 2008-10-25 0006 N2RM           59 5      M0WLF         59  14     0
QSO:  3776 PH 2008-10-25 0007 N2RM           59 5      DF0HQ         59  14     1
QSO:  7168 PH 2008-10-25 0007 N2RM           59 5      EA1EEY        59  14     0
QSO:  7170 PH 2008-10-25 0008 N2RM           59 5      LX7I          59  14     0
QSO:  7175 PH 2008-10-25 0008 N2RM           59 5      SO9Q          59  15     0
QSO:  7173 PH 2008-10-25 0010 N2RM           59 5      OL7R          59  15     0
QSO:  7176 PH 2008-10-25 0011 N2RM           59 5      9A2L          59  15     0
QSO:  3790 PH 2008-10-25 0011 N2RM           59 5      AO8A          59  33     1
QSO:  7169 PH 2008-10-25 0012 N2RM           59 5      EA1DR         59  14     0
QSO:  7154 PH 2008-10-25 0014 N2RM           59 5      EN5KQ         59  16     0
QSO:  7153 PH 2008-10-25 0014 N2RM           59 5      DL0WW         59  14     0
QSO:  3750 PH 2008-10-25 0015 N2RM           59 5      CT1EWA        59  14     1
QSO:  3746 PH 2008-10-25 0015 N2RM           59 5      VE3NE         59  04     1
QSO:  3741 PH 2008-10-25 0016 N2RM           59 5      EA4KD         59  14     1
QSO:  7176 PH 2008-10-25 0016 N2RM           59 5      IO5O          59  15     0
QSO:  7180 PH 2008-10-25 0017 N2RM           59 5      EA5KV         59  14     0
QSO:  3735 PH 2008-10-25 0017 N2RM           59 5      S53MM         59  15     1
QSO:  7183 PH 2008-10-25 0017 N2RM           59 5      CU2X          59  14     0
QSO:  7184 PH 2008-10-25 0018 N2RM           59 5      IR4M          59  15     0
QSO:  7184 PH 2008-10-25 0018 N2RM           59 5      4O3A          59  15     0
QSO:  7186 PH 2008-10-25 0019 N2RM           59 5      9A1P          59  15     0
QSO:  3723 PH 2008-10-25 0019 N2RM           59 5      OM5M          59  15     1
QSO:  7191 PH 2008-10-25 0019 N2RM           59 5      OE2S          59  15     0
QSO:  7192 PH 2008-10-25 0020 N2RM           59 5      OE4A          59  15     0
QSO:  7194 PH 2008-10-25 0020 N2RM           59 5      S51A          59  15     0
QSO:  7198 PH 2008-10-25 0022 N2RM           59 5      I2VRN         59  15     0
QSO:  7199 PH 2008-10-25 0022 N2RM           59 5      IG4R          59  15     0
QSO:  7188 PH 2008-10-25 0024 N2RM           59 5      GW4BLE        59  14     0
QSO:  7167 PH 2008-10-25 0026 N2RM           59 5      P33WV         59  20     0
QSO:  3797 PH 2008-10-25 0026 N2RM           59 5      VE3BDN        59  04     1
