START-OF-LOG: 3.0
CALLSIGN: S57U
CLUB: Slovenia contest club
CONTEST: CQ-WW-SSB
CATEGORY-OVERLAY: TB-WIRES
CLAIMED-SCORE: 642698
OPERATORS: S57U
NAME: Polde Kobal
CREATED-BY: N1MM Logger V8.10.6
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
QSO:  1814 PH 2008-10-25 0227 S57U          59  15     E74AA         59  15
QSO:  1819 PH 2008-10-25 0228 S57U          59  15     9A4EU         59  15
QSO:  1821 PH 2008-10-25 0229 S57U          59  15     IZ8FWN        59  15
QSO:  1824 PH 2008-10-25 0231 S57U          59  15     SQ8JLA        59  15
QSO:  1826 PH 2008-10-25 0234 S57U          59  15     PI4ZI         59  14
QSO:  1831 PH 2008-10-25 0235 S57U          59  15     YT9X          59  15
QSO:  1837 PH 2008-10-25 0237 S57U          59  15     ON4UN         59  14
QSO:  1843 PH 2008-10-25 0238 S57U          59  15     TA3D          59  20
QSO:  1847 PH 2008-10-25 0240 S57U          59  15     AO5B          59  14
QSO:  1852 PH 2008-10-25 0241 S57U          59  15     ER0WW         59  16
QSO:  1854 PH 2008-10-25 0242 S57U          59  15     LY7A          59  15
QSO:  1862 PH 2008-10-25 0242 S57U          59  15     OE6Z          59  15
QSO:  1865 PH 2008-10-25 0243 S57U          59  15     EU1AZ         59  16
QSO:  1875 PH 2008-10-25 0244 S57U          59  15     HB9H          59  14
QSO:  1878 PH 2008-10-25 0245 S57U          59  15     LN3Z          59  14
QSO:  1881 PH 2008-10-25 0246 S57U          59  15     HA8BE         59  15
QSO:  1884 PH 2008-10-25 0246 S57U          59  15     OK7Y          59  15
QSO:  1900 PH 2008-10-25 0248 S57U          59  15     SP4XQN        59  15
QSO:  1902 PH 2008-10-25 0249 S57U          59  15     ES5MC         59  15
QSO:  1814 PH 2008-10-25 0250 S57U          59  15     F4FLQ         59  14
QSO:  1819 PH 2008-10-25 0252 S57U          59  15     9A2DQ         59  15
QSO:  1828 PH 2008-10-25 0254 S57U          59  15     HA8JV         59  15
QSO:  1831 PH 2008-10-25 0255 S57U          59  15     DR5Z          59  14
QSO:  1838 PH 2008-10-25 0256 S57U          59  15     LZ9W          59  20
QSO:  1842 PH 2008-10-25 0256 S57U          59  15     SN3R          59  15
