START-OF-LOG: 3.0
CREATED-BY: Win-Test 3.21.0
CONTEST: CQ-WW-SSB
CALLSIGN: GM0B
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CATEGORY-OVERLAY: CLUB
CLAIMED-SCORE: 5918172
OPERATORS: GM0OQV, GM0LIR, MM0BHX, GM0NBM, MM0BUL, MM0GPZ, MM0FCM
CLUB: MID LANARK AMATEUR RADIO SOCIETY
NAME: Gordon Paterson
SOAPBOX: Beset by terrible weather on the Saturday with high winds and rain.
SOAPBOX: The 80m vertical snapped on Saturday morning and the top band antenna
SOAPBOX: inverted L also was damaged just after the start of the contest. The 5
SOAPBOX: ele monobander for 20m was stuck pointing North for most of Saturday
SOAPBOX: as the rotator couldn't cope, meaning the runs we would have hoped for
SOAPBOX: didn't occur. 10m was abysmal was only 31 Q's and 15m was OK on Sat
SOAPBOX: but poor on Sunday. EWE receive antennas were a revelation and meant
SOAPBOX: we got out best ever score on 80m  Team GM0B all enjoyed the contest
SOAPBOX: and are already planning the improvements for next year. Thanks for
SOAPBOX: organising the contest.
QSO:  7028 PH 2008-10-25 0000 GM0B          59  14     V26B          59  08     0
QSO:  7035 PH 2008-10-25 0001 GM0B          59  14     CT9L          59  33     0
QSO:  3680 PH 2008-10-25 0002 GM0B          59  14     DP4A          59  14     0
QSO:  7047 PH 2008-10-25 0002 GM0B          59  14     S56X          59  15     0
QSO:  3686 PH 2008-10-25 0003 GM0B          59  14     K1IR          59  05     0
QSO:  7049 PH 2008-10-25 0003 GM0B          59  14     YT1VP         59  15     0
QSO:  3686 PH 2008-10-25 0003 GM0B          59  14     NQ4I          59  05     0
QSO:  7052 PH 2008-10-25 0004 GM0B          59  14     IR3Z          59  15     0
QSO:  3686 PH 2008-10-25 0004 GM0B          59  14     MW0GRX        59  14     0
QSO:  3686 PH 2008-10-25 0005 GM0B          59  14     SP9KDA        59  15     0
QSO:  7059 PH 2008-10-25 0005 GM0B          59  14     RM3F          59  16     0
QSO:  3686 PH 2008-10-25 0006 GM0B          59  14     W0BR          59  05     0
QSO:  3686 PH 2008-10-25 0007 GM0B          59  14     DR5Z          59  14     0
QSO:  3686 PH 2008-10-25 0007 GM0B          59  14     DL5AN         59  14     0
QSO:  7068 PH 2008-10-25 0008 GM0B          59  14     TM1O          59  14     0
QSO:  3686 PH 2008-10-25 0008 GM0B          59  14     K3LR          59  05     0
QSO:  7069 PH 2008-10-25 0008 GM0B          59  14     PJ2T          59  09     0
QSO:  3686 PH 2008-10-25 0009 GM0B          59  14     N3KS          59  05     0
QSO:  3686 PH 2008-10-25 0009 GM0B          59  14     DF9WP         59  14     0
QSO:  3686 PH 2008-10-25 0009 GM0B          59  14     IR4X          59  15     0
QSO:  3686 PH 2008-10-25 0009 GM0B          59  14     K4XD          59  05     0
QSO:  7074 PH 2008-10-25 0010 GM0B          59  14     LZ9W          59  20     0
QSO:  3686 PH 2008-10-25 0010 GM0B          59  14     K1WO          59  05     0
QSO:  3686 PH 2008-10-25 0010 GM0B          59  14     W2RD          59  05     0
QSO:  3686 PH 2008-10-25 0010 GM0B          59  14     IZ4NIC        59  15     0
