START-OF-LOG: 3.0
CREATED-BY: QARTest 3.1.1
CONTEST: CQ-WPX-SSB
CALLSIGN: IZ3GNG
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-MODE: SSB
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CLAIMED-SCORE: 616716
NAME: Marco P.
QSO: 21000 PH 2013-03-30 0735 IZ3GNG        59     001 UN8GV         59     456
QSO: 21000 PH 2013-03-30 0737 IZ3GNG        59     002 UN9GD         59     213
QSO: 21000 PH 2013-03-30 0737 IZ3GNG        59     003 UA4LU         59     058
QSO: 21000 PH 2013-03-30 0738 IZ3GNG        59     004 RT4RO         59     414
QSO: 21000 PH 2013-03-30 0739 IZ3GNG        59     005 UP2L          59     903
QSO: 21000 PH 2013-03-30 0740 IZ3GNG        59     006 RT5Z          59     242
QSO: 21000 PH 2013-03-30 0741 IZ3GNG        59     007 R9AE          59     217
QSO: 21000 PH 2013-03-30 0741 IZ3GNG        59     008 RY6Y          59     462
QSO: 21000 PH 2013-03-30 0742 IZ3GNG        59     009 RT9S          59     280
QSO: 21000 PH 2013-03-30 0743 IZ3GNG        59     010 UZ2M          59     857
QSO: 21000 PH 2013-03-30 0746 IZ3GNG        59     011 A71AM         59     372
QSO: 21000 PH 2013-03-30 0746 IZ3GNG        59     012 4Z5LA         59     370
QSO: 21000 PH 2013-03-30 0747 IZ3GNG        59     013 A60A          59     221
QSO: 21000 PH 2013-03-30 0749 IZ3GNG        59     014 IR4C          59     030
QSO: 21000 PH 2013-03-30 0749 IZ3GNG        59     015 RF9C          59     316
QSO: 21000 PH 2013-03-30 0750 IZ3GNG        59     016 H2T           59     844
QSO: 21000 PH 2013-03-30 0752 IZ3GNG        59     017 4L0A          59     209
QSO: 21000 PH 2013-03-30 0752 IZ3GNG        59     018 RU4CS         59     088
QSO: 21000 PH 2013-03-30 0753 IZ3GNG        59     019 RM4I          59     191
QSO: 21000 PH 2013-03-30 0754 IZ3GNG        59     020 5B4KH         59     257
QSO: 21000 PH 2013-03-30 0755 IZ3GNG        59     021 EO7U          59     513
QSO: 21000 PH 2013-03-30 0756 IZ3GNG        59     022 RK4W          59     089
QSO: 21000 PH 2013-03-30 0758 IZ3GNG        59     023 UA9OMT        59     278
QSO: 21000 PH 2013-03-30 0800 IZ3GNG        59     024 C4Z           59     293
QSO: 21000 PH 2013-03-30 0805 IZ3GNG        59     025 P33W          59    1549
QSO: 21000 PH 2013-03-30 0807 IZ3GNG        59     026 RM9I          59     770
QSO: 21000 PH 2013-03-30 0808 IZ3GNG        59     027 RW4W          59     182
QSO: 21000 PH 2013-03-30 0808 IZ3GNG        59     028 UW7LL         59     872
QSO: 21000 PH 2013-03-30 0814 IZ3GNG        59     029 UR3HC         59     102
QSO: 21000 PH 2013-03-30 0820 IZ3GNG        59     030 JO3DDD        59     210
QSO: 21000 PH 2013-03-30 0821 IZ3GNG        59     031 RV9CBW        59     278
QSO: 28000 PH 2013-03-30 1027 IZ3GNG        59     032 RA8T          59     316
QSO: 28000 PH 2013-03-30 1028 IZ3GNG        59     033 UP7G          59     285
QSO: 28000 PH 2013-03-30 1036 IZ3GNG        59     034 UN6P          59     127
QSO: 21000 PH 2013-03-30 1040 IZ3GNG        59     035 JA7NVF        59     481
QSO: 21000 PH 2013-03-30 1041 IZ3GNG        59     036 GW9T          59     151
QSO: 21000 PH 2013-03-30 1044 IZ3GNG        59     037 RX1CQ         59     057
QSO: 21000 PH 2013-03-30 1046 IZ3GNG        59     038 RW1CW         59     336
QSO: 21000 PH 2013-03-30 1047 IZ3GNG        59     039 PW7T          59     191
QSO: 21000 PH 2013-03-30 1049 IZ3GNG        59     040 RM5A          59    1199
QSO: 21000 PH 2013-03-30 1050 IZ3GNG        59     041 RA1ABR        59     083
QSO: 21000 PH 2013-03-30 1052 IZ3GNG        59     042 TM6M          59     201
QSO: 21000 PH 2013-03-30 1241 IZ3GNG        59     043 OG73X         59     733
QSO: 21000 PH 2013-03-30 1242 IZ3GNG        59     044 CR3A          59     654
QSO: 21000 PH 2013-03-30 1243 IZ3GNG        59     045 9K2HN         59     785
QSO: 21000 PH 2013-03-30 1243 IZ3GNG        59     046 RG3K          59    1144
QSO: 21000 PH 2013-03-30 1245 IZ3GNG        59     047 UR5IRM        59     493
QSO: 21000 PH 2013-03-30 1246 IZ3GNG        59     048 RA9JBA        59     232
QSO: 21000 PH 2013-03-30 1247 IZ3GNG        59     049 RK0AB         59     185
QSO: 21000 PH 2013-03-30 1249 IZ3GNG        59     050 JH4UYB        59     764
QSO: 21000 PH 2013-03-30 1251 IZ3GNG        59     051 9K9K          59     990
QSO: 21000 PH 2013-03-30 1251 IZ3GNG        59     052 8P5A          59    1772
QSO: 14000 PH 2013-03-30 1254 IZ3GNG        59     053 EI1A          59     658
QSO: 14000 PH 2013-03-30 1256 IZ3GNG        59     054 R3ZV          59     243
QSO: 14000 PH 2013-03-30 1256 IZ3GNG        59     055 LY2PX         59     267
QSO: 14000 PH 2013-03-30 1258 IZ3GNG        59     056 LZ20TRC       59     663
QSO: 14000 PH 2013-03-30 1300 IZ3GNG        59     057 UA9CTT        59     499
QSO: 14000 PH 2013-03-30 1301 IZ3GNG        59     058 UT0U          59     160
QSO: 14000 PH 2013-03-30 1302 IZ3GNG        59     059 SZ3P          59     972
QSO: 14000 PH 2013-03-30 1303 IZ3GNG        59     060 RM2U          59     919
QSO: 14000 PH 2013-03-30 1304 IZ3GNG        59     061 UA1AFZ        59     521
QSO: 14000 PH 2013-03-30 1305 IZ3GNG        59     062 RY4A          59     330
QSO: 14000 PH 2013-03-30 1308 IZ3GNG        59     063 R3KM          59     766
QSO: 14000 PH 2013-03-30 1309 IZ3GNG        59     064 UY7MM         59    1010
QSO: 14000 PH 2013-03-30 1310 IZ3GNG        59     065 UD4FD         59     292
QSO: 14000 PH 2013-03-30 1311 IZ3GNG        59     066 EO7U          59     909
QSO: 14000 PH 2013-03-30 1312 IZ3GNG        59     067 OG1D          59     156
QSO: 14000 PH 2013-03-30 1313 IZ3GNG        59     068 YO4RIU        59     438
QSO: 14000 PH 2013-03-30 1314 IZ3GNG        59     069 SE0X          59     698
QSO: 14000 PH 2013-03-30 1314 IZ3GNG        59     070 LY7A          59     552
QSO: 14000 PH 2013-03-30 1315 IZ3GNG        59     071 UT7QL         59     441
QSO: 14000 PH 2013-03-30 1315 IZ3GNG        59     072 TM6M          59     866
QSO: 14000 PH 2013-03-30 1317 IZ3GNG        59     073 EI7M          59    1583
QSO: 14000 PH 2013-03-30 1318 IZ3GNG        59     074 YL2CI         59     689
QSO: 14000 PH 2013-03-30 1319 IZ3GNG        59     075 UA3VFS        59     451
QSO: 14000 PH 2013-03-30 1319 IZ3GNG        59     076 YL7A          59     319
QSO: 14000 PH 2013-03-30 1321 IZ3GNG        59     077 SH3Y          59     453
QSO: 14000 PH 2013-03-30 1322 IZ3GNG        59     078 OZ5GX         59     269
QSO: 14000 PH 2013-03-30 1323 IZ3GNG        59     079 ED5O          59     262
QSO: 14000 PH 2013-03-30 1324 IZ3GNG        59     080 UZ2M          59    1707
QSO: 14000 PH 2013-03-30 1325 IZ3GNG        59     081 CR6P          59     824
QSO: 14000 PH 2013-03-30 1325 IZ3GNG        59     082 EA1FDI        59     622
QSO: 14000 PH 2013-03-30 1326 IZ3GNG        59     083 SJ2W          59     904
QSO: 14000 PH 2013-03-30 1331 IZ3GNG        59     084 RF9C          59    1192
QSO: 14000 PH 2013-03-30 1331 IZ3GNG        59     085 RL3A          59    1948
QSO: 14000 PH 2013-03-30 1332 IZ3GNG        59     086 YL2SM         59     765
QSO: 14000 PH 2013-03-30 1332 IZ3GNG        59     087 OH0V          59     487
QSO: 14000 PH 2013-03-30 1333 IZ3GNG        59     088 EW6GF         59     305
QSO: 14000 PH 2013-03-30 1333 IZ3GNG        59     089 RG3K          59    1255
QSO: 14000 PH 2013-03-30 1334 IZ3GNG        59     090 EE1W          59     838
QSO: 14000 PH 2013-03-30 1335 IZ3GNG        59     091 UR7EN         59     716
QSO: 14000 PH 2013-03-30 1335 IZ3GNG        59     092 YO3CZW        59     890
QSO: 14000 PH 2013-03-30 1337 IZ3GNG        59     093 UC7A          59     509
QSO: 14000 PH 2013-03-30 1338 IZ3GNG        59     094 YL5W          59     241
QSO: 14000 PH 2013-03-30 1340 IZ3GNG        59     095 EA1HCW        59     087
QSO: 14000 PH 2013-03-30 1340 IZ3GNG        59     096 ED8W          59     924
QSO: 14000 PH 2013-03-30 1341 IZ3GNG        59     097 KK9A          59     847
QSO: 14000 PH 2013-03-30 1342 IZ3GNG        59     098 BY8DX         59     529
QSO: 14000 PH 2013-03-30 1343 IZ3GNG        59     099 RT7T          59    1110
QSO: 14000 PH 2013-03-30 1344 IZ3GNG        59     100 EA7LL         59     580
QSO: 14000 PH 2013-03-30 1344 IZ3GNG        59     101 EU7SV         59     133
QSO: 14000 PH 2013-03-30 1345 IZ3GNG        59     102 UY1IP         59     407
QSO: 14000 PH 2013-03-30 1345 IZ3GNG        59     103 LY2ER         59     442
QSO: 14000 PH 2013-03-30 1346 IZ3GNG        59     104 UR5EFL        59     018
QSO: 14000 PH 2013-03-30 1346 IZ3GNG        59     105 JA6LCJ        59     539
QSO: 14000 PH 2013-03-30 1347 IZ3GNG        59     106 LA9TY         59     118
QSO: 14000 PH 2013-03-30 1350 IZ3GNG        59     107 EI4II         59     136
QSO: 14000 PH 2013-03-30 1350 IZ3GNG        59     108 YO9IRF        59     069
QSO: 14000 PH 2013-03-30 1353 IZ3GNG        59     109 M0PLX/M       59     038
QSO: 14000 PH 2013-03-30 1354 IZ3GNG        59     110 US1I          59     683
QSO: 14000 PH 2013-03-30 1356 IZ3GNG        59     111 TA1CR         59     172
QSO: 14000 PH 2013-03-30 1358 IZ3GNG        59     112 EW2A          59     738
QSO: 14000 PH 2013-03-30 1401 IZ3GNG        59     113 EW2MA         59     403
QSO: 14000 PH 2013-03-30 1402 IZ3GNG        59     114 OU4X          59     368
QSO: 14000 PH 2013-03-30 1405 IZ3GNG        59     115 OG30OJ        59     412
QSO: 14000 PH 2013-03-30 1407 IZ3GNG        59     116 RM9I          59    1466
QSO: 14000 PH 2013-03-30 1408 IZ3GNG        59     117 ES9C          59    1201
QSO: 14000 PH 2013-03-30 1408 IZ3GNG        59     118 G5O           59     269
QSO: 14000 PH 2013-03-30 1410 IZ3GNG        59     119 7Z1CQ         59     340
QSO: 14000 PH 2013-03-30 1412 IZ3GNG        59     120 EA5HRV        59     327
QSO: 14000 PH 2013-03-30 1413 IZ3GNG        59     121 LA7GNA        59     237
QSO: 14000 PH 2013-03-30 1418 IZ3GNG        59     122 RU1A          59     866
QSO: 14000 PH 2013-03-30 1419 IZ3GNG        59     123 EA3GHZ        59     268
QSO: 14000 PH 2013-03-30 1421 IZ3GNG        59     124 UX4U          59     754
QSO: 14000 PH 2013-03-30 1421 IZ3GNG        59     125 SK7K          59     512
QSO: 14000 PH 2013-03-30 1423 IZ3GNG        59     126 OH0R          59     758
QSO: 14000 PH 2013-03-30 1425 IZ3GNG        59     127 G4R           59     348
QSO: 14000 PH 2013-03-30 1426 IZ3GNG        59     128 UA1CEI        59     302
QSO: 14000 PH 2013-03-30 1427 IZ3GNG        59     129 RY7G          59     152
QSO: 14000 PH 2013-03-30 1427 IZ3GNG        59     130 RA4FBB        59     529
QSO: 14000 PH 2013-03-30 1430 IZ3GNG        59     131 RK0AB         59     888
QSO: 14000 PH 2013-03-30 1430 IZ3GNG        59     132 OH5Z          59     571
QSO: 14000 PH 2013-03-30 1432 IZ3GNG        59     133 A60A          59     451
QSO: 14000 PH 2013-03-30 1433 IZ3GNG        59     134 UA9JDP        59     711
QSO: 14000 PH 2013-03-30 1435 IZ3GNG        59     135 EW8DX         59     289
QSO: 14000 PH 2013-03-30 1436 IZ3GNG        59     136 YB4IR         59     434
QSO: 14000 PH 2013-03-30 1438 IZ3GNG        59     137 LZ4RR         59    1140
QSO: 14000 PH 2013-03-30 1440 IZ3GNG        59     138 VA3YP         59     169
QSO: 14000 PH 2013-03-30 1441 IZ3GNG        59     139 RU5TT         59     658
QSO: 14000 PH 2013-03-30 1445 IZ3GNG        59     140 IR3P          59     006
QSO: 14000 PH 2013-03-30 1447 IZ3GNG        59     141 OG73X         59     936
QSO: 14000 PH 2013-03-30 1448 IZ3GNG        59     142 YO9HP         59     657
QSO: 14000 PH 2013-03-30 1450 IZ3GNG        59     143 OG8X          59    1059
QSO: 14000 PH 2013-03-30 1452 IZ3GNG        59     144 UV5U          59     606
QSO: 14000 PH 2013-03-30 1453 IZ3GNG        59     145 JH4UYB        59     935
QSO: 14000 PH 2013-03-30 1455 IZ3GNG        59     146 YR8V          59     120
QSO: 14000 PH 2013-03-30 1457 IZ3GNG        59     147 UN1O          59     020
QSO: 14000 PH 2013-03-30 1500 IZ3GNG        59     148 RM4HZ         59    1034
QSO: 14000 PH 2013-03-30 1502 IZ3GNG        59     149 RC9F          59     063
QSO: 14000 PH 2013-03-30 1503 IZ3GNG        59     150 R1DX          59     470
QSO:  7000 PH 2013-03-30 1513 IZ3GNG        59     151 IZ1DGG        59     205
QSO:  7000 PH 2013-03-30 1515 IZ3GNG        59     152 LX7I          59     987
QSO:  7000 PH 2013-03-30 1515 IZ3GNG        59     153 PD1ABO        59     114
QSO:  7000 PH 2013-03-30 1517 IZ3GNG        59     154 OK1WCF        59     363
QSO:  7000 PH 2013-03-30 1518 IZ3GNG        59     155 SP3GXH        59     112
QSO:  7000 PH 2013-03-30 1519 IZ3GNG        59     156 IR2R          59     766
QSO:  7000 PH 2013-03-30 1519 IZ3GNG        59     157 OZ2PBS        59     185
QSO:  7000 PH 2013-03-30 1520 IZ3GNG        59     158 DK1AX         59     301
QSO:  7000 PH 2013-03-30 1521 IZ3GNG        59     159 IL3/IT9STX    59     098
QSO:  7000 PH 2013-03-30 1521 IZ3GNG        59     160 S56X          59     578
QSO:  7000 PH 2013-03-30 1522 IZ3GNG        59     161 9A7R          59     122
QSO:  7000 PH 2013-03-30 1523 IZ3GNG        59     162 IY4FGM        59     598
QSO:  7000 PH 2013-03-30 1523 IZ3GNG        59     163 YT1ET         59     135
QSO:  7000 PH 2013-03-30 1524 IZ3GNG        59     164 YT8A          59     875
QSO:  7000 PH 2013-03-30 1525 IZ3GNG        59     165 F4KIO         59     599
QSO:  7000 PH 2013-03-30 1526 IZ3GNG        59     166 DM6DX         59     263
QSO:  7000 PH 2013-03-30 1527 IZ3GNG        59     167 IK0GDG        59     217
QSO:  7000 PH 2013-03-30 1527 IZ3GNG        59     168 I2WIJ         59     190
QSO:  7000 PH 2013-03-30 1528 IZ3GNG        59     169 OK1UG         59     430
QSO:  7000 PH 2013-03-30 1529 IZ3GNG        59     170 DR1A          59     969
QSO:  3500 PH 2013-03-30 1530 IZ3GNG        59     171 DR1A          59     529
QSO:  7000 PH 2013-03-30 1531 IZ3GNG        59     172 OZ5BD         59     310
QSO:  7000 PH 2013-03-30 1534 IZ3GNG        59     173 S50A          59     772
QSO:  7000 PH 2013-03-30 1535 IZ3GNG        59     174 PD3MDM        59     411
QSO:  7000 PH 2013-03-30 1536 IZ3GNG        59     175 GW9T          59     665
QSO:  7000 PH 2013-03-30 1538 IZ3GNG        59     176 SP3MEP        59     100
QSO:  7000 PH 2013-03-30 1540 IZ3GNG        59     177 DL3EA         59     401
QSO:  7000 PH 2013-03-30 1541 IZ3GNG        59     178 HA30S         59     872
QSO:  7000 PH 2013-03-30 1542 IZ3GNG        59     179 E77R          59     036
QSO:  7000 PH 2013-03-30 1542 IZ3GNG        59     180 DG9BEB/QRP    59     656
QSO:  7000 PH 2013-03-30 1543 IZ3GNG        59     181 OK2KLD        59     151
QSO:  7000 PH 2013-03-30 1543 IZ3GNG        59     182 DD8IL         59     058
QSO:  7000 PH 2013-03-30 1544 IZ3GNG        59     183 3Z6AEF        59     024
QSO:  7000 PH 2013-03-30 1546 IZ3GNG        59     184 OK2BRS        59     109
QSO:  7000 PH 2013-03-30 1546 IZ3GNG        59     185 HG6C          59     059
QSO:  7000 PH 2013-03-30 1546 IZ3GNG        59     186 F5BBD         59     516
QSO:  7000 PH 2013-03-30 1547 IZ3GNG        59     187 M0C           59     320
QSO:  7000 PH 2013-03-30 1549 IZ3GNG        59     188 DL8HBB        59     016
QSO:  7000 PH 2013-03-30 1549 IZ3GNG        59     189 UT3XA         59     159
QSO:  7000 PH 2013-03-30 1550 IZ3GNG        59     190 S51A          59     468
QSO:  7000 PH 2013-03-30 1551 IZ3GNG        59     191 OK2MBP        59     267
QSO:  7000 PH 2013-03-30 1551 IZ3GNG        59     192 IZ2YAF        59     169
QSO:  7000 PH 2013-03-30 1552 IZ3GNG        59     193 SP6FJ         59     170
QSO:  7000 PH 2013-03-30 1553 IZ3GNG        59     194 DD1MAT        59     213
QSO:  7000 PH 2013-03-30 1553 IZ3GNG        59     195 G3TDH         59     123
QSO:  7000 PH 2013-03-30 1553 IZ3GNG        59     196 PA3T          59     302
QSO:  7000 PH 2013-03-30 1554 IZ3GNG        59     197 DF9OO         59     347
QSO:  7000 PH 2013-03-30 1555 IZ3GNG        59     198 DC9TH         59     190
QSO:  7000 PH 2013-03-30 1556 IZ3GNG        59     199 DL1TS         59     019
QSO:  7000 PH 2013-03-30 1557 IZ3GNG        59     200 DG7JB         59     138
QSO:  7000 PH 2013-03-30 1557 IZ3GNG        59     201 F1EOY         59     047
QSO:  7000 PH 2013-03-30 1558 IZ3GNG        59     202 OK1BFN        59     278
QSO:  7000 PH 2013-03-30 1558 IZ3GNG        59     203 DP6T          59     283
QSO:  7000 PH 2013-03-30 1558 IZ3GNG        59     204 OM0A          59     509
QSO:  7000 PH 2013-03-30 1559 IZ3GNG        59     205 YU7ZL         59     081
QSO:  7000 PH 2013-03-30 1559 IZ3GNG        59     206 9A3MBM        59     045
QSO:  7000 PH 2013-03-30 1600 IZ3GNG        59     207 DG8NFB        59     028
QSO:  7000 PH 2013-03-30 1600 IZ3GNG        59     208 IN3EIS        59     199
QSO:  7000 PH 2013-03-30 1601 IZ3GNG        59     209 DK6CQ         59     307
QSO:  7000 PH 2013-03-30 1602 IZ3GNG        59     210 F8CRS         59     156
QSO:  7000 PH 2013-03-30 1603 IZ3GNG        59     211 DL5YCL        59     010
QSO:  7000 PH 2013-03-30 1609 IZ3GNG        59     212 PE2AE         59     074
QSO:  7000 PH 2013-03-30 1610 IZ3GNG        59     213 F6IPR         59     005
QSO:  7000 PH 2013-03-30 1611 IZ3GNG        59     214 SP9TTT        59     029
