START-OF-LOG: 3.0
CALLSIGN: I/DM1CM
CLUB: None
CONTEST: CQ-WPX-SSB
CATEGORY-OVERLAY: TB-WIRES
CLAIMED-SCORE: 768625
NAME: Rob Banfield
SOAPBOX: A good contest - the first time I've entered the WPX - and a lot of
SOAPBOX: activity on the bands, although 10 meters was not good from here. As
SOAPBOX: usual, I'm hamstrung by having only a single vertical antenna at my
SOAPBOX: QTH, so it's difficult to hear and be heard. Nonetheless, I'm fairly
SOAPBOX: pleased with getting over 800 contacts - ODX Philippines and Mariana
SOAPBOX: Is. - so I can't complain. Shack - FT-2000, ACOM 1011 PA, SteppIR
SOAPBOX: MkIII vertical, 500W.
CREATED-BY: N1MM Logger V12.2.0
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
QSO:  3732 PH 2013-03-30 0000 I/DM1CM       59  0001   OM6NM         59  0003
QSO:  3721 PH 2013-03-30 0002 I/DM1CM       59  0002   HA8JV         59  0005
QSO:  3714 PH 2013-03-30 0002 I/DM1CM       59  0003   IY4FGM        59  0004
QSO:  3706 PH 2013-03-30 0004 I/DM1CM       59  0004   EB3CW         59  0010
QSO:  3698 PH 2013-03-30 0005 I/DM1CM       59  0005   DM5X          59  0011
QSO:  3799 PH 2013-03-30 0009 I/DM1CM       59  0006   CN2R          59  0027
QSO:  3784 PH 2013-03-30 0011 I/DM1CM       59  0007   E7DX          59  0040
QSO:  3775 PH 2013-03-30 0011 I/DM1CM       59  0008   II9P          59  0025
QSO:  3768 PH 2013-03-30 0012 I/DM1CM       59  0009   S59ABC        59  0028
QSO:  3762 PH 2013-03-30 0014 I/DM1CM       59  0010   YT4A          59  0045
QSO:  3754 PH 2013-03-30 0015 I/DM1CM       59  0011   3Z8T          59  0032
QSO:  3747 PH 2013-03-30 0015 I/DM1CM       59  0012   9A3B          59  0050
QSO:  3745 PH 2013-03-30 0016 I/DM1CM       59  0013   PA9M          59  0032
QSO:  3734 PH 2013-03-30 0019 I/DM1CM       59  0014   OT5A          59  0033
QSO:  3702 PH 2013-03-30 0024 I/DM1CM       59  0015   OH0V          59  0018
QSO:  3695 PH 2013-03-30 0025 I/DM1CM       59  0016   IR6T          59  0065
QSO:  3679 PH 2013-03-30 0026 I/DM1CM       59  0017   II3M          59  0059
QSO:  3676 PH 2013-03-30 0027 I/DM1CM       59  0018   ED9Z          59  0013
QSO:  3673 PH 2013-03-30 0028 I/DM1CM       59  0019   E720IARU      59  0050
QSO:  3656 PH 2013-03-30 0031 I/DM1CM       59  0020   OM7AB         59  0030
QSO:  3642 PH 2013-03-30 0033 I/DM1CM       59  0021   RZ3Z          59  0037
QSO:  3624 PH 2013-03-30 0035 I/DM1CM       59  0022   YO3CZW        59  0027
QSO:  3796 PH 2013-03-30 0037 I/DM1CM       59  0023   IO8V          59  0036
QSO:  3793 PH 2013-03-30 0039 I/DM1CM       59  0024   LZ9W          59  0099
QSO:  3781 PH 2013-03-30 0040 I/DM1CM       59  0025   DR1A          59  0071
QSO:  3771 PH 2013-03-30 0042 I/DM1CM       59  0026   E71A          59  0065
QSO:  3764 PH 2013-03-30 0042 I/DM1CM       59  0027   LX7I          59  0090
QSO:  3756 PH 2013-03-30 0044 I/DM1CM       59  0028   IT9ZGY        59  0071
QSO:  3752 PH 2013-03-30 0045 I/DM1CM       59  0029   S51CK         59  0104
QSO:  3737 PH 2013-03-30 0047 I/DM1CM       59  0030   OL7M          59  0064
QSO:  3724 PH 2013-03-30 0049 I/DM1CM       59  0031   RC6U          59  0103
QSO:  3722 PH 2013-03-30 0050 I/DM1CM       59  0032   CR5A          59  0038
QSO:  3717 PH 2013-03-30 0052 I/DM1CM       59  0033   HA30S         59  0121
QSO:  3709 PH 2013-03-30 0054 I/DM1CM       59  0034   RA4FBB        59  0084
QSO:  3701 PH 2013-03-30 0056 I/DM1CM       59  0035   Z30A          59  0102
QSO:  3700 PH 2013-03-30 0056 I/DM1CM       59  0036   PI4ZI         59  0038
QSO:  3689 PH 2013-03-30 0058 I/DM1CM       59  0037   OL0W          59  0080
QSO:  3686 PH 2013-03-30 0100 I/DM1CM       59  0038   OL1C          59  0108
QSO:  3674 PH 2013-03-30 0102 I/DM1CM       59  0039   UA5B          59  0111
QSO:  3666 PH 2013-03-30 0104 I/DM1CM       59  0040   EE1W          59  0103
QSO:  3658 PH 2013-03-30 0105 I/DM1CM       59  0041   S58WW         59  0058
QSO:  3646 PH 2013-03-30 0107 I/DM1CM       59  0042   HB9EOU        59  0035
QSO:  3637 PH 2013-03-30 0108 I/DM1CM       59  0043   DA0T          59  0053
QSO:  3782 PH 2013-03-30 0112 I/DM1CM       59  0044   4L5O          59  0034
QSO:  3773 PH 2013-03-30 0116 I/DM1CM       59  0045   HG7T          59  0158
QSO:  3767 PH 2013-03-30 0117 I/DM1CM       59  0046   YT0W          59  0132
QSO:  3744 PH 2013-03-30 0121 I/DM1CM       59  0047   EA3PT         59  0042
QSO:  3741 PH 2013-03-30 0121 I/DM1CM       59  0048   RM5A          59  0128
QSO:  3729 PH 2013-03-30 0123 I/DM1CM       59  0049   RT4RO         59  0120
