START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: ALPE ADRIA VHF - Unofficial results - VHFManager
CALLSIGN: OK5Y
CATEGORY: 145 MHz - fixed and portable stations /max. PWR : 100W OUTPUT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 144300 PH 2026-08-02 0709 OK5Y          59  1 JN79FV   OK1UYR        59  11 JN69XQ 
QSO: 144300 PH 2026-08-02 0711 OK5Y          59  2 JN79FV   OK5Z          59  35 JN89AD 
QSO: 144300 PH 2026-08-02 0712 OK5Y          59  3 JN79FV   OK1MHW        59  5 JN79VS  
QSO: 144300 PH 2026-08-02 0713 OK5Y          59  4 JN79FV   OM3W          59  77 JN99CH 
QSO: 144300 PH 2026-08-02 0715 OK5Y          59  5 JN79FV   OK1AIN        59  5 JN79IR  
QSO: 144300 PH 2026-08-02 0717 OK5Y          59  6 JN79FV   SP9KDA        59  43 JO90PP 
QSO: 144300 PH 2026-08-02 0719 OK5Y          59  7 JN79FV   OK1NPF        59  19 JO70UK 
QSO: 144300 PH 2026-08-02 0720 OK5Y          59  8 JN79FV   OK1DOL        59  67 JN69OU 
QSO: 144300 PH 2026-08-02 0722 OK5Y          59  9 JN79FV   S56P          59  57 JN76PO 
QSO: 144300 PH 2026-08-02 0723 OK5Y          59  10 JN79FV  OK1DIX        59  11 JO60JJ 
QSO: 144300 PH 2026-08-02 0725 OK5Y          59  11 JN79FV  OK1KJO        59  11 JO60OK 
QSO: 144300 PH 2026-08-02 0727 OK5Y          59  12 JN79FV  OK1DVA        59  5 JN79BX  
QSO: 144300 PH 2026-08-02 0728 OK5Y          59  13 JN79FV  OK7CM         59  9 JO70KJ  
QSO: 144300 PH 2026-08-02 0731 OK5Y          59  14 JN79FV  OK1JFP        59  6 JO60XS  
QSO: 144300 PH 2026-08-02 0731 OK5Y          59  15 JN79FV  OK1FOX        59  27 JO70ED 
QSO: 144300 PH 2026-08-02 0732 OK5Y          59  16 JN79FV  OK1TEH        59  27 JO70FD 
QSO: 144300 PH 2026-08-02 0735 OK5Y          59  17 JN79FV  OK3DM         59  14 JN79BV 
QSO: 144300 PH 2026-08-02 0737 OK5Y          59  18 JN79FV  OK2BU         59  7 JN89PV  
QSO: 144300 PH 2026-08-02 0738 OK5Y          59  19 JN79FV  OK1AKI        59  7 JN79JT  
