START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: ALPE ADRIA VHF - Unofficial results - VHFManager
CALLSIGN: OK1DMP
CATEGORY: 145 MHz - fixed and portable stations /max. PWR : 100W OUTPUT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 144300 PH 2026-08-02 0711 OK1DMP        59  1 JN79HW   OK1DEN        59  18 JO70NP 
QSO: 144300 PH 2026-08-02 0713 OK1DMP        59  2 JN79HW   OK5Z          59  42 JN89AD 
QSO: 144300 PH 2026-08-02 0719 OK1DMP        59  3 JN79HW   OK1MHW        59  13 JN79VS 
QSO: 144300 PH 2026-08-02 0727 OK1DMP        59  4 JN79HW   OE5BGN/P      59  79 JN68WS 
QSO: 144300 PH 2026-08-02 0729 OK1DMP        59  5 JN79HW   HA6W          59  70 KN08FB 
QSO: 144300 PH 2026-08-02 0734 OK1DMP        59  6 JN79HW   OK1AKI        59  5 JN79JT  
QSO: 144300 PH 2026-08-02 0736 OK1DMP        59  7 JN79HW   SP9KDA        59  65 JO90PP 
QSO: 144300 PH 2026-08-02 0743 OK1DMP        59  8 JN79HW   S59DEM        59  156 JN75DS
QSO: 144300 PH 2026-08-02 0746 OK1DMP        59  9 JN79HW   OK5Y          59  25 JN79FV 
QSO: 144300 PH 2026-08-02 0755 OK1DMP        59  10 JN79HW  OK1KQH        59  1 JN79GO  
QSO: 144300 PH 2026-08-02 0801 OK1DMP        59  11 JN79HW  OK1AIN        59  29 JN79IR 
QSO: 144300 PH 2026-08-02 0807 OK1DMP        59  12 JN79HW  9A2BD         59  112 JN85EI
QSO: 144300 PH 2026-08-02 0811 OK1DMP        59  13 JN79HW  S50C          59  171 JN76JG
QSO: 144300 PH 2026-08-02 0812 OK1DMP        59  14 JN79HW  OK1TEH        59  60 JO70FD 
QSO: 144300 PH 2026-08-02 0813 OK1DMP        59  15 JN79HW  OK1KJO        59  30 JO60OK 
QSO: 144100 CW 2026-08-02 0819 OK1DMP        599 16 JN79HW  9A1W          599 60 JN75ST 
QSO: 144100 CW 2026-08-02 0822 OK1DMP        599 17 JN79HW  9A0V          599 65 JN95PE 
QSO: 144100 CW 2026-08-02 0826 OK1DMP        599 18 JN79HW  9A5M          599 73 JN95IS 
QSO: 144100 CW 2026-08-02 0829 OK1DMP        599 19 JN79HW  S51ZO         599 47 JN86DR 
