START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: ALPE ADRIA VHF - Unofficial results - VHFManager
CALLSIGN: OM5LD
CATEGORY: 145 MHz - fixed and portable stations /max. PWR : 100W OUTPUT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 144300 PH 2026-08-02 0700 OM5LD         59  1 JN98AH   HA6W          59  47 KN08FB 
QSO: 144300 PH 2026-08-02 0702 OM5LD         59  2 JN98AH   HG7F          59  33 JN97KR 
QSO: 144300 PH 2026-08-02 0704 OM5LD         59  3 JN98AH   OK2KRT        59  22 JN99BK 
QSO: 144300 PH 2026-08-02 0705 OM5LD         59  4 JN98AH   OM3W          59  65 JN99CH 
QSO: 144300 PH 2026-08-02 0707 OM5LD         59  5 JN98AH   SP9KDA        59  34 JO90PP 
QSO: 144300 PH 2026-08-02 0707 OM5LD         59  6 JN98AH   OM5AW         59  81 JN98AH 
QSO: 144100 CW 2026-08-02 0718 OM5LD         599 7 JN98AH   S51ZO         599 23 JN86DR 
QSO: 144300 PH 2026-08-02 0720 OM5LD         59  8 JN98AH   SN7L          59  28 JO91QF 
QSO: 144300 PH 2026-08-02 0724 OM5LD         59  9 JN98AH   HA2R          59  77 JN87UE 
QSO: 144300 PH 2026-08-02 0727 OM5LD         59  10 JN98AH  OM3WLH        59  2 JN98CG  
QSO: 144100 CW 2026-08-02 0737 OM5LD         599 11 JN98AH  HA5UA         599 7 JN97UM  
QSO: 144100 CW 2026-08-02 0741 OM5LD         599 12 JN98AH  9A0V          599 49 JN95PE 
QSO: 144300 PH 2026-08-02 0745 OM5LD         59  13 JN98AH  SN9AT         59  26 JO90NC 
QSO: 144300 PH 2026-08-02 0750 OM5LD         59  14 JN98AH  OM3CQF        59  31 JN88RT 
QSO: 144300 PH 2026-08-02 0751 OM5LD         59  15 JN98AH  OM6TX         59  30 JN99JK 
QSO: 144300 PH 2026-08-02 0752 OM5LD         59  16 JN98AH  OK2VPX        59  13 JN89NP 
QSO: 144300 PH 2026-08-02 0753 OM5LD         59  17 JN98AH  OK2BMJ        59  15 JN88VW 
QSO: 144300 PH 2026-08-02 0754 OM5LD         59  18 JN98AH  OM3CPW        59  32 JN88OD 
QSO: 144300 PH 2026-08-02 0755 OM5LD         59  19 JN98AH  OM3CLS        59  1 JN99FC  
