START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: ALPE ADRIA VHF - Unofficial results - VHFManager
CALLSIGN: 9A9TJ
CATEGORY: 145 MHz - fixed and portable stations /max. PWR : 100W OUTPUT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 144300 PH 2026-08-02 0656 9A9TJ         59  1 JN86HG   S59DEM        59  88 JN75DS 
QSO: 144300 PH 2026-08-02 0706 9A9TJ         59  2 JN86HG   S50C          59  93 JN76JG 
QSO: 144300 PH 2026-08-02 0710 9A9TJ         59  3 JN86HG   S57O          59  54 JN86DT 
QSO: 144300 PH 2026-08-02 0711 9A9TJ         59  4 JN86HG   S59P          59  93 JN86AO 
QSO: 144300 PH 2026-08-02 0714 9A9TJ         59  5 JN86HG   S53XX         59  57 JN76GI 
QSO: 144300 PH 2026-08-02 0718 9A9TJ         59  6 JN86HG   9A7RR         59  60 JN74UT 
QSO: 144100 CW 2026-08-02 0720 9A9TJ         599 7 JN86HG   9A5M          599 42 JN95IS 
QSO: 144300 PH 2026-08-02 0728 9A9TJ         59  8 JN86HG   OE5HKT/P      59  31 JN87FI 
QSO: 144300 PH 2026-08-02 0739 9A9TJ         59  9 JN86HG   9A1I          59  43 JN85FS 
QSO: 144300 PH 2026-08-02 0742 9A9TJ         59  10 JN86HG  9A1AAY        59  51 JN85PJ 
QSO: 144300 PH 2026-08-02 0804 9A9TJ         59  11 JN86HG  HA5UA         59  11 JN97UM 
QSO: 144300 PH 2026-08-02 0808 9A9TJ         59  12 JN86HG  HA4XN         59  6 JN96LX  
QSO: 144300 PH 2026-08-02 0808 9A9TJ         59  13 JN86HG  HA2NP         59  4 JN97SG  
QSO: 144300 PH 2026-08-02 0811 9A9TJ         59  14 JN86HG  HA2RQ         59  15 JN86XX 
QSO: 144300 PH 2026-08-02 0814 9A9TJ         59  15 JN86HG  HA2R          59  129 JN87UE
QSO: 144300 PH 2026-08-02 0815 9A9TJ         59  16 JN86HG  OM5AW         59  146 JN98AH
QSO: 144300 PH 2026-08-02 0818 9A9TJ         59  17 JN86HG  9A4C          59  12 JN85QJ 
QSO: 144100 CW 2026-08-02 0821 9A9TJ         599 18 JN86HG  S51ZO         599 45 JN86DR 
QSO: 144300 PH 2026-08-02 0826 9A9TJ         59  19 JN86HG  E73O          59  75 JN95CA 
