START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: ALPE ADRIA VHF - Unofficial results - VHFManager
CALLSIGN: OK1NI
CATEGORY: 145 MHz - fixed and portable stations /max. PWR : 100W OUTPUT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 144300 PH 2026-08-02 0622 OK1NI         59  1 JO70OQ   9A2BD         59  32 JN85EI 
QSO: 144300 PH 2026-08-02 0623 OK1NI         59  2 JO70OQ   OL1B          59  8 JO80IB  
QSO: 144300 PH 2026-08-02 0625 OK1NI         59  3 JO70OQ   OL7C          59  11 JO60JJ 
QSO: 144300 PH 2026-08-02 0628 OK1NI         59  4 JO70OQ   IK6LZA        59  20 JN63MS 
QSO: 144300 PH 2026-08-02 0629 OK1NI         59  5 JO70OQ   OM3W          59  35 JN99CH 
QSO: 144300 PH 2026-08-02 0631 OK1NI         59  6 JO70OQ   S59P          59  50 JN86AO 
QSO: 144300 PH 2026-08-02 0632 OK1NI         59  7 JO70OQ   OE5BGN/P      59  24 JN68WS 
QSO: 144300 PH 2026-08-02 0634 OK1NI         59  8 JO70OQ   S57O          59  29 JN86DT 
QSO: 144300 PH 2026-08-02 0636 OK1NI         59  9 JO70OQ   OM5AW         59  45 JN98AH 
QSO: 144300 PH 2026-08-02 0641 OK1NI         59  10 JO70OQ  OK1KKL        59  1 JO70PO  
QSO: 144300 PH 2026-08-02 0646 OK1NI         59  11 JO70OQ  OE8SDR/P      59  21 JN76JM 
QSO: 144300 PH 2026-08-02 0649 OK1NI         59  12 JO70OQ  OK2KRT        59  19 JN99BK 
QSO: 144300 PH 2026-08-02 0654 OK1NI         59  13 JO70OQ  OK1DOL        59  42 JN69OU 
QSO: 144300 PH 2026-08-02 0657 OK1NI         59  14 JO70OQ  OE5DER/P      59  29 JN67RS 
QSO: 144100 CW 2026-08-02 0704 OK1NI         599 15 JO70OQ  9A1N          599 30 JN85LI 
QSO: 144100 CW 2026-08-02 0706 OK1NI         599 16 JO70OQ  HG6Z          599 25 JN97WV 
QSO: 144100 CW 2026-08-02 0710 OK1NI         599 17 JO70OQ  9A1W          599 25 JN75ST 
QSO: 144300 PH 2026-08-02 0718 OK1NI         59  18 JO70OQ  S59DEM        59  122 JN75TN
QSO: 144300 PH 2026-08-02 0719 OK1NI         59  19 JO70OQ  OK1NPF        59  20 JO70UK 
