START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: ALPE ADRIA VHF - Unofficial results - VHFManager
CALLSIGN: OE3RLV/P
CATEGORY: 145 MHz - fixed and portable stations /max. PWR : 100W OUTPUT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 144300 PH 2026-08-02 1001 OE3RLV/P      59  1 JN77UQ   OE6XFG        59  122 JN76VT
QSO: 144300 PH 2026-08-02 1005 OE3RLV/P      59  2 JN77UQ   SN7L          59  78 JO91QF 
QSO: 144300 PH 2026-08-02 1007 OE3RLV/P      59  3 JN77UQ   HG1Z          59  112 JN86KU
QSO: 144300 PH 2026-08-02 1007 OE3RLV/P      59  4 JN77UQ   S50C          59  272 JN76JG
QSO: 144300 PH 2026-08-02 1010 OE3RLV/P      59  5 JN77UQ   S59P          59  242 JN86AO
QSO: 144300 PH 2026-08-02 1013 OE3RLV/P      59  6 JN77UQ   9A2BD         59  184 JN85EI
QSO: 144300 PH 2026-08-02 1015 OE3RLV/P      59  7 JN77UQ   HG7F          59  129 JN97KR
QSO: 144300 PH 2026-08-02 1017 OE3RLV/P      59  8 JN77UQ   OK1KKL        59  49 JO70PO 
QSO: 144300 PH 2026-08-02 1019 OE3RLV/P      59  9 JN77UQ   OE3KAR        59  29 JN88EI 
QSO: 144300 PH 2026-08-02 1020 OE3RLV/P      59  10 JN77UQ  OK2KET        59  38 JN78XW 
QSO: 144300 PH 2026-08-02 1022 OE3RLV/P      59  11 JN77UQ  OE5BGN/P      59  250 JN68WS
QSO: 144300 PH 2026-08-02 1026 OE3RLV/P      59  12 JN77UQ  9A4C          59  97 JN85QJ 
QSO: 144300 PH 2026-08-02 1028 OE3RLV/P      59  13 JN77UQ  OM5AW         59  232 JN98AH
QSO: 144300 PH 2026-08-02 1029 OE3RLV/P      59  14 JN77UQ  S59DEM        59  352 JN75DS
QSO: 144300 PH 2026-08-02 1033 OE3RLV/P      59  15 JN77UQ  OE8SDR/P      59  159 JN76JM
QSO: 144300 PH 2026-08-02 1033 OE3RLV/P      59  16 JN77UQ  9A1AAY        59  99 JN85PJ 
QSO: 144300 PH 2026-08-02 1035 OE3RLV/P      59  17 JN77UQ  OM3CQF        59  113 JN88RT
QSO: 144300 PH 2026-08-02 1038 OE3RLV/P      59  18 JN77UQ  OE/OL1P       59  122 JN77VS
