START-OF-LOG: 3.0
CONTEST: SAC-SSB
CALLSIGN: LA2GKA
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
OPERATORS: LA2GKA
CLAIMED-SCORE: 8526
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: 
CATEGORY-MODE: SSB
NAME: Olav Emil Skjervik
SOAPBOX: not the best of conditions. saturday afternoon and evening a couple
SOAPBOX: of openings om 20m. sunday most bands were completely or almost
SOAPBOX: closed. contacts outside  of europe very few and far between.
SOAPBOX: have to hope for better conds next year.
QSO: 14200 PH 2025-10-11 1206 LA2GKA        59       1 DG6SA         59       4 0
QSO: 14200 PH 2025-10-11 1206 LA2GKA        59       2 ON4AEO        59      13 0
QSO: 21200 PH 2025-10-11 1212 LA2GKA        59       3 EA2AOO/P      59       8 0
QSO: 14200 PH 2025-10-11 1242 LA2GKA        59       4 SN7R          59      27 0
QSO: 14200 PH 2025-10-11 1244 LA2GKA        59       5 G0CMQ         59      26 0
QSO: 14200 PH 2025-10-11 1247 LA2GKA        59       6 IZ1NBX        59      13 0
QSO: 21200 PH 2025-10-11 1255 LA2GKA        59       7 LZ6E          59      77 0
QSO: 21200 PH 2025-10-11 1256 LA2GKA        59       8 IK3UNA        59       7 0
QSO: 21200 PH 2025-10-11 1259 LA2GKA        59       9 IW0HLZ        59      15 0
QSO: 21200 PH 2025-10-11 1300 LA2GKA        59      10 F4EQA         59       5 0
QSO: 21200 PH 2025-10-11 1307 LA2GKA        59      11 W1XX          59      58 0
QSO: 21200 PH 2025-10-11 1308 LA2GKA        59      12 IK4OMU        59      31 0
QSO: 21200 PH 2025-10-11 1321 LA2GKA        59      13 9A9O          59      87 0
QSO: 21200 PH 2025-10-11 1344 LA2GKA        59      14 IZ0AFM        59      20 0
QSO: 28500 PH 2025-10-11 1355 LA2GKA        59      15 IS0AFM        59      26 0
QSO: 28500 PH 2025-10-11 1357 LA2GKA        59      16 SV3RPQ        59      59 0
QSO: 14200 PH 2025-10-11 1408 LA2GKA        59      17 YO2LPI        59      30 0
QSO: 14200 PH 2025-10-11 1413 LA2GKA        59      18 HA5MIG        59      59 0
QSO: 14200 PH 2025-10-11 1416 LA2GKA        59      19 IW2NRI        59       2 0
QSO: 21200 PH 2025-10-11 1544 LA2GKA        59      20 EA5IQX        59       6 0
QSO: 14200 PH 2025-10-11 1549 LA2GKA        59      21 CV3KKW        59      43 0
QSO: 14200 PH 2025-10-11 1555 LA2GKA        59      22 LZ6E          59     211 0
QSO: 14200 PH 2025-10-11 1559 LA2GKA        59      23 DL1NKS        59      24 0
QSO: 14200 PH 2025-10-11 1601 LA2GKA        59      24 PE1EWR        59      93 0
QSO: 14200 PH 2025-10-11 1602 LA2GKA        59      25 DM2BR         59      72 0
QSO: 14200 PH 2025-10-11 1603 LA2GKA        59      26 LY9A          59     129 0
QSO: 14200 PH 2025-10-11 1603 LA2GKA        59      27 9A9O          59     184 0
QSO: 14200 PH 2025-10-11 1603 LA2GKA        59      28 G6MC          59     104 0
QSO: 14200 PH 2025-10-11 1604 LA2GKA        59      29 SQ5EBL        59      35 0
QSO: 14200 PH 2025-10-11 1605 LA2GKA        59      30 DR6R          59      49 0
QSO: 14200 PH 2025-10-11 1605 LA2GKA        59      31 LY5W          59      33 0
QSO: 14200 PH 2025-10-11 1605 LA2GKA        59      32 9A1CFR        59     160 0
QSO: 14200 PH 2025-10-11 1606 LA2GKA        59      33 ON5RZ         59     140 0
QSO: 14200 PH 2025-10-11 1606 LA2GKA        59      34 DL2YA         59     117 0
QSO: 14200 PH 2025-10-11 1607 LA2GKA        59      35 DC75DARC      59      81 0
QSO: 14200 PH 2025-10-11 1608 LA2GKA        59      36 LZ1ND         59     215 0
QSO: 14200 PH 2025-10-11 1608 LA2GKA        59      37 DG0OCY        59      55 0
QSO: 14200 PH 2025-10-11 1610 LA2GKA        59      38 US5WDV        59      30 0
QSO: 14200 PH 2025-10-11 1610 LA2GKA        59      39 F4EQN         59      70 0
QSO: 14200 PH 2025-10-11 1611 LA2GKA        59      40 IT9YVO        59     240 0
QSO: 14200 PH 2025-10-11 1612 LA2GKA        59      41 SP4DDS        59      13 0
QSO: 14200 PH 2025-10-11 1612 LA2GKA        59      42 PD1RO         59      86 0
QSO: 14200 PH 2025-10-11 1614 LA2GKA        59      43 UZ7E          59      83 0
QSO: 14200 PH 2025-10-11 1615 LA2GKA        59      44 ES1BH         59      16 0
QSO: 14200 PH 2025-10-11 1616 LA2GKA        59      45 IW2NEF        59      32 0
QSO: 14200 PH 2025-10-11 1618 LA2GKA        59      46 PD1TV         59      64 0
QSO: 14200 PH 2025-10-11 1619 LA2GKA        59      47 F5JNX         59      50 0
QSO: 14200 PH 2025-10-11 1620 LA2GKA        59      48 EA2AOO/P      59     163 0
QSO: 14200 PH 2025-10-11 1621 LA2GKA        59      49 LY5GT         59     132 0
QSO: 14200 PH 2025-10-11 1622 LA2GKA        59      50 OK2TS         59      84 0
QSO: 14200 PH 2025-10-11 1624 LA2GKA        59      51 ES2MA         59       2 0
QSO: 14200 PH 2025-10-11 1626 LA2GKA        59      52 ON8AH         59      49 0
QSO: 14200 PH 2025-10-11 1626 LA2GKA        59      53 SN3T          59      55 0
QSO: 14200 PH 2025-10-11 1628 LA2GKA        59      54 YL2BKT        59      74 0
QSO: 14200 PH 2025-10-11 1631 LA2GKA        59      55 F6KRK         59      46 0
QSO: 14200 PH 2025-10-11 1631 LA2GKA        59      56 SV3RPQ        59     192 0
QSO: 14200 PH 2025-10-11 1633 LA2GKA        59      57 F1BGY         59      61 0
QSO: 14200 PH 2025-10-11 1634 LA2GKA        59      58 SP4SAF        59      29 0
QSO: 14200 PH 2025-10-11 1635 LA2GKA        59      59 DG5MLA        59      48 0
QSO: 14200 PH 2025-10-11 1640 LA2GKA        59      60 IK6QON        59      22 0
QSO: 21200 PH 2025-10-11 1653 LA2GKA        59      61 EA4BB         59      27 0
QSO: 28500 PH 2025-10-11 1700 LA2GKA        59      62 IT9FRX        59      19 0
QSO: 14200 PH 2025-10-11 1818 LA2GKA        59      63 PC9DB         59     156 0
QSO:  7150 PH 2025-10-11 1827 LA2GKA        59      64 DM4X          59      73 0
QSO:  7150 PH 2025-10-11 1830 LA2GKA        59      65 DL2025E       59      70 0
QSO:  7150 PH 2025-10-11 1831 LA2GKA        59      66 DK4VW         59      51 0
QSO:  7150 PH 2025-10-11 1839 LA2GKA        59      67 SQ9HZM        59      94 0
QSO:  3600 PH 2025-10-11 1904 LA2GKA        59      68 DL2025E       59      86 0
QSO:  7150 PH 2025-10-11 1914 LA2GKA        59      69 DM7XX         59      35 0
QSO:  7150 PH 2025-10-11 1917 LA2GKA        59      70 PD8MD         59     129 0
QSO:  7150 PH 2025-10-11 1921 LA2GKA        59      71 PA1BK         59     106 0
QSO:  3600 PH 2025-10-12 0419 LA2GKA        59      72 HA3DX         59     301 0
QSO:  3600 PH 2025-10-12 0421 LA2GKA        59      73 LY7M          59      28 0
QSO:  7150 PH 2025-10-12 0556 LA2GKA        59      74 SP3FLY        59      87 0
QSO:  7150 PH 2025-10-12 0556 LA2GKA        59      75 LY9A          59     320 0
QSO:  7150 PH 2025-10-12 0558 LA2GKA        59      76 LY2CX         59     139 0
QSO:  7150 PH 2025-10-12 0600 LA2GKA        59      77 DL4VAI        59     147 0
QSO:  7150 PH 2025-10-12 0609 LA2GKA        59      78 HA3DX         59     328 0
QSO: 14200 PH 2025-10-12 0618 LA2GKA        59      79 E72BE         59      41 0
QSO:  7150 PH 2025-10-12 0727 LA2GKA        59      80 LZ2PS         59     148 0
QSO: 14200 PH 2025-10-12 0730 LA2GKA        59      81 IZ8DSX        59     326 0
QSO: 14200 PH 2025-10-12 0746 LA2GKA        59      82 IQ0HV         59     319 0
QSO: 14200 PH 2025-10-12 0751 LA2GKA        59      83 IW1FPK        59     121 0
QSO: 14200 PH 2025-10-12 0902 LA2GKA        59      84 SQ9HZM        59     173 0
QSO: 14200 PH 2025-10-12 0911 LA2GKA        59      85 SP3FLY        59     110 0
QSO: 14200 PH 2025-10-12 0915 LA2GKA        59      86 SP8DR         59      74 0
QSO: 14200 PH 2025-10-12 0919 LA2GKA        59      87 ER1PL         59     136 0
QSO: 14200 PH 2025-10-12 0946 LA2GKA        59      88 EC1A          59      57 0
QSO: 14200 PH 2025-10-12 0949 LA2GKA        59      89 IW0HLZ        59     171 0
QSO: 14200 PH 2025-10-12 0952 LA2GKA        59      90 LY7K          59      44 0
QSO: 14200 PH 2025-10-12 0956 LA2GKA        59      91 IK0PHY        59      15 0
QSO: 14200 PH 2025-10-12 1005 LA2GKA        59      92 HA3DX         59     415 0
QSO: 21200 PH 2025-10-12 1008 LA2GKA        59      93 EA1X          59     121 0
QSO: 14200 PH 2025-10-12 1021 LA2GKA        59      94 SP6DVP        59     428 0
QSO: 14200 PH 2025-10-12 1029 LA2GKA        59      95 K1LZ          59     361 0
QSO: 14200 PH 2025-10-12 1040 LA2GKA        59      96 SQ3M          59     177 0
QSO: 21200 PH 2025-10-12 1052 LA2GKA        59      97 IV3ZYB        59      12 0
QSO: 14200 PH 2025-10-12 1113 LA2GKA        59      98 LZ4A          59      30 0
QSO: 14200 PH 2025-10-12 1115 LA2GKA        59      99 S51CK         59     150 0
QSO: 14200 PH 2025-10-12 1126 LA2GKA        59     100 CR7AC         59     265 0
END-OF-LOG:
