START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: WW_PMC
CALLSIGN: 9A3XV
CATEGORY: ALL - All bands high power CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 14000 CW 2025-01-04 1915 9A3XV         599 ZGB        9A6TT         599 ZGB*      
QSO:  7000 CW 2025-01-04 1919 9A3XV         599 ZGB        SP2GMA        599 15        
QSO:  7000 CW 2025-01-04 1919 9A3XV         599 ZGB        LY9A          599 15        
QSO:  7000 CW 2025-01-04 1920 9A3XV         599 ZGB        4X1ST         599 20        
QSO:  7000 CW 2025-01-04 1921 9A3XV         599 ZGB        9A1DR         599 ZGB*      
QSO:  7000 CW 2025-01-04 1922 9A3XV         599 ZGB        OK2B          599 15        
QSO:  7000 CW 2025-01-04 1923 9A3XV         599 ZGB        IK4DRU        599 15        
QSO:  7000 CW 2025-01-04 1926 9A3XV         599 ZGB        UA9QCQ        599 17        
QSO:  7000 CW 2025-01-04 1927 9A3XV         599 ZGB        S59ZZ         599 LJA*      
QSO:  7000 CW 2025-01-04 1928 9A3XV         599 ZGB        SC6O          599 STO*      
QSO:  7000 CW 2025-01-04 1931 9A3XV         599 ZGB        CT9ABN        599 33        
QSO:  7000 CW 2025-01-04 1950 9A3XV         599 ZGB        DK6OK         599 14        
QSO:  7000 CW 2025-01-04 1952 9A3XV         599 ZGB        RW3AI         599 MOS*      
QSO:  7000 CW 2025-01-04 1952 9A3XV         599 ZGB        YL7X          599 15        
QSO:  7000 CW 2025-01-04 1953 9A3XV         599 ZGB        LY2SA         599 15        
QSO:  7000 CW 2025-01-04 1954 9A3XV         599 ZGB        S52AU         599 LJA       
QSO:  7000 CW 2025-01-04 1955 9A3XV         599 ZGB        JA1IVV        599 25        
QSO:  3500 CW 2025-01-04 1957 9A3XV         599 ZGB        LZ1ND         599 20        
QSO:  3500 CW 2025-01-04 1958 9A3XV         599 ZGB        Z35M          599 15        
QSO:  3500 CW 2025-01-04 2000 9A3XV         599 ZGB        DL6KVA        599 HRO*      
QSO:  3500 CW 2025-01-04 2002 9A3XV         599 ZGB        SP9JZT        599 15        
QSO:  3500 CW 2025-01-04 2002 9A3XV         599 ZGB        YL7X          599 15        
QSO:  3500 CW 2025-01-04 2002 9A3XV         599 ZGB        SP1AEN        599 15        
QSO:  3500 CW 2025-01-04 2003 9A3XV         599 ZGB        RG5A          599 SOI*      
QSO:  3500 CW 2025-01-04 2003 9A3XV         599 ZGB        CT9ABN        599 33        
QSO:  3500 CW 2025-01-04 2003 9A3XV         599 ZGB        RY2SA         599 16        
QSO:  3500 CW 2025-01-04 2004 9A3XV         599 ZGB        LY2SA         599 15        
QSO:  3500 CW 2025-01-04 2004 9A3XV         599 ZGB        YT1WA         599 15        
