START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JAN
CALLSIGN: N1DPM
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: N1DPM
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JAN ARRL/arrl_january_vhf_contest/2018.
QSO:    50 RY 2018-01-20 2347 N1DPM         FN32 K3SFX         FN20
QSO:    50 RY 2018-01-20 2350 N1DPM         FN32 W3HZU         FN10
QSO:    50 PH 2018-01-20 2355 N1DPM         FN32 W3SO          FN00
QSO:    50 RY 2018-01-20 2359 N1DPM         FN32 N3BBI         FN20
QSO:    50 RY 2018-01-21 0007 N1DPM         FN32 KC3ACQ        FN20
QSO:    50 RY 2018-01-21 0011 N1DPM         FN32 NE2U          FN20
QSO:    50 RY 2018-01-21 0014 N1DPM         FN32 W1DYJ         FN42
QSO:    50 RY 2018-01-21 0016 N1DPM         FN32 W3IP          FM19
QSO:    50 RY 2018-01-21 0020 N1DPM         FN32 W3ARO         FN21
QSO:    50 RY 2018-01-21 0021 N1DPM         FN32 NF3R          FN20
QSO:    50 RY 2018-01-21 0023 N1DPM         FN32 W1UJ          FN42
QSO:    50 PH 2018-01-21 0024 N1DPM         FN32 N3FTI         FN20
QSO:    50 RY 2018-01-21 0031 N1DPM         FN32 WS3O          FN20
QSO:    50 PH 2018-01-21 0036 N1DPM         FN32 WZ1V          FN31RH
QSO:    50 RY 2018-01-21 0037 N1DPM         FN32 N2SLO         FN30
QSO:    50 RY 2018-01-21 0041 N1DPM         FN32 KA2BPP        FN30
QSO:    50 PH 2018-01-21 0042 N1DPM         FN32 K2BAR         FN20
QSO:    50 RY 2018-01-21 0411 N1DPM         FN32 WA4GPM        EM90
QSO:    50 PH 2018-01-22 0255 N1DPM         FN32 KR1ST         FN21
QSO:    50 PH 2018-01-22 0307 N1DPM         FN32 N1JEZ         FN44AR
END-OF-LOG:
