START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JAN
CALLSIGN: N2SLN
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: N2SLN
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JAN ARRL/arrl_january_vhf_contest/2018.
QSO:    50 PH 2018-01-20 1924 N2SLN         FN10 W2TAG         FM29
QSO:   144 PH 2018-01-20 1928 N2SLN         FN10 W2TAG         FM29
QSO:    50 PH 2018-01-20 1930 N2SLN         FN10 NS3L          FN20
QSO:   144 CW 2018-01-20 2008 N2SLN         FN10 N3LPJ         FN21
QSO:   144 PH 2018-01-20 2055 N2SLN         FN10 W3HZU         FN10
QSO:    50 PH 2018-01-21 1505 N2SLN         FN23 N3VRC         FN21
QSO:   432 PH 2018-01-21 1536 N2SLN         FN23 KV2X/R        FN12
QSO:   144 PH 2018-01-21 1538 N2SLN         FN23 KV2X/R        FN12
QSO:    50 PH 2018-01-21 1541 N2SLN         FN23 KV2X/R        FN12
QSO:   222 PH 2018-01-21 1544 N2SLN         FN23 KV2X/R        FN12
QSO:   144 PH 2018-01-21 1643 N2SLN         FN23 KB2YSI        FN22FT
QSO:   144 PH 2018-01-21 2146 N2SLN         FN12 KB2YSI        FN22FT
QSO:    50 PH 2018-01-21 2229 N2SLN         FN12 K3AJ          FM19
QSO:   144 PH 2018-01-21 2230 N2SLN         FN12 K3AJ          FM19
QSO:   144 PH 2018-01-22 0107 N2SLN         FN22DO W3KM          FN20
QSO:    50 PH 2018-01-22 0134 N2SLN         FN22 N3VRC         FN21
QSO:   144 PH 2018-01-22 0136 N2SLN         FN22 N3VRC         FN21
END-OF-LOG:
