START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JAN
CALLSIGN: N2MEE
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: N2MEE
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JAN ARRL/arrl_january_vhf_contest/2018.
QSO:    50 PH 2018-01-20 1928 N2MEE         FN21 K3IPM         FN20
QSO:    50 PH 2018-01-20 1930 N2MEE         FN21 W0RSJ         FN20
QSO:    50 PH 2018-01-20 1932 N2MEE         FN21VQ N2NT          FN20
QSO:    50 PH 2018-01-20 1944 N2MEE         FN21 WZ1V          FN31RH
QSO:   144 PH 2018-01-20 1946 N2MEE         FN21 WZ1V          FN31RH
QSO:    50 PH 2018-01-20 1949 N2MEE         FN21 WB2VVV        FN41
QSO:    50 PH 2018-01-21 1504 N2MEE         FN21 W2JJ          FN21
QSO:    50 PH 2018-01-21 1518 N2MEE         FN21 K2BAR         FN20
QSO:    50 PH 2018-01-21 1526 N2MEE         FN21 W3MEL         FN10
QSO:    50 PH 2018-01-21 1526 N2MEE         FN21 WB2AMU        FN30
QSO:    50 PH 2018-01-21 1528 N2MEE         FN21 WX3K          FN20
QSO:    50 PH 2018-01-21 1533 N2MEE         FN21 W3BTN         FN20
QSO:    50 PH 2018-01-21 1551 N2MEE         FN21 N8RA          FN31
QSO:    50 PH 2018-01-21 1631 N2MEE         FN21 W1QK          FN31
QSO:    50 PH 2018-01-21 1942 N2MEE         FN21 K1TR          FN42
QSO:    50 PH 2018-01-21 2011 N2MEE         FN21 WB2SIH/R      FN32
QSO:    50 PH 2018-01-21 2016 N2MEE         FN21 K1HC          FN53
QSO:    50 PH 2018-01-21 2020 N2MEE         FN21 N2WM          FN21OC
QSO:    50 PH 2018-01-21 2039 N2MEE         FN21 N1AAX         FN32
END-OF-LOG:
