START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JAN
CALLSIGN: W2LC
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: W2LC
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JAN ARRL/arrl_january_vhf_contest/2018.
QSO:   144 PH 2018-01-20 2123 W2LC          FN13 K2LIM         FN12
QSO:    50 PH 2018-01-20 2132 W2LC          FN13 K2LIM         FN12
QSO:    50 PH 2018-01-20 2316 W2LC          FN13 W2HRY/R       FN12HR
QSO:    50 PH 2018-01-21 0020 W2LC          FN13 N3NGE         FN20
QSO:    50 PH 2018-01-21 0021 W2LC          FN13 KV2X/R        FN23
QSO:   144 PH 2018-01-21 0022 W2LC          FN13 KV2X/R        FN23
QSO:   432 PH 2018-01-21 0024 W2LC          FN13 KV2X/R        FN23
QSO:   144 PH 2018-01-21 0045 W2LC          FN13 KA1ZE/3       FN01XT
QSO:   144 PH 2018-01-21 1447 W2LC          FN13 N2YB          FN12
QSO:   144 CW 2018-01-21 1516 W2LC          FN13TE N2NT          FN20
QSO:    50 CW 2018-01-21 1604 W2LC          FN13 N2BEG         FN12
QSO:    50 PH 2018-01-21 1607 W2LC          FN13 N2SLN/R       FN23
QSO:   144 PH 2018-01-21 1612 W2LC          FN13 N2SLN/R       FN23
QSO:    50 PH 2018-01-21 1949 W2LC          FN13 K1SIG/R       FN12
QSO:   144 PH 2018-01-21 1950 W2LC          FN13 K1SIG/R       FN12
QSO:    50 PH 2018-01-21 2036 W2LC          FN13 K1SIG/R       FN13
QSO:   144 PH 2018-01-21 2037 W2LC          FN13 K1SIG/R       FN13
QSO:   144 PH 2018-01-21 2126 W2LC          FN13TE N2NT          FN20
QSO:    50 PH 2018-01-21 2144 W2LC          FN13 VO1KVT        GN29
END-OF-LOG:
