START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JAN
CALLSIGN: K6ML
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: K6ML
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JAN ARRL/arrl_january_vhf_contest/2018.
QSO:    50 PH 2018-01-21 0304 K6ML          CM87 N6GHZ         CM98
QSO:    50 RY 2018-01-21 0331 K6ML          CM87 KJ6KO         CM98
QSO:    50 PH 2018-01-21 0333 K6ML          CM87 K6WIS         CM97
QSO:    50 PH 2018-01-21 0334 K6ML          CM87 AG6JA         CM87
QSO:    50 PH 2018-01-21 0337 K6ML          CM87 WE6C          CM99
QSO:    50 PH 2018-01-21 0422 K6ML          CM87 K2GMY         CM88
QSO:    50 PH 2018-01-21 0422 K6ML          CM87 W6TV          DM06
QSO:    50 PH 2018-01-21 1714 K6ML          CM87 W6YX          CM87WJ
QSO:   144 PH 2018-01-21 1752 K6ML          CM87 K6DAJ         CM87
QSO:    50 PH 2018-01-21 1807 K6ML          CM87 KW6S          CM96
QSO:    50 PH 2018-01-21 1809 K6ML          CM87 KC6ZWT        CM98
QSO:    50 PH 2018-01-21 1810 K6ML          CM87 N6ORB         CM87
QSO:    50 RY 2018-01-21 1823 K6ML          CM87 KK6ZIZ        CM88
QSO:    50 RY 2018-01-21 1854 K6ML          CM87 K6EU          CM97
QSO:    50 PH 2018-01-21 1923 K6ML          CM87 W6REK/R       CM97
QSO:   10G PH 2018-01-21 2314 K6ML          CM87 N6JET/R       CM87
QSO:    50 RY 2018-01-22 0046 K6ML          CM87 KO6KL         CM97
QSO:    50 PH 2018-01-22 0052 K6ML          CM87 N6KOG         CM97GS
QSO:    50 RY 2018-01-22 0112 K6ML          CM87 K7XC          DM09
QSO:    50 RY 2018-01-22 0120 K6ML          CM87 AF6RT         CM87
END-OF-LOG:
