START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-222
CALLSIGN: WA3NUF
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: WA3NUF
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-222 ARRL/arrl_222_mhz_and_up_distance_contest/2019.
QSO:   432 PH 2019-08-03 1911 WA3NUF        FN20KE K3TUF         FN10WE
QSO:  1.2G PH 2019-08-03 1912 WA3NUF        FN20KE K3TUF         FN10WE
QSO:   222 PH 2019-08-03 1918 WA3NUF        FN20KE K3TUF         FN10WE
QSO:   902 PH 2019-08-03 1919 WA3NUF        FN20KE K3TUF         FN10WE
QSO:  2.3G CW 2019-08-03 1923 WA3NUF        FN20KE K3TUF         FN10WE
QSO:   432 CW 2019-08-03 1934 WA3NUF        FN20KC VE3DS         FN03FQ
QSO:   432 CW 2019-08-03 1935 WA3NUF        FN20KE N2NT          FN20SI
QSO:   222 PH 2019-08-03 2004 WA3NUF        FN20KE N2NT          FN20SI
QSO:   432 CW 2019-08-03 2011 WA3NUF        FN20KE N3RG          FM29KI
QSO:   222 PH 2019-08-03 2012 WA3NUF        FN20KE N3RG          FM29KI
QSO:   222 PH 2019-08-03 2013 WA3NUF        FN20KE W2SJ          FM29JR
QSO:   902 PH 2019-08-03 2015 WA3NUF        FN20KE N3RG          FM29KI
QSO:  2.3G CW 2019-08-03 2016 WA3NUF        FN20KE N3RG          FM29KI
QSO:  3.4G CW 2019-08-03 2018 WA3NUF        FN20KE N3RG          FM29KI
QSO:   10G CW 2019-08-03 2023 WA3NUF        FN20KE N3RG          FM29KI
QSO:   432 PH 2019-08-03 2025 WA3NUF        FN20KE W2SJ          FM29JR
QSO:  1.2G PH 2019-08-03 2027 WA3NUF        FN20KE W2SJ          FM29JR
QSO:   902 PH 2019-08-03 2027 WA3NUF        FN20KE W2SJ          FM29JR
END-OF-LOG:
