START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: CQ-WW-CW
CALLSIGN: ES3BQ
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: ES3BQ
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for CQ-WW-CW CQWW/cw/2016.
QSO: 21022 CW 2016-11-27 0714 ES3BQ         599 15 A44A          599 21
QSO: 21030 CW 2016-11-27 0900 ES3BQ         599 15 3V8SS         599 33
QSO: 21015 CW 2016-11-27 0912 ES3BQ         599 15 JY9FC         599 20
QSO: 21024 CW 2016-11-27 0914 ES3BQ         599 15 EF5T          599 14
QSO: 21053 CW 2016-11-27 0918 ES3BQ         599 15 UP0L          599 17
QSO: 21055 CW 2016-11-27 0921 ES3BQ         599 15 CR6K          599 14
QSO: 21001 CW 2016-11-27 0934 ES3BQ         599 15 4X0W          599 20
QSO: 21004 CW 2016-11-27 0936 ES3BQ         599 15 P33W          599 20
QSO: 21054 CW 2016-11-27 0940 ES3BQ         599 15 EA2EA         599 14
QSO: 21058 CW 2016-11-27 0943 ES3BQ         599 15 SW9AA         599 20
QSO: 21012 CW 2016-11-27 0948 ES3BQ         599 15 ED1R          599 14
QSO: 21023 CW 2016-11-27 0950 ES3BQ         599 15 C44C          599 20
QSO: 21039 CW 2016-11-27 0958 ES3BQ         599 15 C4W           599 20
QSO: 21060 CW 2016-11-27 1003 ES3BQ         599 15 EB7KA         599 14
QSO: 21009 CW 2016-11-27 1303 ES3BQ         599 15 CN2R          599 33
QSO: 14006 CW 2016-11-27 1313 ES3BQ         599 15 CN2AA         599 33
QSO: 14000 CW 2016-11-27 1320 ES3BQ         599 15 IK3UNA        599 15
QSO: 14000 CW 2016-11-27 1326 ES3BQ         599 15 Z31NA         599 15
QSO: 14024 CW 2016-11-27 1335 ES3BQ         599 15 AA2A          599 5
QSO: 14092 CW 2016-11-27 1346 ES3BQ         599 15 CR3OO         599 33
QSO: 14000 CW 2016-11-27 1353 ES3BQ         599 15 Z3B           599 15
QSO: 14053 CW 2016-11-27 1356 ES3BQ         599 15 TC3A          599 20
QSO: 14095 CW 2016-11-27 1406 ES3BQ         599 15 4O4A          599 15
QSO: 14014 CW 2016-11-27 1412 ES3BQ         599 15 F/G4BJM       599 14
END-OF-LOG:
