START-OF-LOG: 3.0
CREATED-BY: okomdx-downloader
CONTEST: OK-OM DX CW Contest 2016
CALLSIGN: OK1FRO
OPERATORS: OK1FRO
CATEGORY: SINGLE-OP ALL HIGH
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-POWER: HIGH
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 14000 CW 2016-11-12 1200 OK1FRO        599 APJ        UA6YH         599 001       
QSO: 14000 CW 2016-11-12 1201 OK1FRO        599 APJ        RK9DO         599 001       
QSO: 14000 CW 2016-11-12 1201 OK1FRO        599 APJ        OH2VZ         599 002       
QSO: 14000 CW 2016-11-12 1202 OK1FRO        599 APJ        RC7A          599 001       
QSO: 14000 CW 2016-11-12 1202 OK1FRO        599 APJ        EU6DX         599 001       
QSO: 14000 CW 2016-11-12 1202 OK1FRO        599 APJ        EU8U          599 003       
QSO: 14000 CW 2016-11-12 1203 OK1FRO        599 APJ        R8XF          599 002       
QSO: 14000 CW 2016-11-12 1204 OK1FRO        599 APJ        R3MU          599 002       
QSO: 14000 CW 2016-11-12 1204 OK1FRO        599 APJ        LZ1DQ         599 002       
QSO: 14000 CW 2016-11-12 1205 OK1FRO        599 APJ        RN4W          599 003       
QSO: 14000 CW 2016-11-12 1206 OK1FRO        599 APJ        UR5MM         599 004       
QSO: 14000 CW 2016-11-12 1207 OK1FRO        599 APJ        UA4PAQ        599 003       
QSO: 14000 CW 2016-11-12 1207 OK1FRO        599 APJ        RK9Q          599 003       
QSO: 14000 CW 2016-11-12 1208 OK1FRO        599 APJ        YO9HG         599 001       
QSO: 14000 CW 2016-11-12 1209 OK1FRO        599 APJ        UT5EOX        599 001       
QSO: 14000 CW 2016-11-12 1209 OK1FRO        599 APJ        UR4GU         599 006       
QSO: 14000 CW 2016-11-12 1211 OK1FRO        599 APJ        UA3QGT        599 010       
QSO: 14000 CW 2016-11-12 1211 OK1FRO        599 APJ        RD3FV         599 005       
QSO: 14000 CW 2016-11-12 1212 OK1FRO        599 APJ        SF3A          599 003       
QSO: 14000 CW 2016-11-12 1212 OK1FRO        599 APJ        R3QA          599 014       
QSO: 14000 CW 2016-11-12 1212 OK1FRO        599 APJ        R3EG          599 020       
QSO: 14000 CW 2016-11-12 1213 OK1FRO        599 APJ        SE4E          599 010       
QSO: 14000 CW 2016-11-12 1213 OK1FRO        599 APJ        UT3MA         599 003       
QSO: 14000 CW 2016-11-12 1214 OK1FRO        599 APJ        RK4FF         599 018       
QSO: 14000 CW 2016-11-12 1214 OK1FRO        599 APJ        W2RR          599 002       
QSO: 14000 CW 2016-11-12 1215 OK1FRO        599 APJ        UR5ITU        599 007       
QSO: 14000 CW 2016-11-12 1215 OK1FRO        599 APJ        W3DA          599 005       
QSO: 14000 CW 2016-11-12 1216 OK1FRO        599 APJ        RN3S          599 008       
QSO: 14000 CW 2016-11-12 1216 OK1FRO        599 APJ        N4BP          599 007       
QSO: 14000 CW 2016-11-12 1217 OK1FRO        599 APJ        LA2AB         599 012       
QSO: 14000 CW 2016-11-12 1219 OK1FRO        599 APJ        LA7SI         599 008       
QSO: 14000 CW 2016-11-12 1220 OK1FRO        599 APJ        RT3O          599 011       
QSO: 14000 CW 2016-11-12 1221 OK1FRO        599 APJ        RU4LM         599 020       
QSO: 14000 CW 2016-11-12 1223 OK1FRO        599 APJ        R3LC          599 006       
QSO: 14000 CW 2016-11-12 1223 OK1FRO        599 APJ        US7IY         599 021       
QSO: 14000 CW 2016-11-12 1224 OK1FRO        599 APJ        RX1AG         599 006       
QSO: 14000 CW 2016-11-12 1224 OK1FRO        599 APJ        R3VL          599 016       
QSO: 14000 CW 2016-11-12 1225 OK1FRO        599 APJ        OH3KAV        599 010       
QSO: 14000 CW 2016-11-12 1225 OK1FRO        599 APJ        RU4SO         599 024       
QSO: 14000 CW 2016-11-12 1226 OK1FRO        599 APJ        OG6T          599 016       
QSO: 14000 CW 2016-11-12 1227 OK1FRO        599 APJ        RW3YA         599 017       
QSO: 14000 CW 2016-11-12 1227 OK1FRO        599 APJ        UA6LCJ        599 016       
QSO: 14000 CW 2016-11-12 1227 OK1FRO        599 APJ        OH2BN         599 006       
QSO: 14000 CW 2016-11-12 1228 OK1FRO        599 APJ        RK3ER         599 026       
QSO: 14000 CW 2016-11-12 1228 OK1FRO        599 APJ        LZ1VQ         599 012       
QSO: 14000 CW 2016-11-12 1229 OK1FRO        599 APJ        K1ZZ          599 030       
QSO: 14000 CW 2016-11-12 1230 OK1FRO        599 APJ        RK9LWA        599 014       
QSO: 14000 CW 2016-11-12 1230 OK1FRO        599 APJ        LA2HFA        599 014       
QSO: 14000 CW 2016-11-12 1231 OK1FRO        599 APJ        LZ2CH         599 013       
QSO: 14000 CW 2016-11-12 1232 OK1FRO        599 APJ        RA4PQ         599 016       
QSO: 14000 CW 2016-11-12 1233 OK1FRO        599 APJ        K3WW          599 017       
QSO: 14000 CW 2016-11-12 1233 OK1FRO        599 APJ        RM1T          599 026       
QSO: 14000 CW 2016-11-12 1233 OK1FRO        599 APJ        UY5ZI         599 015       
QSO: 14000 CW 2016-11-12 1234 OK1FRO        599 APJ        G3XOV         599 010       
QSO: 14000 CW 2016-11-12 1235 OK1FRO        599 APJ        RU9TN         599 033       
QSO: 14000 CW 2016-11-12 1235 OK1FRO        599 APJ        R9XS          599 026       
QSO: 14000 CW 2016-11-12 1236 OK1FRO        599 APJ        K3SV          599 010       
QSO: 14000 CW 2016-11-12 1236 OK1FRO        599 APJ        R3EA          599 030       
QSO: 14000 CW 2016-11-12 1237 OK1FRO        599 APJ        UA1AJ         599 011       
QSO: 14000 CW 2016-11-12 1237 OK1FRO        599 APJ        UA9KB         599 033       
QSO: 14000 CW 2016-11-12 1237 OK1FRO        599 APJ        OG7F          599 051       
QSO: 14000 CW 2016-11-12 1238 OK1FRO        599 APJ        SM2T          599 030       
QSO: 14000 CW 2016-11-12 1238 OK1FRO        599 APJ        RN3YA         599 018       
QSO: 14000 CW 2016-11-12 1239 OK1FRO        599 APJ        UR4LIN        599 005       
QSO: 14000 CW 2016-11-12 1242 OK1FRO        599 APJ        UC8U          599 029       
QSO: 14000 CW 2016-11-12 1242 OK1FRO        599 APJ        F5OZC         599 009       
QSO: 14000 CW 2016-11-12 1243 OK1FRO        599 APJ        G3OTK         599 002       
QSO: 14000 CW 2016-11-12 1243 OK1FRO        599 APJ        R3OR          599 017       
QSO: 14000 CW 2016-11-12 1244 OK1FRO        599 APJ        RT4W          599 041       
QSO: 14000 CW 2016-11-12 1245 OK1FRO        599 APJ        RC9J          599 028       
QSO: 14000 CW 2016-11-12 1247 OK1FRO        599 APJ        OH3TM         599 002       
QSO: 14000 CW 2016-11-12 1247 OK1FRO        599 APJ        SM0Q          599 022       
QSO: 14000 CW 2016-11-12 1248 OK1FRO        599 APJ        UN7ZZ         599 007       
QSO: 14000 CW 2016-11-12 1249 OK1FRO        599 APJ        RA4LO         599 063       
QSO: 14000 CW 2016-11-12 1249 OK1FRO        599 APJ        LZ3FN         599 008       
QSO: 14000 CW 2016-11-12 1250 OK1FRO        599 APJ        F6GVC         599 020       
QSO: 14000 CW 2016-11-12 1251 OK1FRO        599 APJ        CT9/OK7U      599 005       
QSO: 14000 CW 2016-11-12 1253 OK1FRO        599 APJ        UN9L          599 010       
QSO: 14000 CW 2016-11-12 1255 OK1FRO        599 APJ        N4NO          599 012       
QSO: 14000 CW 2016-11-12 1256 OK1FRO        599 APJ        R9AX          599 036       
QSO: 14000 CW 2016-11-12 1256 OK1FRO        599 APJ        ES3RF         599 022       
QSO: 14000 CW 2016-11-12 1256 OK1FRO        599 APJ        EA4FL         599 026       
QSO: 14000 CW 2016-11-12 1258 OK1FRO        599 APJ        UW1M          599 054       
QSO: 14000 CW 2016-11-12 1259 OK1FRO        599 APJ        G4HLN         599 007       
QSO: 14000 CW 2016-11-12 1301 OK1FRO        599 APJ        RU4A          599 071       
QSO: 14000 CW 2016-11-12 1302 OK1FRO        599 APJ        RA3DGH        599 015       
QSO: 14000 CW 2016-11-12 1303 OK1FRO        599 APJ        UR0HQ         599 020       
QSO: 14000 CW 2016-11-12 1304 OK1FRO        599 APJ        RA3NC         599 067       
QSO: 14000 CW 2016-11-12 1306 OK1FRO        599 APJ        UG4A          599 056       
QSO: 14000 CW 2016-11-12 1307 OK1FRO        599 APJ        SE2T          599 031       
QSO: 14000 CW 2016-11-12 1309 OK1FRO        599 APJ        SV5DKL        599 002       
QSO: 14000 CW 2016-11-12 1310 OK1FRO        599 APJ        RA4Y          599 071       
QSO: 14000 CW 2016-11-12 1310 OK1FRO        599 APJ        OH1TS         599 032       
QSO: 14000 CW 2016-11-12 1311 OK1FRO        599 APJ        RA6MQ         599 020       
QSO: 14000 CW 2016-11-12 1314 OK1FRO        599 APJ        EU6A          599 028       
QSO: 14000 CW 2016-11-12 1314 OK1FRO        599 APJ        UT3UZ         599 015       
QSO: 14000 CW 2016-11-12 1315 OK1FRO        599 APJ        OZ5RM         599 006       
QSO: 14000 CW 2016-11-12 1315 OK1FRO        599 APJ        UR7VA         599 008       
QSO: 14000 CW 2016-11-12 1316 OK1FRO        599 APJ        LZ2PS         599 020       
QSO: 14000 CW 2016-11-12 1317 OK1FRO        599 APJ        K2TQC         599 023       
QSO: 14000 CW 2016-11-12 1317 OK1FRO        599 APJ        RC9A          599 070       
QSO: 14000 CW 2016-11-12 1318 OK1FRO        599 APJ        LZ7Z          599 010       
QSO: 14000 CW 2016-11-12 1318 OK1FRO        599 APJ        UW6M          599 029       
QSO: 14000 CW 2016-11-12 1319 OK1FRO        599 APJ        RM7F          599 026       
QSO: 14000 CW 2016-11-12 1320 OK1FRO        599 APJ        HS0ZLM        599 028       
QSO: 14000 CW 2016-11-12 1321 OK1FRO        599 APJ        IT9CKA        599 001       
QSO: 14000 CW 2016-11-12 1321 OK1FRO        599 APJ        RM6AA         599 064       
QSO: 14000 CW 2016-11-12 1323 OK1FRO        599 APJ        UA4QK         599 035       
QSO: 14000 CW 2016-11-12 1324 OK1FRO        599 APJ        YO4SI/P       599 012       
QSO: 14000 CW 2016-11-12 1324 OK1FRO        599 APJ        K0ZR          599 017       
QSO: 14000 CW 2016-11-12 1325 OK1FRO        599 APJ        UN7CN         599 019       
QSO: 14000 CW 2016-11-12 1326 OK1FRO        599 APJ        US5VX         599 010       
QSO: 14000 CW 2016-11-12 1327 OK1FRO        599 APJ        RG3B          599 020       
QSO: 14000 CW 2016-11-12 1327 OK1FRO        599 APJ        G3OAG         599 018       
QSO: 14000 CW 2016-11-12 1328 OK1FRO        599 APJ        YU1ML         599 006       
QSO: 14000 CW 2016-11-12 1329 OK1FRO        599 APJ        K2NV          599 040       
QSO: 14000 CW 2016-11-12 1330 OK1FRO        599 APJ        UC7A          599 087       
QSO: 14000 CW 2016-11-12 1330 OK1FRO        599 APJ        RZ3FQ         599 057       
QSO: 14000 CW 2016-11-12 1331 OK1FRO        599 APJ        GM4OSS        599 010       
