START-OF-LOG: 3.0
CREATED-BY: okomdx-downloader
CONTEST: OK-OM DX CW Contest 2016
CALLSIGN: OK1IE
OPERATORS: OK1IE
CATEGORY: SINGLE-OP 15M HIGHSINGLE-OP 160M LOWSINGLE-OP 20M HIGHSINGLE-OP 40M HIGHSINGLE-OP 80M HIGHSINGLE-OP ALL HIGH
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: 160M
CATEGORY-MODE: CW
CATEGORY-POWER: HIGH
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 21000 CW 2016-11-12 1206 OK1IE         599 GTR        UA4FDL        599 7         
QSO: 21000 CW 2016-11-12 1250 OK1IE         599 GTR        RW4WA         599 33        
QSO: 14000 CW 2016-11-12 1301 OK1IE         599 GTR        R3EG          599 76        
QSO: 14000 CW 2016-11-12 1301 OK1IE         599 GTR        RN4W          599 64        
QSO: 14000 CW 2016-11-12 1302 OK1IE         599 GTR        RK4FF         599 71        
QSO: 14000 CW 2016-11-12 1302 OK1IE         599 GTR        RK9LWA        599 34        
QSO: 14000 CW 2016-11-12 1303 OK1IE         599 GTR        EA7KB         599 24        
QSO: 14000 CW 2016-11-12 1304 OK1IE         599 GTR        K1ZZ          599 63        
QSO: 14000 CW 2016-11-12 1304 OK1IE         599 GTR        RA9JM         599 24        
QSO: 14000 CW 2016-11-12 1304 OK1IE         599 GTR        UR0HQ         599 21        
QSO: 14000 CW 2016-11-12 1305 OK1IE         599 GTR        OG6T          599 41        
QSO: 14000 CW 2016-11-12 1305 OK1IE         599 GTR        RT3O          599 43        
QSO: 14000 CW 2016-11-12 1306 OK1IE         599 GTR        RU4LM         599 56        
QSO: 14000 CW 2016-11-12 1306 OK1IE         599 GTR        UG4A          599 55        
QSO: 14000 CW 2016-11-12 1307 OK1IE         599 GTR        UR5MQS        599 11        
QSO: 14000 CW 2016-11-12 1308 OK1IE         599 GTR        UA3QGT        599 59        
QSO: 14000 CW 2016-11-12 1308 OK1IE         599 GTR        RN4HAB        599 31        
QSO: 14000 CW 2016-11-12 1308 OK1IE         599 GTR        R3VL          599 42        
QSO: 14000 CW 2016-11-12 1309 OK1IE         599 GTR        R3MU          599 53        
QSO: 14000 CW 2016-11-12 1309 OK1IE         599 GTR        G4OGB         599 21        
QSO: 14000 CW 2016-11-12 1310 OK1IE         599 GTR        OH1TS         599 31        
QSO: 14000 CW 2016-11-12 1311 OK1IE         599 GTR        OH3KAV        599 27        
QSO: 14000 CW 2016-11-12 1311 OK1IE         599 GTR        UW1M          599 77        
QSO: 14000 CW 2016-11-12 1312 OK1IE         599 GTR        R3QA          599 48        
QSO: 14000 CW 2016-11-12 1312 OK1IE         599 GTR        RA4LO         599 89        
QSO: 14000 CW 2016-11-12 1313 OK1IE         599 GTR        RK3ER         599 76        
QSO: 14000 CW 2016-11-12 1313 OK1IE         599 GTR        RU4SO         599 69        
QSO: 14000 CW 2016-11-12 1313 OK1IE         599 GTR        UT3UZ         599 14        
QSO: 14000 CW 2016-11-12 1314 OK1IE         599 GTR        UA4QK         599 30        
QSO: 14000 CW 2016-11-12 1315 OK1IE         599 GTR        UA9KB         599 49        
QSO: 14000 CW 2016-11-12 1315 OK1IE         599 GTR        YL2CV         599 22        
QSO: 14000 CW 2016-11-12 1316 OK1IE         599 GTR        RA1TU         599 49        
QSO: 14000 CW 2016-11-12 1316 OK1IE         599 GTR        UT3MA         599 22        
QSO: 14000 CW 2016-11-12 1317 OK1IE         599 GTR        SM0Q          599 39        
QSO: 14000 CW 2016-11-12 1318 OK1IE         599 GTR        UW6M          599 28        
QSO: 14000 CW 2016-11-12 1318 OK1IE         599 GTR        UA6LCJ        599 35        
QSO: 14000 CW 2016-11-12 1318 OK1IE         599 GTR        K2TQC         599 24        
QSO: 14000 CW 2016-11-12 1319 OK1IE         599 GTR        RM7F          599 25        
QSO: 14000 CW 2016-11-12 1320 OK1IE         599 GTR        RA3NC         599 86        
QSO: 14000 CW 2016-11-12 1320 OK1IE         599 GTR        LZ2CH         599 35        
QSO: 14000 CW 2016-11-12 1321 OK1IE         599 GTR        RM6AA         599 63        
QSO: 14000 CW 2016-11-12 1321 OK1IE         599 GTR        RA4Y          599 85        
QSO: 14000 CW 2016-11-12 1323 OK1IE         599 GTR        IT9CKA        599 2         
QSO: 14000 CW 2016-11-12 1323 OK1IE         599 GTR        TA3AER        599 27        
QSO: 14000 CW 2016-11-12 1323 OK1IE         599 GTR        SE6N          599 22        
QSO: 14000 CW 2016-11-12 1324 OK1IE         599 GTR        K0ZR          599 14        
QSO: 14000 CW 2016-11-12 1325 OK1IE         599 GTR        Z35F          599 13        
QSO: 14000 CW 2016-11-12 1327 OK1IE         599 GTR        R7MM          599 22        
QSO: 14000 CW 2016-11-12 1328 OK1IE         599 GTR        EU6DX         599 39        
QSO: 14000 CW 2016-11-12 1329 OK1IE         599 GTR        SD6M          599 9         
QSO: 14000 CW 2016-11-12 1330 OK1IE         599 GTR        UC7A          599 86        
QSO: 14000 CW 2016-11-12 1332 OK1IE         599 GTR        RA4PQ         599 71        
QSO: 14000 CW 2016-11-12 1332 OK1IE         599 GTR        R1QE          599 32        
QSO: 14000 CW 2016-11-12 1333 OK1IE         599 GTR        RA3DGH        599 23        
QSO: 14000 CW 2016-11-12 1334 OK1IE         599 GTR        K3SV          599 14        
QSO: 14000 CW 2016-11-12 1335 OK1IE         599 GTR        SF3A          599 70        
QSO: 14000 CW 2016-11-12 1335 OK1IE         599 GTR        SV2DSJ        599 36        
QSO: 14000 CW 2016-11-12 1336 OK1IE         599 GTR        R4AC          599 12        
QSO: 14000 CW 2016-11-12 1336 OK1IE         599 GTR        RW4LR         599 56        
QSO: 14000 CW 2016-11-12 1338 OK1IE         599 GTR        UA4C          599 16        
QSO: 14000 CW 2016-11-12 1338 OK1IE         599 GTR        R6CC          599 78        
QSO: 14000 CW 2016-11-12 1338 OK1IE         599 GTR        G4KFT         599 8         
QSO: 14000 CW 2016-11-12 1415 OK1IE         599 GTR        SE2T          599 81        
QSO: 14000 CW 2016-11-12 1415 OK1IE         599 GTR        SV5DKL        599 74        
QSO: 14000 CW 2016-11-12 1416 OK1IE         599 GTR        RZ1OK         599 71        
QSO: 14000 CW 2016-11-12 1416 OK1IE         599 GTR        UY5ZI         599 47        
QSO: 14000 CW 2016-11-12 1417 OK1IE         599 GTR        UA3RF         599 43        
QSO: 14000 CW 2016-11-12 1417 OK1IE         599 GTR        LZ2PS         599 47        
QSO: 14000 CW 2016-11-12 1417 OK1IE         599 GTR        UX8ZA         599 20        
QSO: 14000 CW 2016-11-12 1418 OK1IE         599 GTR        WF3T          599 14        
QSO: 14000 CW 2016-11-12 1419 OK1IE         599 GTR        UR7VA         599 42        
QSO: 14000 CW 2016-11-12 1419 OK1IE         599 GTR        G3VQO         599 31        
QSO: 14000 CW 2016-11-12 1420 OK1IE         599 GTR        RW4CLF        599 86        
QSO: 14000 CW 2016-11-12 1421 OK1IE         599 GTR        UN7PGA        599 35        
QSO: 14000 CW 2016-11-12 1422 OK1IE         599 GTR        RL4A          599 143       
QSO: 14000 CW 2016-11-12 1422 OK1IE         599 GTR        UR4GU         599 56        
QSO: 14000 CW 2016-11-12 1423 OK1IE         599 GTR        R3EA          599 94        
QSO: 14000 CW 2016-11-12 1424 OK1IE         599 GTR        RV3DBK        599 13        
QSO: 14000 CW 2016-11-12 1425 OK1IE         599 GTR        UR4LIN        599 31        
QSO: 14000 CW 2016-11-12 1425 OK1IE         599 GTR        F8KLY         599 24        
QSO: 14000 CW 2016-11-12 1426 OK1IE         599 GTR        RT3T          599 157       
QSO: 14000 CW 2016-11-12 1426 OK1IE         599 GTR        G0UCH         599 5         
QSO: 14000 CW 2016-11-12 1426 OK1IE         599 GTR        UD8A          599 69        
QSO: 14000 CW 2016-11-12 1427 OK1IE         599 GTR        LZ1DQ         599 69        
QSO: 14000 CW 2016-11-12 1428 OK1IE         599 GTR        RM3TO         599 16        
QSO: 14000 CW 2016-11-12 1428 OK1IE         599 GTR        N8II          599 31        
QSO: 14000 CW 2016-11-12 1428 OK1IE         599 GTR        RM1T          599 105       
QSO: 14000 CW 2016-11-12 1429 OK1IE         599 GTR        LZ7H          599 43        
QSO: 14000 CW 2016-11-12 1429 OK1IE         599 GTR        UA6YH         599 89        
QSO: 14000 CW 2016-11-12 1430 OK1IE         599 GTR        UA3QAM        599 27        
QSO: 14000 CW 2016-11-12 1431 OK1IE         599 GTR        RU4A          599 149       
QSO: 14000 CW 2016-11-12 1431 OK1IE         599 GTR        EA1WH         599 51        
QSO: 14000 CW 2016-11-12 1432 OK1IE         599 GTR        RM3N          599 71        
QSO: 14000 CW 2016-11-12 1433 OK1IE         599 GTR        US7IY         599 97        
QSO: 14000 CW 2016-11-12 1433 OK1IE         599 GTR        LZ1ND         599 103       
QSO: 14000 CW 2016-11-12 1434 OK1IE         599 GTR        UV7V          599 43        
QSO: 14000 CW 2016-11-12 1434 OK1IE         599 GTR        RN4SC         599 74        
QSO: 14000 CW 2016-11-12 1435 OK1IE         599 GTR        F5OHM         599 8         
QSO: 14000 CW 2016-11-12 1436 OK1IE         599 GTR        N4BP          599 112       
QSO: 14000 CW 2016-11-12 1437 OK1IE         599 GTR        RD3FV         599 91        
QSO: 14000 CW 2016-11-12 1437 OK1IE         599 GTR        UA6BFE        599 23        
QSO: 14000 CW 2016-11-12 1438 OK1IE         599 GTR        RL6K/P        599 3         
QSO: 14000 CW 2016-11-12 1438 OK1IE         599 GTR        UA4PAQ        599 42        
QSO: 14000 CW 2016-11-12 1439 OK1IE         599 GTR        RC9A          599 130       
QSO: 21000 CW 2016-11-12 1444 OK1IE         599 GTR        4Z5LU         599 44        
QSO: 21000 CW 2016-11-12 1446 OK1IE         599 GTR        W2LE          599 21        
QSO: 21000 CW 2016-11-12 1446 OK1IE         599 GTR        K2SSS         599 72        
QSO: 21000 CW 2016-11-12 1448 OK1IE         599 GTR        K4RUM         599 20        
QSO: 21000 CW 2016-11-12 1449 OK1IE         599 GTR        K2ZR          599 38        
QSO: 21000 CW 2016-11-12 1452 OK1IE         599 GTR        W1WEF         599 26        
QSO: 21000 CW 2016-11-12 1452 OK1IE         599 GTR        AA3B          599 7         
QSO: 21000 CW 2016-11-12 1453 OK1IE         599 GTR        EA1CS         599 7         
QSO: 14000 CW 2016-11-12 1457 OK1IE         599 GTR        N4NO          599 38        
QSO: 14000 CW 2016-11-12 1458 OK1IE         599 GTR        F6AUS         599 34        
QSO: 14000 CW 2016-11-12 1458 OK1IE         599 GTR        K8MP          599 33        
QSO: 14000 CW 2016-11-12 1459 OK1IE         599 GTR        G3OAG         599 47        
QSO: 14000 CW 2016-11-12 1500 OK1IE         599 GTR        R4IO          599 88        
QSO: 14000 CW 2016-11-12 1500 OK1IE         599 GTR        SM2T          599 141       
QSO: 14000 CW 2016-11-12 1502 OK1IE         599 GTR        UR7MZ         599 31        
QSO: 14000 CW 2016-11-12 1503 OK1IE         599 GTR        UA9BA         599 22        
QSO: 14000 CW 2016-11-12 1503 OK1IE         599 GTR        G4ZIB         599 8         
QSO: 14000 CW 2016-11-12 1504 OK1IE         599 GTR        M0TJU         599 20        
QSO: 14000 CW 2016-11-12 1504 OK1IE         599 GTR        SK7K          599 52        
QSO: 14000 CW 2016-11-12 1505 OK1IE         599 GTR        GM4OSS        599 56        
QSO: 14000 CW 2016-11-12 1506 OK1IE         599 GTR        G3OKA         599 6         
QSO: 14000 CW 2016-11-12 1506 OK1IE         599 GTR        EA3IN         599 44        
QSO: 14000 CW 2016-11-12 1507 OK1IE         599 GTR        F6GVC         599 79        
QSO: 14000 CW 2016-11-12 1507 OK1IE         599 GTR        K4ORD         599 20        
QSO: 14000 CW 2016-11-12 1508 OK1IE         599 GTR        G3XOV         599 46        
QSO: 14000 CW 2016-11-12 1509 OK1IE         599 GTR        EA7AAW/QRP    599 23        
QSO: 14000 CW 2016-11-12 1509 OK1IE         599 GTR        RN4AO         599 12        
QSO: 14000 CW 2016-11-12 1511 OK1IE         599 GTR        R9RT          599 57        
QSO: 14000 CW 2016-11-12 1512 OK1IE         599 GTR        AA3B          599 35        
QSO: 14000 CW 2016-11-12 1512 OK1IE         599 GTR        G0BBO         599 32        
QSO: 14000 CW 2016-11-12 1530 OK1IE         599 GTR        UN9GD         599 34        
QSO: 14000 CW 2016-11-12 1530 OK1IE         599 GTR        EA1WX         599 58        
QSO: 14000 CW 2016-11-12 1531 OK1IE         599 GTR        VK8AV         599 8         
QSO:  7000 CW 2016-11-12 1542 OK1IE         599 GTR        OU2I          599 58        
QSO:  7000 CW 2016-11-12 1543 OK1IE         599 GTR        S54G          599 16        
QSO:  7000 CW 2016-11-12 1543 OK1IE         599 GTR        F6JOE         599 45        
QSO:  7000 CW 2016-11-12 1544 OK1IE         599 GTR        RL4A          599 247       
QSO:  7000 CW 2016-11-12 1545 OK1IE         599 GTR        UT3EK         599 8         
QSO:  7000 CW 2016-11-12 1545 OK1IE         599 GTR        LY5T          599 69        
QSO:  7000 CW 2016-11-12 1546 OK1IE         599 GTR        LZ3FN         599 49        
QSO:  7000 CW 2016-11-12 1546 OK1IE         599 GTR        LY5Q          599 74        
QSO:  7000 CW 2016-11-12 1546 OK1IE         599 GTR        RA3NC         599 176       
QSO:  7000 CW 2016-11-12 1547 OK1IE         599 GTR        YP5A          599 80        
QSO:  7000 CW 2016-11-12 1548 OK1IE         599 GTR        UN7ID         599 25        
QSO:  7000 CW 2016-11-12 1549 OK1IE         599 GTR        RK9LWA        599 66        
QSO:  7000 CW 2016-11-12 1549 OK1IE         599 GTR        UA6YH         599 118       
QSO:  7000 CW 2016-11-12 1550 OK1IE         599 GTR        LA2AB         599 117       
QSO:  7000 CW 2016-11-12 1550 OK1IE         599 GTR        EU8F          599 76        
QSO:  7000 CW 2016-11-12 1551 OK1IE         599 GTR        UV7V          599 119       
QSO:  7000 CW 2016-11-12 1551 OK1IE         599 GTR        DJ0MY         599 85        
QSO:  7000 CW 2016-11-12 1552 OK1IE         599 GTR        RM1T          599 44        
QSO:  7000 CW 2016-11-12 1552 OK1IE         599 GTR        RU4SO         599 161       
QSO:  7000 CW 2016-11-12 1552 OK1IE         599 GTR        ES4RD         599 74        
QSO:  7000 CW 2016-11-12 1553 OK1IE         599 GTR        YU5T          599 72        
QSO:  7000 CW 2016-11-12 1553 OK1IE         599 GTR        RZ1OK         599 112       
QSO:  7000 CW 2016-11-12 1554 OK1IE         599 GTR        YT1A          599 78        
QSO:  7000 CW 2016-11-12 1554 OK1IE         599 GTR        F6AUS         599 71        
QSO:  7000 CW 2016-11-12 1555 OK1IE         599 GTR        YO3LW         599 48        
QSO:  7000 CW 2016-11-12 1555 OK1IE         599 GTR        OH2VZ         599 116       
QSO:  7000 CW 2016-11-12 1557 OK1IE         599 GTR        I0HOU         599 2         
QSO:  7000 CW 2016-11-12 1558 OK1IE         599 GTR        UT3MA         599 59        
QSO:  7000 CW 2016-11-12 1559 OK1IE         599 GTR        DL3KVR        599 79        
QSO:  7000 CW 2016-11-12 1559 OK1IE         599 GTR        RW4LC         599 17        
QSO:  7000 CW 2016-11-12 1600 OK1IE         599 GTR        YL2CV         599 81        
QSO:  7000 CW 2016-11-12 1600 OK1IE         599 GTR        SM7CIL        599 31        
QSO:  7000 CW 2016-11-12 1601 OK1IE         599 GTR        YO9AGI        599 58        
QSO:  7000 CW 2016-11-12 1601 OK1IE         599 GTR        R3EA          599 142       
QSO:  7000 CW 2016-11-12 1602 OK1IE         599 GTR        UA3R          599 40        
QSO:  7000 CW 2016-11-12 1603 OK1IE         599 GTR        R9SS          599 25        
QSO:  7000 CW 2016-11-12 1603 OK1IE         599 GTR        UW1M          599 255       
QSO:  7000 CW 2016-11-12 1604 OK1IE         599 GTR        UW6M          599 82        
QSO:  7000 CW 2016-11-12 1604 OK1IE         599 GTR        PA3ATN        599 26        
QSO:  7000 CW 2016-11-12 1605 OK1IE         599 GTR        UT5IZ         599 20        
QSO:  7000 CW 2016-11-12 1607 OK1IE         599 GTR        LZ2DJA        599 65        
QSO:  7000 CW 2016-11-12 1607 OK1IE         599 GTR        LY2XW         599 141       
QSO:  7000 CW 2016-11-12 1608 OK1IE         599 GTR        UT5UQV        599 31        
QSO:  7000 CW 2016-11-12 1609 OK1IE         599 GTR        F8KLY         599 66        
QSO:  7000 CW 2016-11-12 1609 OK1IE         599 GTR        SM5CZQ        599 57        
QSO:  7000 CW 2016-11-12 1610 OK1IE         599 GTR        PG16MC        599 24        
QSO:  7000 CW 2016-11-12 1610 OK1IE         599 GTR        UT8AS         599 64        
QSO:  7000 CW 2016-11-12 1611 OK1IE         599 GTR        PA3AAV        599 93        
QSO:  7000 CW 2016-11-12 1611 OK1IE         599 GTR        RK3ER         599 212       
QSO:  7000 CW 2016-11-12 1611 OK1IE         599 GTR        GM0WED        599 40        
QSO:  7000 CW 2016-11-12 1612 OK1IE         599 GTR        PA7JWC        599 45        
QSO:  7000 CW 2016-11-12 1614 OK1IE         599 GTR        RN3YA         599 92        
QSO:  7000 CW 2016-11-12 1614 OK1IE         599 GTR        SF3A          599 145       
QSO:  7000 CW 2016-11-12 1614 OK1IE         599 GTR        SK7K          599 75        
QSO:  7000 CW 2016-11-12 1615 OK1IE         599 GTR        RU9TN         599 129       
QSO:  7000 CW 2016-11-12 1615 OK1IE         599 GTR        UC7A          599 203       
QSO:  7000 CW 2016-11-12 1616 OK1IE         599 GTR        RD3FV         599 119       
QSO:  7000 CW 2016-11-12 1616 OK1IE         599 GTR        OZ5RM         599 47        
QSO:  7000 CW 2016-11-12 1616 OK1IE         599 GTR        EA1CS         599 57        
QSO:  7000 CW 2016-11-12 1617 OK1IE         599 GTR        PA3CLQ        599 26        
QSO:  7000 CW 2016-11-12 1617 OK1IE         599 GTR        RU4A          599 207       
QSO:  7000 CW 2016-11-12 1618 OK1IE         599 GTR        EV6Z          599 81        
QSO:  7000 CW 2016-11-12 1618 OK1IE         599 GTR        R1QE          599 81        
QSO:  7000 CW 2016-11-12 1619 OK1IE         599 GTR        YU1LA         599 73        
QSO:  7000 CW 2016-11-12 1619 OK1IE         599 GTR        RM6AA         599 198       
QSO:  7000 CW 2016-11-12 1619 OK1IE         599 GTR        SM7N          599 104       
QSO:  7000 CW 2016-11-12 1620 OK1IE         599 GTR        UA3QGT        599 175       
QSO:  7000 CW 2016-11-12 1620 OK1IE         599 GTR        LY2PX         599 92        
QSO:  7000 CW 2016-11-12 1621 OK1IE         599 GTR        RN3S          599 132       
QSO:  7000 CW 2016-11-12 1621 OK1IE         599 GTR        JA6GCE        599 30        
QSO:  7000 CW 2016-11-12 1621 OK1IE         599 GTR        I2CZQ         599 64        
QSO:  7000 CW 2016-11-12 1623 OK1IE         599 GTR        LY3CY         599 54        
QSO:  7000 CW 2016-11-12 1624 OK1IE         599 GTR        UR5EPV        599 79        
QSO:  7000 CW 2016-11-12 1625 OK1IE         599 GTR        RX1AG         599 59        
QSO:  7000 CW 2016-11-12 1759 OK1IE         599 GTR        RU6K/P        599 41        
QSO:  7000 CW 2016-11-12 1759 OK1IE         599 GTR        YO7CVL        599 29        
QSO:  7000 CW 2016-11-12 1800 OK1IE         599 GTR        YU1DX         599 111       
QSO:  7000 CW 2016-11-12 1800 OK1IE         599 GTR        UN2E          599 79        
QSO:  7000 CW 2016-11-12 1801 OK1IE         599 GTR        HA1AS         599 11        
QSO:  7000 CW 2016-11-12 1801 OK1IE         599 GTR        UT1IM         599 84        
QSO:  7000 CW 2016-11-12 1802 OK1IE         599 GTR        EA4FL         599 110       
QSO:  7000 CW 2016-11-12 1802 OK1IE         599 GTR        UI7F          599 151       
QSO:  7000 CW 2016-11-12 1803 OK1IE         599 GTR        DL6KVA        599 81        
QSO:  7000 CW 2016-11-12 1803 OK1IE         599 GTR        EA2CW         599 38        
QSO:  7000 CW 2016-11-12 1804 OK1IE         599 GTR        R6CC          599 209       
QSO:  7000 CW 2016-11-12 1806 OK1IE         599 GTR        RT3O          599 90        
QSO:  7000 CW 2016-11-12 1806 OK1IE         599 GTR        R6AP          599 49        
QSO:  7000 CW 2016-11-12 1807 OK1IE         599 GTR        YU1ED         599 46        
QSO:  7000 CW 2016-11-12 1807 OK1IE         599 GTR        SF5X          599 29        
QSO:  7000 CW 2016-11-12 1808 OK1IE         599 GTR        R7MM          599 235       
QSO:  7000 CW 2016-11-12 1809 OK1IE         599 GTR        DL8UD         599 84        
QSO:  7000 CW 2016-11-12 1810 OK1IE         599 GTR        PA5GU         599 50        
QSO:  7000 CW 2016-11-12 1810 OK1IE         599 GTR        UR7MZ         599 175       
QSO:  7000 CW 2016-11-12 1811 OK1IE         599 GTR        UR7IKJ        599 88        
QSO:  7000 CW 2016-11-12 1811 OK1IE         599 GTR        LY2KA         599 109       
QSO:  7000 CW 2016-11-12 1812 OK1IE         599 GTR        G4CCQ         599 3         
QSO:  7000 CW 2016-11-12 1813 OK1IE         599 GTR        F/OM2ZA       599 83        
QSO:  7000 CW 2016-11-12 1813 OK1IE         599 GTR        YT5M          599 95        
QSO:  7000 CW 2016-11-12 1815 OK1IE         599 GTR        S52AU         599 66        
QSO:  7000 CW 2016-11-12 1816 OK1IE         599 GTR        HA8VK         599 69        
QSO:  7000 CW 2016-11-12 1816 OK1IE         599 GTR        G4OGB         599 55        
QSO:  7000 CW 2016-11-12 1817 OK1IE         599 GTR        UA3QAM        599 106       
QSO:  7000 CW 2016-11-12 1817 OK1IE         599 GTR        RN4SC         599 131       
QSO:  7000 CW 2016-11-12 1817 OK1IE         599 GTR        UA6AK         599 77        
QSO:  7000 CW 2016-11-12 1818 OK1IE         599 GTR        DL2ZBO        599 34        
QSO:  7000 CW 2016-11-12 1819 OK1IE         599 GTR        F6HDI         599 38        
QSO:  7000 CW 2016-11-12 1819 OK1IE         599 GTR        LZ2FM         599 76        
QSO:  7000 CW 2016-11-12 1819 OK1IE         599 GTR        RV3VR         599 34        
QSO:  7000 CW 2016-11-12 1820 OK1IE         599 GTR        PA8ZB         599 9         
QSO:  7000 CW 2016-11-12 1821 OK1IE         599 GTR        R9LM          599 110       
QSO:  7000 CW 2016-11-12 1821 OK1IE         599 GTR        I2IFT         599 66        
QSO:  7000 CW 2016-11-12 1821 OK1IE         599 GTR        G3OAG         599 67        
QSO:  7000 CW 2016-11-12 1822 OK1IE         599 GTR        LA6IHA        599 35        
QSO:  7000 CW 2016-11-12 1823 OK1IE         599 GTR        DL2BQC        599 3         
QSO:  7000 CW 2016-11-12 1823 OK1IE         599 GTR        UA6HFI        599 58        
QSO:  7000 CW 2016-11-12 1824 OK1IE         599 GTR        I6FDJ         599 74        
QSO:  7000 CW 2016-11-12 1824 OK1IE         599 GTR        US3LX         599 42        
QSO:  7000 CW 2016-11-12 1825 OK1IE         599 GTR        UA9SMU        599 49        
QSO:  7000 CW 2016-11-12 1826 OK1IE         599 GTR        UA3MIF        599 36        
QSO:  7000 CW 2016-11-12 1827 OK1IE         599 GTR        US7IM         599 15        
QSO:  7000 CW 2016-11-12 1828 OK1IE         599 GTR        LZ1VQ         599 112       
QSO:  7000 CW 2016-11-12 1828 OK1IE         599 GTR        IN3ZWF        599 11        
QSO:  7000 CW 2016-11-12 1828 OK1IE         599 GTR        CT9/OK7U      599 89        
QSO:  7000 CW 2016-11-12 1829 OK1IE         599 GTR        UR5ITU        599 94        
QSO:  7000 CW 2016-11-12 1830 OK1IE         599 GTR        LZ1RW         599 60        
QSO:  7000 CW 2016-11-12 1831 OK1IE         599 GTR        DH2URF        599 49        
QSO:  7000 CW 2016-11-12 1831 OK1IE         599 GTR        RA4PQ         599 178       
QSO:  7000 CW 2016-11-12 1832 OK1IE         599 GTR        DL1FMG        599 10        
QSO:  7000 CW 2016-11-12 1833 OK1IE         599 GTR        R7AC          599 39        
QSO:  7000 CW 2016-11-12 1833 OK1IE         599 GTR        ON7CC         599 14        
QSO:  7000 CW 2016-11-12 1834 OK1IE         599 GTR        EA5DNO        599 124       
QSO:  7000 CW 2016-11-12 1836 OK1IE         599 GTR        R2ZA          599 26        
QSO:  7000 CW 2016-11-12 1838 OK1IE         599 GTR        4Z5KO         599 84        
QSO:  7000 CW 2016-11-12 1838 OK1IE         599 GTR        S57X          599 36        
QSO:  7000 CW 2016-11-12 1839 OK1IE         599 GTR        IC8FBU        599 12        
QSO:  7000 CW 2016-11-12 1840 OK1IE         599 GTR        DL3ASM        599 9         
QSO:  7000 CW 2016-11-12 1840 OK1IE         599 GTR        RN3K          599 14        
QSO:  7000 CW 2016-11-12 1840 OK1IE         599 GTR        4Z5LU         599 98        
QSO:  3500 CW 2016-11-12 1849 OK1IE         599 GTR        DF4ZL         599 53        
QSO:  3500 CW 2016-11-12 1849 OK1IE         599 GTR        SP6JOE        599 77        
QSO:  3500 CW 2016-11-12 1850 OK1IE         599 GTR        PA5GU         599 64        
QSO:  3500 CW 2016-11-12 1851 OK1IE         599 GTR        S57DX         599 101       
QSO:  3500 CW 2016-11-12 1852 OK1IE         599 GTR        R3ZZ          599 102       
