START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: ALPE ADRIA VHF - Official results - VHFManager
CALLSIGN: S59P
CATEGORY: 145 MHz - fixed and portable stations /max. PWR : 50W OUTPUT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 144300 PH 2013-08-04 0700 S59P          59  1 JN86AO   YT5ADO        59  1 KN05BS  
QSO: 144300 PH 2013-08-04 0701 S59P          59  2 JN86AO   SP6HED        59  46 JO80IL 
QSO: 144300 PH 2013-08-04 0702 S59P          59  3 JN86AO   9A4TT         59  2 JN85OV  
QSO: 144300 PH 2013-08-04 0702 S59P          59  4 JN86AO   HG1W          59  4 JN87GF  
QSO: 144300 PH 2013-08-04 0703 S59P          59  5 JN86AO   OE6DRG/P      59  1 JN77EG  
QSO: 144300 PH 2013-08-04 0704 S59P          59  6 JN86AO   9A1IW         59  1 JN75SL  
QSO: 144300 PH 2013-08-04 0704 S59P          59  7 JN86AO   HG6Z          59  3 JN97WV  
QSO: 144300 PH 2013-08-04 0705 S59P          59  8 JN86AO   9A1I          59  3 JN85FS  
QSO: 144300 PH 2013-08-04 0706 S59P          59  9 JN86AO   HG7F          59  3 JN97KR  
QSO: 144300 PH 2013-08-04 0707 S59P          59  10 JN86AO  OK2UYZ        59  3 JN89XX  
QSO: 144300 PH 2013-08-04 0708 S59P          59  11 JN86AO  YT1WP         59  3 KN04CV  
QSO: 144300 PH 2013-08-04 0709 S59P          59  12 JN86AO  S59DME        59  3 JN75PP  
QSO: 144300 PH 2013-08-04 0712 S59P          59  13 JN86AO  S58M          59  19 JN76JC 
QSO: 144300 PH 2013-08-04 0713 S59P          59  14 JN86AO  IK4DCO/4      59  12 JN54OL 
QSO: 144300 PH 2013-08-04 0714 S59P          59  15 JN86AO  9A1N          59  16 JN85LI 
QSO: 144300 PH 2013-08-04 0714 S59P          59  16 JN86AO  I4VOS/4       59  10 JN54PF 
QSO: 144300 PH 2013-08-04 0715 S59P          59  17 JN86AO  S53V          59  14 JN76UH 
QSO: 144300 PH 2013-08-04 0716 S59P          59  18 JN86AO  E73LM         59  12 JN85FC 
QSO: 144300 PH 2013-08-04 0717 S59P          59  19 JN86AO  YT7EE         59  7 KN05BT  
QSO: 144300 PH 2013-08-04 0718 S59P          59  20 JN86AO  9A8D          59  14 JN95LM 
