START-OF-LOG: 3.0
CONTEST: ARRL-DX-CW
LOCATION: STX
CALLSIGN: K5ME
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-POWER: LOW
CATEGORY-BAND: ALL
CATEGORY-TRANSMITTER: ONE
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CREATED-BY: EXPORTED BY LOGIC VERSION 9.0.43. LOGIC CABRILLO EXPORT VERSION 1.2.
CLUB: DFW Contest Group
OPERATORS: K5ME
HQ-CATEGORY: Single Operator, Low Power
HQ-GRID-LOCATOR: EM21ph
QSO: 14000 CW 2019-02-16 0001 K5ME 599 TX ZM1A 599 1000
QSO: 14000 CW 2019-02-16 0003 K5ME 599 TX VP2MSS 599 1000
QSO: 14000 CW 2019-02-16 0004 K5ME 599 TX HP1XT 599 1000
QSO: 14000 CW 2019-02-16 0007 K5ME 599 TX PT2AW 599 500
QSO: 7000 CW 2019-02-16 0012 K5ME 599 TX S50C 599 1000
QSO: 7000 CW 2019-02-16 0015 K5ME 599 TX TM5CQ 599 1000
QSO: 7000 CW 2019-02-16 0016 K5ME 599 TX 9A3XV 599 1000
QSO: 7000 CW 2019-02-16 0022 K5ME 599 TX M0SDV 599 400
QSO: 7000 CW 2019-02-16 0026 K5ME 599 TX IR8D 599 500
QSO: 7000 CW 2019-02-16 0028 K5ME 599 TX IR4X 599 500
QSO: 7000 CW 2019-02-16 0030 K5ME 599 TX F4DXW 599 1000
QSO: 7000 CW 2019-02-16 0030 K5ME 599 TX HG3R 599 1000
QSO: 7000 CW 2019-02-16 0031 K5ME 599 TX CR3W 599 500
QSO: 7000 CW 2019-02-16 0033 K5ME 599 TX HA9A 599 1000
QSO: 7000 CW 2019-02-16 0036 K5ME 599 TX OL8M 599 800
QSO: 7000 CW 2019-02-16 0037 K5ME 599 TX T48Q 599 1000
QSO: 7000 CW 2019-02-16 0038 K5ME 599 TX DJ5I 599 1000
QSO: 7000 CW 2019-02-16 0039 K5ME 599 TX HG7T 599 1000
