START-OF-LOG: 3.0
CATEGORY: Single operator, CW, high power
CONTEST: WAG
SPECIFIC: M30
CREATED-BY: Win-Test 4.41.0, modified by DXHF upload.
GRID-LOCATOR: JO54AE
CALLSIGN: DQ6Q
CLAIMED-SCORE: 185948
OPERATORS: DL5XJ
CLUB: Bavarian Contest Club
CERTIFICATE: NO
QSO: 21037 CW 2023-10-21 1500 DQ6Q          599 M30    IT9CKA        599 006
QSO: 21037 CW 2023-10-21 1502 DQ6Q          599 M30    S53V          599 003
QSO: 14056 CW 2023-10-21 1504 DQ6Q          599 M30    YO8/LZ4UU     599 003
QSO: 14047 CW 2023-10-21 1505 DQ6Q          599 M30    IQ3KU         599 003
QSO: 14047 CW 2023-10-21 1505 DQ6Q          599 M30    9A1AA         599 007
QSO: 14047 CW 2023-10-21 1505 DQ6Q          599 M30    LZ2PS         599 002
QSO: 14047 CW 2023-10-21 1506 DQ6Q          599 M30    UT3QZ         599 002
QSO: 14047 CW 2023-10-21 1506 DQ6Q          599 M30    IW2EAB        599 001
QSO: 14047 CW 2023-10-21 1507 DQ6Q          599 M30    LZ1VKD        599 001
QSO: 14047 CW 2023-10-21 1507 DQ6Q          599 M30    LY2J          599 006
QSO: 14047 CW 2023-10-21 1507 DQ6Q          599 M30    EW8DX         599 008
QSO: 14047 CW 2023-10-21 1507 DQ6Q          599 M30    E74YM         599 002
QSO: 14047 CW 2023-10-21 1508 DQ6Q          599 M30    DJ3XD         599 H31
QSO: 14047 CW 2023-10-21 1508 DQ6Q          599 M30    F8KLY         599 007
QSO: 14047 CW 2023-10-21 1509 DQ6Q          599 M30    UR7VA         599 001
QSO: 14047 CW 2023-10-21 1509 DQ6Q          599 M30    IK8UND        599 009
QSO: 14047 CW 2023-10-21 1509 DQ6Q          599 M30    LZ2RS         599 006
QSO: 14047 CW 2023-10-21 1510 DQ6Q          599 M30    IV3DRP        599 003
QSO: 14047 CW 2023-10-21 1511 DQ6Q          599 M30    LZ1ND         599 012
QSO: 14047 CW 2023-10-21 1511 DQ6Q          599 M30    UI3A          599 017
QSO: 14047 CW 2023-10-21 1512 DQ6Q          599 M30    UA1TES        599 003
QSO: 14047 CW 2023-10-21 1513 DQ6Q          599 M30    OR4T          599 002
QSO: 14047 CW 2023-10-21 1513 DQ6Q          599 M30    R3LC          599 010
QSO: 14047 CW 2023-10-21 1514 DQ6Q          599 M30    LZ3QE         599 007
QSO: 14047 CW 2023-10-21 1514 DQ6Q          599 M30    IK0PXD        599 007
QSO: 14047 CW 2023-10-21 1514 DQ6Q          599 M30    HA6NL         599 005
QSO: 14047 CW 2023-10-21 1515 DQ6Q          599 M30    UZ7E          599 011
QSO: 14047 CW 2023-10-21 1516 DQ6Q          599 M30    US1VM         599 010
QSO: 14047 CW 2023-10-21 1517 DQ6Q          599 M30    RX3VF         599 011
QSO: 14047 CW 2023-10-21 1517 DQ6Q          599 M30    S53V          599 023
QSO: 14047 CW 2023-10-21 1518 DQ6Q          599 M30    W2CDO         599 019
QSO: 14047 CW 2023-10-21 1519 DQ6Q          599 M30    R8WO          599 010
QSO: 14047 CW 2023-10-21 1519 DQ6Q          599 M30    HA4FB         599 028
QSO: 14047 CW 2023-10-21 1519 DQ6Q          599 M30    UA6YH         599 017
QSO: 14047 CW 2023-10-21 1520 DQ6Q          599 M30    K1LZ          599 033
QSO: 14047 CW 2023-10-21 1520 DQ6Q          599 M30    W4RN          599 016
QSO: 14047 CW 2023-10-21 1520 DQ6Q          599 M30    R9LY          599 021
QSO: 14047 CW 2023-10-21 1521 DQ6Q          599 M30    RA3YDA        599 017
QSO: 14047 CW 2023-10-21 1521 DQ6Q          599 M30    RA3AN         599 026
QSO: 14047 CW 2023-10-21 1521 DQ6Q          599 M30    RA9AP         599 020
QSO: 14047 CW 2023-10-21 1521 DQ6Q          599 M30    NB1N          599 008
QSO: 14047 CW 2023-10-21 1523 DQ6Q          599 M30    N8KH          599 008
QSO: 14047 CW 2023-10-21 1523 DQ6Q          599 M30    K1TH          599 010
QSO: 14047 CW 2023-10-21 1523 DQ6Q          599 M30    LZ1BP         599 023
QSO: 14047 CW 2023-10-21 1523 DQ6Q          599 M30    VE3KG         599 016
QSO: 14047 CW 2023-10-21 1524 DQ6Q          599 M30    OM7LW         599 027
QSO: 14047 CW 2023-10-21 1524 DQ6Q          599 M30    VE9AA         599 017
QSO: 14047 CW 2023-10-21 1525 DQ6Q          599 M30    IK6QRH        599 015
QSO: 14047 CW 2023-10-21 1526 DQ6Q          599 M30    Z33F          599 017
QSO: 14047 CW 2023-10-21 1526 DQ6Q          599 M30    W4RN          599 022
QSO: 14047 CW 2023-10-21 1527 DQ6Q          599 M30    HG6O          599 036
QSO: 14047 CW 2023-10-21 1527 DQ6Q          599 M30    OK2BRJ        599 002
QSO: 14047 CW 2023-10-21 1528 DQ6Q          599 M30    LZ1QN         599 049
QSO: 14047 CW 2023-10-21 1528 DQ6Q          599 M30    K0ZR          599 009
QSO: 14047 CW 2023-10-21 1528 DQ6Q          599 M30    R9MA          599 019
QSO: 14047 CW 2023-10-21 1530 DQ6Q          599 M30    VE2FK         599 010
QSO: 14047 CW 2023-10-21 1530 DQ6Q          599 M30    RK3P          599 009
QSO: 14047 CW 2023-10-21 1530 DQ6Q          599 M30    RN4SC         599 008
QSO: 14047 CW 2023-10-21 1531 DQ6Q          599 M30    R7MW          599 017
QSO: 14047 CW 2023-10-21 1531 DQ6Q          599 M30    AG3I          599 008
QSO: 14047 CW 2023-10-21 1532 DQ6Q          599 M30    YO4FHU        599 021
QSO: 14047 CW 2023-10-21 1532 DQ6Q          599 M30    UR7MZ         599 037
QSO: 14047 CW 2023-10-21 1532 DQ6Q          599 M30    UA5R          599 015
QSO: 14047 CW 2023-10-21 1532 DQ6Q          599 M30    R7MM          599 036
QSO: 14047 CW 2023-10-21 1533 DQ6Q          599 M30    EV1R          599 026
QSO: 14047 CW 2023-10-21 1533 DQ6Q          599 M30    EA4XT         599 013
QSO: 14047 CW 2023-10-21 1534 DQ6Q          599 M30    EW1I          599 035
QSO: 14047 CW 2023-10-21 1535 DQ6Q          599 M30    YP3X          599 021
QSO: 14047 CW 2023-10-21 1536 DQ6Q          599 M30    YL1ZX         599 018
QSO: 14047 CW 2023-10-21 1536 DQ6Q          599 M30    SV2SKD        599 004
QSO: 14047 CW 2023-10-21 1537 DQ6Q          599 M30    LZ8E          599 076
QSO: 14047 CW 2023-10-21 1537 DQ6Q          599 M30    YU7KW         599 015
QSO: 14047 CW 2023-10-21 1538 DQ6Q          599 M30    SP2R          599 026
QSO: 14047 CW 2023-10-21 1539 DQ6Q          599 M30    UT2UB         599 039
QSO: 14047 CW 2023-10-21 1540 DQ6Q          599 M30    UA9CTT        599 047
QSO: 14047 CW 2023-10-21 1540 DQ6Q          599 M30    LY4A          599 073
QSO: 14047 CW 2023-10-21 1541 DQ6Q          599 M30    IT9VDQ        599 022
QSO: 14047 CW 2023-10-21 1541 DQ6Q          599 M30    P33W          599 172
QSO: 14047 CW 2023-10-21 1542 DQ6Q          599 M30    LZ2MP         599 008
QSO: 14047 CW 2023-10-21 1542 DQ6Q          599 M30    N4ZR          599 038
QSO: 14047 CW 2023-10-21 1543 DQ6Q          599 M30    VE3CT         599 034
QSO: 14047 CW 2023-10-21 1543 DQ6Q          599 M30    EW8OM         599 016
QSO: 14047 CW 2023-10-21 1544 DQ6Q          599 M30    OH5TS         599 038
QSO: 14047 CW 2023-10-21 1544 DQ6Q          599 M30    IR9K          599 022
QSO: 14047 CW 2023-10-21 1545 DQ6Q          599 M30    R4BZ          599 036
QSO: 14047 CW 2023-10-21 1545 DQ6Q          599 M30    K5KG          599 043
QSO: 14047 CW 2023-10-21 1545 DQ6Q          599 M30    UA4FDL        599 014
QSO: 14047 CW 2023-10-21 1546 DQ6Q          599 M30    RW3DY         599 018
QSO: 14047 CW 2023-10-21 1546 DQ6Q          599 M30    VA3EC         599 001
QSO: 14047 CW 2023-10-21 1547 DQ6Q          599 M30    DL9GS         599 O04
QSO: 14047 CW 2023-10-21 1547 DQ6Q          599 M30    VE3TM         599 003
QSO: 14047 CW 2023-10-21 1548 DQ6Q          599 M30    DP7D          599 L05
QSO: 14047 CW 2023-10-21 1548 DQ6Q          599 M30    UY5QJ         599 009
QSO: 14047 CW 2023-10-21 1549 DQ6Q          599 M30    S56NE         599 011
QSO: 14047 CW 2023-10-21 1549 DQ6Q          599 M30    S54A          599 017
QSO: 14047 CW 2023-10-21 1550 DQ6Q          599 M30    9A5M          599 043
QSO: 14047 CW 2023-10-21 1551 DQ6Q          599 M30    IK2IKW        599 010
QSO: 14047 CW 2023-10-21 1551 DQ6Q          599 M30    SN8T          599 024
QSO: 14047 CW 2023-10-21 1551 DQ6Q          599 M30    UP7Z          599 012
QSO: 14047 CW 2023-10-21 1551 DQ6Q          599 M30    OH8MBN        599 020
QSO: 14047 CW 2023-10-21 1552 DQ6Q          599 M30    YU1ML         599 018
QSO: 14047 CW 2023-10-21 1552 DQ6Q          599 M30    EU8U          599 077
QSO: 14047 CW 2023-10-21 1554 DQ6Q          599 M30    OY1CT         599 036
QSO: 14047 CW 2023-10-21 1555 DQ6Q          599 M30    EU4E          599 059
QSO: 14047 CW 2023-10-21 1555 DQ6Q          599 M30    UF5A          599 041
QSO: 14047 CW 2023-10-21 1555 DQ6Q          599 M30    UZ5DM         599 020
QSO: 14047 CW 2023-10-21 1556 DQ6Q          599 M30    W3LL          599 037
QSO: 14047 CW 2023-10-21 1556 DQ6Q          599 M30    EA2KV         599 048
QSO: 14047 CW 2023-10-21 1557 DQ6Q          599 M30    R5FP          599 004
QSO: 14047 CW 2023-10-21 1557 DQ6Q          599 M30    R7AT          599 068
QSO: 14047 CW 2023-10-21 1557 DQ6Q          599 M30    KM5G          599 030
QSO: 14047 CW 2023-10-21 1557 DQ6Q          599 M30    UA3X          599 005
QSO: 14047 CW 2023-10-21 1558 DQ6Q          599 M30    US1EA         599 015
QSO: 14047 CW 2023-10-21 1559 DQ6Q          599 M30    W7VJ          599 016
QSO: 14047 CW 2023-10-21 1559 DQ6Q          599 M30    UX8IX         599 015
QSO: 14047 CW 2023-10-21 1559 DQ6Q          599 M30    YU1YV         599 043
QSO: 14047 CW 2023-10-21 1559 DQ6Q          599 M30    Z35F          599 038
QSO: 14047 CW 2023-10-21 1600 DQ6Q          599 M30    CR5O          599 065
QSO: 14047 CW 2023-10-21 1600 DQ6Q          599 M30    RN3S          599 003
