START-OF-LOG: 2.0
CATEGORY: Single operator, SSB, low power
CONTEST: WAG
CALLSIGN: SP2MHS
LOCATOR: JO94GJ
PROVINCE:
CLUB:
CLAIMED-SCORE:
OPERATORS: SP2MHS
CREATED-BY: DQR_Log v. 3.2.5 - (c) SP7DQR, modified by DXHF upload.
QSO:  7000 PH 2023-10-21 1607 SP2MHS        59          001 DK1IT           59          E29
QSO:  7000 PH 2023-10-21 1610 SP2MHS        59          002 DM5B            59          Y26
QSO:  7000 PH 2023-10-21 1617 SP2MHS        59          003 DB2LS           59          E39
QSO:  7000 PH 2023-10-21 1619 SP2MHS        59          004 DR800SBK        59       SBK800
QSO:  7000 PH 2023-10-21 1621 SP2MHS        59          005 DK1OM           59          H02
QSO:  7000 PH 2023-10-21 1623 SP2MHS        59          006 DL5NUA          59          V22
QSO:  3500 PH 2023-10-21 1629 SP2MHS        59          007 DM5SB           59          S50
QSO:  7000 PH 2023-10-21 1708 SP2MHS        59          008 DA2R            59          U14
QSO:  7000 PH 2023-10-21 1715 SP2MHS        59          009 DJ4JB           59          M17
QSO:  7000 PH 2023-10-21 1718 SP2MHS        59          010 DB3FJ           59          O29
QSO:  7000 PH 2023-10-21 1719 SP2MHS        59          011 DL6MRM          59          W13
QSO:  3500 PH 2023-10-21 1947 SP2MHS        59          012 DL5WW           59          V22
QSO:  3500 PH 2023-10-21 1950 SP2MHS        59          013 DL0MBG          59          X16
QSO:  3500 PH 2023-10-21 1952 SP2MHS        59          014 DK1IT           59          E29
QSO:  3500 PH 2023-10-21 2101 SP2MHS        59          015 DG1MH           59          B08
QSO:  3500 PH 2023-10-21 2103 SP2MHS        59          016 DK2TG           59          Y11
QSO:  3500 PH 2023-10-21 2105 SP2MHS        59          017 DK6HS           59          K14
QSO:  3500 PH 2023-10-21 2117 SP2MHS        59          018 DL3ALI          59          X17
QSO:  7000 PH 2023-10-22 0655 SP2MHS        59          019 DB6LY           59          M11
QSO:  7000 PH 2023-10-22 0657 SP2MHS        59          020 DG8DP           59          C01
QSO:  7000 PH 2023-10-22 0711 SP2MHS        59          021 DF2FQ           59          C01
QSO:  7000 PH 2023-10-22 0713 SP2MHS        59          022 DL5DTG          59          S07
QSO:  7000 PH 2023-10-22 0721 SP2MHS        59          023 DL2LBK          59          M06
QSO:  7000 PH 2023-10-22 0722 SP2MHS        59          024 DL8NAS          59          B13
QSO:  7000 PH 2023-10-22 0728 SP2MHS        59          025 DH2PA           59          K14
QSO:  7000 PH 2023-10-22 0737 SP2MHS        59          026 DL9NO           59          B18
QSO:  7000 PH 2023-10-22 0740 SP2MHS        59          027 DK0HF           59          N08
QSO:  7000 PH 2023-10-22 0745 SP2MHS        59          028 DK2TG           59          Y11
QSO:  7000 PH 2023-10-22 0747 SP2MHS        59          029 DJ9MH           59          B10
QSO:  7000 PH 2023-10-22 0750 SP2MHS        59          030 DB5SM           59          B13
QSO:  7000 PH 2023-10-22 0816 SP2MHS        59          031 DK0IW           59          C07
QSO:  7000 PH 2023-10-22 0918 SP2MHS        59          032 DL1NKS          59          B24
QSO:  7000 PH 2023-10-22 0924 SP2MHS        59          033 DL0ABT          59          D25
QSO: 14000 PH 2023-10-22 0928 SP2MHS        59          034 DJ9QE           59          U23
QSO: 14000 PH 2023-10-22 0930 SP2MHS        59          035 DJ2MT           59          U14
QSO: 14000 PH 2023-10-22 0944 SP2MHS        59          036 DJ4JB           59          M17
QSO: 14000 PH 2023-10-22 0950 SP2MHS        59          037 DF0UK           59          A24
QSO: 14000 PH 2023-10-22 0959 SP2MHS        59          038 DL5CV           59          F17
QSO: 14000 PH 2023-10-22 1000 SP2MHS        59          039 DH2RTW          59           NM
QSO: 14000 PH 2023-10-22 1001 SP2MHS        59          040 DH2PA           59          K14
QSO: 14000 PH 2023-10-22 1001 SP2MHS        59          041 DH7FK           59          F03
QSO: 14000 PH 2023-10-22 1002 SP2MHS        59          042 DG4MNA          59          T21
QSO: 14000 PH 2023-10-22 1003 SP2MHS        59          043 DK8MK           59          P03
QSO: 14000 PH 2023-10-22 1004 SP2MHS        59          044 DJ6AJ           59          A32
QSO: 14000 PH 2023-10-22 1008 SP2MHS        59          045 DF0DIG          59          DIG
QSO: 14000 PH 2023-10-22 1018 SP2MHS        59          046 DK0MM           59          F39
QSO:  7000 PH 2023-10-22 1027 SP2MHS        59          047 DF8XC           59          N47
QSO:  7000 PH 2023-10-22 1029 SP2MHS        59          048 DL2RZ           59          M06
QSO:  7000 PH 2023-10-22 1032 SP2MHS        59          049 DL1AOP          59          Y26
QSO:  7000 PH 2023-10-22 1050 SP2MHS        59          050 DL7VRE          59          Y21
QSO:  7000 PH 2023-10-22 1053 SP2MHS        59          051 DL5LB           59          G11
QSO:  7000 PH 2023-10-22 1103 SP2MHS        59          052 DF0RSA          59       400RSA
QSO:  7000 PH 2023-10-22 1105 SP2MHS        59          053 DD5VL           59          S07
QSO: 14000 PH 2023-10-22 1336 SP2MHS        59          054 DL0YLNYLN       59          YLN
QSO: 14000 PH 2023-10-22 1339 SP2MHS        59          055 DL1ATZ          59          X23
QSO: 14000 PH 2023-10-22 1341 SP2MHS        59          056 DL2L            59          U14
QSO: 14000 PH 2023-10-22 1423 SP2MHS        59          057 DD2ML           59          C15
QSO:  7000 PH 2023-10-22 1428 SP2MHS        59          058 DK5LQ           59          M01
QSO:  7000 PH 2023-10-22 1432 SP2MHS        59          059 DG1ATN          59          X34
QSO:  7000 PH 2023-10-22 1433 SP2MHS        59          060 DM5R            59          D20
QSO:  7000 PH 2023-10-22 1436 SP2MHS        59          061 DL1MHJ          59          C12
QSO:  7000 PH 2023-10-22 1439 SP2MHS        59          062 DL0HU           59        70M04
QSO:  7000 PH 2023-10-22 1448 SP2MHS        59          063 DK5PD           59          F27
END-OF-LOG:
