START-OF-LOG: 3.0
CATEGORY: Single operator, mixed, QRP
CONTEST: WAG
CALLSIGN: SP2HMY
LOCATION: DX
CLUB:
CLAIMED-SCORE:
OPERATORS: SP2HMY
CREATED-BY: DQR_Log v. 3.2.5 - (c) SP7DQR, modified by DXHF upload.
QSO:  7000 CW 2023-10-21 1304 SP2HMY        599         001 DL0SP           599         D06
QSO: 14000 CW 2023-10-21 1514 SP2HMY        599         002 DM1T            599         T18
QSO: 14000 CW 2023-10-21 1519 SP2HMY        599         003 DL1NKS          599         B24
QSO:  7000 CW 2023-10-21 1537 SP2HMY        599         004 DL5CL           599          NM
QSO:  7000 CW 2023-10-21 1545 SP2HMY        599         005 DK2OY           599         M15
QSO: 14000 CW 2023-10-21 1549 SP2HMY        599         006 DJ4MX           599         C26
QSO: 14000 CW 2023-10-21 1617 SP2HMY        599         007 DQ2C            599         A24
QSO:  7000 CW 2023-10-21 1624 SP2HMY        599         008 DL3DRN          599         S28
QSO:  7000 CW 2023-10-21 1628 SP2HMY        599         009 DL6UAA          599         Y43
QSO:  7000 CW 2023-10-21 2324 SP2HMY        599         010 DL4WK           599         V22
QSO:  7000 CW 2023-10-21 2328 SP2HMY        599         011 DL6AG           599         S44
QSO:  7000 CW 2023-10-21 2330 SP2HMY        599         012 DA0M            599         Z90
QSO:  7000 CW 2023-10-21 2336 SP2HMY        599         013 DK3WW           599         Y09
QSO: 21000 CW 2023-10-22 0931 SP2HMY        599         014 DL3DW           599         K06
QSO: 14000 CW 2023-10-22 0937 SP2HMY        599         015 DL2DCX          599         D40
QSO: 14000 CW 2023-10-22 0940 SP2HMY        599         016 DA0BCC          599         BCC
QSO: 14000 CW 2023-10-22 0944 SP2HMY        599         017 DL4WA           599         X28
QSO: 14000 CW 2023-10-22 0945 SP2HMY        599         018 DL110RG         599      DLRG23
QSO: 14000 CW 2023-10-22 0947 SP2HMY        599         019 DM3M            599         Q07
QSO: 14000 CW 2023-10-22 0948 SP2HMY        599         020 DA0M            599         Z90
QSO: 14000 CW 2023-10-22 0949 SP2HMY        599         021 DK3GI           599         B40
QSO: 14000 CW 2023-10-22 0952 SP2HMY        599         022 DL5IAH          599         K09
QSO: 14000 CW 2023-10-22 0953 SP2HMY        599         023 DL1NEO          599         B36
QSO: 14000 CW 2023-10-22 0958 SP2HMY        599         024 DF1PY           599         K01
QSO: 14000 CW 2023-10-22 1000 SP2HMY        599         025 DL2F            599         F07
QSO: 14000 CW 2023-10-22 1002 SP2HMY        599         026 DL2W            599         F74
QSO: 14000 CW 2023-10-22 1004 SP2HMY        599         027 DK8ZZ           599         K07
QSO: 14000 CW 2023-10-22 1005 SP2HMY        599         028 DL3AZ           599          NM
QSO: 14000 CW 2023-10-22 1007 SP2HMY        599         029 DL2PR           599         F27
QSO: 14000 CW 2023-10-22 1008 SP2HMY        599         030 DA0RR           599       RRDXA
QSO: 14000 CW 2023-10-22 1012 SP2HMY        599         031 DL5AZZ          599         X33
QSO: 14000 CW 2023-10-22 1040 SP2HMY        599         032 DL1SAN          599         P14
QSO: 14000 CW 2023-10-22 1043 SP2HMY        599         033 DL8WEM          599         P24
QSO:  7000 CW 2023-10-22 1055 SP2HMY        599         034 DK0JRS          599          JR
QSO: 14000 CW 2023-10-22 1057 SP2HMY        599         035 DF4XG           599         E33
QSO: 14000 CW 2023-10-22 1102 SP2HMY        599         036 DL1OJ           599         N01
QSO: 14000 CW 2023-10-22 1214 SP2HMY        599         037 DK3YD           599         C12
QSO: 14000 CW 2023-10-22 1219 SP2HMY        599         038 DL7JV           599         D08
QSO: 14000 CW 2023-10-22 1220 SP2HMY        599         039 DM5GG           599         S07
QSO: 14000 CW 2023-10-22 1223 SP2HMY        599         040 DF4ZL           599         F16
QSO: 14000 CW 2023-10-22 1226 SP2HMY        599         041 DK2FG           599         N05
QSO: 14000 CW 2023-10-22 1232 SP2HMY        599         042 DL9ZOG          599         W09
QSO: 14000 CW 2023-10-22 1233 SP2HMY        599         043 DL8KAC          599          NM
QSO: 14000 CW 2023-10-22 1235 SP2HMY        599         044 DK0SU           599         P11
END-OF-LOG:
