START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: SAC-SSB
CALLSIGN: IU0RAZ
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: IU0RAZ
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for SAC-SSB SAC/SSB/2023.
QSO: 14240 PH 2023-10-14 1547 IU0RAZ        59 1 OZ1KKH        59 63
QSO: 14221 PH 2023-10-14 1552 IU0RAZ        59 2 OH8RX         59 302
QSO: 14225 PH 2023-10-14 1601 IU0RAZ        59 3 OZ0MF         59 198
QSO: 14267 PH 2023-10-14 1608 IU0RAZ        59 4 SK3W          59 238
QSO: 14271 PH 2023-10-14 1611 IU0RAZ        59 5 SK4AO         59 246
QSO: 14278 PH 2023-10-14 1615 IU0RAZ        59 6 OH5Z          59 174
QSO: 14218 PH 2023-10-14 1619 IU0RAZ        59 7 OG5O          59 298
QSO: 14177 PH 2023-10-14 1625 IU0RAZ        59 7 SK0QO         59 267
QSO: 14167 PH 2023-10-14 1628 IU0RAZ        59 8 OZ5ZX         59 55
QSO: 14251 PH 2023-10-14 1634 IU0RAZ        59 9 SG4G          59 41
QSO: 14205 PH 2023-10-14 1640 IU0RAZ        59 10 OH6OS         59 394
QSO: 14215 PH 2023-10-14 1651 IU0RAZ        59 11 LA2AB         59 337
QSO: 14305 PH 2023-10-14 1718 IU0RAZ        59 12 OG66X         59 602
QSO: 14233 PH 2023-10-14 1723 IU0RAZ        59 14 SM2U          59 290
QSO: 14255 PH 2023-10-14 1738 IU0RAZ        59 14 SM2S          59 373
QSO: 14202 PH 2023-10-14 1758 IU0RAZ        59 15 OH6LW         59 224
QSO: 14216 PH 2023-10-14 1800 IU0RAZ        59 16 OG3B          59 575
QSO: 14278 PH 2023-10-14 1804 IU0RAZ        59 18 OH6DX         59 762
QSO: 14290 PH 2023-10-15 0935 IU0RAZ        59 18 OV9M          59 474
QSO: 14288 PH 2023-10-15 0937 IU0RAZ        59 19 SM2S          59 772
QSO: 14279 PH 2023-10-15 0940 IU0RAZ        59 20 8S3DX         59 190
QSO: 14270 PH 2023-10-15 0942 IU0RAZ        59 21 SK7K          59 434
END-OF-LOG:
