START-OF-LOG: 3.0
CONTEST: SAC-CW
CALLSIGN: OH1X
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
OPERATORS: OH1X
CLAIMED-SCORE: 235024
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: 
CATEGORY-MODE: CW
NAME: Rientolan Radioamt??rit
QSO: 21051 CW 2025-09-20 1258 OH1X          599      1 SP6AKK        599      8 0
QSO: 21051 CW 2025-09-20 1259 OH1X          599      2 YO4NF         599     73 0
QSO: 21051 CW 2025-09-20 1259 OH1X          599      3 LZ1ND         599     75 0
QSO: 21051 CW 2025-09-20 1300 OH1X          599      4 KL3WW         599     12 0
QSO: 21051 CW 2025-09-20 1301 OH1X          599      5 EA8BW         599     68 0
QSO: 21051 CW 2025-09-20 1302 OH1X          599      6 G3SWC         599     54 0
QSO: 21051 CW 2025-09-20 1302 OH1X          599      7 G3SWH         599     43 0
QSO: 21051 CW 2025-09-20 1303 OH1X          599      8 YU1UN         599     41 0
QSO: 21051 CW 2025-09-20 1303 OH1X          599      9 YB1BML        599      9 0
QSO: 21051 CW 2025-09-20 1303 OH1X          599     10 GM2S          599     22 0
QSO: 21051 CW 2025-09-20 1304 OH1X          599     11 DL1CW         599     37 0
QSO: 21051 CW 2025-09-20 1304 OH1X          599     12 M1X           599    105 0
QSO: 21051 CW 2025-09-20 1305 OH1X          599     13 N5XE          599     11 0
QSO: 21051 CW 2025-09-20 1305 OH1X          599     14 PA7RW         599     21 0
QSO: 21051 CW 2025-09-20 1306 OH1X          599     15 F5OZC         599     24 0
QSO: 21051 CW 2025-09-20 1307 OH1X          599     16 CT7BJG        599     51 0
QSO: 21051 CW 2025-09-20 1307 OH1X          599     17 KC1XX         599     99 0
QSO: 21051 CW 2025-09-20 1308 OH1X          599     18 PA5WT         599     52 0
QSO: 21051 CW 2025-09-20 1309 OH1X          599     19 OE5TXF        599     28 0
QSO: 21051 CW 2025-09-20 1309 OH1X          599     20 M4N           599     76 0
QSO: 21051 CW 2025-09-20 1309 OH1X          599     21 Z33F          599     45 0
QSO: 21051 CW 2025-09-20 1310 OH1X          599     22 OK2MBP        599     55 0
QSO: 21051 CW 2025-09-20 1310 OH1X          599     23 DL4FN         599     86 0
QSO: 21051 CW 2025-09-20 1311 OH1X          599     24 N2NL          599     11 0
QSO: 21051 CW 2025-09-20 1311 OH1X          599     25 I2WIJ         599     72 0
QSO: 21051 CW 2025-09-20 1312 OH1X          599     26 DL2NBY        599     87 0
QSO: 21051 CW 2025-09-20 1312 OH1X          599     27 LZ5R          599     99 0
QSO: 21051 CW 2025-09-20 1313 OH1X          599     28 YB1HR         599     22 0
QSO: 21051 CW 2025-09-20 1313 OH1X          599     29 LZ1QV         599     59 0
QSO: 21051 CW 2025-09-20 1315 OH1X          599     30 W1WBB         599     54 0
QSO: 21051 CW 2025-09-20 1316 OH1X          599     31 AZ1A          599      4 0
QSO: 21051 CW 2025-09-20 1317 OH1X          599     32 IV3EAD        599      5 0
QSO: 21051 CW 2025-09-20 1320 OH1X          599     33 YU5R          599     38 0
QSO: 28050 CW 2025-09-20 1330 OH1X          599     34 K2MK          599     18 0
QSO: 28050 CW 2025-09-20 1334 OH1X          599     35 PY2XC         599     23 0
QSO: 28050 CW 2025-09-20 1335 OH1X          599     36 YB1HR         599     30 0
QSO: 28050 CW 2025-09-20 1335 OH1X          599     37 K3WW          599    177 0
QSO: 28050 CW 2025-09-20 1336 OH1X          599     38 KA1IS         599    120 0
QSO: 28050 CW 2025-09-20 1339 OH1X          599     39 NN3W          599    140 0
QSO: 28050 CW 2025-09-20 1339 OH1X          599     40 WA1T          599     44 0
QSO: 28050 CW 2025-09-20 1341 OH1X          599     41 PU5ALE        599     34 0
QSO: 28050 CW 2025-09-20 1342 OH1X          599     42 4Z5ML         599     62 0
QSO: 28050 CW 2025-09-20 1343 OH1X          599     43 UT2II         599     97 0
QSO: 28050 CW 2025-09-20 1344 OH1X          599     44 W1FJ          599     65 0
QSO: 28050 CW 2025-09-20 1345 OH1X          599     45 KC1XX         599    153 0
QSO: 28050 CW 2025-09-20 1346 OH1X          599     46 N7DR          599     34 0
QSO: 28050 CW 2025-09-20 1347 OH1X          599     47 WX8C          599     69 0
QSO: 28050 CW 2025-09-20 1347 OH1X          599     48 LZ5R          599    126 0
QSO: 28050 CW 2025-09-20 1348 OH1X          599     49 N8CC          599     40 0
QSO: 28050 CW 2025-09-20 1348 OH1X          599     50 W1KM          599      4 0
QSO: 28050 CW 2025-09-20 1349 OH1X          599     51 4X6FR         599     26 0
QSO: 28050 CW 2025-09-20 1350 OH1X          599     52 K5KG          599     72 0
QSO: 28050 CW 2025-09-20 1352 OH1X          599     53 K8GL          599     15 0
QSO: 28050 CW 2025-09-20 1354 OH1X          599     54 VA2EBI        599    105 0
QSO: 28050 CW 2025-09-20 1356 OH1X          599     55 PY2ZEA        599      8 0
QSO: 28050 CW 2025-09-20 1356 OH1X          599     56 PY4XX         599     26 0
QSO: 28050 CW 2025-09-20 1358 OH1X          599     57 W4RN          599     70 0
QSO: 28050 CW 2025-09-20 1359 OH1X          599     58 4Z4DX         599     25 0
QSO: 28050 CW 2025-09-20 1400 OH1X          599     59 YB9ELS        599     27 0
QSO: 28050 CW 2025-09-20 1404 OH1X          599     60 K1LZ          599     48 0
QSO: 28050 CW 2025-09-20 1406 OH1X          599     61 N4BP          599     69 0
QSO: 28050 CW 2025-09-20 1406 OH1X          599     62 K1AR          599     50 0
QSO: 28050 CW 2025-09-20 1407 OH1X          599     63 K3MD          599    107 0
QSO: 28050 CW 2025-09-20 1408 OH1X          599     64 AA1K          599     31 0
QSO: 28050 CW 2025-09-20 1408 OH1X          599     65 FY5KE         599    124 0
QSO: 28050 CW 2025-09-20 1410 OH1X          599     66 K9NW          599     71 0
QSO: 28050 CW 2025-09-20 1410 OH1X          599     67 HA5JI         599    175 0
QSO: 21050 CW 2025-09-20 1437 OH1X          599     68 HA3DX         599    169 0
QSO: 21050 CW 2025-09-20 1438 OH1X          599     69 HA5JI         599    211 0
QSO: 21050 CW 2025-09-20 1438 OH1X          599     70 LZ5DI         599    164 0
QSO: 21050 CW 2025-09-20 1439 OH1X          599     71 UT4LW         599    105 0
QSO: 21050 CW 2025-09-20 1440 OH1X          599     72 IK4RVY        599    131 0
QSO: 21050 CW 2025-09-20 1440 OH1X          599     73 YO3CWC        599     43 0
QSO: 21050 CW 2025-09-20 1441 OH1X          599     74 YO6BLU        599     36 0
QSO: 21050 CW 2025-09-20 1441 OH1X          599     75 S52W          599     53 0
QSO: 21050 CW 2025-09-20 1442 OH1X          599     76 VE7ZO         599     52 0
QSO: 21050 CW 2025-09-20 1442 OH1X          599     77 LZ4AE         599     30 0
QSO: 21050 CW 2025-09-20 1443 OH1X          599     78 DO2ALP        599     12 0
QSO: 21050 CW 2025-09-20 1444 OH1X          599     79 HB9ARF        599    100 0
QSO: 21050 CW 2025-09-20 1444 OH1X          599     80 MM9I          599    119 0
QSO: 21050 CW 2025-09-20 1444 OH1X          599     81 G4IIY         599     70 0
QSO: 21050 CW 2025-09-20 1445 OH1X          599     82 NN3W          599    209 0
QSO: 21050 CW 2025-09-20 1445 OH1X          599     83 9V1YC         599      6 0
QSO: 21050 CW 2025-09-20 1447 OH1X          599     84 VE7CV         599     12 0
QSO: 21050 CW 2025-09-20 1450 OH1X          599     85 K4BAI         599     75 0
QSO: 21050 CW 2025-09-20 1450 OH1X          599     86 K1AR          599    111 0
QSO: 21050 CW 2025-09-20 1451 OH1X          599     87 K9MA          599     23 0
QSO: 21050 CW 2025-09-20 1452 OH1X          599     88 N2RC          599     84 0
QSO: 21050 CW 2025-09-20 1453 OH1X          599     89 IV3IPS        599     50 0
QSO: 21050 CW 2025-09-20 1453 OH1X          599     90 N9NC          599    130 0
QSO: 21050 CW 2025-09-20 1454 OH1X          599     91 KA1IS         599    203 0
QSO: 21050 CW 2025-09-20 1454 OH1X          599     92 5B4AMX        599    100 0
QSO: 21050 CW 2025-09-20 1456 OH1X          599     93 E71EZC        599     44 0
QSO: 21050 CW 2025-09-20 1456 OH1X          599     94 IK5OJB        599     28 0
QSO: 21050 CW 2025-09-20 1458 OH1X          599     95 YU1QU/P       599     14 0
QSO: 21050 CW 2025-09-20 1459 OH1X          599     96 M3JAN         599     29 0
QSO: 21050 CW 2025-09-20 1500 OH1X          599     97 K7WP          599     19 0
QSO: 21050 CW 2025-09-20 1500 OH1X          599     98 UZ1WW         599    109 0
QSO: 21050 CW 2025-09-20 1501 OH1X          599     99 F6IRA         599    135 0
QSO: 21050 CW 2025-09-20 1502 OH1X          599    100 K5KG          599    125 0
QSO: 21050 CW 2025-09-20 1503 OH1X          599    101 EA8AQM        599     15 0
QSO: 21050 CW 2025-09-20 1504 OH1X          599    102 F6DCQ         599     71 0
QSO: 21050 CW 2025-09-20 1505 OH1X          599    103 UT2II         599    127 0
QSO: 21050 CW 2025-09-20 1506 OH1X          599    104 EA4BAS        599     31 0
QSO: 21050 CW 2025-09-20 1506 OH1X          599    105 VE2FK         599    117 0
QSO: 21050 CW 2025-09-20 1507 OH1X          599    106 UP7L          599    156 0
QSO: 21050 CW 2025-09-20 1507 OH1X          599    107 OK1OA         599     37 0
QSO: 21050 CW 2025-09-20 1508 OH1X          599    108 G3OKA         599     18 0
QSO: 21050 CW 2025-09-20 1509 OH1X          599    109 IK4ZHH        599     39 0
QSO: 21050 CW 2025-09-20 1510 OH1X          599    110 LZ1ZJ         599    101 0
QSO: 21043 CW 2025-09-20 1641 OH1X          599    111 W8FJ          599    141 0
QSO: 21043 CW 2025-09-20 1643 OH1X          599    112 4O4A          599     41 0
QSO: 21043 CW 2025-09-20 1643 OH1X          599    113 W9ILY         599     97 0
QSO: 21043 CW 2025-09-20 1644 OH1X          599    114 DF9SJ         599     60 0
QSO: 21043 CW 2025-09-20 1645 OH1X          599    115 ZA/Z61DX      599     14 0
QSO: 21043 CW 2025-09-20 1646 OH1X          599    116 LZ1YF         599     81 0
QSO: 21043 CW 2025-09-20 1647 OH1X          599    117 HS8LOG        599      1 0
QSO: 21043 CW 2025-09-20 1648 OH1X          599    118 PY2ZEA        599     67 0
QSO: 21043 CW 2025-09-20 1649 OH1X          599    119 DR7T          599     74 0
QSO: 21043 CW 2025-09-20 1649 OH1X          599    120 PY5AMF        599     58 0
QSO: 21043 CW 2025-09-20 1650 OH1X          599    121 SP9JZT        599    122 0
QSO: 21043 CW 2025-09-20 1651 OH1X          599    122 KT0P          599     31 0
QSO: 21043 CW 2025-09-20 1651 OH1X          599    123 IK8VRP        599     71 0
QSO: 21043 CW 2025-09-20 1651 OH1X          599    124 F5SGI         599     78 0
QSO: 21043 CW 2025-09-20 1652 OH1X          599    125 2E0YEM        599     52 0
QSO: 21043 CW 2025-09-20 1653 OH1X          599    126 DL1NKB        599     16 0
QSO: 21043 CW 2025-09-20 1653 OH1X          599    127 PA2IP         599     26 0
QSO: 21043 CW 2025-09-20 1654 OH1X          599    128 FY5KE         599    228 0
QSO: 21043 CW 2025-09-20 1654 OH1X          599    129 S53M          599    168 0
QSO: 21043 CW 2025-09-20 1655 OH1X          599    130 AA2A          599    207 0
QSO: 21043 CW 2025-09-20 1659 OH1X          599    131 VE1VN         599    125 0
QSO: 21043 CW 2025-09-20 1659 OH1X          599    132 N7AT          599    125 0
QSO: 21043 CW 2025-09-20 1700 OH1X          599    133 N4TB          599     50 0
QSO: 21043 CW 2025-09-20 1700 OH1X          599    134 EA5FID        599     64 0
QSO: 21043 CW 2025-09-20 1701 OH1X          599    135 YO8DOH        599    161 0
QSO: 21043 CW 2025-09-20 1701 OH1X          599    136 KO8FRG        599     13 0
QSO: 21043 CW 2025-09-20 1702 OH1X          599    137 F4HGU         599    110 0
QSO: 21043 CW 2025-09-20 1703 OH1X          599    138 PU5ALE        599     63 0
QSO: 21043 CW 2025-09-20 1704 OH1X          599    139 PA1MAR        599     10 0
QSO: 21043 CW 2025-09-20 1704 OH1X          599    140 IU6AIG        599     79 0
QSO: 21043 CW 2025-09-20 1704 OH1X          599    141 E7CQ          599     49 0
QSO: 21043 CW 2025-09-20 1706 OH1X          599    142 HB9EBC        599     58 0
QSO: 21043 CW 2025-09-20 1706 OH1X          599    143 DK1IZ         599     47 0
QSO: 21043 CW 2025-09-20 1707 OH1X          599    144 LZ6E          599    259 0
QSO: 21043 CW 2025-09-20 1707 OH1X          599    145 N6WM          599      9 0
QSO: 21043 CW 2025-09-20 1708 OH1X          599    146 EA5BH         599     22 0
QSO: 21043 CW 2025-09-20 1709 OH1X          599    147 EA2ESU        599     35 0
QSO: 21043 CW 2025-09-20 1710 OH1X          599    148 K1JB          599    113 0
QSO: 21043 CW 2025-09-20 1711 OH1X          599    149 VA3FF         599    138 0
QSO: 21043 CW 2025-09-20 1712 OH1X          599    150 DL5XJ         599     34 0
QSO: 21043 CW 2025-09-20 1714 OH1X          599    151 NS4X          599     55 0
QSO: 21043 CW 2025-09-20 1715 OH1X          599    152 NA8V          599     92 0
QSO: 21043 CW 2025-09-20 1716 OH1X          599    153 DM7W          599     32 0
QSO: 21043 CW 2025-09-20 1717 OH1X          599    154 VE6BBP        599     64 0
QSO: 21043 CW 2025-09-20 1718 OH1X          599    155 Z33B          599    106 0
QSO: 21043 CW 2025-09-20 1719 OH1X          599    156 KC7V          599     86 0
QSO: 14059 CW 2025-09-20 1724 OH1X          599    157 EA8BW         599    236 0
QSO: 14059 CW 2025-09-20 1725 OH1X          599    158 NN3W          599    334 0
QSO: 14059 CW 2025-09-20 1725 OH1X          599    159 HA5JI         599    372 0
QSO: 14059 CW 2025-09-20 1726 OH1X          599    160 YO2MNZ        599    195 0
QSO: 14059 CW 2025-09-20 1726 OH1X          599    161 F6IRA         599    254 0
QSO: 14059 CW 2025-09-20 1727 OH1X          599    162 OK1DKE        599     79 0
QSO: 14059 CW 2025-09-20 1727 OH1X          599    163 UY7LM         599    139 0
QSO: 14059 CW 2025-09-20 1728 OH1X          599    164 PE1RDP        599     76 0
QSO: 14059 CW 2025-09-20 1728 OH1X          599    165 IV3HAX        599    135 0
QSO:  7010 CW 2025-09-20 1822 OH1X          599    166 EA8BW         599    176 0
QSO:  7010 CW 2025-09-20 1822 OH1X          599    167 SP4JFR        599    128 0
QSO:  7010 CW 2025-09-20 1823 OH1X          599    168 SP1AEN        599     83 0
QSO:  7010 CW 2025-09-20 1824 OH1X          599    169 LY2MM         599    118 0
QSO:  3511 CW 2025-09-20 1828 OH1X          599    170 HA3DX         599    305 0
QSO:  3511 CW 2025-09-20 1828 OH1X          599    171 LZ5R          599    402 0
QSO:  3511 CW 2025-09-20 1828 OH1X          599    172 SP2SMT        599     67 0
QSO:  3511 CW 2025-09-20 1829 OH1X          599    173 SP2QG         599    116 0
QSO:  3511 CW 2025-09-20 1829 OH1X          599    174 YO4NF         599    308 0
QSO:  3511 CW 2025-09-20 1829 OH1X          599    175 SP3CW         599    122 0
QSO:  3511 CW 2025-09-20 1830 OH1X          599    176 HA7MF         599    201 0
QSO:  3511 CW 2025-09-20 1831 OH1X          599    177 SP3FSM        599     21 0
