START-OF-LOG: 3.0
CONTEST: SAC-CW
CALLSIGN: OZ3SM
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
OPERATORS: OZ3SM
CLUB: CHILTERN DX CLUB
CLAIMED-SCORE: 232848
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: WIRE-ONLY
CATEGORY-MODE: CW
NAME: Stephan Muller
SOAPBOX: just before the contest started i found out that my hexbeam
SOAPBOX: could not rotate. i thus decided to use the zs6kbw antenna i
SOAPBOX: recently made hanging from my mast for the hexbeam with the apex
SOAPBOX: up 10 meters above ground.
SOAPBOX: contacts with many af you.
QSO: 21030 CW 2025-09-20 1209 OZ3SM         599      1 HG5D          599     17 0
QSO: 21030 CW 2025-09-20 1209 OZ3SM         599      2 US3EW         599     10 0
QSO: 21030 CW 2025-09-20 1209 OZ3SM         599      3 UR5ECW        599     16 0
QSO: 21030 CW 2025-09-20 1210 OZ3SM         599      4 WX8C          599     18 0
QSO: 21030 CW 2025-09-20 1210 OZ3SM         599      5 W4NZ          599      5 0
QSO: 21030 CW 2025-09-20 1210 OZ3SM         599      6 LZ1ZJ         599     12 0
QSO: 21030 CW 2025-09-20 1211 OZ3SM         599      7 W1GD          599     14 0
QSO: 21030 CW 2025-09-20 1211 OZ3SM         599      8 KA1IS         599     14 0
QSO: 21030 CW 2025-09-20 1213 OZ3SM         599      9 N9CIQ         599      4 0
QSO: 21030 CW 2025-09-20 1213 OZ3SM         599     10 YO3XX         599     17 0
QSO: 21030 CW 2025-09-20 1213 OZ3SM         599     11 EA7BEZ        599      5 0
QSO: 21030 CW 2025-09-20 1241 OZ3SM         599     12 W1FJ          599     16 0
QSO: 21030 CW 2025-09-20 1242 OZ3SM         599     13 KC1XX         599     68 0
QSO: 21030 CW 2025-09-20 1242 OZ3SM         599     14 YO4NF         599     52 0
QSO: 21030 CW 2025-09-20 1243 OZ3SM         599     15 5B4AMX        599     63 0
QSO: 21030 CW 2025-09-20 1243 OZ3SM         599     16 YQ6A          599     51 0
QSO: 21030 CW 2025-09-20 1244 OZ3SM         599     17 OK2MBP        599     40 0
