START-OF-LOG: 3.0
CATEGORY: Single operator, SSB, low power
CONTEST: WAG
SPECIFIC: H37
CALLSIGN: DG6OG
LOCATION: DX
CLAIMED-SCORE: 13181
CREATED-BY: HAM OFFICE 5  REL. 9.7E HTTP://WWW.HAMOFFICE.DE, modified by DXHF upload.
CLUB: DARC
OPERATORS: DG6OG
QSO: 7000  PH  2019-10-19 1522 DG6OG 59  H37               F5OHM        59  029
QSO: 7000  PH  2019-10-19 1522 DG6OG 59  H37               DK6PT        59  A05
QSO: 7000  PH  2019-10-19 1524 DG6OG 59  H37               RL4F         59  031
QSO: 7000  PH  2019-10-19 1526 DG6OG 59  H37               DM5TI        59  C15
QSO: 7000  PH  2019-10-19 1530 DG6OG 59  H37               PA9M         59  030
QSO: 7000  PH  2019-10-19 1531 DG6OG 59  H37               DK0OD        59  C06
QSO: 21000 PH  2019-10-19 1536 DG6OG 59  H37               CT3KN        59  057
QSO: 21000 PH  2019-10-19 1540 DG6OG 59  H37               EA7KI        59  046
QSO: 21000 PH  2019-10-19 1541 DG6OG 59  H37               PJ2/DL8OBQ   59  118
QSO: 21000 PH  2019-10-19 1555 DG6OG 59  H37               PY5QW        59  095
QSO: 21000 PH  2019-10-19 1556 DG6OG 59  H37               CR3W         59  217
QSO: 21000 PH  2019-10-19 1603 DG6OG 59  H37               EA8CQS       59  046
QSO: 14000 PH  2019-10-19 1612 DG6OG 59  H37               IT9FRX       59  171
QSO: 14000 PH  2019-10-19 1614 DG6OG 59  H37               F5KSE        59  028
QSO: 14000 PH  2019-10-19 1615 DG6OG 59  H37               EC1DD        59  115
QSO: 7000  PH  2019-10-19 1622 DG6OG 59  H37               IK5RLP       59  031
QSO: 7000  PH  2019-10-19 1642 DG6OG 59  H37               RW3XZ        59  126
QSO: 7000  PH  2019-10-19 1644 DG6OG 59  H37               RN3F         59  156
QSO: 7000  PH  2019-10-19 1648 DG6OG 59  H37               OH6MSZ       59  035
QSO: 3500  PH  2019-10-19 1652 DG6OG 59  H37               DJ9JY        59  L30
QSO: 3500  PH  2019-10-19 1653 DG6OG 59  H37               PA9M         59  155
QSO: 3500  PH  2019-10-19 1656 DG6OG 59  H37               OK1NYD       59  046
QSO: 3500  PH  2019-10-19 1659 DG6OG 59  H37               SQ9M         59  071
QSO: 3500  PH  2019-10-19 1748 DG6OG 59  H37               HB0/DL1GLO   59  136
QSO: 3500  PH  2019-10-19 1752 DG6OG 59  H37               DF4U         59  H24
QSO: 3500  PH  2019-10-19 1753 DG6OG 59  H37               PC50DIG      59  225
QSO: 3500  PH  2019-10-19 1755 DG6OG 59  H37               DL5SD        59  Y10
QSO: 3500  PH  2019-10-19 1757 DG6OG 59  H37               DL2LBK       59  M06
QSO: 7000  PH  2019-10-19 1802 DG6OG 59  H37               EA7KI        59  212
QSO: 3500  PH  2019-10-19 1808 DG6OG 59  H37               RW3XZ        59  DK6BA
QSO: 3500  PH  2019-10-19 1812 DG6OG 59  H37               DL0FA        59  H07
QSO: 3500  PH  2019-10-19 1813 DG6OG 59  H37               DM5SB        59  S50
QSO: 3500  PH  2019-10-19 1814 DG6OG 59  H37               DL5DTG       59  S07
QSO: 3500  PH  2019-10-19 1815 DG6OG 59  H37               DL0AS        59  E09
QSO: 3500  PH  2019-10-19 1817 DG6OG 59  H37               DL1DY        59  L02
QSO: 3500  PH  2019-10-19 1818 DG6OG 59  H37               DF2F         59  L06
QSO: 3500  PH  2019-10-19 1837 DG6OG 59  H37               OL4W         59  137
QSO: 3500  PH  2019-10-19 1839 DG6OG 59  H37               UA5L         59  089
QSO: 3500  PH  2019-10-19 1840 DG6OG 59  H37               TM2F         59  117
QSO: 3500  PH  2019-10-19 1841 DG6OG 59  H37               PA9M         59  117
QSO: 3500  PH  2019-10-19 1842 DG6OG 59  H37               DL4ST        59  W02
QSO: 3500  PH  2019-10-19 1845 DG6OG 59  H37               G6MC         59  177
QSO: 3500  PH  2019-10-19 1900 DG6OG 59  H37               DL9WO        59  F11
QSO: 7000  PH  2019-10-19 1907 DG6OG 59  H37               IK4RLP       59  097
QSO: 7000  PH  2019-10-19 1914 DG6OG 59  H37               IT9FRX       59  312
QSO: 7000  PH  2019-10-19 1917 DG6OG 59  H37               A42K         59  108
QSO: 7000  PH  2019-10-19 1922 DG6OG 59  H37               F5PTI        59  066
QSO: 7000  PH  2019-10-19 1923 DG6OG 59  H37               EW6W         59  398
QSO: 14000 PH  2019-10-20 0820 DG6OG 59  H37               IZ0VXY       59  187
QSO: 14000 PH  2019-10-20 0822 DG6OG 59  H37               LZ9V         59  483
QSO: 14000 PH  2019-10-20 0826 DG6OG 59  H37               EA5IQX       59  248
QSO: 14000 PH  2019-10-20 0828 DG6OG 59  H37               RW3XZ        59  522
QSO: 14000 PH  2019-10-20 0830 DG6OG 59  H37               YO8RZJ       59  200
QSO: 14000 PH  2019-10-20 0839 DG6OG 59  H37               IT9OPR       59  044
QSO: 14000 PH  2019-10-20 0841 DG6OG 59  H37               YU1DW        59  752
QSO: 14000 PH  2019-10-20 0845 DG6OG 59  H37               RN3F         59  1023
QSO: 14000 PH  2019-10-20 0855 DG6OG 59  H37               EA7KI        59  404
QSO: 14000 PH  2019-10-20 0857 DG6OG 59  H37               RZ3Z         59  257
QSO: 7000  PH  2019-10-20 0907 DG6OG 59  H37               DL2SAX       59  P05
QSO: 7000  PH  2019-10-20 0908 DG6OG 59  H37               DL6NDW       59  C12
QSO: 7000  PH  2019-10-20 0909 DG6OG 59  H37               PC50DIG      59  505
QSO: 7000  PH  2019-10-20 0911 DG6OG 59  H37               HB0/DL1GLO   59  592
QSO: 7000  PH  2019-10-20 0912 DG6OG 59  H37               G6MC         59  593
QSO: 7000  PH  2019-10-20 0914 DG6OG 59  H37               DR0W         59  T13
QSO: 3500  PH  2019-10-20 0918 DG6OG 59  H37               DL0YLN       59  YLN
QSO: 3500  PH  2019-10-20 0920 DG6OG 59  H37               DD1TT        59  N44
QSO: 7000  PH  2019-10-20 0926 DG6OG 59  H37               OE193APD     59  227
QSO: 14000 PH  2019-10-20 0934 DG6OG 59  H37               YP0C         59  697
QSO: 14000 PH  2019-10-20 0937 DG6OG 59  H37               UY3U         59  071
QSO: 14000 PH  2019-10-20 0959 DG6OG 59  H37               RL4F         59  433
QSO: 14000 PH  2019-10-20 1003 DG6OG 59  H37               YU1KN        59  180
QSO: 14000 PH  2019-10-20 1005 DG6OG 59  H37               SM2S         59  150
QSO: 14000 PH  2019-10-20 1007 DG6OG 59  H37               CR3W         59  1645
QSO: 14000 PH  2019-10-20 1013 DG6OG 59  H37               G6MC         59  746
QSO: 14000 PH  2019-10-20 1015 DG6OG 59  H37               OH9GGY       59  046
QSO: 7000  PH  2019-10-20 1146 DG6OG 59  H37               DJ8OG        59  C25
QSO: 7000  PH  2019-10-20 1149 DG6OG 59  H37               SQ3M         59  468
QSO: 7000  PH  2019-10-20 1151 DG6OG 59  H37               IZ2KXC       59  860
QSO: 7000  PH  2019-10-20 1153 DG6OG 59  H37               PC3T         59  334
QSO: 14000 PH  2019-10-20 1202 DG6OG 59  H37               OH6MSZ       59  211
QSO: 14000 PH  2019-10-20 1208 DG6OG 59  H37               CR2Y         59  1359
QSO: 14000 PH  2019-10-20 1213 DG6OG 59  H37               R7AB         59  705
QSO: 14000 PH  2019-10-20 1215 DG6OG 59  H37               OH6BQH       59  112
QSO: 21000 PH  2019-10-20 1226 DG6OG 59  H37               KA1R         59  175
QSO: 21000 PH  2019-10-20 1228 DG6OG 59  H37               CT9ABN       59  790
QSO: 21000 PH  2019-10-20 1229 DG6OG 59  H37               DL2SAX       59  P05
QSO: 21000 PH  2019-10-20 1233 DG6OG 59  H37               IZ4KXC       59  888
QSO: 14000 PH  2019-10-20 1255 DG6OG 59  H37               W3FOX        59  219
QSO: 14000 PH  2019-10-20 1258 DG6OG 59  H37               U1BD         59  099
QSO: 14000 PH  2019-10-20 1300 DG6OG 59  H37               LC5C         59  276
QSO: 14000 PH  2019-10-20 1302 DG6OG 59  H37               9H9XX        59  651
QSO: 14000 PH  2019-10-20 1314 DG6OG 59  H37               EA3IM        59  052
QSO: 7000  PH  2019-10-20 1316 DG6OG 59  H37               DG1IU        59  A36
QSO: 7000  PH  2019-10-20 1319 DG6OG 59  H37               DL50NFA      59  50FA
QSO: 7000  PH  2019-10-20 1323 DG6OG 59  H37               IU2IBU       59  185
QSO: 7000  PH  2019-10-20 1326 DG6OG 59  H37               OL4W         59  547
QSO: 21000 PH  2019-10-20 1342 DG6OG 59  H37               KC1XX        59  1226
QSO: 21000 PH  2019-10-20 1351 DG6OG 59  H37               K3AJ         59  612
QSO: 21000 PH  2019-10-20 1355 DG6OG 59  H37               PZ5RA        59  277
END-OF-LOG:
