START-OF-LOG: 3.0
CATEGORY: Single operator, CW, high power
CONTEST: WAG
SPECIFIC: H31
CREATED-BY: LM Version 4.4 (c) 1992, 2009 by DL8WAA, modified by DXHF upload.
CALLSIGN: DL3FF
CLAIMED-SCORE: 113520
OPERATORS:
CLUB:
QSO: 14000 CW 2019-10-19 1953 DL3FF         599 H31    N4BP          599 259    0
QSO: 14000 CW 2019-10-19 1955 DL3FF         599 H31    EW6W          599 447    0
QSO:  3500 CW 2019-10-19 1958 DL3FF         599 H31    OK1VK         599 137    0
QSO:  3500 CW 2019-10-19 1959 DL3FF         599 H31    RM5F          599 218    0
QSO:  3500 CW 2019-10-19 1959 DL3FF         599 H31    LZ1ND         599 340    0
QSO:  3500 CW 2019-10-19 2000 DL3FF         599 H31    OL4W          599 216    0
QSO:  3500 CW 2019-10-19 2000 DL3FF         599 H31    RA3AN         599 270    0
QSO:  3500 CW 2019-10-19 2001 DL3FF         599 H31    F4VSQ         599 133    0
QSO:  3500 CW 2019-10-19 2002 DL3FF         599 H31    LA0CX         599 193    0
QSO:  3500 CW 2019-10-19 2002 DL3FF         599 H31    DL1OD         599 H24    0
QSO:  3500 CW 2019-10-19 2003 DL3FF         599 H31    PC5Q          599 162    0
QSO:  3500 CW 2019-10-19 2003 DL3FF         599 H31    SF6W          599 167    0
QSO:  3500 CW 2019-10-19 2004 DL3FF         599 H31    LY2MM         599 208    0
QSO:  3500 CW 2019-10-19 2004 DL3FF         599 H31    SP9XCN        599 243    0
QSO:  3500 CW 2019-10-19 2004 DL3FF         599 H31    OK7T          599 093    0
QSO:  3500 CW 2019-10-19 2005 DL3FF         599 H31    R3QA          599 195    0
QSO:  3500 CW 2019-10-19 2005 DL3FF         599 H31    SP4DEU        599 080    0
QSO:  3500 CW 2019-10-19 2006 DL3FF         599 H31    OK1KTI        599 089    0
QSO:  3500 CW 2019-10-19 2006 DL3FF         599 H31    US7IY         599 125    0
QSO:  3500 CW 2019-10-19 2007 DL3FF         599 H31    YL7X          599 332    0
QSO:  3500 CW 2019-10-19 2007 DL3FF         599 H31    UT4U          599 481    0
QSO:  3500 CW 2019-10-19 2007 DL3FF         599 H31    OL5W          599 131    0
