START-OF-LOG: 3.0
CATEGORY: Multi operator
CONTEST: WAG
SPECIFIC: Y06
CALLSIGN: DM3D
LOCATION: DX
CLAIMED-SCORE: 32488
CREATED-BY: HAM OFFICE 5  REL. 9.7E HTTP://WWW.HAMOFFICE.DE, modified by DXHF upload.
CLUB: DARC
OPERATORS: DM3D
QSO: 7000  PH  2019-10-19 1520 DM3D 59  Y06               DK0OD        59  C06
QSO: 7000  PH  2019-10-19 1528 DM3D 59  Y06               TM2F         59  013
QSO: 7000  PH  2019-10-19 1530 DM3D 59  Y06               HB0/DL1GLO   59  010
QSO: 7000  PH  2019-10-19 1533 DM3D 59  Y06               DK0GSM       59  A47
QSO: 7000  PH  2019-10-19 1535 DM3D 59  Y06               LY5AX        59  096
QSO: 7000  PH  2019-10-19 1536 DM3D 59  Y06               OE9OBV       59  004
QSO: 7000  PH  2019-10-19 1538 DM3D 59  Y06               RL4F         59  059
QSO: 7000  PH  2019-10-19 1541 DM3D 59  Y06               IZ2KXC       59  062
QSO: 7000  PH  2019-10-19 1542 DM3D 59  Y06               DK6HS        59  K14
QSO: 3500  PH  2019-10-19 1557 DM3D 59  Y06               DO4MM        59  I13
QSO: 3500  PH  2019-10-19 1557 DM3D 59  Y06               DO2HQS       59  W28
QSO: 3500  PH  2019-10-19 1605 DM3D 59  Y06               DM6MS        59  X42
QSO: 3500  PH  2019-10-19 1606 DM3D 59  Y06               DO3NN        59  B32
QSO: 3500  PH  2019-10-19 1611 DM3D 59  Y06               DO6IL        59  L07
QSO: 3500  PH  2019-10-19 1614 DM3D 59  Y06               PA9M         59  065
QSO: 3500  PH  2019-10-19 1615 DM3D 59  Y06               DL1RGA       59  K15
QSO: 3500  PH  2019-10-19 1616 DM3D 59  Y06               DK6BA        59  N47
QSO: 3500  PH  2019-10-19 1617 DM3D 59  Y06               DL7ACN       59  A22
QSO: 3500  PH  2019-10-19 1619 DM3D 59  Y06               DK6PT        59  A05
QSO: 3500  PH  2019-10-19 1621 DM3D 59  Y06               DL5SD        59  Y10
QSO: 3500  PH  2019-10-19 1622 DM3D 59  Y06               DR50DIG      59  DIG
QSO: 3500  PH  2019-10-19 1626 DM3D 59  Y06               DL4VCV       59  Q07
QSO: 3500  PH  2019-10-19 1640 DM3D 59  Y06               PC50DIG      59  095
QSO: 3500  PH  2019-10-19 1642 DM3D 59  Y06               SQ3M         59  044
QSO: 3500  CW  2019-10-19 1647 DM3D 599 Y06               DL1DQW       599 S04
QSO: 3500  CW  2019-10-19 1649 DM3D 599 Y06               DL1BUG       599 Y15
QSO: 3500  CW  2019-10-19 1707 DM3D 599 Y06               LY2TS        599 015
QSO: 14000 CW  2019-10-19 1739 DM3D 599 Y06               K3AJ         599 162
QSO: 14000 CW  2019-10-19 1756 DM3D 599 Y06               DR3W         599 518
QSO: 14000 CW  2019-10-19 1800 DM3D 599 Y06               CT0ABO       599 409
QSO: 7000  PH  2019-10-19 1805 DM3D 59  Y06               RW3XZ        59  217
QSO: 3500  PH  2019-10-19 1816 DM3D 59  Y06               DF4U         59  H24
QSO: 3500  PH  2019-10-19 1824 DM3D 59  Y06               DL0AS        59  E09
QSO: 3500  PH  2019-10-19 1825 DM3D 59  Y06               DL5DTG       59  S07
QSO: 3500  PH  2019-10-19 1826 DM3D 59  Y06               DF2F         59  L06
QSO: 3500  PH  2019-10-19 1827 DM3D 59  Y06               DF7DC        59  O15
QSO: 3500  PH  2019-10-19 1829 DM3D 59  Y06               SO3O         59  125
QSO: 3500  PH  2019-10-19 1830 DM3D 59  Y06               DK0DI        59  F74
QSO: 3500  PH  2019-10-19 1832 DM3D 59  Y06               DG5VV        59  S10
QSO: 3500  PH  2019-10-19 1840 DM3D 59  Y06               TM2F         59  115
QSO: 3500  PH  2019-10-19 1842 DM3D 59  Y06               UA5L         59  091
QSO: 3500  PH  2019-10-19 1843 DM3D 59  Y06               OL4W         59  147
QSO: 3500  PH  2019-10-19 1846 DM3D 59  Y06               DL5ALW       59  X06
QSO: 3500  PH  2019-10-19 1847 DM3D 59  Y06               DK1OM        59  H02
QSO: 3500  PH  2019-10-19 1850 DM3D 59  Y06               DK1FW        59  P39
QSO: 3500  PH  2019-10-19 1854 DM3D 59  Y06               OK2QA        59  044
QSO: 3500  PH  2019-10-19 1855 DM3D 59  Y06               DL0MCM       59  MCM
QSO: 3500  PH  2019-10-19 1856 DM3D 59  Y06               DK0OD        59  C06
QSO: 3500  PH  2019-10-19 1857 DM3D 59  Y06               DL2LBK       59  M06
QSO: 3500  PH  2019-10-19 1900 DM3D 59  Y06               DL9RAR       59  U14
QSO: 3500  PH  2019-10-19 1901 DM3D 59  Y06               DM5SB        59  S50
QSO: 3500  PH  2019-10-19 1902 DM3D 59  Y06               DL0FA        59  H07
QSO: 3500  PH  2019-10-19 1903 DM3D 59  Y06               DR2D         59  D22
QSO: 3500  PH  2019-10-19 1905 DM3D 59  Y06               DG7YEL       59  N44
QSO: 3500  PH  2019-10-19 1906 DM3D 59  Y06               DO2NK        59  B06
QSO: 3500  PH  2019-10-19 1910 DM3D 59  Y06               DM3C         59  V22
QSO: 3500  PH  2019-10-19 1914 DM3D 59  Y06               DL2KBX       59  G22
QSO: 3500  PH  2019-10-19 1918 DM3D 59  Y06               RT2C         59  136
QSO: 7000  PH  2019-10-19 1921 DM3D 59  Y06               IK5RLP       59  118
QSO: 7000  PH  2019-10-19 1925 DM3D 59  Y06               EW6W         59  401
QSO: 7000  PH  2019-10-19 1926 DM3D 59  Y06               YP0C         59  280
QSO: 3500  PH  2019-10-19 1937 DM3D 59  Y06               DF7EF        59  R29
QSO: 3500  PH  2019-10-19 1938 DM3D 59  Y06               DG1EHM       59  L12
QSO: 3500  PH  2019-10-19 1939 DM3D 59  Y06               DJ7SH        59  C23
QSO: 3500  PH  2019-10-19 1940 DM3D 59  Y06               DG9FBA       59  F32
QSO: 3500  PH  2019-10-19 1940 DM3D 59  Y06               DL3SVN       59  W03
QSO: 3500  PH  2019-10-19 1941 DM3D 59  Y06               DO1CS        59  S49
QSO: 3500  PH  2019-10-19 1941 DM3D 59  Y06               DO1UKR       59  E15
QSO: 3500  PH  2019-10-19 1942 DM3D 59  Y06               DL4YHN       59  N44
QSO: 3500  PH  2019-10-19 1943 DM3D 59  Y06               DJ4DN        59  O05
QSO: 3500  PH  2019-10-19 1943 DM3D 59  Y06               DG0DRF       59  S28
QSO: 3500  PH  2019-10-19 1944 DM3D 59  Y06               DO4HPF       59  E21
QSO: 3500  PH  2019-10-19 1944 DM3D 59  Y06               DL1DQF       59  S28
QSO: 3500  PH  2019-10-19 1949 DM3D 59  Y06               DL1YFS       59  N04
QSO: 3500  PH  2019-10-19 1950 DM3D 59  Y06               DL1ABR       59  H37
QSO: 3500  PH  2019-10-19 1951 DM3D 59  Y06               DM5RS        59  K32
QSO: 3500  PH  2019-10-19 1953 DM3D 59  Y06               DL9DAN       59  N61
QSO: 3500  PH  2019-10-19 1954 DM3D 59  Y06               DF1AN        59  V11
QSO: 3500  PH  2019-10-19 1954 DM3D 59  Y06               DK4DE        59  H50
QSO: 3500  PH  2019-10-19 1955 DM3D 59  Y06               DM3A         59  Y01
QSO: 3500  PH  2019-10-19 1955 DM3D 59  Y06               DL9SFE       59  Z66
QSO: 3500  PH  2019-10-19 1956 DM3D 59  Y06               DL0NBG       59  V22
QSO: 3500  PH  2019-10-19 1956 DM3D 59  Y06               DF8AB        59  H62
QSO: 3500  PH  2019-10-19 1956 DM3D 59  Y06               DL1MHJ       59  C12
QSO: 3500  PH  2019-10-19 1957 DM3D 59  Y06               F4FTA        59  036
QSO: 3500  PH  2019-10-19 1958 DM3D 59  Y06               DL4MFR       59  C05
QSO: 3500  PH  2019-10-19 1959 DM3D 59  Y06               PC3T         59  023
QSO: 3500  PH  2019-10-19 2000 DM3D 59  Y06               DL4EBW       59  R29
QSO: 3500  PH  2019-10-19 2002 DM3D 59  Y06               DL7AWO       59  D06
QSO: 3500  PH  2019-10-19 2003 DM3D 59  Y06               DM3VL        59  S07
QSO: 3500  PH  2019-10-19 2004 DM3D 59  Y06               DC5IMM       59  S19
QSO: 3500  PH  2019-10-19 2005 DM3D 59  Y06               DL0WX        59  G18
QSO: 3500  PH  2019-10-19 2005 DM3D 59  Y06               PA0MIR       59  013
QSO: 3500  PH  2019-10-19 2006 DM3D 59  Y06               DH8DR        59  O15
QSO: 3500  PH  2019-10-19 2006 DM3D 59  Y06               DL8LSK       59  X38
QSO: 3500  PH  2019-10-19 2007 DM3D 59  Y06               DO9REF       59  N34
QSO: 3500  PH  2019-10-19 2008 DM3D 59  Y06               DL0GX        59  N40
QSO: 3500  PH  2019-10-19 2009 DM3D 59  Y06               DM2BR        59  W24
QSO: 3500  PH  2019-10-19 2015 DM3D 59  Y06               DK0BM        59  C04
QSO: 3500  PH  2019-10-19 2018 DM3D 59  Y06               DF6QE        59  N44
QSO: 3500  PH  2019-10-19 2024 DM3D 59  Y06               DB1BAC       59  I18
QSO: 3500  PH  2019-10-19 2026 DM3D 59  Y06               DK9BM        59  N47
QSO: 3500  PH  2019-10-19 2042 DM3D 59  Y06               DL2SAX       59  P05
QSO: 7000  CW  2019-10-19 2048 DM3D 599 Y06               EA5AF        599 179
QSO: 7000  CW  2019-10-19 2050 DM3D 599 Y06               UT4U         599 527
QSO: 7000  CW  2019-10-19 2052 DM3D 599 Y06               F5GQK        599 157
QSO: 7000  CW  2019-10-19 2055 DM3D 599 Y06               YO4DW        599 291
QSO: 7000  CW  2019-10-19 2101 DM3D 599 Y06               HA3NU        599 104
QSO: 7000  CW  2019-10-19 2109 DM3D 599 Y06               CR3W         599 827
