START-OF-LOG: 3.0
CATEGORY: Single operator, CW, high power
CONTEST: WAG
SPECIFIC: K16
CALLSIGN: DL1YCF
LOCATION: jn39vk
CREATED-BY: RUMped Ver. 3.2.13  by Tom, DL2RUM, modified by DXHF upload.
QSO: 14000 CW 2019-10-19 1502 DL1YCF        599 K16    DL2DX         599 S07    0
QSO: 14000 CW 2019-10-19 1508 DL1YCF        599 K16    AC7JW         599 005    0
QSO: 14000 CW 2019-10-19 1510 DL1YCF        599 K16    RD3WR         599 015    0
QSO: 14000 CW 2019-10-19 1512 DL1YCF        599 K16    EA7JB         599 004    0
QSO: 14000 CW 2019-10-19 1513 DL1YCF        599 K16    YT2ISM        599 016    0
QSO: 14000 CW 2019-10-19 1515 DL1YCF        599 K16    VE1OP         599 008    0
QSO: 14000 CW 2019-10-19 1517 DL1YCF        599 K16    CT9ABN        599 031    0
QSO: 14000 CW 2019-10-19 1519 DL1YCF        599 K16    YO9AGI        599 014    0
QSO: 14000 CW 2019-10-19 1521 DL1YCF        599 K16    DM3M          599 Q01    0
QSO: 14000 CW 2019-10-19 1524 DL1YCF        599 K16    EA8DIG        599 028    0
QSO: 14000 CW 2019-10-19 1525 DL1YCF        599 K16    US1VM         599 025    0
QSO: 14000 CW 2019-10-19 1527 DL1YCF        599 K16    UA5F          599 019    0
QSO: 14000 CW 2019-10-19 1530 DL1YCF        599 K16    LZ1GU         599 053    0
QSO: 14000 CW 2019-10-19 1532 DL1YCF        599 K16    UR7GO         599 057    0
QSO: 14000 CW 2019-10-19 1533 DL1YCF        599 K16    N4QS          599 018    0
QSO: 14000 CW 2019-10-19 1534 DL1YCF        599 K16    DL0XM         599 S41    0
QSO: 14000 CW 2019-10-19 1536 DL1YCF        599 K16    DL1BUG        599 Y15    0
QSO: 14000 CW 2019-10-19 1537 DL1YCF        599 K16    DM3C          599 V22    0
QSO: 14000 CW 2019-10-19 1537 DL1YCF        599 K16    DF3VM         599 Q05    0
QSO: 14000 CW 2019-10-19 1539 DL1YCF        599 K16    LZ9R          599 073    0
QSO: 14000 CW 2019-10-19 1539 DL1YCF        599 K16    DL9USA        599 Y30    0
QSO: 14000 CW 2019-10-19 1542 DL1YCF        599 K16    N7ZG          599 031    0
QSO: 14000 CW 2019-10-19 1544 DL1YCF        599 K16    LZ1QN         599 074    0
QSO: 14000 CW 2019-10-19 1546 DL1YCF        599 K16    DP6T          599 F49    0
QSO: 14000 CW 2019-10-19 1547 DL1YCF        599 K16    DL1DTL        599 S01    0
QSO: 14000 CW 2019-10-19 1549 DL1YCF        599 K16    LZ3R          599 26     0
QSO: 14000 CW 2019-10-19 1554 DL1YCF        599 K16    DD1A          599 A25    0
QSO: 14000 CW 2019-10-19 1555 DL1YCF        599 K16    DL0AS         599 E09    0
QSO: 14000 CW 2019-10-19 1556 DL1YCF        599 K16    VE3YAA        599 032    0
QSO: 14000 CW 2019-10-19 1559 DL1YCF        599 K16    EA5ITT        599 063    0
QSO: 14000 CW 2019-10-19 1601 DL1YCF        599 K16    K8MP          599 058    0
QSO: 14000 CW 2019-10-19 1603 DL1YCF        599 K16    DJ9AO         599 X22    0
QSO: 14000 CW 2019-10-19 1604 DL1YCF        599 K16    DL2VK         599 U07    0
QSO: 14000 CW 2019-10-19 1610 DL1YCF        599 K16    DL0UM         599 O39    0
QSO: 14000 CW 2019-10-19 1610 DL1YCF        599 K16    N4BP          599 078    0
QSO: 14000 CW 2019-10-19 1612 DL1YCF        599 K16    DK5KK         599 L05    0
QSO: 14000 CW 2019-10-19 1613 DL1YCF        599 K16    DL7VEE        599 D26    0
QSO: 14000 CW 2019-10-19 1614 DL1YCF        599 K16    EA7KB         599 090    0
QSO: 14000 CW 2019-10-19 1615 DL1YCF        599 K16    CR5O          599 045    0
QSO: 14000 CW 2019-10-19 1617 DL1YCF        599 K16    DH7KU         599 C28    0
QSO: 14000 CW 2019-10-19 1618 DL1YCF        599 K16    DL0SN         599 O16    0
QSO: 14000 CW 2019-10-19 1620 DL1YCF        599 K16    TA3AER        599 045    0
QSO: 14000 CW 2019-10-19 1621 DL1YCF        599 K16    DL6RDE        599 Z64    0
QSO: 14000 CW 2019-10-19 1622 DL1YCF        599 K16    DL0GL         599 L03    0
QSO: 14000 CW 2019-10-19 1624 DL1YCF        599 K16    DP6A          599 Y37    0
QSO: 14000 CW 2019-10-19 1626 DL1YCF        599 K16    EA4OR         599 118    0
QSO: 14000 CW 2019-10-19 1628 DL1YCF        599 K16    DL5JS         599 R01    0
QSO: 14000 CW 2019-10-19 1629 DL1YCF        599 K16    K8MFO         599 110    0
QSO: 14000 CW 2019-10-19 1630 DL1YCF        599 K16    WO4O          599 066    0
QSO: 14000 CW 2019-10-19 1631 DL1YCF        599 K16    DL8QS         599 V22    0
QSO: 14000 CW 2019-10-19 1632 DL1YCF        599 K16    DL8DYL        599 S01    0
QSO: 14000 CW 2019-10-19 1634 DL1YCF        599 K16    DK0TU         599 D01    0
QSO: 14000 CW 2019-10-19 1635 DL1YCF        599 K16    DL4KCA        599 G20    0
QSO: 14000 CW 2019-10-19 1636 DL1YCF        599 K16    N7DR          599 072    0
QSO: 14000 CW 2019-10-19 1637 DL1YCF        599 K16    DK5DQ         599 O32    0
QSO: 14000 CW 2019-10-19 1638 DL1YCF        599 K16    EA5JX         599 084    0
QSO: 14000 CW 2019-10-19 1641 DL1YCF        599 K16    EC7ABV        599 138    0
QSO: 14000 CW 2019-10-19 1643 DL1YCF        599 K16    DL4FN         599 F35    0
QSO: 14000 CW 2019-10-19 1645 DL1YCF        599 K16    DL0LK         599 E03    0
QSO: 14000 CW 2019-10-19 1646 DL1YCF        599 K16    HA3NU         599 048    0
QSO: 14000 CW 2019-10-19 1647 DL1YCF        599 K16    DM3A          599 Y01    0
QSO: 14000 CW 2019-10-19 1650 DL1YCF        599 K16    DR4U          599 N62    0
QSO: 14000 CW 2019-10-19 1651 DL1YCF        599 K16    DP9A          599 Y37    0
QSO: 14000 CW 2019-10-19 1652 DL1YCF        599 K16    AA3B          599 238    0
QSO: 14000 CW 2019-10-19 1653 DL1YCF        599 K16    K9MA          599 042    0
QSO: 14000 CW 2019-10-19 1655 DL1YCF        599 K16    N3QE          599 154    0
QSO: 14000 CW 2019-10-19 1656 DL1YCF        599 K16    W7VJ          599 037    0
QSO: 14000 CW 2019-10-19 1658 DL1YCF        599 K16    EA1WH         599 129    0
QSO: 14000 CW 2019-10-19 1659 DL1YCF        599 K16    WA2BJN        599 018    0
QSO: 14000 CW 2019-10-19 1700 DL1YCF        599 K16    W0VX          599 034    0
QSO: 14000 CW 2019-10-19 1701 DL1YCF        599 K16    AE1N          599 019    0
QSO: 14000 CW 2019-10-19 1702 DL1YCF        599 K16    K3AJ          599 107    0
QSO: 14000 CW 2019-10-19 1703 DL1YCF        599 K16    K5NB          599 005    0
QSO: 14000 CW 2019-10-19 1704 DL1YCF        599 K16    W0IZ          599 036    0
QSO: 14000 CW 2019-10-19 1706 DL1YCF        599 K16    CT3KN         599 245    0
QSO: 14000 CW 2019-10-19 1707 DL1YCF        599 K16    K1GQ          599 127    0
QSO: 14000 CW 2019-10-19 1708 DL1YCF        599 K16    N4OX          599 060    0
