START-OF-LOG: 3.0
CATEGORY: Single operator, SSB, low power
CONTEST: WAG
SPECIFIC: W02
CALLSIGN: DL4ST
LOCATION: DX
CLAIMED-SCORE: 23585
CREATED-BY: HAM OFFICE 5  REL. 9.7E HTTP://WWW.HAMOFFICE.DE, modified by DXHF upload.
CLUB: DARC
OPERATORS: DL4ST
QSO: 7000  PH  2019-10-19 1502 DL4ST 59  W02               SN7Q         59  001
QSO: 7000  PH  2019-10-19 1503 DL4ST 59  W02               DL1MBG       59  C15
QSO: 7000  PH  2019-10-19 1507 DL4ST 59  W02               OE3OPW       59  004
QSO: 7000  PH  2019-10-19 1508 DL4ST 59  W02               DC9GE        59  T04
QSO: 7000  PH  2019-10-19 1509 DL4ST 59  W02               OK2MBP       59  006
QSO: 7000  PH  2019-10-19 1511 DL4ST 59  W02               OB9CXK       59  001
QSO: 7000  PH  2019-10-19 1512 DL4ST 59  W02               MM0TFU       59  002
QSO: 7000  PH  2019-10-19 1513 DL4ST 59  W02               DK6PT        59  A05
QSO: 7000  PH  2019-10-19 1515 DL4ST 59  W02               DK0GSM       59  A47
QSO: 14000 PH  2019-10-19 1528 DL4ST 59  W02               LZ9V         59  051
QSO: 14000 PH  2019-10-19 1534 DL4ST 59  W02               R7AB         59  055
QSO: 14000 PH  2019-10-19 1543 DL4ST 59  W02               EC1DD        59  054
QSO: 14000 PH  2019-10-19 1545 DL4ST 59  W02               IT9FRX       59  107
QSO: 14000 PH  2019-10-19 1547 DL4ST 59  W02               TC4A         59  068
QSO: 7000  PH  2019-10-19 1548 DL4ST 59  W02               IZ2KXC       59  082
QSO: 7000  PH  2019-10-19 1550 DL4ST 59  W02               S51CK        59  056
QSO: 7000  PH  2019-10-19 1556 DL4ST 59  W02               YU1KN        59  007
QSO: 7000  PH  2019-10-19 1602 DL4ST 59  W02               LY5XX        59  023
QSO: 14000 PH  2019-10-19 1613 DL4ST 59  W02               J41J         59  015
QSO: 14000 PH  2019-10-19 1620 DL4ST 59  W02               CT9ABN       59  164
QSO: 14000 PH  2019-10-19 1624 DL4ST 59  W02               KC1XX        59  141
QSO: 7000  PH  2019-10-19 1658 DL4ST 59  W02               GB2SAT       59  084
QSO: 7000  PH  2019-10-19 1702 DL4ST 59  W02               MW6OTT       59  014
QSO: 7000  PH  2019-10-19 1704 DL4ST 59  W02               OH7MFO       59  042
QSO: 7000  PH  2019-10-19 1714 DL4ST 59  W02               EW6W         59  206
QSO: 7000  PH  2019-10-19 1716 DL4ST 59  W02               RW3XZ        59  165
QSO: 7000  PH  2019-10-19 1720 DL4ST 59  W02               RN3F         59  228
QSO: 7000  PH  2019-10-19 1723 DL4ST 59  W02               M0SNA        59  031
QSO: 14000 PH  2019-10-19 1727 DL4ST 59  W02               CT9ABO       59  334
QSO: 14000 PH  2019-10-19 1731 DL4ST 59  W02               EA7KI        59  192
QSO: 14000 PH  2019-10-19 1732 DL4ST 59  W02               CR3W         59  465
QSO: 3500  PH  2019-10-19 1741 DL4ST 59  W02               DL2FK        59  P15
QSO: 3500  PH  2019-10-19 1756 DL4ST 59  W02               DG2GTG       59  A28
QSO: 3500  PH  2019-10-19 1758 DL4ST 59  W02               DL0FA        59  H07
QSO: 3500  PH  2019-10-19 1759 DL4ST 59  W02               DM5SB        59  S50
QSO: 3500  PH  2019-10-19 1800 DL4ST 59  W02               DF2RG        59  U18
QSO: 3500  PH  2019-10-19 1800 DL4ST 59  W02               DL5DTG       59  S07
QSO: 3500  PH  2019-10-19 1803 DL4ST 59  W02               DL2LBK       59  M06
QSO: 3500  PH  2019-10-19 1804 DL4ST 59  W02               DO3EF        59  F07
QSO: 3500  PH  2019-10-19 1806 DL4ST 59  W02               DL5SD        59  Y10
QSO: 3500  PH  2019-10-19 1807 DL4ST 59  W02               PC50DIG      59  246
QSO: 3500  PH  2019-10-19 1808 DL4ST 59  W02               DK6HS        59  K14
QSO: 3500  PH  2019-10-19 1811 DL4ST 59  W02               HB0/DL1GLO   59  171
QSO: 3500  PH  2019-10-19 1813 DL4ST 59  W02               DG4CG        59  U12
QSO: 3500  PH  2019-10-19 1815 DL4ST 59  W02               IZ2KXC       59  290
QSO: 3500  PH  2019-10-19 1817 DL4ST 59  W02               DO2FN        59  S07
QSO: 3500  PH  2019-10-19 1821 DL4ST 59  W02               DO2DAP       59  C16
