START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: WAG
CALLSIGN: DL2DRU
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: DL2DRU
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for WAG DARC/WAG/2022.
QSO: 14000 CW 2022-10-15 1557 DL2DRU        599 012 YU1YV         599 0033
QSO: 14029 CW 2022-10-15 1600 DL2DRU        599 S07 SV1BJW        599 067
QSO: 14021 CW 2022-10-15 1607 DL2DRU        599 S07 OY1CT         599 091
QSO: 14031 CW 2022-10-15 1609 DL2DRU        599 S07 SV1JG         599 063
QSO: 14000 CW 2022-10-15 1611 DL2DRU        599 S07 R3VR          599 096
QSO: 14014 CW 2022-10-15 1617 DL2DRU        599 S07 Z33F          599 059
QSO: 14020 CW 2022-10-15 1619 DL2DRU        599 S07 LZ2NG         599 050
QSO: 14029 CW 2022-10-15 1625 DL2DRU        599 S07 SV1BJW        599 091
QSO: 14011 CW 2022-10-15 1628 DL2DRU        599 S07 YQ6A          599 109
QSO: 14035 CW 2022-10-15 1637 DL2DRU        599 S97 EA3FZT        599 069
QSO: 14030 CW 2022-10-15 1642 DL2DRU        599 S07 IT9RZU        599 070
QSO: 14034 CW 2022-10-15 1646 DL2DRU        599 S07 SV1ENG        599 120
QSO: 14035 CW 2022-10-15 1647 DL2DRU        599 S07 UC7A          599 094
QSO: 14011 CW 2022-10-15 1723 DL2DRU        599 S07 TA3ST         599 078
QSO: 21016 CW 2022-10-16 0904 DL2DRU        599 S07 UA6LCN        599 482
QSO: 21024 CW 2022-10-16 0914 DL2DRU        599 S07 SV1JG         599 529
QSO: 21017 CW 2022-10-16 0919 DL2DRU        599 S07 EA1X          599 295
QSO: 21000 CW 2022-10-16 0924 DL2DRU        599 S07 R3OM          599 243
QSO: 21035 CW 2022-10-16 0926 DL2DRU        599 S07 OG3B          599 332
QSO: 21036 CW 2022-10-16 0928 DL2DRU        599 S07 OH8WW         599 381
QSO: 21015 CW 2022-10-16 0934 DL2DRU        599 S07 SV2DSJ        599 361
QSO: 21016 CW 2022-10-16 0936 DL2DRU        599 S07 RV3ZN         599 208
QSO: 21011 CW 2022-10-16 0940 DL2DRU        599 S07 CT7AGZ        599 392
QSO: 21019 CW 2022-10-16 0953 DL2DRU        599 S07 SV1BJW        599 559
QSO: 21038 CW 2022-10-16 0958 DL2DRU        599 S07 RX3RZ         599 103
QSO: 21008 CW 2022-10-16 1016 DL2DRU        599 S07 EU2F          599 635
QSO: 14011 CW 2022-10-16 1027 DL2DRU        599 S07 HA4FB         599 563
QSO: 14014 CW 2022-10-16 1029 DL2DRU        599 S07 YU5R          599 426
QSO: 14020 CW 2022-10-16 1030 DL2DRU        599 S07 F5PHY         599 063
QSO: 14030 CW 2022-10-16 1031 DL2DRU        599 S07 OU2I          599 211
QSO: 14035 CW 2022-10-16 1033 DL2DRU        599 S07 G3PJT         599 195
QSO: 14030 CW 2022-10-16 1037 DL2DRU        599 S07 OU2I          599 215
END-OF-LOG:
